ModelSEED ID	External ID	Source
rxn26507	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26507	SESQUITERPENOID-SYN (Sesquiterpenoid Biosynthesis)	MetaCyc
rxn26507	TETRATERPENOID-SYN (Tetraterpenoid Biosynthesis)	MetaCyc
rxn26507	Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc
rxn26509	DITERPENOID-SYN (Diterpenoid Biosynthesis)	MetaCyc
rxn26509	GIBBERELLIN-SYN (Gibberellin and Gibberellin Precursor Biosynthesis)	MetaCyc
rxn26509	GIBBERELLINS-BIOSYNTHESIS (Gibberellin biosynthesis)	MetaCyc
rxn26509	HORMONE-SYN (Hormone Biosynthesis)	MetaCyc
rxn26509	PWY-5052 (superpathway of gibberellin biosynthesis)	MetaCyc
rxn26509	PWY-5070 (gibberellin biosynthesis I (non C-3, non C-13 hydroxylation))	MetaCyc
rxn26509	Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)	MetaCyc
rxn26509	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26509	Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc
rxn26510	DITERPENOID-SYN (Diterpenoid Biosynthesis)	MetaCyc
rxn26510	GIBBERELLIN-SYN (Gibberellin and Gibberellin Precursor Biosynthesis)	MetaCyc
rxn26510	GIBBERELLINS-BIOSYNTHESIS (Gibberellin biosynthesis)	MetaCyc
rxn26510	HORMONE-SYN (Hormone Biosynthesis)	MetaCyc
rxn26510	PWY-5052 (superpathway of gibberellin biosynthesis)	MetaCyc
rxn26510	PWY-5070 (gibberellin biosynthesis I (non C-3, non C-13 hydroxylation))	MetaCyc
rxn26510	Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)	MetaCyc
rxn26510	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26510	Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc
rxn26511	DITERPENOID-SYN (Diterpenoid Biosynthesis)	MetaCyc
rxn26511	GIBBERELLIN-SYN (Gibberellin and Gibberellin Precursor Biosynthesis)	MetaCyc
rxn26511	GIBBERELLINS-BIOSYNTHESIS (Gibberellin biosynthesis)	MetaCyc
rxn26511	HORMONE-SYN (Hormone Biosynthesis)	MetaCyc
rxn26511	PWY-5052 (superpathway of gibberellin biosynthesis)	MetaCyc
rxn26511	PWY-5070 (gibberellin biosynthesis I (non C-3, non C-13 hydroxylation))	MetaCyc
rxn26511	Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)	MetaCyc
rxn26511	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26511	Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc
rxn26512	DITERPENOID-SYN (Diterpenoid Biosynthesis)	MetaCyc
rxn26512	GIBBERELLIN-SYN (Gibberellin and Gibberellin Precursor Biosynthesis)	MetaCyc
rxn26512	GIBBERELLINS-BIOSYNTHESIS (Gibberellin biosynthesis)	MetaCyc
rxn26512	HORMONE-SYN (Hormone Biosynthesis)	MetaCyc
rxn26512	PWY-5047 (gibberellin biosynthesis IV (<i>Gibberella fujikuroi</i>))	MetaCyc
rxn26512	Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)	MetaCyc
rxn26512	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26512	Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc
rxn26513	DITERPENOID-SYN (Diterpenoid Biosynthesis)	MetaCyc
rxn26513	GIBBERELLIN-SYN (Gibberellin and Gibberellin Precursor Biosynthesis)	MetaCyc
rxn26513	GIBBERELLINS-BIOSYNTHESIS (Gibberellin biosynthesis)	MetaCyc
rxn26513	HORMONE-SYN (Hormone Biosynthesis)	MetaCyc
rxn26513	PWY-5035 (gibberellin biosynthesis III (early C-13 hydroxylation))	MetaCyc
rxn26513	PWY-5052 (superpathway of gibberellin biosynthesis)	MetaCyc
rxn26513	Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)	MetaCyc
rxn26513	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26513	Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc
rxn26515	DITERPENOID-SYN (Diterpenoid Biosynthesis)	MetaCyc
rxn26515	GIBBERELLIN-SYN (Gibberellin and Gibberellin Precursor Biosynthesis)	MetaCyc
rxn26515	GIBBERELLINS-BIOSYNTHESIS (Gibberellin biosynthesis)	MetaCyc
rxn26515	HORMONE-SYN (Hormone Biosynthesis)	MetaCyc
rxn26515	PWY-5035 (gibberellin biosynthesis III (early C-13 hydroxylation))	MetaCyc
rxn26515	PWY-5052 (superpathway of gibberellin biosynthesis)	MetaCyc
rxn26515	Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)	MetaCyc
rxn26515	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26515	Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc
rxn26517	FATTY-ACID-DERIVATIVE-SYN (Fatty Acid Derivative Biosynthesis)	MetaCyc
rxn26517	HORMONE-SYN (Hormone Biosynthesis)	MetaCyc
rxn26517	Jasmonates-Biosynthesis (Jasmonate Biosynthesis)	MetaCyc
rxn26517	PWY-735 (jasmonic acid biosynthesis)	MetaCyc
rxn26517	Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)	MetaCyc
rxn26517	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26517	rn00592 (alpha-Linolenic acid metabolism)	KEGG
rxn26518	CHLOROPHYLL-SYN (3,8-divinyl-chlorophyllide <i>a</i> biosynthesis I (aerobic, light-dependent))	MetaCyc
rxn26518	Chlorophyll-Biosynthesis (Chlorophyll Biosynthesis)	MetaCyc
rxn26518	Chlorophyll-a-Biosynthesis (Chlorophyll <i>a</i> Biosynthesis)	MetaCyc
rxn26518	Chlorophyllide-a-Biosynthesis (Chlorophyllide <i>a</i> Biosynthesis)	MetaCyc
rxn26518	Cofactor-Biosynthesis (Cofactor, Prosthetic Group, Electron Carrier, and Vitamin Biosynthesis)	MetaCyc
rxn26518	PWY-5529 (superpathway of bacteriochlorophyll <i>a</i> biosynthesis)	MetaCyc
rxn26518	PWY-5531 (3,8-divinyl-chlorophyllide <i>a</i> biosynthesis II (anaerobic))	MetaCyc
rxn26518	PWY-7159 (3,8-divinyl-chlorophyllide <i>a</i> biosynthesis III (aerobic, light independent))	MetaCyc
rxn26518	Porphyrin-Compounds-Biosynthesis (Porphyrin Compound Biosynthesis)	MetaCyc
rxn26518	rn00860 (Porphyrin and chlorophyll metabolism)	KEGG
rxn26518	rn01110 (Biosynthesis of secondary metabolites)	KEGG
rxn26519	Betaine-Biosynthesis (Betaine Biosynthesis)	MetaCyc
rxn26519	PWY1F-353 (glycine betaine biosynthesis III (plants))	MetaCyc
rxn26519	Polyamine-Biosynthesis (Amine and Polyamine Biosynthesis)	MetaCyc
rxn26520	Betaine-Biosynthesis (Betaine Biosynthesis)	MetaCyc
rxn26520	PWY1F-353 (glycine betaine biosynthesis III (plants))	MetaCyc
rxn26520	Polyamine-Biosynthesis (Amine and Polyamine Biosynthesis)	MetaCyc
rxn26521	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn26521	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn26521	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn26521	PWY-5320 (kaempferol glycoside biosynthesis (Arabidopsis))	MetaCyc
rxn26521	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn26521	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26524	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn26524	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn26524	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn26524	PWY-5320 (kaempferol glycoside biosynthesis (Arabidopsis))	MetaCyc
rxn26524	PWY-5348 (kaempferol triglucoside biosynthesis)	MetaCyc
rxn26524	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn26524	PWY-7143 (kaempferol gentiobioside biosynthesis)	MetaCyc
rxn26524	PWY-7168 (flavonol acylglucoside biosynthesis I-kaempferol derivatives)	MetaCyc
rxn26524	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26525	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn26525	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn26525	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn26525	PWY-5321 (quercetin glycoside biosynthesis (Arabidopsis))	MetaCyc
rxn26525	PWY-5390 (rutin biosynthesis)	MetaCyc
rxn26525	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn26525	PWY-7129 (quercetin glucoside biosynthesis (<i>Allium</i>))	MetaCyc
rxn26525	PWY-7137 (quercetin gentiotetraside biosynthesis)	MetaCyc
rxn26525	PWY-7172 (flavonol acylglucoside biosynthesis III-quercetin derivatives)	MetaCyc
rxn26525	PWY-7173 (quercetin triglucoside biosynthesis)	MetaCyc
rxn26525	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26526	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn26526	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn26526	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn26526	PWY-5320 (kaempferol glycoside biosynthesis (Arabidopsis))	MetaCyc
rxn26526	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn26526	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26527	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn26527	FLAVONOL-SYN (Flavonol Biosynthesis)	MetaCyc
rxn26527	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn26527	PWY-5320 (kaempferol glycoside biosynthesis (Arabidopsis))	MetaCyc
rxn26527	PWY-6266 (superpathway of flavones and derivatives biosynthesis)	MetaCyc
rxn26527	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26529	ANTHOCYANIN-SYN (Anthocyanin Biosynthesis)	MetaCyc
rxn26529	FLAVONOID-SYN (Flavonoid Biosynthesis)	MetaCyc
rxn26529	PHENYLPROPANOID-SYN (Phenylpropanoid Derivative Biosynthesis)	MetaCyc
rxn26529	PWY-5313 (superpathway of anthocyanin biosynthesis (from cyanidin and cyanidin 3-<i>O</i>-glucoside))	MetaCyc
rxn26529	PWY-7262 (rose anthocyanin biosynthesis II (via cyanidin 3-<i>O</i>-&beta;-<i>D</i>-glucoside))	MetaCyc
rxn26529	PWY-7450 (anthocyanidin modification (<i>Arabidopsis</i>))	MetaCyc
rxn26529	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26530	DITERPENOID-SYN (Diterpenoid Biosynthesis)	MetaCyc
rxn26530	GIBBERELLIN-SYN (Gibberellin and Gibberellin Precursor Biosynthesis)	MetaCyc
rxn26530	GIBBERELLINS-BIOSYNTHESIS (Gibberellin biosynthesis)	MetaCyc
rxn26530	HORMONE-SYN (Hormone Biosynthesis)	MetaCyc
rxn26530	PWY-5052 (superpathway of gibberellin biosynthesis)	MetaCyc
rxn26530	PWY-5070 (gibberellin biosynthesis I (non C-3, non C-13 hydroxylation))	MetaCyc
rxn26530	Plant-Hormone-Biosynthesis (Plant Hormone Biosynthesis)	MetaCyc
rxn26530	SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis)	MetaCyc
rxn26530	Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc
rxn26531	Detoxification (Detoxification)	MetaCyc
rxn26531	PWY1G-1 (mycothiol-mediated detoxification)	MetaCyc
rxn26532	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26532	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26532	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26532	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26533	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26533	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26533	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26533	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26534	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26534	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26534	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26534	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26535	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26535	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26535	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26535	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26536	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26536	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26536	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26536	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26537	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26537	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26537	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26537	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26538	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26538	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26538	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26538	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26539	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26539	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26539	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26539	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26540	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26540	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26540	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26540	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26541	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26541	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26541	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26541	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26542	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26542	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26542	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26542	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26543	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26543	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26543	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26543	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26544	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26544	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26544	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26544	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26545	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26545	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26545	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26545	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26546	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26546	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26546	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26546	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26547	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26547	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26547	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26547	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26548	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26548	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26548	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26548	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26549	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26549	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26549	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26549	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26551	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26551	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26551	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26551	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26552	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26552	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26552	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26552	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26553	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26553	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26553	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26553	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26554	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26554	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26554	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26554	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26555	Alcohol-Degradation (Alcohol Degradation)	MetaCyc
rxn26555	C1-COMPOUNDS (C1 Compound Utilization and Assimilation)	MetaCyc
rxn26555	Degradation (Degradation/Utilization/Assimilation)	MetaCyc
rxn26555	Detoxification (Detoxification)	MetaCyc
rxn26555	Formaldehyde-Oxidation (Formaldehyde Oxidation)	MetaCyc
rxn26555	PWY-7616 (methanol oxidation to carbon dioxide)	MetaCyc
rxn26555	PWY1G-170 (formaldehyde oxidation III (mycothiol-dependent))	MetaCyc
rxn26556	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26556	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26556	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26556	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26557	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26557	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26557	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26557	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26558	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26558	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26558	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26558	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26559	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26559	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26559	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26559	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26560	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26560	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26560	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26560	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26561	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26561	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26561	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26561	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26562	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26562	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26562	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26562	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26563	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26563	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26563	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26563	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26564	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26564	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26564	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26564	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26565	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26565	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26565	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26565	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26566	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26566	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26566	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26566	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26567	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26567	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26567	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26567	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26568	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26568	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26568	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26568	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26569	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26569	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26569	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26569	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26570	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26570	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26570	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26570	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26571	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26571	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26571	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26571	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26572	Cell-Structure-Biosynthesis (Cell Structure Biosynthesis)	MetaCyc
rxn26572	Cell-Wall-Biosynthesis (Cell Wall Biosynthesis)	MetaCyc
rxn26572	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26572	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26572	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26572	PWY-6397 (mycolyl-arabinogalactan-peptidoglycan complex biosynthesis)	MetaCyc
rxn26572	PWY-6404 (superpathway of mycolyl-arabinogalactan-peptidoglycan complex biosynthesis)	MetaCyc
rxn26572	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26573	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26573	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26573	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26573	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26574	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26574	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26574	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26574	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26575	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26575	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26575	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26575	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26576	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26576	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26576	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26576	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26577	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
rxn26577	Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis)	MetaCyc
rxn26577	PWY-6113 (superpathway of mycolate biosynthesis)	MetaCyc
rxn26577	PWYG-321 (mycolate biosynthesis)	MetaCyc
rxn26578	Fatty-acid-biosynthesis (Fatty Acid Biosynthesis)	MetaCyc
