ModelSEED ID	External ID	Source
cpd15886	(E)-1,2,4-but-1-enetricarboxylic acid	name
cpd15886	homo-trans-aconitate	name
cpd15886	trans-Homoaconitate	name
cpd15886	trans-homoaconitate	name
cpd15887	heterodisulfide	name
cpd15889	(2S)-Lactyl-2-diphospho-5'-guanosine	name
cpd15889	(2S)-lactyl-2-diphospho-5'-guanosine	name
cpd15889	LPPG	name
cpd15889	guanosine(5')-diphospho-L-lactate	name
cpd15889	lactyl(2) diphospho-(5')guanosine	name
cpd15889	lactyl-(2)-diphospho-(5')-guanosine	name
cpd15889	lactyl-2-diphospho-5'-guanosine	name
cpd15890	methyl-3-hydroxyl diphosphate	name
cpd15891	5,10-methenyl-H4SPT	name
cpd15891	5,10-methenyl-tetrahydrosarcinapterin	name
cpd15891	methenyl-H4SPT	name
cpd15891	methenyl-tetrahydrosarcinapterin	name
cpd15892	methanofuran b	name
cpd15893	N5-methyl-tetrahydrosarcinapterin	name
cpd15896	monomethylated 7,8-dihydromethanoterin	name
cpd15897	methanophenazine (oxidized)	name
cpd15898	methanophenazine (reduced)	name
cpd15899	N-epsilon-acetyl-beta-lysine	name
cpd15900	2-oxoheptanedioic acid	name
cpd15901	2-oxohexanedioic acid	name
cpd15902	triaminopyrimidine triphosphate	name
cpd15903	N1-(alpha-D-ribosyl)-5-hydroxybenzimidazole	name
cpd15904	S-(2-sulfoethyl)cysteine	name
cpd15904	sulfoethylcysteine	name
cpd15905	15,17-seco-F430-17-acid	name
cpd15907	L-sulfolactyl phosphate	name
cpd15908	(-)threo-1-hydroxy-1,2,5-pentane-tricarboxylate	name
cpd15908	(-)threo-1-hydroxy-1,2,5-pentane-tricarboxylic acid	name
cpd15908	(-)threo-iso(homo)2citrate	name
cpd15908	1-Hydroxypentane-1,2,5-tricarboxylate	name
cpd15909	(-)threo-1-hydroxy-1,2,6-hexanetricarboxylate	name
cpd15909	(-)threo-1-hydroxy-1,2,6-hexanetricarboxylic acid	name
cpd15909	(-)threo-iso(homo)3citrate	name
cpd15909	1-Hydroxyhexane-1,2,6-tricarboxylate	name
cpd15910	unknown degradation product of cbl1 for adocbl-HBI synthesis	name
cpd15911	unknown riboflavin degradation product	name
cpd15912	1-Acyl-sn-glycerol 3-phosphate (branched C19:0)	name
cpd15913	2-Demethylmenaquinone 6	name
cpd15913	2-Demethylmenaquinone6	name
cpd15914	4-hydroxybenzoyl ACP	name
cpd15915	acyl phosphatidylinositol mannoside (tuberculosis)	name
cpd15916	acyl phosphatidylinositol mannoside di-mannose (tuberculosis)	name
cpd15917	acyl phosphatidylinositol mannoside tri-mannose (tuberculosis)	name
cpd15918	acyl phosphatidylinositol mannoside tetra-mannose (tuberculosis)	name
cpd15919	di-acyl phosphatidylinositol mannoside di-mannose (tuberculosis)	name
cpd15920	phosphatidylinositol mannoside (tuberculosis)	name
cpd15921	phosphatidylinositol mannoside di-mannose (tuberculosis)	name
cpd15922	phosphatidylinositol mannoside tri-mannose (tuberculosis)	name
cpd15923	phosphatidylinositol mannoside tetra-mannose (tuberculosis)	name
cpd15924	phosphatidylinositol mannoside penta-mannose (tuberculosis)	name
cpd15925	phosphatidylinositol mannoside hexa-mannose (tuberculosis)	name
cpd15926	acetyl-cystine-bimane	name
cpd15927	arabinofuranose-galactofuranosyl(30)-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate (M tb)	name
cpd15928	arabinan complex (Mtb)	name
cpd15929	arabinan-arabinofuranose-galactofuranosyl(30)-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate (M tb)	name
cpd15930	eicosanoyl-ACP	name
cpd15931	arachidyl coenzyme A	name
cpd15932	5-phosphoarabinose pyrophosphate	name
cpd15933	bimane	name
cpd15934	bimane conjugated mycothiol (mtb)	name
cpd15935	cdp diacylglycerol (C16:0, C19:0)	name
cpd15936	cdp diacylglycerol (C19:0, C19:0)	name
cpd15937	carboxy hexacosanoyl-CoA	name
cpd15938	cys-1D-myo-inositol 2-deoxy-D-glucopyranoside	name
cpd15939	cardiolipin (dihexadecanoyl, dimethylstearoyl)	name
cpd15940	carboxymycobactin T (R=8 carbon, final carbon is carboxyl group)	name
cpd15940	carboxymycobactin-T--R8-carbon--final-carbon-is-carboxyl-group	name
cpd15941	(E,E,E,E,E,E,E,Z,Z) decaprenyl phosphate	name
cpd15942	decaprenyl-phosphoryl arabinose	name
cpd15942	decaprenyl-phosphoryl-beta-D-arabinofuranose	name
cpd15942	decaprenylphosphoryl-beta-D-arabinofuranose	name
cpd15943	(E,E,E,E,E,E,E,Z,Z) decaprenyl mannose phosphate	name
cpd15946	decaprenylphosphoryl-beta-D-5-phosphoarabinofuranose	name
cpd15947	DPPR	name
cpd15947	decaprenyl-phosphoryl-beta-D-5-phosphoribose	name
cpd15947	decaprenylphosphoryl-beta-D-5-phosphoribose	name
cpd15948	decaprenylphosphoryl-beta-D-5-ribose	name
cpd15949	di-methyl arachic acid	name
cpd15950	di-methyl behenic acid	name
cpd15951	dimethyl lignoceric acid	name
cpd15952	iron(III) chelated carboxymycobactin T (R=8 carbon, final carbon is carboxyl group)	name
cpd15952	iron-III--chelated-carboxymycobactin-T--R8-carbon--final-carbon-is-carboxyl-group	name
cpd15953	Iron(II) mycobactin T	name
cpd15954	fucose rhamnose rhamnose phenol phthiocerol dimycocerosate (Mtb)	name
cpd15955	galactofuranosyl(30)-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate (M tb)	name
cpd15956	hexa arabinofuranoside	name
cpd15957	hexa-methyl octacosanoate	name
cpd15958	hexa-methyl triacontanoic acid (C30:0, plus 6 methyl branches)	name
cpd15959	10 hydroxy octa-methyl tetracontatricosanoic acid (C34:0, 8 methyl-branched carbons, 1 hydroxylated carbon)	name
cpd15960	hepta-methyl dotriacontanoic acid (7 methyl branches)	name
cpd15961	hepta-methyl triacontanoic acid (C30:0, plus 7 methyl branches)	name
cpd15962	1D-myo-inositol 2-Acetamido-2-deoxy-D-glucopyranoside	name
cpd15963	1D-myo-inositol 2-deoxy-D-glucopyranoside	name
cpd15964	keto meroacid ACP	name
cpd15965	cyclopropanated keto-meroacid ACP (1 cyclopropane ring)	name
cpd15966	cyclopropanated keto-meroacid ACP (2 cyclopropane rings)	name
cpd15967	cyclopropanated keto-meroacid AMP (2 cyclopropane rings)	name
cpd15968	keto mycolate (2 cyclopropanated rings)	name
cpd15969	methyl octadecanoate	name
cpd15970	methyl arachidic acid	name
cpd15971	methyl behenic acid	name
cpd15972	mycobactin T	name
cpd15973	alpha meroacid ACP	name
cpd15974	cyclopropanated alpha meroacid ACP (1 cyclopropane ring)	name
cpd15975	cyclopropanated alpha meroacid ACP (2 cyclopropane rings)	name
cpd15976	cyclopropanated alpha meroacid AMP (2 cyclopropane rings)	name
cpd15977	phenolic glycolipid (Mtb)	name
cpd15978	mannose capped hexa arabinofuranoside	name
cpd15979	methyl hydroxy keto meroacid ACP (1 cyclopropane ring)	name
cpd15980	cyclopropanated methyl hydroxy keto meroacid ACP (1 cyclopropane ring)	name
cpd15981	cyclopropanated methyl hydroxy keto meroacid AMP (1 cyclopropane ring)	name
cpd15982	keto mycolate (1 cyclopropanated rings)	name
cpd15983	methoxy meroacid ACP	name
cpd15984	cyclopropanated methoxy-meroacid ACP (1 cyclopropane ring)	name
cpd15985	cyclopropanated methoxy-meroacid ACP (2 cyclopropane rings)	name
cpd15986	cyclopropanated methoxy-meroacid AMP (2 cyclopropane rings)	name
cpd15987	methyl hydroxy methoxy meroacid ACP	name
cpd15988	cyclopropanated methyl hydroxy methoxy meroacid ACP (1 cyclopropane ring)	name
cpd15989	cyclopropanated methyl hydroxy methoxy meroacid AMP (1 cyclopropane ring)	name
cpd15990	methoxy mycolate (1 cyclopropanated ring)	name
cpd15991	methoxy mycolate (2 cyclopropanated rings)	name
cpd15992	10-methylstearic acid	name
cpd15993	maltooligosyltrehalose	name
cpd15994	MKH2-6	name
cpd15994	Menaquinol 6	name
cpd15994	Menaquinol6	name
cpd15994	menaquinol(6)	name
cpd15994	menaquinol-6	name
cpd15995	MK-6	name
cpd15995	Menaquinone 6	name
cpd15995	Menaquinone6	name
cpd15995	menaquinone(6)	name
cpd15995	menaquinone-6	name
cpd15996	mycothiol (reduced)	name
cpd15997	mycothiol conjugated methanol	name
cpd15998	mycothiol conjugated aldehyde	name
cpd15999	mycothiol (oxidized - dimer)	name
cpd16000	10methyl stearyoyl-ACP	name
cpd16001	mycolate (2 cyclopropanated rings)	name
cpd16002	octa-methyl dotriacontanoic acid (C32:0 with 7 methyl branches)	name
cpd16003	octa-methyl tetracontatricosanoic acid (C34:0, 8 methyl-branched carbons)	name
cpd16004	1,2-sn-glycerol 3-phosphate	name
cpd16004	1-2-sn-glycerol-3-phosphate-C19-C19	name
cpd16006	penta-acyl trehalose	name
cpd16007	phthiocerol dimycocerosate A (Mtb)	name
cpd16008	peptidoglycan subunit (for Mycobacterium tuberculosis)	name
cpd16008	peptidoglycan-subunit--for-Mycobacterium-tuberculosis-TB2	name
cpd16009	Phosphatidylglycerol (hexadecanoyl, methylstearoyl)	name
cpd16010	Phosphatidylglycerol (dimethylstearoyl, C19:0)	name
cpd16011	Phosphatidylglycerophosphate (hexadecanoyl, tuberculostearoyl, C16:0, C19:0)	name
cpd16012	Phosphatidylglycerophosphate (dituberculostearoyl, C19:0)	name
cpd16013	phenol palmitic acid	name
cpd16014	phenol palmitic acid ACP	name
cpd16015	phenol palmitic coenzyme A	name
cpd16016	phthiocol (oxidized)	name
cpd16017	phthiocol (reduced)	name
cpd16018	phthiodolone	name
cpd16019	phthiocerol A	name
cpd16020	penta-methyl hexacosanoate	name
cpd16021	penta-methyl octacosanoate	name
cpd16022	phenol phthiocerol dimycocerosate (Mtb)	name
cpd16023	phenolic phthiodiolone	name
cpd16024	phenolphtiocerol	name
cpd16025	phthiocerol precursor	name
cpd16026	phthiocerol precursor bound ACP	name
cpd16027	phthiocerol precursor bound coenzyme A	name
cpd16028	phenolic phthiocerol precursor	name
cpd16029	phenolic phthiocerol precursor bound ACP	name
cpd16030	phosphatidyl 1D myo inositol (C16:0, C19:0)	name
cpd16031	mycolate compounds (all)	name
cpd16032	rhamnose phenol phthiocerol dimycocerosate (Mtb)	name
cpd16033	rhamnose rhamnose phenol phthiocerol dimycocerosate (Mtb)	name
cpd16034	sirohydrochlorin 2	name
cpd16035	sulfonated tetra-acyl trehalose	name
cpd16036	tetra-methyl hexacosanoate	name
cpd16037	tetra-methyl-lignoceric-acid	name
cpd16037	tri-methyl lignoceric acid	name
cpd16038	tetra-methyl octacosanoate	name
cpd16039	tetra-arabinofuranoside	name
cpd16040	tetra-acyl trehalose	name
cpd16041	trehalose dimycolate (alpha mycolate + methoxymycolate)	name
cpd16041	trehalose-dimycolate--alpha-mycolate--methoxymycolate-tdm4	name
cpd16042	trehalose dimycolate (alpha mycolate + ketomycolate)	name
cpd16042	trehalose-dimycolate--alpha-mycolate--ketomycolate-tdm3	name
cpd16043	tri-methyl behenic acid	name
cpd16044	tetramycolyl hexaarabinoside (tdm1 + tdm2 +tre) (Mtb)	name
cpd16044	tetramycolyl-hexaarabinoside--tdm1--tdm2-tre---Mtb	name
cpd16045	tetramycolyl hexaarabinoside (tdm1 + tdm3 + tre) (Mtb)	name
cpd16045	tetramycolyl-hexaarabinoside--tdm1--tdm3--tre---Mtb	name
cpd16046	tetramycolyl hexaarabinoside (tdm1 + tdm4 + tre) (Mtb)	name
cpd16046	tetramycolyl-hexaarabinoside--tdm1--tdm4--tre---Mtb	name
cpd16047	tetramycolyl hexaarabinoside (tdm2 + tdm3 + tre) (Mtb)	name
cpd16047	tetramycolyl-hexaarabinoside--tdm2--tdm3--tre---Mtb	name
cpd16048	tetramycolyl hexaarabinoside (tdm2 + tdm4 + tre) (Mtb)	name
cpd16048	tetramycolyl-hexaarabinoside--tdm2--tdm4--tre---Mtb	name
cpd16049	tetramycolyl hexaarabinoside (tdm3 + tdm4 + tre) (Mtb)	name
cpd16049	tetramycolyl-hexaarabinoside--tdm3--tdm4--tre---Mtb	name
cpd16050	tri-methyl hexacosanoate	name
cpd16051	trehalose 2 sulfate	name
cpd16052	tri-acyl trehalose	name
cpd16053	Undecaprenyl-diphospho-N-glycolylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala	name
cpd16054	Undecaprenyl-diphospho-N-glycolylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	name
cpd16055	UDP-N-glycolylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	name
cpd16056	UDP-N-glycolylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	name
cpd16057	UDP-N-glycolylmuramoyl-L-alanine	name
cpd16058	UDP-N-glycolylmuramoyl-L-alanyl-D-glutamate	name
cpd16059	UDP-N-glycolylmuramate	name
cpd16060	1,2-Daicylglycerol (Saureus)	name
cpd16061	3"-Adenylylstreptomycin	name
cpd16062	Citrate-Mg	name
cpd16063	Diglucosyl Diglyceride (SA)	name
cpd16064	SA Free Fatty Acids	name
cpd16065	[deleted 38182 02:22-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate	name
cpd16066	CDPdiacylglycerol (E coli)	name
cpd16067	CDPdiacylglycerol (Saureus)	name
cpd16068	Cardiolipin (Saureus)	name
cpd16069	Diglucosyl-diacylglycerol (SA)	name
cpd16070	Diglucosyl-diacylglycerol (SA) 2	name
cpd16071	Fatty Acid (Anteiso-C19:0)	name
cpd16072	Fatty Acid (C20:0)	name
cpd16073	Glucosyl Phosphoglycerol (SA)	name
cpd16074	glycerol teichoic acid (n=25), unlinked,	name
cpd16075	glycerol teichoic acid (n=25), unlinked, unsubstituted	name
cpd16076	glycerol teichoic acid (n=25), unlinked, D-ala substituted	name
cpd16079	N-Acetyl-L-2-amino-6-oxopimelate reduced	name
cpd16080	phosphatidate (Saureus)	name
cpd16081	Phosphatidylananine_SA	name
cpd16082	Phosphatidylalanine_SA2	name
cpd16083	Phosphatidylethanolamine (Saureus)	name
cpd16084	Phosphatidylglycerol Hp specific	name
cpd16084	PhosphatidylglycerolHpspecific	name
cpd16085	Phosphatidylglycerol (Saureus)	name
cpd16086	Phosphatidylglycine_SA	name
cpd16087	Phosphatidylglycine_SA2	name
cpd16088	Phosphatidylglycerophosphate (Saureus)	name
cpd16089	Phosphatidylleucine_SA	name
cpd16090	Phosphatidylleucine_SA2	name
cpd16091	Phosphatidyllysine_SA	name
cpd16092	Phosphatidyllysine_SA2	name
cpd16093	phosphatidylserine (Saureus)	name
cpd16095	core-lps-hp	name
cpd16096	Cardiolipin-Hpylori	name
cpd16097	1-2-DiacylglycerolHpspecific	name
cpd16099	19carboncyclopropane-ACP	name
cpd16100	KDO-lipidIV-A-HP	name
cpd16101	ADP-L-glycero-D-manno-heptose-7-phosphate	name
cpd16102	lipidX-HP	name
cpd16103	UDP-3-O--3-hydroxypalmetoyl-N-acetylglucosamine	name
cpd16104	u2ga-HP	name
cpd16105	UDP-2-3-hydroxyoctadecanoyl-3(3-hydroxypalmetoyl)glucosamine	name
cpd16106	PhosphatidylglycerolphosphateHpspecific	name
cpd16107	LipopolysacharideHpspecific	name
cpd16108	CDP-DiacylglycerolHpspecific	name
cpd16109	lipidA-HP	name
cpd16110	PhosphatidylserineHpspecific	name
cpd16111	UDP-2-hydroxyoctadecanoyl-D-glucosamine	name
cpd16113	PhosphatidicacidHpspecific	name
cpd16114	UDP-3-O-3-hydroxypalmetoyl-D-glucosamine	name
cpd16115	PhosphatidylethanolamineHpspecific	name
cpd16118	HCOO-	name
cpd16119	1,3-biphosphoglycerate	name
cpd16120	2,3-dihydroxy-3-isovalerate	name
cpd16123	tigyl-CoA	name
cpd16124	adenosine-3,5-biphosphate	name
cpd16125	5-enolpyruvyl-3-phosphoshikimate	name
cpd16126	(4S,5R)-4,5-dihydroxy-2,6-dioxohexanoate	name
cpd16126	4,5-dihydroxy-2,6-dioxo-hexanoate	name
cpd16126	4-deoxy-5-ketouronic acid	name
cpd16126	4-deoxy-L-threo-5-hexosulose uronate	name
cpd16126	5-dehydro-4-deoxy-D-glucuronate	name
cpd16126	5-keto-4-deoxyuronate	name
cpd16126	DKI	name
cpd16127	a beta-ketoacyl-CoA(n)	name
cpd16128	an acyl-CoA(n-2)	name
cpd16129	a fatty-acid(n)	name
cpd16130	an acyl-CoA(n)	name
cpd16131	a L-3-hydroxyacyl-CoA(n)	name
cpd16132	a trans-enoyl-CoA(n)	name
cpd16133	N-acetyl-L-2-amino-6-oxopimelase	name
cpd16134	acyl-ACP(n)	name
cpd16135	beta-keto-acyl-ACP(n+2)	name
cpd16137	amylopectin(n)	name
cpd16138	amylopectin(n-1)	name
cpd16139	maltodextrin(m)	name
cpd16140	amylopectin(n-m)	name
cpd16141	amylopectin(n-2)	name
cpd16142	amylose(n)	name
cpd16143	Amylose (n-1)	name
cpd16143	amylose(n-1)	name
cpd16144	amylose(n-m)	name
cpd16145	amylose(n-2)	name
cpd16147	arbitin-6-phoshate	name
cpd16148	BglP-EIIBC-phosphate	name
cpd16149	BglP-EIIBC	name
cpd16151	D-3-hydroxy-acyl-ACP(n+2)	name
cpd16152	BglP-EIIA	name
cpd16153	HPr-His15-phosphate	name
cpd16154	BglP-EIIA-phosphate	name
cpd16155	HPr	name
cpd16156	Mal-EIIBC	name
cpd16157	Mal-EIIBC-phosphate	name
cpd16158	SacP-EIIBC	name
cpd16159	SacP-EIIBC-phosphate	name
cpd16160	Tre-EIIBC	name
cpd16161	Tre-EIIBC-phosphate	name
cpd16162	cytochrome-C-red	name
cpd16163	cytochrome-C-ox	name
cpd16164	trans-Delta-enoyl-acyl-ACP(n+2)	name
cpd16165	decarboxy-S-adenosyl-L-methionine	name
cpd16167	dihydroorotate	name
cpd16168	FruA-EIIA	name
cpd16169	FruA-EIIA-phosphate	name
cpd16170	FruA-EIIBC	name
cpd16171	FruA-EIIBC-phosphate	name
cpd16172	Lev-EIIBCD-phosphate	name
cpd16173	Lev-EIIBCD	name
cpd16174	Na(2+)	name
cpd16174	Na+	name
cpd16174	Sodium	name
cpd16174	Sodium cation	name
cpd16174	Sodium ion	name
cpd16174	Sodium(1+)	name
cpd16174	sodium ion	name
cpd16175	PtsG-EIIBC-phosphate	name
cpd16176	PtsG-EIIBC	name
cpd16177	glycogen(n)	name
cpd16178	glycogen(n-m)	name
cpd16179	glycogen(n-2)	name
cpd16180	HPr-Ser46-phosphate	name
cpd16181	L-alanyl-tRNA(ala)	name
cpd16182	L-asparaginyl-tRNA(asn)	name
cpd16183	L-aspartyl-tRNA(asp)	name
cpd16185	Lev-EIIA	name
cpd16186	Lev-EIIA-phosphate	name
cpd16187	L-glycine	name
cpd16188	Lic-EIIA	name
cpd16189	Lic-EIIA-phosphate	name
cpd16190	Lic-EIIBC	name
cpd16191	Lic-EIIBC-phosphate	name
cpd16192	lichenan 6-phoshate	name
cpd16192	lichenan-6-phoshate	name
cpd16193	10-formylmethionyl-tRNA(met)	name
cpd16194	Man-EIIA	name
cpd16195	Man-EIIA-phosphate	name
cpd16196	Man-EIIBC	name
cpd16197	Man-EIIBC-phosphate	name
cpd16198	Mani-EIIA	name
cpd16199	Mani-EIIA-phosphate	name
cpd16200	Mani-EIIBC	name
cpd16201	Mani-EIIBC-phosphate	name
cpd16203	phosphate-EI	name
cpd16204	EI	name
cpd16205	PtsG-EIIA	name
cpd16206	PtsG-EIIA-phosphate	name
cpd16207	sulfonate	name
cpd16208	acyl-ACP(n+2)	name
cpd16209	YpqE-EIIA	name
cpd16210	YpqE-EIIA-phosphate	name
cpd16211	gentobiose	name
cpd16212	acylglycerol 3-phosphate	name
cpd16213	N6-(L-1-carboxyethyl)-L-lysine	name
cpd16218	trans-heptaprenyl diphosphate	name
cpd16219	N-acetylmuramoyl-(N-acetyl-D-glucosamine)-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine-diphosphoundecaprenol	name
cpd16220	lysophosphatidylglycerol 1-phosphate	name
cpd16224	D-glucoronate	name
cpd16224	GLNT	name
cpd16225	2-oxo-4-hexenediote	name
cpd16226	2-oxo-3-hexenodiote	name
cpd16227	PROT	name
cpd16228	lysophosphatidylglycerol	name
cpd16229	LIP	name
cpd16230	LTA	name
cpd16231	PG	name
cpd16232	POLYS	name
cpd16233	myristic	name
cpd16234	tetradecenoyl-[acyl-carrier protein]	name
cpd16235	Hexadecenoyl-[acyl-carrier protein]	name
cpd16235	hexadecenoyl-[acyl-carrier protein]	name
cpd16238	11,12-methylene-octadecanoyl-[acyl-carrier protein]	name
cpd16239	(glycerol phosphate)(16)	name
cpd16240	D-alanyl-D-galactosyl-poly(glycerol phosphate)	name
cpd16241	I3A	name
cpd16241	indol-3-acetate	name
cpd16242	I3CA	name
cpd16242	indol-3-carboxaldehyde	name
cpd16243	I3L	name
cpd16243	indol-3-lactate	name
cpd16244	3-methylmercapto-propionaldehyde	name
cpd16244	3-methylsulfanyl-propanal	name
cpd16244	3-methylthio-propionaldehyde	name
cpd16244	3-methylthiopropanal	name
cpd16244	3-methylthiopropional	name
cpd16244	MTAL	name
cpd16244	methional	name
cpd16246	M_Polyprenyl_mannose	name
cpd16246	Polyprenyl-mannose	name
cpd16247	M_PPM_mycolate__2_cyclopropanated_rings	name
cpd16248	M_PPM_methoxy_mycolate_2_cyclopropanated_rings	name
cpd16249	M_PPM_methoxy_mycolate_1_cyclopropanated_ring	name
cpd16250	M_PPM_keto_mycolate_1_cyclopropanated_rings	name
cpd16251	M_PPM_keto_mycolate_2_cyclopropanated_rings	name
cpd16252	M_trehalose_mycolate__2_cyclopropanated_rings	name
cpd16253	M_trehalose_methoxy_mycolate_2_cyclopropanated_rings	name
cpd16254	M_trehalose_methoxy_mycolate_1_cyclopropanated_ring	name
cpd16255	M_trehalose_keto_mycolate_1_cyclopropanated_rings	name
cpd16256	M_trehalose_keto_mycolate_2_cyclopropanated_rings	name
cpd16257	Butyrate-Coa	name
cpd16257	M_Butyrate_Coa	name
cpd16265	M_2_Keto_isovalerate	name
cpd16270	(R)-2-methyl-3-oxopropanoate	name
cpd16270	(R)-ch3-malonate-semialdehyde	name
cpd16270	(R)-methylmalonate-semialdehyde	name
cpd16270	M_R_Methylmalonate_semialdehyde	name
cpd16270	R-Methylmalonate-semialdehyde	name
cpd16271	M_trehalose_mycolate_phosphate_2_cyclopropanated_rings	name
cpd16272	M_trehalose_methoxy_mycolate_phosphate_2_cyclopropanated_rings	name
cpd16273	M_trehalose_methoxy_mycolate_phosphate_1_cyclopropanated_ring	name
cpd16274	M_trehalose_keto_mycolate_phosphate_1_cyclopropanated_rings	name
cpd16275	M_trehalose_keto_mycolate_phosphate_2_cyclopropanated_rings	name
cpd16276	C3a anaphylatoxin	name
cpd16277	Fructoselysine 6-phosphate	name
cpd16277	fructoselysine-6-P	name
cpd16277	fructoselysine-6-phosphate	name
cpd16278	Kaempferol 3-O-beta-D-glucosylgalactoside	name
cpd16279	Isovitexin 2''-O-arabinoside	name
cpd16280	8-C-Glucosylnaringenin	name
cpd16281	2,22,25-Trideoxyecdysone	name
cpd16281	3beta,14alpha-Dihydroxy-5beta-cholest-7-en-6-one	name
cpd16281	3beta,5beta-Ketodiol	name
cpd16282	2,22-Dideoxyecdysone	name
cpd16282	3beta,5beta-Ketotriol	name
cpd16283	2-Deoxyecdysone	name
cpd16284	3-Epiecdysone	name
cpd16285	3-Dehydro-2-deoxyecdysone	name
cpd16286	2,22-Dideoxy-3-dehydroecdysone	name
cpd16287	26-Hydroxyecdysone	name
cpd16288	20,26-Dihydroxyecdysone	name
cpd16289	C16501	name
cpd16290	(2-trans-6-trans) farnesoic acid	name
cpd16290	(2-trans-6-trans)-farnesoate	name
cpd16290	(2E,6E)-3,7,11-Trimethyl-2,6,10-dodecatrienoic acid	name
cpd16290	(2E,6E)-3,7,11-Trimethyl-dodeca-2,6,10-trienoic acid	name
cpd16290	(2E,6E)-farnesenic acid	name
cpd16290	(2E,6E)-farnesic acid	name
cpd16290	(2E,6E)-farnesoate	name
cpd16290	(2E,6E)-farnesoic acid	name
cpd16290	(2E,6E)-farnesylic acid	name
cpd16290	(E,E)-farnesoic acid	name
cpd16290	Farnesoic acid	name
cpd16290	all-trans-farnesoic acid	name
cpd16290	trans,trans-Farnesoic acid	name
cpd16290	trans,trans-farnesoic acid	name
cpd16291	(2E,6E)-3,7,11-trimethyl-dodeca-2,6,10-trienoic acid methyl ester	name
cpd16291	(2E,6E)-farnesyl methyl ester	name
cpd16291	(trans,trans)-2,6,10-dodecatrienoic acid, 3,7,11-trimethyl-, methyl ester	name
cpd16291	2,6,10-Dodecatrienoic acid, 3,7,11-trimethyl-, methyl ester, (2E,6E)-	name
cpd16291	2,6,10-Dodecatrienoic acid, 3,7,11-trimethyl-, methyl ester, (E,E)-	name
cpd16291	Methyl (2E,6E)-3,7,11-trimethyl-2,6,10-dodecatrienoate	name
cpd16291	Methyl farnesoate	name
cpd16291	methyl (2-trans-6-trans)-farnesoate	name
cpd16291	methyl (2E,6E)-farnesoate	name
cpd16291	methyl (trans,trans)-farnesoate	name
cpd16292	JH acid	name
cpd16292	Juvenile hormone III acid	name
cpd16292	juvenile hormone III acid	name
cpd16293	(10S)-Juvenile hormone III diol	name
cpd16294	(10S)-Juvenile hormone III acid diol	name
cpd16295	(10S)-Juvenile hormone III diol phosphate	name
cpd16296	12-trans-Hydroxy juvenile hormone III	name
cpd16297	14alpha-Hydroxy-5beta-cholest-7-ene-3,6-dione	name
cpd16297	Diketol	name
cpd16298	C5a anaphylatoxin	name
cpd16299	(2S)-2-Amino-4-sulfobutanoic acid	name
cpd16299	L-2-amino-4-sulfobutyric acid	name
cpd16299	L-Homocysteic acid	name
cpd16299	L-homocysteate	name
cpd16299	L-homocysteic acid	name
cpd16299	homocysteate	name
cpd16300	Palmidrol	name
cpd16300	Palmitoylethanolamide	name
cpd16301	(7Z,10Z,13Z,16Z,19Z)-Docosa-7,10,13,16,19-pentaenoic acid	name
cpd16301	(7Z,10Z,13Z,16Z,19Z)-Docosapentaenoic acid	name
cpd16301	Docosapentaenoic acid	name
cpd16301	clupanodonic acid	name
cpd16301	docosapentaenoate	name
cpd16301	docosapentaenoic acid	name
cpd16302	Beta-amyloid protein 40	name
cpd16303	Beta-amyloid protein 42	name
cpd16304	Glucomannan longer by one mannose unit	name
cpd16305	Phosphomannan	name
cpd16305	Phosphomannan backbone	name
cpd16306	N-(Acetyloxy)benzenamine	name
cpd16307	Acyl-protein thioester	name
cpd16308	5-D-Glutamyl-D-glutamyl-peptide	name
cpd16308	gamma-D-Glutamyl-D-glutamyl-peptide	name
cpd16310	Flavonol 3-O-[alpha-L-rhamnosyl-(1->6)-beta-D-glucoside]	name
cpd16310	Flavonol 3-O-rutinoside	name
cpd16312	Co-Methyl-Co-5-hydroxybenzimidazolylcobamide	name
cpd16313	Variant-surface-glycoprotein 1,2-dimyristyl-sn-phosphatidylinositol	name
cpd16313	Variant-surface-glycoprotein 1,2-ditetradecanoyl-sn-phosphatidylinositol	name
cpd16314	LPP	name
cpd16314	Linalyl diphosphate	name
cpd16316	5,6alpha-Epoxy-5alpha-cholestane	name
cpd16317	5alpha-Cholestan-5alpha,6beta-diol	name
cpd16318	3-Seleninoalanine	name
cpd16318	Selenocysteine seleninate	name
cpd16318	Selenocysteine seleninic acid	name
cpd16320	Pentosan	name
cpd16321	(R)-5,5-dimethyl-4-(3'-oxobutyl)-4,5-dihydrofuran-2(3H)-one	name
cpd16321	4,5-Dihydro-5,5-dimethyl-4-(3-oxobutyl)furan-2(3H)-one	name
