ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_MAL0910	Oxidoreductases	false	M_nad_m[1];M_h2o_m[1];M_2nhyde_m[1];	M_nadh_m[1];M_h_m[1];M_2npac_m[1];			
R_MAL0911	Oxidoreductases	false	M_nad_m[1];M_h2o_m[1];M_4hymede_m[1];	M_nadh_m[1];M_h_m[1];M_4hmelate_m[1];			
R_MAL0912	aldehyde dehydrogenase [NAD(P)[m] +]	false	M_nad_m[1];M_h2o_m[1];M_aldmde_m[1];	M_nadh_m[1];M_h_m[1];M_capmde_m[1];			
R_MAL0913	aldehyde dehydrogenase [NAD(P)[m] +]	false	M_nadp_m[1];M_h2o_m[1];M_aldmde_m[1];	M_nadph_m[1];M_h_m[1];M_capmde_m[1];			
R_MAL0914	aldehyde dehydrogenase [NAD(P)[m] +]	false	M_nad_m[1];M_cdate_m[1];	M_nadh_m[1];M_h_m[1];M_troate_m[1];			
R_MAL0915	aryldialkylphosphatase	true	M_h2o_m[1];M_part_m[1];	M_4nol_m[1];M_dirica_m[1];			
R_MAL0916	no ec	false	M_h2o_m[1];M_drica_m[1];	M_h2s_m[1];M_dphoric_m[1];			
R_MAL0917	aryldialkylphosphatase	false	M_h2o_m[1];M_poxn_m[1];	M_4nol_m[1];M_dphoric_m[1];			
R_MAL0918	glutathione transferase	true	M_gsh_e[1];M_2bhyde_e[1];	M_sfgtn_e[1];M_hbr_e[1];			
R_MAL0919	glutathione transferase	true	M_gsh_e[1];M_ab1eox_e[1];	M_ab1eoxg_e[1];			
R_MAL0920	glutathione transferase	true	M_gsh_e[1];M_aldpme_e[1];	M_h2o_e[1];M_4gcymd_e[1];			
R_MAL0921	glutathione transferase	true	M_gsh_e[1];M_b2ox_e[1];	M_23d2gbne_e[1];			
R_MAL0922	glutathione transferase	true	M_gsh_e[1];M_b34ox_e[1];	M_34d3h4sne_e[1];			
R_MAL0923	glutathione transferase	true	M_gsh_e[1];M_b45ox_e[1];	M_45dgbne_e[1];			
R_MAL0924	glutathione transferase	true	M_gsh_e[1];M_b78do_e[1];	M_h2o_e[1];M_78dgbne_e[1];			
R_MAL0925	glutathione transferase	true	M_gsh_e[1];M_dihyde_e[1];	M_segln_e[1];			
R_MAL0926	glutathione transferase	true	M_h_e[2];M_gsh_e[1];M_ditne_e[1];	M_hbr_e[2];M_gleion_e[1];			
R_MAL0927	glutathione transferase	true	M_gsh_e[1];M_sr12ox_e[1];	M_1g2hdne_e[1];			
R_MAL0928	glutathione transferase	true	M_gsh_e[1];M_sr12ox_e[1];	M_s1h2gdne_e[1];			
R_MAL0929	aldehyde dehydrogenase [NAD(P)[c] +]	false	M_nad_m[1];M_h2o_m[1];M_3c2phde_m[1];	M_nadh_m[1];M_h_m[1];M_3capac_m[1];			
R_MAL0930	IMP dehydrogenase	true	M_h2o_c[1];M_6mrtpate_c[1];	M_h_c[1];M_ppi_c[1];M_6tmpate_c[1];			
R_MAL0931	salicylate 4-monooxygenase	false	M_h_c[2];M_nadh_c[1];M_o2_c[1];M_1h2nate_c[1];	M_h2o_c[1];M_nad_c[1];M_co2_c[1];M_na12dol_c[1];			
R_MAL0932	salicylate 1-monooxygenase	false	M_h_c[1];M_nadh_c[1];M_o2_c[1];M_3meat_c[1];	M_h2o_c[1];M_nad_c[1];M_co2_c[1];M_23dlne_c[1];			
R_MAL0933	salicylate 3-monooxygenase	false	M_h_c[1];M_nadh_c[1];M_o2_c[1];M_4hmelate_c[1];	M_h2o_c[1];M_nad_c[1];M_co2_c[1];M_4hmecol_c[1];			
R_MAL0934	salicylate 2-monooxygenase	false	M_h_c[1];M_nadh_c[1];M_o2_c[1];M_4melat_c[1];	M_h2o_c[1];M_nad_c[1];M_co2_c[1];M_4mecol_c[1];			
R_MAL0935	salicylate hydroxylase 	true	M_h2o_c[1];M_nadp_c[1];M_co2_c[1];M_ccl_c[1];	M_h_c[2];M_nadph_c[1];M_o2_c[1];M_sali_c[1];			
R_MAL0936	dimethylaniline monooxygenase	false	M_h_c[1];M_nadph_c[1];M_o2_c[1];M_tafen_c[1];	M_h2o_c[1];M_nadp_c[1];M_tafnox_c[1];			
R_MAL0937	dimethylaniline monooxygenase	false	M_h_p[1];M_o2_p[1];M_tafen_p[1];M_nadph_p[1];	M_h2o_p[1];M_tafnox_p[1];M_nadp_p[1];			
R_MAL0938	xanthine oxidase	true	M_h2o_c[2];M_o2_c[2];M_6merpin_c[1];	M_h2o2_c[2];M_6thate_c[1];			
R_MAL0939	aldehyde dehydrogenase (NAD[c] +)	true	M_h2o_c[1];M_t3chad_c[1];	M_h_c[2];M_t3chac_c[1];			
R_MAL0940	aldehyde dehydrogenase (NAD[c] +)	true	M_h2o_m[1];M_t3chad_m[1];	M_h_m[2];M_t3chac_m[1];			
R_MAL0941	aldehyde dehydrogenase [NAD(P)[c] +]	false	M_h2o_c[1];M_nad_c[1];M_3c2phde_c[1];	M_h_c[1];M_nadh_c[1];M_3capac_c[1];			
R_MAL0942	aldehyde dehydrogenase [NAD(P)[c] +]	false	M_h2o_c[1];M_nad_c[1];M_aldmde_c[1];	M_h_c[1];M_nadh_c[1];M_capmde_c[1];			
R_MAL0943	aldehyde dehydrogenase [NAD(P)[c] +]	false	M_h2o_c[1];M_nadp_c[1];M_aldmde_c[1];	M_h_c[1];M_nadph_c[1];M_capmde_c[1];			
R_MAL0944	aldehyde dehydrogenase [NAD(P)[c] +]	false	M_nad_c[1];M_cdate_c[1];	M_h_c[1];M_nadh_c[1];M_troate_c[1];			
R_MAL0945	hypoxanthine phosphoribosyltransferase	true	M_prpp_c[1];M_6merpin_c[1];	M_ppi_c[1];M_6tmpate_c[1];			
R_MAL0946	enoyl-CoA hydratase	true	M_c4hcoa_c[1];	M_h2o_c[1];M_c4dcoa_c[1];			
R_MAL0947	Oxidoreductases	false	M_nadh_m[1];M_h_m[1];M_o2_m[1];M_2mpne_m[1];	M_nad_m[1];M_h2o_m[1];M_2nmol_m[1];			
R_MAL0948	Aflatoxins biosynthesis;1,3,6,8-tetra hydroxy naphthalene reductase	false	M_h_c[1];M_nadph_c[1];M_vera_c[1];	M_nadp_c[1];M_dmst_c[1];			
R_MAL0949	Aflatoxins biosynthesis;1,3,6,8-tetra hydroxy naphthalene reductase	false	M_h_c[1];M_nadph_c[1];M_verb_c[1];	M_h2o_c[1];M_nadp_c[1];M_dhdmst_c[1];			
R_MAL0950	[ACP] S-malonyltransferase	true	M_malcoa_c[1];M_acp_c[1];	M_coa_c[1];M_malacp_c[1];			
R_MAL0951	fatty-acyl-CoA synthase	false	M_accoa_c[1];M_acp_c[1];	M_coa_c[1];M_acacp_c[1];			
R_MAL0952	3-oxoacyl-acyl carrier protein synthase II	true	M_h_m[1];M_acacp_m[1];M_malacp_m[1];	M_co2_m[1];M_acp_m[1];M_aacacp_m[1];			
R_MAL0953	3-oxoacyl-acyl carrier protein synthase II	true	M_h_m[1];M_malacp_m[1];M_c40acp_m[1];	M_co2_m[1];M_acp_m[1];M_c6oacp_m[1];			
R_MAL0954	3-oxoacyl-acyl carrier protein synthase II	true	M_h_m[1];M_malacp_m[1];M_c60acp_m[1];	M_co2_m[1];M_acp_m[1];M_c8oacp_m[1];			
R_MAL0955	3-oxoacyl-acyl carrier protein synthase II	true	M_h_m[1];M_c80acp_m[1];M_malacp_m[1];	M_co2_m[1];M_acp_m[1];M_c10oacp_m[1];			
R_MAL0956	3-oxoacyl-acyl carrier protein synthase II	true	M_h_m[1];M_malacp_m[1];M_c100acp_m[1];	M_co2_m[1];M_acp_m[1];M_c12oacp_m[1];			
R_MAL0957	3-oxoacyl-acyl carrier protein synthase II	true	M_h_m[1];M_malacp_m[1];M_c120acp_m[1];	M_co2_m[1];M_acp_m[1];M_c14oacp_m[1];			
R_MAL0958	3-oxoacyl-acyl carrier protein synthase II	true	M_h_m[1];M_malacp_m[1];M_c140acp_m[1];	M_co2_m[1];M_acp_m[1];M_c16oacp_m[1];			
R_MAL0959	3-oxoacyl-acyl carrier protein synthase II	true	M_h_m[1];M_malacp_m[1];M_c160acp_m[1];	M_co2_m[1];M_acp_m[1];M_c18oacp_m[1];			
R_MAL0960	beta-ketoacyl-[acyl-carrier protein](ACP) reductase	true	M_nadp_m[1];M_c4hacp_m[1];	M_nadph_m[1];M_h_m[1];M_aacacp_m[1];			
R_MAL0961	beta-ketoacyl-[acyl-carrier protein](ACP) reductase	true	M_nadp_m[1];M_c6hacp_m[1];	M_nadph_m[1];M_h_m[1];M_c6oacp_m[1];			
R_MAL0962	beta-ketoacyl-[acyl-carrier protein](ACP) reductase	true	M_nadp_m[1];M_c8hacp_m[1];	M_nadph_m[1];M_h_m[1];M_c8oacp_m[1];			
R_MAL0963	beta-ketoacyl-[acyl-carrier protein](ACP) reductase	true	M_nadp_m[1];M_c10hacp_m[1];	M_nadph_m[1];M_h_m[1];M_c10oacp_m[1];			
R_MAL0964	beta-ketoacyl-[acyl-carrier protein](ACP) reductase	true	M_nadp_m[1];M_c12hacp_m[1];	M_nadph_m[1];M_h_m[1];M_c12oacp_m[1];			
R_MAL0965	beta-ketoacyl-[acyl-carrier protein](ACP) reductase	true	M_nadp_m[1];M_c14hacp_m[1];	M_nadph_m[1];M_h_m[1];M_c14oacp_m[1];			
R_MAL0966	beta-ketoacyl-[acyl-carrier protein](ACP) reductase	true	M_nadp_m[1];M_c16hacp_m[1];	M_nadph_m[1];M_h_m[1];M_c16oacp_m[1];			
R_MAL0967	beta-ketoacyl-ACP synthase I	false	M_h_c[1];M_malacp_c[1];M_acacp_c[1];	M_co2_c[1];M_acp_c[1];M_aacacp_c[1];			
R_MAL0968	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_nadp_c[1];M_c4hacp_c[1];	M_h_c[1];M_nadph_c[1];M_aacacp_c[1];			
R_MAL0969	fatty-acyl-CoA synthase	true	M_c4hacp_c[1];	M_h2o_c[1];M_c4dacp_c[1];			
R_MAL0970	fatty-acyl-CoA synthase	true	M_nadp_c[1];M_c40acp_c[1];	M_h_c[1];M_nadph_c[1];M_c4dacp_c[1];			
R_MAL0971	beta-ketoacyl-ACP synthase I	false	M_h_c[1];M_malacp_c[1];M_c40acp_c[1];	M_co2_c[1];M_acp_c[1];M_c6oacp_c[1];			
R_MAL0972	oleoyl-[ACP] hydrolase	false	M_h2o_c[1];M_c40acp_c[1];	M_h_c[1];M_acp_c[1];M_c40_c[1];			
R_MAL0973	Long-chain acyl-CoA synthetase	false	M_atp_c[1];M_coa_c[1];M_c40_c[1];	M_amp_c[1];M_ppi_c[1];M_c40coa_c[1];			
R_MAL0974	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_nadp_c[1];M_c6hacp_c[1];	M_h_c[1];M_nadph_c[1];M_c6oacp_c[1];			
R_MAL0975	fatty-acyl-CoA synthase	true	M_c6hacp_c[1];	M_h2o_c[1];M_c6dacp_c[1];			
R_MAL0976	fatty-acyl-CoA synthase	true	M_nadp_c[1];M_c60acp_c[1];	M_h_c[1];M_nadph_c[1];M_c6dacp_c[1];			
R_MAL0977	oleoyl-[ACP] hydrolase	false	M_h2o_c[1];M_c60acp_c[1];	M_h_c[1];M_acp_c[1];M_c60_c[1];			
R_MAL0978	beta-ketoacyl-ACP synthase I	false	M_h_c[1];M_malacp_c[1];M_c60acp_c[1];	M_co2_c[1];M_acp_c[1];M_c8oacp_c[1];			
R_MAL0979	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_nadp_c[1];M_c8hacp_c[1];	M_h_c[1];M_nadph_c[1];M_c8oacp_c[1];			
R_MAL0980	fatty-acyl-CoA synthase	true	M_c8hacp_c[1];	M_h2o_c[1];M_c8dacp_c[1];			
R_MAL0981	fatty-acyl-CoA synthase	true	M_nadp_c[1];M_c80acp_c[1];	M_h_c[1];M_nadph_c[1];M_c8dacp_c[1];			
R_MAL0982	oleoyl-[ACP] hydrolase	false	M_h2o_c[1];M_c80acp_c[1];	M_h_c[1];M_acp_c[1];M_c80_c[1];			
R_MAL0983	Long-chain acyl-CoA synthetase	false	M_atp_c[1];M_coa_c[1];M_c80_c[1];	M_amp_c[1];M_ppi_c[1];M_c80coa_c[1];			
R_MAL0984	beta-ketoacyl-ACP synthase I	false	M_h_c[1];M_c80acp_c[1];M_malacp_c[1];	M_co2_c[1];M_acp_c[1];M_c10oacp_c[1];			
R_MAL0985	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_nadp_c[1];M_c10hacp_c[1];	M_h_c[1];M_nadph_c[1];M_c10oacp_c[1];			
R_MAL0986	fatty-acyl-CoA synthase	true	M_c10hacp_c[1];	M_h2o_c[1];M_c10dacp_c[1];			
R_MAL0987	fatty-acyl-CoA synthase	true	M_nadp_c[1];M_c100acp_c[1];	M_h_c[1];M_nadph_c[1];M_c10dacp_c[1];			
R_MAL0988	oleoyl-[ACP] hydrolase	false	M_h2o_c[1];M_c100acp_c[1];	M_h_c[1];M_acp_c[1];M_c100_c[1];			
R_MAL0989	Long-chain acyl-CoA synthetase	false	M_atp_c[1];M_coa_c[1];M_c100_c[1];	M_amp_c[1];M_ppi_c[1];M_c100coa_c[1];			
R_MAL0990	beta-ketoacyl-ACP synthase I	false	M_h_c[1];M_malacp_c[1];M_c100acp_c[1];	M_co2_c[1];M_acp_c[1];M_c12oacp_c[1];			
R_MAL0991	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_nadp_c[1];M_c12hacp_c[1];	M_h_c[1];M_nadph_c[1];M_c12oacp_c[1];			
R_MAL0992	fatty-acyl-CoA synthase	true	M_c12hacp_c[1];	M_h2o_c[1];M_c12dacp_c[1];			
R_MAL0993	fatty-acyl-CoA synthase	true	M_nadp_c[1];M_c120acp_c[1];	M_h_c[1];M_nadph_c[1];M_c12dacp_c[1];			
R_MAL0994	oleoyl-[ACP] hydrolase	false	M_h2o_c[1];M_c120acp_c[1];	M_h_c[1];M_acp_c[1];M_c120_c[1];			
R_MAL0995	Long-chain acyl-CoA synthetase	false	M_atp_c[1];M_coa_c[1];M_c120_c[1];	M_amp_c[1];M_ppi_c[1];M_c120coa_c[1];			
R_MAL0996	beta-ketoacyl-ACP synthase I	false	M_h_c[1];M_malacp_c[1];M_c120acp_c[1];	M_co2_c[1];M_acp_c[1];M_c14oacp_c[1];			
R_MAL0997	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_nadp_c[1];M_c14hacp_c[1];	M_h_c[1];M_nadph_c[1];M_c14oacp_c[1];			
R_MAL0998	fatty-acyl-CoA synthase	true	M_c14hacp_c[1];	M_h2o_c[1];M_c14dacp_c[1];			
R_MAL0999	fatty-acyl-CoA synthase	true	M_nadp_c[1];M_c140acp_c[1];	M_h_c[1];M_nadph_c[1];M_c14dacp_c[1];			
R_MAL1000	oleoyl-[ACP] hydrolase	false	M_h2o_c[1];M_c140acp_c[1];	M_h_c[1];M_acp_c[1];M_c140_c[1];			
R_MAL1001	Long-chain acyl-CoA synthetase	false	M_atp_c[1];M_coa_c[1];M_c140_c[1];	M_amp_c[1];M_ppi_c[1];M_c140coa_c[1];			
R_MAL1002	beta-ketoacyl-ACP synthase I	false	M_h_c[1];M_malacp_c[1];M_c140acp_c[1];	M_co2_c[1];M_acp_c[1];M_c16oacp_c[1];			
R_MAL1003	3-oxoacyl-[acyl-carrier-protein] reductase	true	M_nadp_c[1];M_c16hacp_c[1];	M_h_c[1];M_nadph_c[1];M_c16oacp_c[1];			
R_MAL1004	fatty-acyl-CoA synthase	true	M_c16hacp_c[1];	M_h2o_c[1];M_c16dacp_c[1];			
R_MAL1005	fatty-acyl-CoA synthase	true	M_nadp_c[1];M_c160acp_c[1];	M_h_c[1];M_nadph_c[1];M_c16dacp_c[1];			
R_MAL1006	oleoyl-[ACP] hydrolase	false	M_h2o_c[1];M_c160acp_c[1];	M_h_c[1];M_acp_c[1];M_c160_c[1];			
R_MAL1007	Palmitaldehyde:NAD oxidoreductase	false	M_h2o_c[1];M_nad_c[1];M_c16a_c[1];	M_h_c[2];M_nadh_c[1];M_c160_c[1];			
R_MAL1008	Biotin carboxylase	false	M_atp_c[1];M_h2o_c[1];M_co2_c[1];M_bccp_c[1];M_mg2_c[1];	M_h_c[1];M_adp_c[1];M_pi_c[1];M_cccp_c[1];			
R_MAL1009	oleoyl-[ACP] hydrolase	false	M_h2o_c[1];M_c161acp_c[1];	M_h_c[1];M_acp_c[1];M_c161_c[1];			
R_MAL1010	palmitoyl-protein thioesterase	false	M_h2o_c[1];M_c160coa_c[1];	M_h_c[1];M_coa_c[1];M_c160_c[1];			
R_MAL1011	palmitoyl-protein thioesterase	false	M_h2o_c[1];M_c180coa_c[1];	M_h_c[1];M_coa_c[1];M_c180_c[1];			
R_MAL1012	palmitoyl-protein thioesterase	false	M_h2o_c[1];M_c200coa_c[1];	M_coa_c[1];M_c200_c[1];			
R_MAL1013	palmitoyl-protein thioesterase	false	M_h2o_c[1];M_c220coa_c[1];	M_coa_c[1];M_c220_c[1];			
R_MAL1014	palmitoyl-protein thioesterase	false	M_h2o_c[1];M_c240coa_c[1];	M_coa_c[1];M_c240_c[1];			
R_MAL1015	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c160coa_c[1];	M_coa_c[1];M_co2_c[1];M_c18ocoa_c[1];			
R_MAL1016	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c18ocoa_c[1];	M_nadp_c[1];M_c18hcoa_c[1];			
R_MAL1017	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c18hcoa_c[1];	M_h2o_c[1];M_c18dcoa_c[1];			
R_MAL1018	very-long-chain enoyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c18dcoa_c[1];	M_nadp_c[1];M_c180coa_c[1];			
R_MAL1019	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c180coa_c[1];	M_coa_c[1];M_co2_c[1];M_c20ocoa_c[1];			
R_MAL1020	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c20ocoa_c[1];	M_nadp_c[1];M_c20hcoa_c[1];			
R_MAL1021	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c20hcoa_c[1];	M_h2o_c[1];M_c20dcoa_c[1];			
R_MAL1022	very-long-chain enoyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c20dcoa_c[1];	M_nadp_c[1];M_c200coa_c[1];			
R_MAL1023	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c200coa_c[1];	M_coa_c[1];M_co2_c[1];M_c22ocoa_c[1];			
R_MAL1024	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c22ocoa_c[1];	M_nadp_c[1];M_c22hcoa_c[1];			
R_MAL1025	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c22hcoa_c[1];	M_h2o_c[1];M_c22dcoa_c[1];			
R_MAL1026	very-long-chain enoyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c22dcoa_c[1];	M_nadp_c[1];M_c220coa_c[1];			
R_MAL1027	fatty acid elongase	false	M_h_c[1];M_malcoa_c[1];M_c220coa_c[1];	M_coa_c[1];M_co2_c[1];M_c24ocoa_c[1];			
R_MAL1028	very-long-chain 3-oxoacyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c24ocoa_c[1];	M_nadp_c[1];M_c24hcoa_c[1];			
R_MAL1029	very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase	true	M_c24hcoa_c[1];	M_h2o_c[1];M_c24dcoa_c[1];			
R_MAL1030	very-long-chain enoyl-CoA reductase	true	M_h_c[1];M_nadph_c[1];M_c24dcoa_c[1];	M_nadp_c[1];M_c240coa_c[1];			
R_MAL1031	Long-chain acyl-CoA synthetase	false	M_atp_c[1];M_coa_c[1];M_c160_c[1];	M_amp_c[1];M_ppi_c[1];M_c160coa_c[1];			
R_MAL1032	Long-chain acyl-CoA synthetase	false	M_atp_c[1];M_coa_c[1];M_c180_c[1];	M_amp_c[1];M_ppi_c[1];M_c180coa_c[1];			
R_MAL1033	Long-chain acyl-CoA synthetase	false	M_atp_c[1];M_coa_c[1];M_c200_c[1];	M_h_c[1];M_amp_c[1];M_ppi_c[1];M_c200coa_c[1];			
R_MAL1034	Carnitine O-acetyltransferase	true	M_car_c[1];M_c120coa_c[1];	M_coa_c[1];M_c120car_c[1];			
R_MAL1035	Carnitine O-acetyltransferase	true	M_car_c[1];M_c140coa_c[1];	M_coa_c[1];M_c140car_c[1];			
R_MAL1036	Carnitine O-acetyltransferase	true	M_car_c[1];M_c160coa_c[1];	M_coa_c[1];M_c160car_c[1];			
R_MAL1037	Carnitine O-acetyltransferase	true	M_car_c[1];M_c161coa_c[1];	M_coa_c[1];M_c161car_c[1];			
R_MAL1038	Carnitine O-acetyltransferase	true	M_car_c[1];M_c162coa_c[1];	M_coa_c[1];M_c162car_c[1];			
R_MAL1039	Carnitine O-acetyltransferase	true	M_car_c[1];M_c180coa_c[1];	M_coa_c[1];M_c180car_c[1];			
R_MAL1040	Carnitine O-acetyltransferase	true	M_car_c[1];M_c181coa_c[1];	M_coa_c[1];M_c181car_c[1];			
R_MAL1041	Carnitine O-acetyltransferase	true	M_car_c[1];M_c182coa_c[1];	M_coa_c[1];M_c182car_c[1];			
R_MAL1042	Carnitine O-acetyltransferase	true	M_car_c[1];M_c183_LPAREN_6_RPAREN_coa_c[1];	M_coa_c[1];M_c183_LPAREN_6_RPAREN_car_c[1];			
R_MAL1043	Carnitine O-acetyltransferase	true	M_car_c[1];M_c200coa_c[1];	M_coa_c[1];M_c200car_c[1];			
R_MAL1044	Carnitine O-acetyltransferase	true	M_car_c[1];M_c203_LPAREN_6_RPAREN_coa_c[1];	M_coa_c[1];M_c203_LPAREN_6_RPAREN_car_c[1];			
R_MAL1045	Carnitine O-acetyltransferase	true	M_car_c[1];M_c204_LPAREN_6_RPAREN_coa_c[1];	M_coa_c[1];M_c204_LPAREN_6_RPAREN_car_c[1];			
R_MAL1046	Carnitine O-acetyltransferase	true	M_car_c[1];M_c220coa_c[1];	M_coa_c[1];M_c220car_c[1];			
R_MAL1047	Carnitine O-acetyltransferase	true	M_car_c[1];M_c224_LPAREN_6_RPAREN_coa_c[1];	M_h_c[4];M_coa_c[1];M_c224_LPAREN_6_RPAREN_car_c[1];			
R_MAL1048	Carnitine O-acetyltransferase	true	M_car_c[1];M_c240coa_c[1];	M_coa_c[1];M_c240car_c[1];			
R_MAL1049	Carnitine O-acetyltransferase	true	M_car_c[1];M_c244_LPAREN_6_RPAREN_coa_c[1];	M_coa_c[1];M_c244_LPAREN_6_RPAREN_car_c[1];			
R_MAL1050	Carnitine O-acetyltransferase	true	M_car_c[1];M_c183_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c183_LPAREN_3_RPAREN_car_c[1];			
R_MAL1051	Carnitine O-acetyltransferase	true	M_car_c[1];M_c184_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c184_LPAREN_3_RPAREN_car_c[1];			
R_MAL1052	Carnitine O-acetyltransferase	true	M_car_c[1];M_c204_LPAREN_3_RPAREN_coa_c[1];	M_h_c[2];M_coa_c[1];M_c204_LPAREN_3_RPAREN_car_c[1];			
R_MAL1053	Carnitine O-acetyltransferase	true	M_car_c[1];M_c205_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c205_LPAREN_3_RPAREN_car_c[1];			
R_MAL1054	Carnitine O-acetyltransferase	true	M_car_c[1];M_c225_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c225_LPAREN_3_RPAREN_car_c[1];			
R_MAL1055	Carnitine O-acetyltransferase	true	M_car_c[1];M_c245_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c245_LPAREN_3_RPAREN_car_c[1];			
R_MAL1056	Carnitine O-acetyltransferase	true	M_car_c[1];M_c246_LPAREN_3_RPAREN_coa_c[1];	M_coa_c[1];M_c246_LPAREN_3_RPAREN_car_c[1];			
R_MAL1057	Carnitine O-acetyltransferase	true	M_coa_c[1];M_c226_LPAREN_3_RPAREN_car_c[1];	M_car_c[1];M_c226_LPAREN_3_RPAREN_coa_c[1];			
R_MAL1058	Carnitine O-acetyltransferase	false	M_c120car_c[1];M_car_m[1];	M_car_c[1];M_c120car_m[1];			
R_MAL1059	Carnitine O-acetyltransferase	false	M_c140car_c[1];M_car_m[1];	M_car_c[1];M_c140car_m[1];			
R_MAL1060	Carnitine O-acetyltransferase	false	M_c160car_c[1];M_car_m[1];	M_car_c[1];M_c160car_m[1];			
R_MAL1061	Carnitine O-acetyltransferase	false	M_c161car_c[1];M_car_m[1];	M_car_c[1];M_c161car_m[1];			
R_MAL1062	Carnitine O-acetyltransferase	false	M_c162car_c[1];M_car_m[1];	M_car_c[1];M_c162car_m[1];			
R_MAL1063	Carnitine O-acetyltransferase	false	M_c180car_c[1];M_car_m[1];	M_car_c[1];M_c180car_m[1];			
R_MAL1064	Carnitine O-acetyltransferase	false	M_c181car_c[1];M_car_m[1];	M_car_c[1];M_c181car_m[1];			
R_MAL1065	Carnitine O-acetyltransferase	false	M_c182car_c[1];M_car_m[1];	M_car_c[1];M_c182car_m[1];			
R_MAL1066	Carnitine O-acetyltransferase	false	M_c183_LPAREN_6_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c183_LPAREN_6_RPAREN_car_m[1];			
R_MAL1067	Carnitine O-acetyltransferase	false	M_c200car_c[1];M_car_m[1];	M_car_c[1];M_c200car_m[1];			
R_MAL1068	Carnitine O-acetyltransferase	false	M_c203_LPAREN_6_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c203_LPAREN_6_RPAREN_car_m[1];			
R_MAL1069	Carnitine O-acetyltransferase	false	M_c204_LPAREN_6_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c204_LPAREN_6_RPAREN_car_m[1];			
R_MAL1070	Carnitine O-acetyltransferase	false	M_c220car_c[1];M_car_m[1];	M_car_c[1];M_c220car_m[1];			
R_MAL1071	Carnitine O-acetyltransferase	false	M_c224_LPAREN_6_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c224_LPAREN_6_RPAREN_car_m[1];			
R_MAL1072	Carnitine O-acetyltransferase	false	M_c240car_c[1];M_car_m[1];	M_car_c[1];M_c240car_m[1];			
R_MAL1073	Carnitine O-acetyltransferase	false	M_c244_LPAREN_6_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c244_LPAREN_6_RPAREN_car_m[1];			
R_MAL1074	Carnitine O-acetyltransferase	false	M_car_m[1];M_c245_LPAREN_6_RPAREN_car_c[1];	M_car_c[1];M_c245_LPAREN_6_RPAREN_car_m[1];			
R_MAL1075	Carnitine O-acetyltransferase	false	M_car_m[1];M_c225_LPAREN_6_RPAREN_car_c[1];	M_car_c[1];M_c225_LPAREN_6_RPAREN_car_m[1];			
R_MAL1076	Carnitine O-acetyltransferase	false	M_c183_LPAREN_3_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c183_LPAREN_3_RPAREN_car_m[1];			
R_MAL1077	Carnitine O-acetyltransferase	false	M_c184_LPAREN_3_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c184_LPAREN_3_RPAREN_car_m[1];			
R_MAL1078	Carnitine O-acetyltransferase	false	M_c204_LPAREN_3_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c204_LPAREN_3_RPAREN_car_m[1];			
R_MAL1079	Carnitine O-acetyltransferase	false	M_c205_LPAREN_3_RPAREN_car_c[1];M_car_m[1];	M_car_c[1];M_c205_LPAREN_3_RPAREN_car_m[1];			
