ID	NAMES	EQUATION
00971	R00028_C3__(Maltose+H2O=>2alpha-D-Glucose)	00013[0] 01093[0] => (2) 00831[0]
00972	R01157_C3__(Agmatine+H2O=>Putrescine+Urea)	00400[0] 00013[0] => 01094[0] 00735[0]
00973	T01220_C9__(1.0Sulfate(EXTR)+1.0H+(CYTO)<=>1.0Sulfate(CYTO)+1.0H+(EXTR))	01095[0] 00041[1] => 00669[1] 00098[0]
00974	R04137_C3__(3-Hydroxyisovaleryl-CoA<=>3-Methylcrotonyl-CoA+H2O)	01097[0] => 00013[0] 01096[0]
00975	R04204_C3__((2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA<=>2-Methylbut-2-enoyl-CoA+H2O)	01048[0] => 01098[0] 00013[0]
00976	T01259_C4__(1.0(S)-Malate(CYTO)+1.0Orthophosphate(MITO)<=>1.0(S)-Malate(MITO)+1.0Orthophosphate(CYTO))	00967[0] 00201[1] => 00898[1] 00015[0]
00977	T01223_C9__(1.0ADP(EXTR)+1.0H+(CYTO)<=>1.0ADP(CYTO)+1.0H+(EXTR))	00786[0] 00041[1] => 00016[1] 00098[0]
00978	R04441_C4__((R)-2,3-Dihydroxy-3-methylbutanoate=>3-Methyl-2-oxobutanoicacid+H2O)	01099[0] => 00094[0] 00107[0]
00979	R07364_C3__(1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one+Oxygen<=>4-Methylthio-2-oxobutanoicacid+Formate)	00980[0] 00208[0] => 00002[0] 00257[0]
00980	R04633_C3__(D-Galactosyl-N-acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide+H2O=>N-Acetyl-D-galactosaminyl-(N-acetylneuraminyl)-D-galactosyl-D-glucosylceramide+D-Galactose)	00013[0] 01100[0] => 01026[0] 00311[0]
00981	R05070_C4__((R)-2,3-Dihydroxy-3-methylpentanoate=>(S)-3-Methyl-2-oxopentanoicacid+H2O)	01101[0] => 00107[0] 00523[0]
00982	R01648_C3__(4-Aminobutanoate+2-Oxoglutarate<=>Succinatesemialdehyde+L-Glutamate)	00210[0] 00983[0] => 00708[0] 00024[0]
00983	R03355_C3__(beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide+H2O=>beta-D-Glucosyl-(1<->1)-ceramide+D-Galactose)	00013[0] 01103[0] => 01026[0] 01102[0]
00984	R01100_C3__(Lactose+H2O=>D-Glucose+D-Galactose)	01092[0] 00013[0] => 01026[0] 00672[0]
00985	R06942_C3__(5-Carboxy-2-pentenoyl-CoA+H2O<=>(3S)-3-Hydroxyadipyl-CoA)	00013[0] 01104[0] => 00093[0]
00986	R05595_C3__(Crotonoyl-CoA+H2O<=>3-Hydroxybutanoyl-CoA)	00013[0] 00082[0] => 01105[0]
00987	R04224_C3__(2-Methylprop-2-enoyl-CoA+H2O<=>(S)-3-Hydroxyisobutyryl-CoA)	01106[0] 00013[0] => 01107[0]
00988	R00908_C3__(beta-Alanine+2-Oxoglutarate<=>3-Oxopropanoate+L-Glutamate)	00210[0] 00536[0] => 00024[0] 01108[0]
00989	T01918_87_C7__(1.0GMP(EXTR)<=>1.0GMP(CYTO))	00743[0] => 00292[1]
00990	T01918_88_C7__(1.0Guanosine3'-diphosphate5'-triphosphate(EXTR)<=>1.0Guanosine3'-diphosphate5'-triphosphate(CYTO))	01109[0] => 01110[1]
00991	T01918_9_C7__(1.0Deoxyadenosine(EXTR)<=>1.0Deoxyadenosine(CYTO))	01111[0] => 00465[1]
00992	T01396_C7__(1.0Putrescine(EXTR)+1.0H+(EXTR)=>1.0Putrescine(CYTO)+1.0H+(CYTO))	01063[0] 00098[0] => 00735[1] 00041[1]
00993	T01918_90_C7__(1.0GDP(EXTR)<=>1.0GDP(CYTO))	01112[0] => 00293[1]
00994	T01918_98_C7__(1.0Nicotinamide-beta-riboside(EXTR)<=>1.0Nicotinamide-beta-riboside(CYTO))	00711[0] => 00470[1]
00995	T01918_99_C7__(1.0NicotinateD-ribonucleoside(EXTR)<=>1.0NicotinateD-ribonucleoside(CYTO))	01113[0] => 00460[1]
00996	T00120_1574_C4__(1.0alpha-Isopropylmalate(MITO)=>1.0alpha-Isopropylmalate(CYTO))	00225[0] => 00226[1]
00997	T02674_C7__(1.0Sterol(EXTR)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Sterol(CYTO)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00969[0] 00012[1] 00013[1] => 00555[1] 00015[1] 00016[1]
00998	R07363_C3__(1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one+Oxygen<=>3-(Methylthio)propionicacid+Formate+CO)	00980[0] 00208[0] => 00002[0] 01114[0] 01115[0]
00999	R02241_C3__(1-Acyl-sn-glycerol3-phosphate+Acyl-CoA=>Phosphatidate+CoA)	00072[0] 00069[0] => 00070[0] 00653[0]
01000	R08093_C3__((2E)-5-Methylhexa-2,4-dienoyl-CoA+H2O<=>3-Hydroxy-5-methylhex-4-enoyl-CoA)	00013[0] 01117[0] => 01116[0]
01001	R03224_C3__((3R)-3-Hydroxyacyl-CoA<=>cis-2,3-Dehydroacyl-CoA+H2O)	01118[0] => 00013[0] 01119[0]
01002	R06411_C3__(cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA+H2O<=>3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA)	01120[0] 00013[0] => 01121[0]
01003	R06412_C3__(trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA+H2O<=>3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA)	01122[0] 00013[0] => 01121[0]
01004	R00768_C3__(L-Glutamine+D-Fructose6-phosphate=>L-Glutamate+D-Glucosamine6-phosphate)	00034[0] 00114[0] => 00024[0] 00035[0]
01005	R03457_C3__(D-erythro-1-(Imidazol-4-yl)glycerol3-phosphate<=>3-(Imidazol-4-yl)-2-oxopropylphosphate+H2O)	00522[0] => 00013[0] 00213[0]
01006	T01244_C9__(1.02-Oxoglutarate(CYTO)+1.0Oxaloacetate(EXTR)<=>1.02-Oxoglutarate(EXTR)+1.0Oxaloacetate(CYTO))	00210[0] 00919[1] => 01080[1] 00073[0]
01007	R01397_C3__(Carbamoylphosphate+L-Aspartate=>Orthophosphate+N-Carbamoyl-L-aspartate)	01123[0] 00112[0] => 00096[0] 00015[0]
01008	T01247_C9__(1.0(S)-Malate(CYTO)+1.0Fumarate(EXTR)<=>1.0(S)-Malate(EXTR)+1.0Fumarate(CYTO))	00967[0] 01081[1] => 00968[1] 00684[0]
01009	T01248_C9__(1.0(S)-Malate(CYTO)+1.0Oxaloacetate(EXTR)<=>1.0(S)-Malate(EXTR)+1.0Oxaloacetate(CYTO))	00967[0] 00919[1] => 00968[1] 00073[0]
01010	T01231_C9__(1.0S-Adenosyl-L-methionine(EXTR)+1.0H+(CYTO)<=>1.0S-Adenosyl-L-methionine(CYTO)+1.0H+(EXTR))	00236[0] 00041[1] => 00220[1] 00098[0]
01011	T01399_C7__(1.0beta-Alanine(EXTR)+1.0H+(EXTR)=>1.0beta-Alanine(CYTO)+1.0H+(CYTO))	01124[0] 00098[0] => 00536[1] 00041[1]
01012	T00955_C7__(1.0L-Aspartate(EXTR)+1.0H+(EXTR)=>1.0L-Aspartate(CYTO)+1.0H+(CYTO))	01086[0] 00098[0] => 00112[1] 00041[1]
01013	T00120_1393_C4__(1.0GTP(MITO)=>1.0GTP(CYTO))	01036[0] => 00355[1]
01014	T00016_4029_C9__(1.0(R)-2-Hydroxybutane-1,2,4-tricarboxylate(CYTO)<=>1.0(R)-2-Hydroxybutane-1,2,4-tricarboxylate(EXTR))	00294[0] => 01125[1]
01015	R00667_C3__(L-Ornithine+2-Oxoglutarate=>L-Glutamate5-semialdehyde+L-Glutamate)	00379[0] 00210[0] => 00694[0] 00024[0]
01016	T00120_3238_C4__(1.0L-Glutamate(MITO)=>1.0L-Glutamate(CYTO))	00438[0] => 00024[1]
01017	T02699_0_0_312_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Sphingosine1-phosphate(EXTR)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Sphingosine1-phosphate(CYTO))	00012[0] 00013[0] 00310[1] => 00015[0] 00016[0] 00309[0]
01018	R01398_C3__(Carbamoylphosphate+L-Ornithine=>Orthophosphate+L-Citrulline)	00379[0] 01123[0] => 00066[0] 00015[0]
01019	T00016_4036_C9__(1.0Citrate(CYTO)<=>1.0Citrate(EXTR))	00799[0] => 01041[1]
01020	T00016_4075_C9__(1.0D-4-Hydroxy-2-oxoglutarate(CYTO)<=>1.0D-4-Hydroxy-2-oxoglutarate(EXTR))	00818[0] => 01126[1]
01021	R01320_C3__(S-Adenosyl-L-methionine+Phosphatidyl-N-dimethylethanolamine=>S-Adenosyl-L-homocysteine+Phosphatidylcholine)	01073[0] 00220[0] => 00195[0] 00733[0]
01022	T01217_C9__(1.0Thiosulfate(EXTR)+1.0H+(CYTO)<=>1.0Thiosulfate(CYTO)+1.0H+(EXTR))	00975[0] 00041[1] => 00716[1] 00098[0]
01023	T01225_C9__(1.0Thiamindiphosphate(EXTR)+1.0H+(CYTO)<=>1.0Thiamindiphosphate(CYTO)+1.0H+(EXTR))	01066[0] 00041[1] => 00613[1] 00098[0]
01024	T01207_C9__(1.0Fumarate(EXTR)+1.0Succinate(CYTO)<=>1.0Fumarate(CYTO)+1.0Succinate(EXTR))	01081[0] 00080[1] => 00684[1] 00079[0]
01025	T00897_C7__(1.04-Aminobutanoate(EXTR)+1.0H+(EXTR)=>1.04-Aminobutanoate(CYTO)+1.0H+(CYTO))	00984[0] 00098[0] => 00983[1] 00041[1]
01026	R02283_C4__(N-Acetyl-L-glutamate5-semialdehyde+L-Glutamate=>N-Acetylornithine+2-Oxoglutarate)	00617[0] 00438[0] => 00489[0] 00437[0]
01027	R01325_C4__(Citrate<=>cis-Aconitate+H2O)	00798[0] => 00107[0] 01127[0]
01028	R01900_C4__(Isocitrate<=>cis-Aconitate+H2O)	00059[0] => 00107[0] 01127[0]
01029	T02790_3069_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Estrone3-sulfate(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Estrone3-sulfate(EXTR))	00012[0] 00013[0] 00719[0] => 00015[0] 00016[0] 00720[1]
01030	T00120_3362_C4__(1.0S-Adenosyl-L-methionine(MITO)=>1.0S-Adenosyl-L-methionine(CYTO))	00660[0] => 00220[1]
01031	T02790_3036_0_0_0_0_C7__(1.0Sterylester(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Sterylester(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00554[0] 00012[0] 00013[0] => 01128[1] 00015[0] 00016[0]
01032	R02061_C3__(trans,trans-Farnesyldiphosphate+Isopentenyldiphosphate=>Diphosphate+Geranylgeranyldiphosphate)	00234[0] 00887[0] => 00217[0] 01129[0]
01033	T00016_3884_C9__(1.0Diphosphate(EXTR)=>1.0Diphosphate(CYTO))	01130[0] => 00217[1]
01034	T00016_3880_C9__(1.0Orthophosphate(CYTO)<=>1.0Orthophosphate(EXTR))	00015[0] => 00851[1]
01035	R02872_C3__(Presqualenediphosphate+NADPH+H+=>Diphosphate+Squalene+NADP+)	00156[0] 00041[0] 00067[0] => 00516[0] 00217[0] 00154[0]
01036	R00156_C3__(ATP+UDP<=>ADP+UTP)	00318[0] 00012[0] => 00315[0] 00016[0]
01037	R00508_C3__(3'-Phosphoadenylylsulfate+H2O=>Adenylylsulfate+Orthophosphate)	00013[0] 01009[0] => 00015[0] 00670[0]
01038	R00156_C4__(ATP+UDP<=>ADP+UTP)	01131[0] 00200[0] => 01132[0] 00203[0]
01039	R00702_C3__(2trans,trans-Farnesyldiphosphate=>Diphosphate+Presqualenediphosphate)	(2) 00887[0] => 00217[0] 00067[0]
01040	T02790_3080_0_0_0_0_C7__(1.0gamma-Amino-gamma-cyanobutanoate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0gamma-Amino-gamma-cyanobutanoate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00771[0] 00012[0] 00013[0] => 01133[1] 00015[0] 00016[0]
01041	R01800_C4__(CDP-diacylglycerol+L-Serine=>CMP+Phosphatidylserine)	01134[0] 01135[0] => 00857[0] 01136[0]
01042	R02396_C4__(Acetyl-CoA+Carnitine=>CoA+O-Acetylcarnitine)	00204[0] 01137[0] => 00205[0] 00528[0]
01043	T02790_3075_0_0_0_0_C7__(1.02-Acetolactate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.02-Acetolactate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	01138[0] 00012[0] 00013[0] => 01139[1] 00015[0] 00016[0]
01044	T02059_83_C7__(1.0Decanoyl-[acp](CYTO)=>1.0Decanoyl-[acp](EXTR))	00196[0] => 00419[1]
01045	T02059_84_C4__(1.0Thioredoxin(MITO)=>1.0Thioredoxin(CYTO))	00445[0] => 00416[1]
01046	T02059_83_C4__(1.0Decanoyl-[acp](MITO)=>1.0Decanoyl-[acp](CYTO))	00153[0] => 00196[1]
01047	R01771_C3__(ATP+L-Homoserine=>ADP+O-Phospho-L-homoserine)	00163[0] 00012[0] => 01140[0] 00016[0]
01048	T00120_2938_C4__(1.0L-Aspartate(MITO)=>1.0L-Aspartate(CYTO))	00466[0] => 00112[1]
01049	T02059_84_C7__(1.0Thioredoxin(CYTO)=>1.0Thioredoxin(EXTR))	00416[0] => 00417[1]
01050	T02059_88_C7__(1.0Octanoyl-[acp](CYTO)=>1.0Octanoyl-[acp](EXTR))	00270[0] => 00271[1]
01051	R02326_C3__(ATP+dCDP<=>ADP+dCTP)	00384[0] 00012[0] => 00385[0] 00016[0]
01052	R00330_C3__(ATP+GDP<=>ADP+GTP)	00012[0] 00293[0] => 00355[0] 00016[0]
01053	T02059_88_C4__(1.0Octanoyl-[acp](MITO)=>1.0Octanoyl-[acp](CYTO))	00269[0] => 00270[1]
01054	R00849_C4__(sn-Glycerol3-phosphate+Quinone<=>Glyceronephosphate+Hydroquinone)	01141[0] 00403[0] => 01142[0] 00404[0]
01055	R08657_C4__(sn-Glycerol3-phosphate+Ubiquinone=>Glyceronephosphate+Ubiquinol)	01141[0] 00286[0] => 01142[0] 00287[0]
01056	R08781_C4__(2-Polyprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone+S-Adenosyl-L-methionine=>Ubiquinone+S-Adenosyl-L-homocysteine)	01143[0] 00660[0] => 00286[0] 00661[0]
01057	R01290_C3__(L-Serine+L-Homocysteine=>L-Cystathionine+H2O)	00732[0] 00159[0] => 00013[0] 00171[0]
01058	R02093_C3__(ATP+dTDP=>ADP+dTTP)	00012[0] 00346[0] => 00345[0] 00016[0]
01059	R02760_C8__(2,3-Dehydroacyl-CoA+1-Acyl-sn-glycerol3-phosphate=>CoA+Phosphatidate)	00870[0] 01144[0] => 00873[0] 01145[0]
01060	R02722_C3__(L-Serine+Indoleglycerolphosphate=>L-Tryptophan+D-Glyceraldehyde3-phosphate+H2O)	00188[0] 00159[0] => 00446[0] 00274[0] 00013[0]
01061	R02093_C4__(ATP+dTDP=>ADP+dTTP)	00200[0] 01147[0] => 01146[0] 00203[0]
01062	T02790_3144_0_0_0_0_C7__(1.0Cholesterolester(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Cholesterolester(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00556[0] 00012[0] 00013[0] => 01148[1] 00015[0] 00016[0]
01063	R00848_C3__(Glyceronephosphate+FADH2=>sn-Glycerol3-phosphate+FAD)	00018[0] 00891[0] => 00071[0] 00559[0]
01064	R06223_C3__(2trans,trans-Farnesyldiphosphate+NADPH+H+<=>Squalene+2Diphosphate+NADP+)	00156[0] (2) 00887[0] 00041[0] => 00516[0] (2) 00217[0] 00154[0]
01065	R02869_C3__(S-Adenosylmethioninamine+Spermidine=>5'-Methylthioadenosine+Spermine+H+)	00762[0] 00360[0] => 00750[0] 00838[0] 00041[0]
01066	T02059_59_C4__(1.0Acyl-carrierprotein(MITO)=>1.0Acyl-carrierprotein(CYTO))	00176[0] => 00197[1]
01067	T02059_77_C7__(1.03-Oxohexadecanoyl-[acp](CYTO)=>1.03-Oxohexadecanoyl-[acp](EXTR))	00395[0] => 00396[1]
01068	R03425_C3__(Glycine+Lipoylprotein=>S-Aminomethyldihydrolipoylprotein+CO2)	01150[0] 00026[0] => 01149[0] 00168[0]
01069	R02617_C8__(2,3-Dehydroacyl-CoA+sn-Glycerol3-phosphate=>CoA+1-Acyl-sn-glycerol3-phosphate)	01151[0] 00870[0] => 00873[0] 01144[0]
01070	R01221_C3__(Glycine+Tetrahydrofolate+NAD+=>5,10-Methylenetetrahydrofolate+NH3+CO2+NADH+H+)	00037[0] 00713[0] 00026[0] => 00039[0] 00036[0] 00099[0] 00041[0] 00168[0]
01071	R00220_C3__(L-Serine<=>Pyruvate+NH3)	00159[0] => 00036[0] 00264[0]
01072	R00590_C3__(L-Serine<=>Dehydroalanine+H2O)	00159[0] => 00013[0] 01152[0]
01073	R00996_C3__(L-Threonine=>2-Oxobutanoate+NH3)	00056[0] => 00632[0] 00036[0]
01074	R07324_C3__(D-Glucose6-phosphate<=>1D-myo-Inositol3-phosphate)	00883[0] => 01153[0]
01075	R00996_C4__(L-Threonine=>2-Oxobutanoate+NH3)	01154[0] => 00622[0] 00110[0]
01076	R01940_C4__(2-Oxoadipate+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residuesuccinyltransferase]S-glutaryldihydrolipoyllysine+CO2)	00117[0] 00483[0] => 00091[0] 01155[0]
01077	T00879_145_0_C7__(1.0gamma-L-Glutamyl-L-cysteine(EXTR)+1.0H+(EXTR)=>1.0gamma-L-Glutamyl-L-cysteine(CYTO)+1.0H+(CYTO))	00931[0] 00098[0] => 00515[1] 00041[1]
01078	R00621_C4__(2-Oxoglutarate+Thiamindiphosphate=>3-Carboxy-1-hydroxypropyl-ThPP+CO2)	00489[0] 01157[0] => 01156[0] 00091[0]
01079	R03316_C4__(3-Carboxy-1-hydroxypropyl-ThPP+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residuesuccinyltransferase]S-succinyldihydrolipoyllysine+Thiamindiphosphate)	00483[0] 01156[0] => 01157[0] 01158[0]
01080	R00127_C3__(ATP+AMP=>2ADP)	00250[0] 00012[0] => (2) 00016[0]
01081	T02578_0_0_19_0_0_C7__(1.02-Naphthol(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.02-Naphthol(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00062[0] 00012[0] 00013[0] => 00061[1] 00015[0] 00016[0]
01082	R03875_C3__(Proteinlysine+S-Adenosyl-L-methionine<=>ProteinN6-methyl-L-lysine+S-Adenosyl-L-homocysteine)	00220[0] 01160[0] => 01159[0] 00733[0]
01083	T02578_0_0_2001_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0L-Citrulline(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0L-Citrulline(EXTR))	00012[0] 00013[0] 00066[0] => 00015[0] 00016[0] 00065[1]
01084	R02098_C3__(ATP+dUMP=>ADP+dUDP)	00012[0] 01032[0] => 00016[0] 00330[0]
01085	T01918_85_C4__(1.0GTP(CYTO)<=>1.0GTP(MITO))	00355[0] => 01036[1]
01086	T02059_89_C4__(1.0Tetradecanoyl-[acp](MITO)=>1.0Tetradecanoyl-[acp](CYTO))	00272[0] => 00273[1]
01087	R00551_C3__(L-Arginine+H2O=>L-Ornithine+Urea)	00013[0] 00086[0] => 00379[0] 01094[0]
01088	T02059_89_C7__(1.0Tetradecanoyl-[acp](CYTO)=>1.0Tetradecanoyl-[acp](EXTR))	00273[0] => 00277[1]
01089	T02059_90_C4__(1.0Hexadecanoyl-[acp](MITO)=>1.0Hexadecanoyl-[acp](CYTO))	00278[0] => 00279[1]
01090	T02059_90_C7__(1.0Hexadecanoyl-[acp](CYTO)=>1.0Hexadecanoyl-[acp](EXTR))	00279[0] => 00280[1]
01091	R08698_C3__(Dehydroalanine+H2O=>Pyruvate+NH3)	00013[0] 01152[0] => 00036[0] 00264[0]
01092	R08698_C4__(Dehydroalanine+H2O=>Pyruvate+NH3)	00107[0] 01161[0] => 00110[0] 00324[0]
01093	R00925_C3__(ATP+Propanoate+CoA=>AMP+Diphosphate+Propanoyl-CoA)	00501[0] 00070[0] 00012[0] => 00217[0] 00250[0] 01162[0]
01094	R01354_C3__(ATP+Propanoate<=>Diphosphate+Propionyladenylate)	00501[0] 00012[0] => 00217[0] 01163[0]
01095	T00716_102_0_C7__(1.0Thiamine(CYTO)+1.0H+(EXTR)<=>1.0Thiamine(EXTR)+1.0H+(CYTO))	00505[0] 00098[1] => 00506[1] 00041[0]
01096	R04866_C3__(S-Adenosyl-L-methionine+ProteinN6-methyl-L-lysine<=>S-Adenosyl-L-homocysteine+ProteinN6,N6-dimethyl-L-lysine)	01159[0] 00220[0] => 01164[0] 00733[0]
01097	R00926_C3__(Propionyladenylate+CoA<=>AMP+Propanoyl-CoA)	00070[0] 01163[0] => 00250[0] 01162[0]
01098	T00716_433_0_C7__(1.0L-Histidinol(CYTO)+1.0H+(EXTR)<=>1.0L-Histidinol(EXTR)+1.0H+(CYTO))	00734[0] 00098[1] => 01165[1] 00041[0]
01099	R06447_C3__(trans,trans-Farnesyldiphosphate+8Isopentenyldiphosphate<=>di-trans,poly-cis-Undecaprenyldiphosphate+8Diphosphate)	(8) 00234[0] 00887[0] => 01166[0] (8) 00217[0]
01100	R00259_C4__(Acetyl-CoA+L-Glutamate=>CoA+N-Acetyl-L-glutamate)	00204[0] 00438[0] => 00205[0] 00440[0]
01101	R02222_C4__(Stearoyl-CoA+2Ferrocytochromeb5+Oxygen+2H+=>Oleoyl-CoA+2Ferricytochromeb5+2H2O)	00548[0] 00157[0] (2) 00006[0] (2) 01167[0] => (2) 00107[0] (2) 01168[0] 00575[0]
01102	R02058_C3__(Acetyl-CoA+D-Glucosamine6-phosphate=>CoA+N-Acetyl-D-glucosamine6-phosphate)	00035[0] 00160[0] => 01169[0] 00070[0]
01103	R03270_C4__(2-(alpha-Hydroxyethyl)thiaminediphosphate+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residueacetyltransferase]S-acetyldihydrolipoyllysine+Thiamindiphosphate)	01170[0] 00483[0] => 00237[0] 01157[0]
01104	R04173_C3__(3-Phosphonooxypyruvate+L-Glutamate=>O-Phospho-L-serine+2-Oxoglutarate)	00675[0] 00024[0] => 01171[0] 00210[0]
01105	R00425_C3__(GTP+3H2O=>Formate+2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one+Diphosphate)	(3) 00013[0] 00355[0] => 00002[0] 00899[0] 00217[0]
01106	T00715_C7__(1.0Acetate(CYTO)+1.0H+(EXTR)<=>1.0Acetate(EXTR)+1.0H+(CYTO))	00475[0] 00098[1] => 00780[1] 00041[0]
01107	R04536_C3__((3R)-3-Hydroxyoctanoyl-[acyl-carrierprotein]+NADP+<=>3-Oxooctanoyl-[acp]+NADPH+H+)	01173[0] 00154[0] => 01172[0] 00156[0] 00041[0]
01108	T01789_C7__(1.0Glycerol(EXTR)+1.0H+(EXTR)=>1.0Glycerol(CYTO)+1.0H+(CYTO))	00585[0] 00098[0] => 00256[1] 00041[1]
01109	R04537_C3__((3R)-3-Hydroxyoctanoyl-[acyl-carrierprotein]<=>trans-Oct-2-enoyl-[acp]+H2O)	01173[0] => 01174[0] 00013[0]
01110	R04961_C3__(Decanoyl-[acp]+NAD+<=>trans-Dec-2-enoyl-[acp]+NADH+H+)	00037[0] 00196[0] => 01175[0] 00039[0] 00041[0]
01111	R04953_C3__((R)-3-Hydroxyhexanoyl-[acp]+NADP+<=>3-Oxohexanoyl-[acp]+NADPH+H+)	00154[0] 01177[0] => 01176[0] 00156[0] 00041[0]
01112	R04724_C3__(Dodecanoyl-[acyl-carrierprotein]+NAD+<=>trans-Dodec-2-enoyl-[acp]+NADH+H+)	01178[0] 00037[0] => 00039[0] 00041[0] 01179[0]
01113	T00716_136_0_C7__(1.01-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate(CYTO)+1.0H+(EXTR)<=>1.01-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate(EXTR)+1.0H+(CYTO))	00531[0] 00098[1] => 00532[1] 00041[0]
01114	R04969_C3__(Hexadecanoyl-[acp]+NAD+<=>trans-Hexadec-2-enoyl-[acp]+NADH+H+)	00279[0] 00037[0] => 01180[0] 00039[0] 00041[0]
01115	R04543_C3__((3R)-3-Hydroxypalmitoyl-[acyl-carrierprotein]+NADP+<=>3-Oxohexadecanoyl-[acp]+NADPH+H+)	01181[0] 00154[0] => 00395[0] 00156[0] 00041[0]
01116	R04544_C3__((3R)-3-Hydroxypalmitoyl-[acyl-carrierprotein]<=>trans-Hexadec-2-enoyl-[acp]+H2O)	01181[0] => 01180[0] 00013[0]
01117	R02088_C3__(dAMP+H2O=>Deoxyadenosine+Orthophosphate)	00013[0] 00811[0] => 00465[0] 00015[0]
01118	R04966_C3__(Tetradecanoyl-[acp]+NAD+<=>trans-Tetradec-2-enoyl-[acp]+NADH+H+)	00037[0] 00273[0] => 01182[0] 00039[0] 00041[0]
01119	T02577_116_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.03-Hydroxy-N6,N6,N6-trimethyl-L-lysine(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.03-Hydroxy-N6,N6,N6-trimethyl-L-lysine(EXTR))	00012[0] 00013[0] 00680[0] => 00015[0] 00016[0] 01091[1]
01120	R07111_C3__(5,6-EET+H2O<=>5,6-DHET)	00013[0] 01183[0] => 01184[0]
01121	R01954_C3__(ATP+L-Citrulline+L-Aspartate=>AMP+Diphosphate+N-(L-Arginino)succinate)	00066[0] 00012[0] 00112[0] => 00992[0] 00217[0] 00250[0]
01122	R00774_C3__(ATP+Urea+HCO3-=>ADP+Orthophosphate+Urea-1-carboxylate)	01094[0] 00012[0] 00084[0] 00041[0] => 00169[0] 00016[0] 00015[0]
01123	R00573_C3__(ATP+UTP+L-Glutamine+H2O=>ADP+Orthophosphate+CTP+L-Glutamate)	00013[0] 00315[0] 00012[0] 00114[0] => 00511[0] 00024[0] 00016[0] 00015[0]
01124	R00571_C3__(ATP+UTP+NH3=>ADP+Orthophosphate+CTP)	00036[0] 00315[0] 00012[0] => 00511[0] 00016[0] 00015[0]
01125	T02038_C7__(1.0Cholesterol(CYTO)+1.0H+(EXTR)=>1.0Cholesterol(EXTR)+1.0H+(CYTO))	00557[0] 00098[1] => 00906[1] 00041[0]
01126	R00014_C4__(Pyruvate+Thiamindiphosphate=>2-(alpha-Hydroxyethyl)thiaminediphosphate+CO2)	00324[0] 01157[0] => 00091[0] 01170[0]
01127	R01699_C4__(Pyruvate+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residueacetyltransferase]S-acetyldihydrolipoyllysine+CO2)	00324[0] 00483[0] => 00237[0] 00091[0]
01128	T00265_C7__(1.0Pyruvate(EXTR)+1.0H+(EXTR)<=>1.0Pyruvate(CYTO)+1.0H+(CYTO))	01185[0] 00098[0] => 00264[1] 00041[1]
01129	R00183_C3__(AMP+H2O=>Adenosine+Orthophosphate)	00013[0] 00250[0] => 00239[0] 00015[0]
