ID	NAMES	KEGG	COMPARTMENT
00383	C01646_tRNA(Lys)	C01646	C_00003
00384	C00705_dCDP_C9H15N3O10P2	C00705	C_00003
00385	C00458_dCTP_C9H16N3O13P3	C00458	C_00003
00386	C00011_CO2_CO2	C00011	C_00001
00387	C00206_dADP_C10H15N5O9P2	C00206	C_00003
00388	C00131_dATP_C10H16N5O12P3	C00131	C_00003
00389	C00269_CDP-diacylglycerol_C14H19N3O15P2R2	C00269	C_00003
00390	C00137_myo-Inositol_C6H12O6	C00137	C_00003
00391	C01694_Ergosterol_C28H44O	C01694	C_00005
00392	C01143_(R)-5-Diphosphomevalonate_C6H14O10P2	C01143	C_00003
00393	C00005_NADPH_C21H30N7O17P3	C00005	C_00005
00394	C00006_NADP+_C21H29N7O17P3	C00006	C_00005
00395	C05762_3-Oxohexadecanoyl-[acp]_C16H29O2SR	C05762	C_00003
00396	C05762_3-Oxohexadecanoyl-[acp]_C16H29O2SR	C05762	C_00001
00397	C00082_L-Tyrosine_C9H11NO3	C00082	C_00001
00398	C00048_Glyoxylate_C2H2O3	C00048	C_00003
00399	C00792_D-Arginine_C6H14N4O2	C00792	C_00001
00400	C00179_Agmatine_C5H14N4	C00179	C_00003
00401	C00792_D-Arginine_C6H14N4O2	C00792	C_00003
00402	C00179_Agmatine_C5H14N4	C00179	C_00001
00403	C15602_Quinone	C15602	C_00002
00404	C15603_Hydroquinone	C15603	C_00002
00405	C05580_3,4-Dihydroxymandelate_C8H8O5	C05580	C_00003
00406	C04840_3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate_C29H48O3	C04840	C_00003
00407	C04840_3beta-Hydroxy-4beta-methyl-5alpha-cholest-7-ene-4alpha-carboxylate_C29H48O3	C04840	C_00001
00408	C04043_3,4-Dihydroxyphenylacetaldehyde_C8H8O3	C04043	C_00002
00409	C00577_D-Glyceraldehyde_C3H6O3	C00577	C_00003
00410	C03765_4-Hydroxyphenylacetaldehyde_C8H8O2	C03765	C_00002
00411	C00642_4-Hydroxyphenylacetate_C8H8O3	C00642	C_00002
00412	C00125_Ferricytochrome c_C42H44FeN8O8S2R4	C00125	C_00002
00413	C00126_Ferrocytochrome c_C42H44FeN8O8S2R4	C00126	C_00002
00414	C00601_Phenylacetaldehyde_C8H8O	C00601	C_00002
00415	C07086_Phenylacetic acid_C8H8O2	C07086	C_00002
00416	C00342_Thioredoxin_C10H14N4O4S2R4	C00342	C_00003
00417	C00342_Thioredoxin_C10H14N4O4S2R4	C00342	C_00001
00418	C04225_(Z)-But-2-ene-1,2,3-tricarboxylate_C7H8O6	C04225	C_00002
00419	C05755_Decanoyl-[acp]_C10H19OSR	C05755	C_00001
00420	C00329_D-Glucosamine_C6H13NO5	C00329	C_00001
00421	C00329_D-Glucosamine_C6H13NO5	C00329	C_00003
00422	C11455_4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol_C29H46O	C11455	C_00003
00423	C05108_14-Demethyllanosterol_C29H48O	C05108	C_00003
00424	C04352_(R)-4'-Phosphopantothenoyl-L-cysteine_C12H23N2O9PS	C04352	C_00003
00425	C01134_Pantetheine 4'-phosphate_C11H23N2O7PS	C01134	C_00003
00426	C01717_4-Hydroxy-2-quinolinecarboxylic acid_C10H7NO3	C01717	C_00001
00427	C01717_4-Hydroxy-2-quinolinecarboxylic acid_C10H7NO3	C01717	C_00003
00428	C05580_3,4-Dihydroxymandelate_C8H8O5	C05580	C_00002
00429	C05577_3,4-Dihydroxymandelaldehyde_C8H8O4	C05577	C_00002
00430	C05345_beta-D-Fructose 6-phosphate_C6H13O9P	C05345	C_00003
00431	C00601_Phenylacetaldehyde_C8H8O	C00601	C_00003
00432	C07086_Phenylacetic acid_C8H8O2	C07086	C_00003
00433	C02047_L-Leucyl-tRNA_C21H32N6O11PR(C5H8O6PR)n	C02047	C_00003
00434	C01645_tRNA(Leu)	C01645	C_00003
00435	C01644_tRNA(Ile)	C01644	C_00003
00436	C03127_L-Isoleucyl-tRNA(Ile)_C21H32N6O11PR(C5H8O6PR)n	C03127	C_00003
00437	C00437_N-Acetylornithine_C7H14N2O3	C00437	C_00002
00438	C00025_L-Glutamate_C5H9NO4	C00025	C_00002
00439	C00077_L-Ornithine_C5H12N2O2	C00077	C_00002
00440	C00624_N-Acetyl-L-glutamate_C7H11NO5	C00624	C_00002
00441	C00886_L-Alanyl-tRNA_C13H22NO11PR2(C5H8O6PR)n	C00886	C_00003
00442	C01635_tRNA(Ala)	C01635	C_00003
00443	C00286_dGTP_C10H16N5O13P3	C00286	C_00003
00444	C00361_dGDP_C10H15N5O10P2	C00361	C_00003
00445	C00342_Thioredoxin_C10H14N4O4S2R4	C00342	C_00002
00446	C00118_D-Glyceraldehyde 3-phosphate_C3H7O6P	C00118	C_00003
00447	C00067_Formaldehyde_CH2O	C00067	C_00003
00448	C01528_Hydrogen selenide_H2Se	C01528	C_00003
00449	C05684_Selenite_SeO3	C05684	C_00003
00450	C16221_(2E)-Octadecenoyl-[acp]_C18H33OSR	C16221	C_00003
00451	C18902_Methylselenic acid_CH4O2Se	C18902	C_00003
00452	C05703_Methaneselenol_CH4Se	C05703	C_00003
00453	C00641_1,2-Diacyl-sn-glycerol_C5H6O5R2	C00641	C_00003
00454	C00641_1,2-Diacyl-sn-glycerol_C5H6O5R2	C00641	C_00001
00455	C00447_Sedoheptulose 1,7-bisphosphate_C7H16O13P2	C00447	C_00003
00456	C15650_2,3-Diketo-5-methylthiopentyl-1-phosphate_C6H11O6PS	C15650	C_00003
00457	C04582_S-Methyl-5-thio-D-ribulose 1-phosphate_C6H13O7PS	C04582	C_00003
00458	C00620_alpha-D-Ribose 1-phosphate_C5H11O8P	C00620	C_00003
00459	C00253_Nicotinate_C6H5NO2	C00253	C_00003
00460	C05841_Nicotinate D-ribonucleoside_C11H14NO6	C05841	C_00003
00461	C00385_Xanthine_C5H4N4O2	C00385	C_00003
00462	C01762_Xanthosine_C10H12N4O6	C01762	C_00003
00463	C00672_2-Deoxy-D-ribose 1-phosphate_C5H11O7P	C00672	C_00003
00464	C05512_Deoxyinosine_C10H12N4O4	C05512	C_00003
00465	C00559_Deoxyadenosine_C10H13N5O3	C00559	C_00003
00466	C00049_L-Aspartate_C4H7NO4	C00049	C_00002
00467	C00078_L-Tryptophan_C11H12N2O2	C00078	C_00001
00468	C00242_Guanine_C5H5N5O	C00242	C_00003
00469	C00330_Deoxyguanosine_C10H13N5O4	C00330	C_00003
00470	C03150_Nicotinamide-beta-riboside_C11H15N2O5	C03150	C_00003
00471	C05947_L-erythro-4-Hydroxyglutamate_C5H9NO5	C05947	C_00002
00472	C05947_L-erythro-4-Hydroxyglutamate_C5H9NO5	C05947	C_00003
00473	C00253_Nicotinate_C6H5NO2	C00253	C_00001
00474	C00283_Hydrogen sulfide_H2S	C00283	C_00003
00475	C00033_Acetate_C2H4O2	C00033	C_00003
00476	C00079_L-Phenylalanine_C9H11NO2	C00079	C_00001
00477	C00094_Sulfite_H2SO3	C00094	C_00003
00478	C00424_(S)-Lactaldehyde_C3H6O2	C00424	C_00003
00479	C01099_L-Fuculose 1-phosphate_C6H13O8P	C01099	C_00003
00480	C00258_D-Glycerate_C3H6O4	C00258	C_00003
00481	C00197_3-Phospho-D-glycerate_C3H7O7P	C00197	C_00003
00482	C00588_Choline phosphate_C5H15NO4P	C00588	C_00003
00483	C15972_Enzyme N6-(lipoyl)lysine_C8H14NOS2R	C15972	C_00002
00484	C00101_Tetrahydrofolate_C19H23N7O6	C00101	C_00002
00485	C00037_Glycine_C2H5NO2	C00037	C_00002
00486	C00143_5,10-Methylenetetrahydrofolate_C20H23N7O6	C00143	C_00002
00487	C00864_Pantothenate_C9H17NO5	C00864	C_00003
00488	C03492_D-4'-Phosphopantothenate_C9H18NO8P	C03492	C_00003
00489	C00026_2-Oxoglutarate_C5H6O5	C00026	C_00002
00490	C00254_Prephenate_C10H10O6	C00254	C_00003
00491	C06424_Tetradecanoic acid_C14H28O2	C06424	C_00003
00492	C06424_Tetradecanoic acid_C14H28O2	C06424	C_00001
00493	C00418_(R)-Mevalonate_C6H12O4	C00418	C_00003
00494	C01107_(R)-5-Phosphomevalonate_C6H13O7P	C01107	C_00003
00495	C00199_D-Ribulose 5-phosphate_C5H11O8P	C00199	C_00003
00496	C00018_Pyridoxal phosphate_C8H10NO6P	C00018	C_00003
00497	C01103_Orotidine 5'-phosphate_C10H13N2O11P	C01103	C_00003
00498	C00246_Butanoic acid_C4H8O2	C00246	C_00003
00499	C00246_Butanoic acid_C4H8O2	C00246	C_00001
00500	C00826_L-Arogenate_C10H13NO5	C00826	C_00003
00501	C00163_Propanoate_C3H6O2	C00163	C_00003
00502	C00163_Propanoate_C3H6O2	C00163	C_00001
00503	C04230_1-Acyl-sn-glycero-3-phosphocholine_C9H20NO7PR	C04230	C_00003
00504	C04230_1-Acyl-sn-glycero-3-phosphocholine_C9H20NO7PR	C04230	C_00001
00505	C00378_Thiamine_C12H17N4OS	C00378	C_00003
00506	C00378_Thiamine_C12H17N4OS	C00378	C_00001
00507	C00127_Glutathione disulfide_C20H32N6O12S2	C00127	C_00002
00508	C00051_Glutathione_C10H17N3O6S	C00051	C_00002
00509	C00314_Pyridoxine_C8H11NO3	C00314	C_00001
00510	C00627_Pyridoxine phosphate_C8H12NO6P	C00627	C_00003
00511	C00063_CTP_C9H16N3O14P3	C00063	C_00003
00512	C00534_Pyridoxamine_C8H12N2O2	C00534	C_00003
00513	C00647_Pyridoxamine phosphate_C8H13N2O5P	C00647	C_00003
00514	C00051_Glutathione_C10H17N3O6S	C00051	C_00003
00515	C00669_gamma-L-Glutamyl-L-cysteine_C8H14N2O5S	C00669	C_00003
00516	C00751_Squalene_C30H50	C00751	C_00003
00517	C00751_Squalene_C30H50	C00751	C_00001
00518	C00332_Acetoacetyl-CoA_C25H40N7O18P3S	C00332	C_00003
00519	C00356_(S)-3-Hydroxy-3-methylglutaryl-CoA_C27H44N7O20P3S	C00356	C_00003
00520	C04916_N-(5'-Phospho-D-1'-ribulosylformimino)-5-amino-1-(5''-phospho-D-ribosyl)-4-imidazolecarboxamide_C15H25N5O15P2	C04916	C_00003
00521	C04677_1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide_C9H15N4O8P	C04677	C_00003
00522	C04666_D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate_C6H11N2O6P	C04666	C_00003
00523	C00671_(S)-3-Methyl-2-oxopentanoic acid_C6H10O3	C00671	C_00002
00524	C00671_(S)-3-Methyl-2-oxopentanoic acid_C6H10O3	C00671	C_00003
00525	C03793_N6,N6,N6-Trimethyl-L-lysine_C9H20N2O2	C03793	C_00003
00526	C03793_N6,N6,N6-Trimethyl-L-lysine_C9H20N2O2	C03793	C_00001
00527	C02571_O-Acetylcarnitine_C9H18NO4	C02571	C_00003
00528	C02571_O-Acetylcarnitine_C9H18NO4	C02571	C_00002
00529	C00469_Ethanol_C2H6O	C00469	C_00001
00530	C00047_L-Lysine_C6H14N2O2	C00047	C_00001
00531	C04751_1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate_C9H14N3O9P	C04751	C_00003
00532	C04751_1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate_C9H14N3O9P	C04751	C_00001
00533	C01164_7-Dehydrocholesterol_C27H44O	C01164	C_00003
00534	C01164_7-Dehydrocholesterol_C27H44O	C01164	C_00001
00535	C00522_(R)-Pantoate_C6H12O4	C00522	C_00003
00536	C00099_beta-Alanine_C3H7NO2	C00099	C_00003
00537	C00244_Nitrate_HNO3	C00244	C_00002
00538	C00244_Nitrate_HNO3	C00244	C_00003
00539	C04823_1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole_C13H19N4O12P	C04823	C_00003
00540	C00787_tRNA(Tyr)	C00787	C_00003
00541	C02839_L-Tyrosyl-tRNA(Tyr)_C24H30N6O12PR(C5H8O6PR)n	C02839	C_00003
00542	C03373_Aminoimidazole ribotide_C8H14N3O7P	C03373	C_00003
00543	C00655_Xanthosine 5'-phosphate_C10H13N4O9P	C00655	C_00003
00544	C02960_Ceramide 1-phosphate_C19H37NO6PR	C02960	C_00003
00545	C00027_Hydrogen peroxide_H2O2	C00027	C_00003
00546	C00763_D-Proline_C5H9NO2	C00763	C_00003
00547	C03564_1-Pyrroline-2-carboxylate_C5H7NO2	C03564	C_00003
00548	C00412_Stearoyl-CoA_C39H70N7O17P3S	C00412	C_00002
00549	C06428_(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoic acid_C20H30O2	C06428	C_00002
00550	C16165_(5Z,8Z,11Z,14Z,17Z)-Icosapentaenoyl-CoA_C41H64N7O17P3S	C16165	C_00002
00551	C00568_4-Aminobenzoate_C7H7NO2	C00568	C_00001
00552	C00106_Uracil_C4H4N2O2	C00106	C_00003
00553	C00380_Cytosine_C4H5N3O	C00380	C_00003
00554	C01958_Steryl ester_C18H27O2R	C01958	C_00003
00555	C00370_Sterol_C17H28O	C00370	C_00003
00556	C02530_Cholesterol ester_C28H45O2R	C02530	C_00003
00557	C00187_Cholesterol_C27H46O	C00187	C_00003
00558	C00294_Inosine_C10H12N4O5	C00294	C_00003
00559	C00016_FAD_C27H33N9O15P2	C00016	C_00003
00560	C00405_D-Amino acid_C2H4NO2R	C00405	C_00003
00561	C00161_2-Oxo acid_C2HO3R	C00161	C_00003
00562	C01110_5-Amino-2-oxopentanoic acid_C5H9NO3	C01110	C_00003
00563	C00515_D-Ornithine_C5H12N2O2	C00515	C_00003
00564	C06103_6-Hydroxyhexanoic acid_C6H12O3	C06103	C_00001
00565	G00003	G00003	C_00003
00566	C00219_Arachidonate_C20H32O2	C00219	C_00002
00567	C02249_Arachidonyl-CoA_C41H66N7O17P3S	C02249	C_00002
00568	C03242_(8Z,11Z,14Z)-Icosatrienoic acid_C20H34O2	C03242	C_00002
00569	C03595_8,11,14-Eicosatrienoyl-CoA_C41H68N7O17P3S	C03595	C_00002
00570	C04454_5-Amino-6-(5'-phospho-D-ribitylamino)uracil_C9H17N4O9P	C04454	C_00003
00571	C02041_Eicosanoyl-CoA_C41H74N7O17P3S	C02041	C_00002
00572	C06425_Icosanoic acid_C20H40O2	C06425	C_00002
00573	C03035_gamma-Linolenoyl-CoA_C39H64N7O17P3S	C03035	C_00002
00574	C06426_(6Z,9Z,12Z)-Octadecatrienoic acid_C18H30O2	C06426	C_00002
00575	C00510_Oleoyl-CoA_C39H68N7O17P3S	C00510	C_00002
00576	C00712_(9Z)-Octadecenoic acid_C18H34O2	C00712	C_00002
00577	C00255_Riboflavin_C17H20N4O6	C00255	C_00001
00578	C02050_Linoleoyl-CoA_C39H66N7O17P3S	C02050	C_00002
00579	C06427_(9Z,12Z,15Z)-Octadecatrienoic acid_C18H30O2	C06427	C_00002
00580	C16162_(9Z,12Z,15Z)-Octadecatrienoyl-CoA_C39H64N7O17P3S	C16162	C_00002
00581	C00154_Palmitoyl-CoA_C37H66N7O17P3S	C00154	C_00002
00582	C00249_Hexadecanoic acid_C16H32O2	C00249	C_00002
00583	C06429_(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid_C22H32O2	C06429	C_00002
00584	C16169_(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA_C43H66N7O17P3S	C16169	C_00002
00585	C00116_Glycerol_C3H8O3	C00116	C_00001
00586	C00121_D-Ribose_C5H10O5	C00121	C_00001
00587	C00121_D-Ribose_C5H10O5	C00121	C_00003
00588	C00665_beta-D-Fructose 2,6-bisphosphate_C6H14O12P2	C00665	C_00003
00589	C01419_Cys-Gly_C5H10N2O3S	C01419	C_00003
00590	G10526	G10526	C_00003
00591	C00181_D-Xylose_C5H10O5	C00181	C_00001
00592	C00117_D-Ribose 5-phosphate_C5H11O8P	C00117	C_00003
00593	C05223_Dodecanoyl-[acyl-carrier protein]_C12H23OSR	C05223	C_00002
00594	C05758_trans-Dodec-2-enoyl-[acp]_C12H21OSR	C05758	C_00002
00595	C14819_Fe3+_Fe	C14819	C_00003
00596	C14818_Fe2+_Fe	C14818	C_00003
00597	C05668_3-Hydroxypropionyl-CoA_C24H40N7O18P3S	C05668	C_00002
00598	C01013_3-Hydroxypropanoate_C3H6O3	C01013	C_00002
00599	C05751_trans-Oct-2-enoyl-[acp]_C8H13OSR	C05751	C_00002
00600	C04620_(3R)-3-Hydroxyoctanoyl-[acyl-carrier protein]_C8H15O2SR	C04620	C_00002
00601	C05747_(R)-3-Hydroxyhexanoyl-[acp]_C6H11O2SR	C05747	C_00002
00602	C05748_trans-Hex-2-enoyl-[acp]_C6H9OSR	C05748	C_00002
00603	C11482_Holo-Lys2_HSR	C11482	C_00003
00604	C05535_alpha-Aminoadipoyl-S-acyl enzyme_C6H10NO3SR	C05535	C_00003
00605	C05749_Hexanoyl-[acp]_C6H11OSR	C05749	C_00002
00606	C04618_(3R)-3-Hydroxybutanoyl-[acyl-carrier protein]_C4H7O2SR	C04618	C_00002
00607	C04246_But-2-enoyl-[acyl-carrier protein]_C4H5OSR	C04246	C_00002
00608	C05560_L-2-Aminoadipate adenylate_C16H23N6O10P	C05560	C_00003
00609	C05745_Butyryl-[acp]_C4H7OSR	C05745	C_00002
00610	C00546_Methylglyoxal_C3H4O2	C00546	C_00002
00611	C00937_(R)-Lactaldehyde_C3H6O2	C00937	C_00002
00612	C00168_Hydroxypyruvate_C3H4O4	C00168	C_00003
00613	C00068_Thiamin diphosphate_C12H19N4O7P2S	C00068	C_00003
00614	C03028_Thiamin triphosphate_C12H20N4O10P3S	C03028	C_00003
00615	C00058_Formate_CH2O2	C00058	C_00001
00616	C04133_N-Acetyl-L-glutamate 5-phosphate_C7H12NO8P	C04133	C_00002
00617	C01250_N-Acetyl-L-glutamate 5-semialdehyde_C7H11NO4	C01250	C_00002
00618	C00379_Xylitol_C5H12O5	C00379	C_00001
00619	C00244_Nitrate_HNO3	C00244	C_00001
00620	C04807_2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine_C7H11N5O8P2	C04807	C_00003
00621	C01300_2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine_C7H9N5O2	C01300	C_00003
00622	C00109_2-Oxobutanoate_C4H6O3	C00109	C_00002
00623	C06032_D-erythro-3-Methylmalate_C5H8O5	C06032	C_00002
00624	C16221_(2E)-Octadecenoyl-[acp]_C18H33OSR	C16221	C_00002
00625	C05763_trans-Hexadec-2-enoyl-[acp]_C16H29OSR	C05763	C_00002
00626	C04411_(2R,3S)-3-Isopropylmalate_C7H12O5	C04411	C_00002
00627	C04236_(2S)-2-Isopropyl-3-oxosuccinate_C7H10O5	C04236	C_00002
00628	C16220_3-Hydroxyoctadecanoyl-[acp]_C18H35O2SR	C16220	C_00003
00629	C03451_(R)-S-Lactoylglutathione_C13H21N3O8S	C03451	C_00002
00630	C05760_trans-Tetradec-2-enoyl-[acp]_C14H25OSR	C05760	C_00002
00631	C04633_(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein]_C16H31O2SR	C04633	C_00002
00632	C00109_2-Oxobutanoate_C4H6O3	C00109	C_00003
00633	C06032_D-erythro-3-Methylmalate_C5H8O5	C06032	C_00003
00634	C04688_(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein]_C14H27O2SR	C04688	C_00002
00635	C01172_beta-D-Glucose 6-phosphate_C6H13O9P	C01172	C_00003
00636	C01236_D-Glucono-1,5-lactone 6-phosphate_C6H11O9P	C01236	C_00003
00637	C01092_8-Amino-7-oxononanoate_C9H17NO3	C01092	C_00003
00638	C01092_8-Amino-7-oxononanoate_C9H17NO3	C01092	C_00001
00639	C15808_4alpha-Methylzymosterol-4-carboxylate_C29H46O3	C15808	C_00003
00640	C15808_4alpha-Methylzymosterol-4-carboxylate_C29H46O3	C15808	C_00001
00641	C01245_D-myo-Inositol 1,4,5-trisphosphate_C6H15O15P3	C01245	C_00003
00642	C01284_1D-myo-Inositol 1,3,4,5,6-pentakisphosphate_C6H17O21P5	C01284	C_00003
00643	C11555_1D-myo-Inositol 1,4,5,6-tetrakisphosphate_C6H16O18P4	C11555	C_00003
00644	C11556_1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate_C11H19O19P3R2	C11556	C_00003
00645	C00343_Thioredoxin disulfide_C10H12N4O4S2R4	C00343	C_00003
00646	C00343_Thioredoxin disulfide_C10H12N4O4S2R4	C00343	C_00001
00647	C00343_Thioredoxin disulfide_C10H12N4O4S2R4	C00343	C_00002
00648	C04043_3,4-Dihydroxyphenylacetaldehyde_C8H8O3	C04043	C_00003
00649	C00033_Acetate_C2H4O2	C00033	C_00002
00650	C00288_HCO3-_HCO3	C00288	C_00001
00651	C00975_Dihydroxyfumarate_C4H4O6	C00975	C_00003
00652	C03459_2-Hydroxy-3-oxosuccinate_C4H4O6	C03459	C_00003
00653	C00416_Phosphatidate_C5H7O8PR2	C00416	C_00003
00654	C00416_Phosphatidate_C5H7O8PR2	C00416	C_00001
00655	C05379_Oxalosuccinate_C6H6O7	C05379	C_00003
00656	C05379_Oxalosuccinate_C6H6O7	C05379	C_00002
00657	C00345_6-Phospho-D-gluconate_C6H13O10P	C00345	C_00003
00658	C17552_2-Polyprenyl-6-methoxyphenol_C12H16O2(C5H8)n	C17552	C_00002
00659	C17551_2-Polyprenyl-6-hydroxyphenol_C11H14O2(C5H8)n	C17551	C_00002
00660	C00019_S-Adenosyl-L-methionine_C15H22N6O5S	C00019	C_00002
00661	C00021_S-Adenosyl-L-homocysteine_C14H20N6O5S	C00021	C_00002
00662	C05828_Methylimidazoleacetic acid_C6H8N2O2	C05828	C_00003
00663	C05827_Methylimidazole acetaldehyde_C6H8N2O	C05827	C_00003
00664	C05581_3-Methoxy-4-hydroxyphenylacetaldehyde_C9H10O3	C05581	C_00003
00665	C05582_Homovanillate_C9H10O4	C05582	C_00003
00666	C05581_3-Methoxy-4-hydroxyphenylacetaldehyde_C9H10O3	C05581	C_00002
00667	C05582_Homovanillate_C9H10O4	C05582	C_00002
00668	C01260_P1,P4-Bis(5'-adenosyl) tetraphosphate_C20H28N10O19P4	C01260	C_00003
00669	C00059_Sulfate_H2SO4	C00059	C_00003
00670	C00224_Adenylyl sulfate_C10H14N5O10PS	C00224	C_00003
00671	C00185_Cellobiose_C12H22O11	C00185	C_00003
00672	C00031_D-Glucose_C6H12O6	C00031	C_00003
00673	C04874_2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine_C9H13N5O4	C04874	C_00003
00674	C04895_7,8-Dihydroneopterin 3'-triphosphate_C9H16N5O13P3	C04895	C_00003
00675	C03232_3-Phosphonooxypyruvate_C3H5O7P	C03232	C_00003
00676	C03232_3-Phosphonooxypyruvate_C3H5O7P	C03232	C_00001
00677	C06104_Adipate_C6H10O4	C06104	C_00003
00678	C00445_5,10-Methenyltetrahydrofolate_C20H22N7O6	C00445	C_00002
00679	C00234_10-Formyltetrahydrofolate_C20H23N7O7	C00234	C_00002
00680	C01259_3-Hydroxy-N6,N6,N6-trimethyl-L-lysine_C9H21N2O3	C01259	C_00003
00681	C01204_Phytic acid_C6H18O24P6	C01204	C_00003
00682	C00445_5,10-Methenyltetrahydrofolate_C20H22N7O6	C00445	C_00003
00683	C00234_10-Formyltetrahydrofolate_C20H23N7O7	C00234	C_00003
00684	C00122_Fumarate_C4H4O4	C00122	C_00003
00685	C00295_Orotate_C5H4N2O4	C00295	C_00003
00686	C05382_Sedoheptulose 7-phosphate_C7H15O10P	C05382	C_00003
00687	C03771_5-Guanidino-2-oxopentanoate_C6H11N3O3	C03771	C_00003
00688	C01277_1-Phosphatidyl-1D-myo-inositol 4-phosphate_C11H18O16P2R2	C01277	C_00003
00689	C04637_1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate_C11H19O19P3R2	C04637	C_00003
00690	C00517_Hexadecanal_C16H32O	C00517	C_00003
00691	C00546_Methylglyoxal_C3H4O2	C00546	C_00003
00692	C00424_(S)-Lactaldehyde_C3H6O2	C00424	C_00002
00693	C05684_Selenite_SeO3	C05684	C_00001
00694	C01165_L-Glutamate 5-semialdehyde_C5H9NO3	C01165	C_00003
00695	C03912_(S)-1-Pyrroline-5-carboxylate_C5H7NO2	C03912	C_00003
00696	C01724_Lanosterol_C30H50O	C01724	C_00003
00697	C00712_(9Z)-Octadecenoic acid_C18H34O2	C00712	C_00003
00698	C00712_(9Z)-Octadecenoic acid_C18H34O2	C00712	C_00001
00699	C05130_Imidazole-4-acetaldehyde_C5H6N2O	C05130	C_00003
00700	C00388_Histamine_C5H9N3	C00388	C_00003
00701	C03287_L-Glutamyl 5-phosphate_C5H10NO7P	C03287	C_00003
00702	C01595_Linoleate_C18H32O2	C01595	C_00001
00703	C02679_Dodecanoic acid_C12H24O2	C02679	C_00003
00704	C02679_Dodecanoic acid_C12H24O2	C02679	C_00001
00705	C15998_L-Methionine (R)-S-oxide_C5H11NO3S	C15998	C_00003
00706	C05519_L-Allothreonine_C4H9NO3	C05519	C_00003
00707	C00232_Succinate semialdehyde_C4H6O3	C00232	C_00002
00708	C00232_Succinate semialdehyde_C4H6O3	C00232	C_00003
00709	C00106_Uracil_C4H4N2O2	C00106	C_00001
00710	C00415_Dihydrofolate_C19H21N7O6	C00415	C_00003
00711	C03150_Nicotinamide-beta-riboside_C11H15N2O5	C03150	C_00001
00712	C09332_Tetrahydrofolyl-[Glu](2)_C24H30N8O9	C09332	C_00003
00713	C00101_Tetrahydrofolate_C19H23N7O6	C00101	C_00003
00714	C03541_Tetrahydrofolyl-[Glu](n)_C19H23N7O6(C5H7NO3)n	C03541	C_00003
00715	C00087_Sulfur_S	C00087	C_00003
00716	C00320_Thiosulfate_HS2O3	C00320	C_00003
00717	C02739_1-(5-Phospho-D-ribosyl)-ATP_C15H25N5O20P4	C02739	C_00003
00718	C02741_Phosphoribosyl-AMP_C15H23N5O14P2	C02741	C_00003
00719	C02538_Estrone 3-sulfate_C18H22O5S	C02538	C_00003
00720	C02538_Estrone 3-sulfate_C18H22O5S	C02538	C_00001
00721	C00133_D-Alanine_C3H7NO2	C00133	C_00003
00722	C02350_(S)(+)-Allantoin_C4H6N4O3	C02350	C_00001
00723	C00299_Uridine_C9H12N2O6	C00299	C_00001
00724	C01551_Allantoin_C4H6N4O3	C01551	C_00001
00725	C01551_Allantoin_C4H6N4O3	C01551	C_00003
00726	C02348_(R)(-)-Allantoin_C4H6N4O3	C02348	C_00001
00727	C02348_(R)(-)-Allantoin_C4H6N4O3	C02348	C_00003
00728	C05443_Vitamin D3_C27H44O	C05443	C_00003
00729	C00205_hn	C00205	C_00003
00730	C00689_alpha,alpha'-Trehalose 6-phosphate_C12H23O14P	C00689	C_00003
00731	C01083_alpha,alpha-Trehalose_C12H22O11	C01083	C_00003
00732	C00155_L-Homocysteine_C4H9NO2S	C00155	C_00003
00733	C00021_S-Adenosyl-L-homocysteine_C14H20N6O5S	C00021	C_00003
00734	C00860_L-Histidinol_C6H11N3O	C00860	C_00003
00735	C00134_Putrescine_C4H12N2	C00134	C_00003
00736	C00555_4-Aminobutyraldehyde_C4H9NO	C00555	C_00003
00737	C05572_4-Oxoglutaramate_C5H7NO4	C05572	C_00003
00738	C01241_Phosphatidyl-N-methylethanolamine_C8H14NO8PR2	C01241	C_00003
00739	C00350_Phosphatidylethanolamine_C7H12NO8PR2	C00350	C_00003
00740	C00114_Choline_C5H14NO	C00114	C_00001
00741	C00096_GDP-mannose_C16H25N5O16P2	C00096	C_00001
00742	C00096_GDP-mannose_C16H25N5O16P2	C00096	C_00003
00743	C00144_GMP_C10H14N5O8P	C00144	C_00001
