ID	NAMES	EQUATION	TRANSPORT	ADJUSTED	MATCH	COMPLETE	MODELSEED	MS DEFINITION
01110	R04961_C3__(Decanoyl-[acp]+NAD+<=>trans-Dec-2-enoyl-[acp]+NADH+H+)	00037(cpd00003)[0] 00196(cpd11474)[0] => 01175(cpd11475)[0] 00039(cpd00004)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05327	(1) NAD[0] + (1) Decanoyl-ACP[0] <= (1) NADH[0] + (1) H+[0] + (1) (2E)-Decenoyl-[acp][0]
01111	R04953_C3__((R)-3-Hydroxyhexanoyl-[acp]+NADP+<=>3-Oxohexanoyl-[acp]+NADPH+H+)	00154(cpd00006)[0] 01177(cpd11479)[0] => 01176(cpd11486)[0] 00156(cpd00005)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05337	(1) NADP[0] + (1) D-3-Hydroxyhexanoyl-[acp][0] <=> (1) NADPH[0] + (1) 3-Oxohexanoyl-[acp][0]
01112	R04724_C3__(Dodecanoyl-[acyl-carrierprotein]+NAD+<=>trans-Dodec-2-enoyl-[acp]+NADH+H+)	01178(cpd11468)[0] 00037(cpd00003)[0] => 00039(cpd00004)[0] 00041(cpd00067)[0] 01179(cpd11469)[0]	N	N	Y	Y	rxn05324	(1) NAD[0] + (1) Dodecanoyl-ACP[0] <= (1) NADH[0] + (2) H+[0] + (1) (2E)-Dodecenoyl-[acp][0]
01113	T00716_136_0_C7__(1.01-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate(CYTO)+1.0H+(EXTR)<=>1.01-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate(EXTR)+1.0H+(CYTO))	00531(cpd02893)[0] 00098(cpd00067)[1] => 00532(cpd02893)[1] 00041(cpd00067)[0]	Y	N	N	Y	frxn00214	
01114	R04969_C3__(Hexadecanoyl-[acp]+NAD+<=>trans-Hexadec-2-enoyl-[acp]+NADH+H+)	00279(cpd11476)[0] 00037(cpd00003)[0] => 01180(cpd11477)[0] 00039(cpd00004)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05328	(1) NAD[0] + (1) hexadecanoyl-acp[0] <= (1) NADH[0] + (1) H+[0] + (1) (2E)-Hexadecenoyl-[acp][0]
01115	R04543_C3__((3R)-3-Hydroxypalmitoyl-[acyl-carrierprotein]+NADP+<=>3-Oxohexadecanoyl-[acp]+NADPH+H+)	01181(cpd11481)[0] 00154(cpd00006)[0] => 00395(cpd11485)[0] 00156(cpd00005)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05336	(1) NADP[0] + (1) R-3-hydroxypalmitoyl-acyl-carrierprotein-[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 3-oxohexadecanoyl-acp[0]
01116	R04544_C3__((3R)-3-Hydroxypalmitoyl-[acyl-carrierprotein]<=>trans-Hexadec-2-enoyl-[acp]+H2O)	01181(cpd11481)[0] => 01180(cpd11477)[0] 00013(cpd00001)[0]	N	N	Y	Y	rxn05332	(1) R-3-hydroxypalmitoyl-acyl-carrierprotein-[0] <=> (1) H2O[0] + (1) (2E)-Hexadecenoyl-[acp][0]
01117	R02088_C3__(dAMP+H2O=>Deoxyadenosine+Orthophosphate)	00013(cpd00001)[0] 00811(cpd00294)[0] => 00465(cpd00438)[0] 00015(cpd00009)[0]	N	N	Y	Y	rxn01507	(1) H2O[0] + (1) dAMP[0] <=> (1) Phosphate[0] + (1) Deoxyadenosine[0]
01118	R04966_C3__(Tetradecanoyl-[acp]+NAD+<=>trans-Tetradec-2-enoyl-[acp]+NADH+H+)	00037(cpd00003)[0] 00273(cpd11466)[0] => 01182(cpd11467)[0] 00039(cpd00004)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05323	(1) NAD[0] + (1) Myristoyl-ACP[0] <= (1) NADH[0] + (1) H+[0] + (1) (2E)-Tetradecenoyl-[acp][0]
01119	T02577_116_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.03-Hydroxy-N6,N6,N6-trimethyl-L-lysine(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.03-Hydroxy-N6,N6,N6-trimethyl-L-lysine(EXTR))	00012(cpd00002)[0] 00013(cpd00001)[0] 00680(cpd00923)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 01091(cpd00923)[1]	Y	N	N	Y	frxn00215	
01120	R07111_C3__(5,6-EET+H2O<=>5,6-DHET)	00013(cpd00001)[0] 01183(cpd10465)[0] => 01184(cpd10469)[0]	N	N	Y	Y	rxn04914	(1) H2O[0] + (1) 5,6-EET[0] <=> (1) 5,6-DHET[0]
01121	R01954_C3__(ATP+L-Citrulline+L-Aspartate=>AMP+Diphosphate+N-(L-Arginino)succinate)	00066(cpd00274)[0] 00012(cpd00002)[0] 00112(cpd00041)[0] => 00992(cpd02152)[0] 00217(cpd00012)[0] 00250(cpd00018)[0]	N	N	Y	Y	rxn01434	(1) ATP[0] + (1) L-Aspartate[0] + (1) Citrulline[0] => (1) PPi[0] + (1) AMP[0] + (2) H+[0] + (1) L-Argininosuccinate[0]
01122	R00774_C3__(ATP+Urea+HCO3-=>ADP+Orthophosphate+Urea-1-carboxylate)	01094(cpd00073)[0] 00012(cpd00002)[0] 00084(cpd00242)[0] 00041(cpd00067)[0] => 00169(cpd00742)[0] 00016(cpd00008)[0] 00015(cpd00009)[0]	N	N	Y	Y	rxn00560	(1) ATP[0] + (1) Urea[0] + (1) H2CO3[0] => (1) ADP[0] + (1) Phosphate[0] + (1) H+[0] + (1) Allophanate[0]
01123	R00573_C3__(ATP+UTP+L-Glutamine+H2O=>ADP+Orthophosphate+CTP+L-Glutamate)	00013(cpd00001)[0] 00315(cpd00062)[0] 00012(cpd00002)[0] 00114(cpd00053)[0] => 00511(cpd00052)[0] 00024(cpd00023)[0] 00016(cpd00008)[0] 00015(cpd00009)[0]	N	N	Y	Y	rxn00412	(1) H2O[0] + (1) ATP[0] + (1) L-Glutamine[0] + (1) UTP[0] => (1) ADP[0] + (1) Phosphate[0] + (1) L-Glutamate[0] + (1) CTP[0] + (2) H+[0]
01124	R00571_C3__(ATP+UTP+NH3=>ADP+Orthophosphate+CTP)	00036(cpd00013)[0] 00315(cpd00062)[0] 00012(cpd00002)[0] => 00511(cpd00052)[0] 00016(cpd00008)[0] 00015(cpd00009)[0]	N	N	Y	Y	rxn00410	(1) ATP[0] + (1) NH3[0] + (1) UTP[0] <=> (1) ADP[0] + (1) Phosphate[0] + (1) CTP[0] + (2) H+[0]
01125	T02038_C7__(1.0Cholesterol(CYTO)+1.0H+(EXTR)=>1.0Cholesterol(EXTR)+1.0H+(CYTO))	00557(cpd00160)[0] 00098(cpd00067)[1] => 00906(cpd00160)[1] 00041(cpd00067)[0]	Y	N	N	Y	frxn00216	
01126	R00014_C4__(Pyruvate+Thiamindiphosphate=>2-(alpha-Hydroxyethyl)thiaminediphosphate+CO2)	00324(cpd00020)[0] 01157(cpd00056)[0] => 00091(cpd00011)[0] 01170(cpd03049)[0]	N	N	Y	Y	rxn00011	(1) CO2[0] + (1) 2-Hydroxyethyl-ThPP[0] => (1) Pyruvate[0] + (1) TPP[0] + (1) H+[0]
01127	R01699_C4__(Pyruvate+EnzymeN6-(lipoyl)lysine=>[Dihydrolipoyllysine-residueacetyltransferase]S-acetyldihydrolipoyllysine+CO2)	00324(cpd00020)[0] 00483(cpd19171)[0] => 00237(cpd19180)[0] 00091(cpd00011)[0]	N	N	Y	Y	rxn39306	(1) Pyruvate[0] + (1) H+[0] + (1) Enzyme N6-(lipoyl)lysine[0] <=> (1) CO2[0] + (1) [Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine[0]
01128	T00265_C7__(1.0Pyruvate(EXTR)+1.0H+(EXTR)<=>1.0Pyruvate(CYTO)+1.0H+(CYTO))	01185(cpd00020)[0] 00098(cpd00067)[0] => 00264(cpd00020)[1] 00041(cpd00067)[1]	Y	N	Y	Y	rxn05469	(1) Pyruvate[1] + (1) H+[1] <=> (1) Pyruvate[0] + (1) H+[0]
01129	R00183_C3__(AMP+H2O=>Adenosine+Orthophosphate)	00013(cpd00001)[0] 00250(cpd00018)[0] => 00239(cpd00182)[0] 00015(cpd00009)[0]	N	N	Y	Y	rxn00132	(1) H2O[0] + (1) AMP[0] <=> (1) Phosphate[0] + (1) Adenosine[0]
01130	R02020_C3__(GTP+Thioredoxin=>dGTP+Thioredoxindisulfide+H2O)	00355(cpd00038)[0] 00416(cpd11421)[0] => 00013(cpd00001)[0] 00443(cpd00241)[0] 00645(cpd11420)[0]	N	N	Y	Y	rxn05234	(1) GTP[0] + (1) trdrd[0] <=> (1) H2O[0] + (1) dGTP[0] + (1) trdox[0]
01131	R02022_C3__(CTP+Thioredoxin=>dCTP+Thioredoxindisulfide+H2O)	00511(cpd00052)[0] 00416(cpd11421)[0] => 00013(cpd00001)[0] 00385(cpd00356)[0] 00645(cpd11420)[0]	N	N	Y	Y	rxn05235	(1) CTP[0] + (1) trdrd[0] <=> (1) H2O[0] + (1) dCTP[0] + (1) trdox[0]
01132	R01126_C3__(IMP+H2O=>Inosine+Orthophosphate)	00013(cpd00001)[0] 00245(cpd00114)[0] => 00558(cpd00246)[0] 00015(cpd00009)[0]	N	N	Y	Y	rxn00831	(1) H2O[0] + (1) IMP[0] <=> (1) Phosphate[0] + (1) Inosine[0]
01133	R02014_C3__(ATP+Thioredoxin=>dATP+Thioredoxindisulfide+H2O)	00416(cpd11421)[0] 00012(cpd00002)[0] => 00013(cpd00001)[0] 00645(cpd11420)[0] 00388(cpd00115)[0]	N	N	Y	Y	rxn05232	(1) ATP[0] + (1) trdrd[0] <=> (1) H2O[0] + (1) dATP[0] + (1) trdox[0]
01134	R00963_C3__(UMP+H2O=>Uridine+Orthophosphate)	00316(cpd00091)[0] 00013(cpd00001)[0] => 00317(cpd00249)[0] 00015(cpd00009)[0]	N	N	Y	Y	rxn00708	(1) H2O[0] + (1) UMP[0] <=> (1) Phosphate[0] + (1) Uridine[0]
01135	R02023_C3__(dUTP+Thioredoxindisulfide+H2O<=>UTP+Thioredoxin)	00329(cpd00358)[0] 00013(cpd00001)[0] 00645(cpd11420)[0] => 00315(cpd00062)[0] 00416(cpd11421)[0]	N	N	Y	Y	rxn05236	(1) UTP[0] + (1) trdrd[0] <=> (1) H2O[0] + (1) dUTP[0] + (1) trdox[0]
01136	R07109_C3__(11,12-EET+H2O<=>11,12-DHET)	01186(cpd10467)[0] 00013(cpd00001)[0] => 01187(cpd10471)[0]	N	N	Y	Y	rxn04912	(1) H2O[0] + (1) 11,12-EET[0] <=> (1) 11,12-DHET[0]
01137	R01664_C3__(dCMP+H2O=>Deoxycytidine+Orthophosphate)	00013(cpd00001)[0] 00813(cpd00206)[0] => 00790(cpd00654)[0] 00015(cpd00009)[0]	N	N	Y	Y	rxn01218	(1) H2O[0] + (1) dCMP[0] <=> (1) Phosphate[0] + (1) Deoxycytidine[0]
01138	R00209_C4__(Pyruvate+CoA+NAD+=>Acetyl-CoA+CO2+NADH+H+)	00324(cpd00020)[0] 00205(cpd00010)[0] 00004(cpd00003)[0] => 00091(cpd00011)[0] 00005(cpd00004)[0] 00006(cpd00067)[0] 00204(cpd00022)[0]	N	N	Y	Y	rxn00154	(1) NAD[0] + (1) CoA[0] + (1) Pyruvate[0] => (1) NADH[0] + (1) CO2[0] + (1) Acetyl-CoA[0]
01139	R07108_C3__(14,15-EET+H2O<=>14,15-DHET)	00013(cpd00001)[0] 01189(cpd10468)[0] => 01188(cpd10472)[0]	N	N	Y	Y	rxn04911	(1) H2O[0] + (1) 14,15-EET[0] <=> (1) 14,15-DHET[0]
01140	R07110_C3__(8,9-EET+H2O<=>8,9-DHET)	00013(cpd00001)[0] 01190(cpd10466)[0] => 01191(cpd10470)[0]	N	N	Y	Y	rxn04913	(1) H2O[0] + (1) 8,9-EET[0] <=> (1) 8,9-DHET[0]
01141	R00226_C4__(2Pyruvate=>(S)-2-Acetolactate+CO2)	(2) 00324(cpd00020)[0] => 00091(cpd00011)[0] 01192(cpd19047)[0]	N	N	Y	Y	rxn15021	(1) CO2[0] + (1) (S)-2-Acetolactate[0] <= (2) Pyruvate[0] + (1) H+[0]
01142	R01731_C3__(Oxaloacetate+L-Arogenate<=>L-Aspartate+Prephenate)	00500(cpd00616)[0] 00073(cpd00032)[0] => 00112(cpd00041)[0] 00490(cpd00219)[0]	N	N	Y	Y	rxn01270	(1) Oxaloacetate[0] + (1) Pretyrosine[0] <=> (1) L-Aspartate[0] + (1) Prephenate[0]
01143	R04970_C3__(Hexadecanoyl-[acp]+NADP+<=>trans-Hexadec-2-enoyl-[acp]+NADPH+H+)	00279(cpd11476)[0] 00154(cpd00006)[0] => 01180(cpd11477)[0] 00156(cpd00005)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05354	(1) NADP[0] + (1) hexadecanoyl-acp[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Hexadecenoyl-[acp][0]
01144	R04965_C3__((R)-3-Hydroxydodecanoyl-[acp]<=>trans-Dodec-2-enoyl-[acp]+H2O)	01193(cpd11480)[0] => 00013(cpd00001)[0] 01179(cpd11469)[0]	N	N	Y	Y	rxn05331	(1) D-3-Hydroxydodecanoyl-[acp][0] <=> (1) H2O[0] + (1) (2E)-Dodecenoyl-[acp][0]
01145	R04725_C3__(Dodecanoyl-[acyl-carrierprotein]+NADP+<=>trans-Dodec-2-enoyl-[acp]+NADPH+H+)	01178(cpd11468)[0] 00154(cpd00006)[0] => 00156(cpd00005)[0] 00041(cpd00067)[0] 01179(cpd11469)[0]	N	N	Y	Y	rxn05355	(1) NADP[0] + (1) Dodecanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Dodecenoyl-[acp][0]
01146	T02577_559_0_0_0_0_C7__(1.0Carnitine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Carnitine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00180(cpd19003)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 00179(cpd19003)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00217	
01147	R04959_C3__(Octanoyl-[acp]+NADP+<=>trans-Oct-2-enoyl-[acp]+NADPH+H+)	00270(cpd11470)[0] 00154(cpd00006)[0] => 01174(cpd11471)[0] 00156(cpd00005)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05352	(1) NADP[0] + (1) Octanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Octenoyl-[acp][0]
01148	R04956_C3__(Hexanoyl-[acp]+NADP+<=>trans-Hex-2-enoyl-[acp]+NADPH+H+)	01195(cpd11472)[0] 00154(cpd00006)[0] => 01194(cpd11473)[0] 00156(cpd00005)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05357	(1) NADP[0] + (1) Hexanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Hexenoyl-[acp][0]
01149	T02577_484_0_0_0_0_C7__(1.0Cholinephosphate(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Cholinephosphate(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00482(cpd00457)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 01002(cpd00457)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00218	
01150	R04967_C3__(Tetradecanoyl-[acp]+NADP+<=>trans-Tetradec-2-enoyl-[acp]+NADPH+H+)	00273(cpd11466)[0] 00154(cpd00006)[0] => 01182(cpd11467)[0] 00156(cpd00005)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05351	(1) NADP[0] + (1) Myristoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Tetradecenoyl-[acp][0]
01151	R04962_C3__(Decanoyl-[acp]+NADP+<=>trans-Dec-2-enoyl-[acp]+NADPH+H+)	00154(cpd00006)[0] 00196(cpd11474)[0] => 01175(cpd11475)[0] 00156(cpd00005)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05356	(1) NADP[0] + (1) Decanoyl-ACP[0] <= (1) NADPH[0] + (1) H+[0] + (1) (2E)-Decenoyl-[acp][0]
01152	T00644_1_0_C9__(1.0D-Arginine(CYTO)+1.0H+(EXTR)<=>1.0D-Arginine(EXTR)+1.0H+(CYTO))	00401(cpd00586)[0] 00098(cpd00067)[1] => 00399(cpd00586)[1] 00041(cpd00067)[0]	Y	N	N	Y	frxn00219	
01153	T02577_472_0_0_0_0_C7__(1.0CDP-choline(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0CDP-choline(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00862(cpd00256)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 01003(cpd00256)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00220	
01154	R02396_C3__(Acetyl-CoA+Carnitine=>CoA+O-Acetylcarnitine)	00160(cpd00022)[0] 00180(cpd19003)[0] => 00070(cpd00010)[0] 00527(cpd01682)[0]	N	N	Y	Y	rxn39338	(1) Acetyl-CoA[0] + (1) Carnitine[0] <=> (1) CoA[0] + (1) O-Acetylcarnitine[0]
01155	R00238_C3__(2Acetyl-CoA<=>CoA+Acetoacetyl-CoA)	(2) 00160(cpd00022)[0] => 00518(cpd00279)[0] 00070(cpd00010)[0]	N	N	Y	Y	rxn00178	(2) Acetyl-CoA[0] <=> (1) CoA[0] + (1) Acetoacetyl-CoA[0]
01156	T02790_3508_0_0_0_0_C7__(1.0Fattyacid(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0Fattyacid(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00104(cpd19000)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 01196(cpd19000)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00221	
01157	R08648_C4__(Pyruvate+2-Oxobutanoate=>(S)-2-Aceto-2-hydroxybutanoate+CO2)	00324(cpd00020)[0] 00622(cpd00094)[0] => 01197(cpd19045)[0] 00091(cpd00011)[0]	N	N	Y	Y	rxn30333	(1) Pyruvate[0] + (1) H+[0] + (1) 2-Oxobutyrate[0] => (1) CO2[0] + (1) (S)-2-Aceto-2-hydroxybutanoate[0]
01158	R01159_C3__(L-Histidine+S-Adenosyl-L-methionine=>N(pi)-Methyl-L-histidine+S-Adenosyl-L-homocysteine)	00078(cpd00119)[0] 00220(cpd00017)[0] => 01198(cpd00848)[0] 00733(cpd00019)[0]	N	N	Y	Y	rxn00860	(1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) 1-Methylhistidine[0] <=> (1) S-Adenosyl-L-methionine[0] + (1) L-Histidine[0]
01159	R04509_C3__(ATP+4-Amino-2-methyl-5-phosphomethylpyrimidine=>ADP+2-Methyl-4-amino-5-hydroxymethylpyrimidinediphosphate)	00297(cpd02775)[0] 00012(cpd00002)[0] => 00219(cpd02894)[0] 00016(cpd00008)[0]	N	N	Y	Y	rxn03108	(1) ATP[0] + (1) 4-Amino-5-phosphomethyl-2-methylpyrimidine[0] <=> (1) ADP[0] + (1) 4-Amino-2-methyl-5-diphosphomethylpyrimidine[0]
01160	T02578_0_0_1864_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Estrone(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Estrone(EXTR))	00012(cpd00002)[0] 00013(cpd00001)[0] 00917(cpd00362)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 01199(cpd00362)[1]	Y	N	N	Y	frxn00222	
01161	R04568_C3__((3R)-3-Hydroxytetradecanoyl-[acyl-carrierprotein]<=>trans-Tetradec-2-enoyl-[acp]+H2O)	01200(cpd11484)[0] => 01182(cpd11467)[0] 00013(cpd00001)[0]	N	N	Y	Y	rxn05335	(1) HMA[0] <=> (1) H2O[0] + (1) (2E)-Tetradecenoyl-[acp][0]
01162	R04535_C3__((3R)-3-Hydroxydecanoyl-[acyl-carrierprotein]<=>trans-Dec-2-enoyl-[acp]+H2O)	01201(cpd11482)[0] => 01175(cpd11475)[0] 00013(cpd00001)[0]	N	N	Y	Y	rxn05333	(1) (R)-3-Hydroxydecanoyl-[acyl-carrier protein][0] <=> (1) H2O[0] + (1) (2E)-Decenoyl-[acp][0]
01163	R04954_C3__((R)-3-Hydroxyhexanoyl-[acp]<=>trans-Hex-2-enoyl-[acp]+H2O)	01177(cpd11479)[0] => 01194(cpd11473)[0] 00013(cpd00001)[0]	N	N	Y	Y	rxn05330	(1) D-3-Hydroxyhexanoyl-[acp][0] <=> (1) H2O[0] + (1) (2E)-Hexenoyl-[acp][0]
01164	T02578_0_0_1870_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Phyticacid(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Phyticacid(EXTR))	00012(cpd00002)[0] 00013(cpd00001)[0] 00681(cpd00885)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 01202(cpd00885)[1]	Y	N	N	Y	frxn00223	
01165	R04964_C3__((R)-3-Hydroxydodecanoyl-[acp]+NADP+<=>3-Oxododecanoyl-[acp]+NADPH+H+)	01193(cpd11480)[0] 00154(cpd00006)[0] => 00156(cpd00005)[0] 00041(cpd00067)[0] 01203(cpd11489)[0]	N	N	Y	Y	rxn05340	(1) NADP[0] + (1) D-3-Hydroxydodecanoyl-[acp][0] <=> (1) NADPH[0] + (1) 3-oxododecanoyl-acp[0]
01166	T02578_0_0_1868_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0VitaminD2(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0VitaminD2(EXTR))	00012(cpd00002)[0] 00013(cpd00001)[0] 00973(cpd03224)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 01204(cpd03224)[1]	Y	N	N	Y	frxn00224	
01167	T01839_C7__(1.0Formate(CYTO)+1.0Sulfate(EXTR)<=>1.0Formate(EXTR)+1.0Sulfate(CYTO))	00002(cpd00047)[0] 01095(cpd00048)[1] => 00615(cpd00047)[1] 00669(cpd00048)[0]	Y	N	N	Y	frxn00225	
01168	R04955_C3__(Hexanoyl-[acp]+NAD+<=>trans-Hex-2-enoyl-[acp]+NADH+H+)	01195(cpd11472)[0] 00037(cpd00003)[0] => 01194(cpd11473)[0] 00039(cpd00004)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05326	(1) NAD[0] + (1) Hexanoyl-ACP[0] <= (1) NADH[0] + (1) H+[0] + (1) (2E)-Hexenoyl-[acp][0]
01169	T01794_C7__(1.0Sulfate(EXTR)+1.0H+(EXTR)=>1.0Sulfate(CYTO)+1.0H+(CYTO))	01095(cpd00048)[0] 00098(cpd00067)[0] => 00669(cpd00048)[1] 00041(cpd00067)[1]	Y	N	Y	Y	rxn05651	(1) Sulfate[1] + (1) H+[1] <=> (1) Sulfate[0] + (1) H+[0]
01170	T02577_465_0_0_0_0_C7__(1.0sn-glycero-3-Phosphocholine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0sn-glycero-3-Phosphocholine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	01004(cpd00507)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 01005(cpd00507)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00226	
01171	T02577_416_0_0_0_0_C7__(1.0N6,N6,N6-Trimethyl-L-lysine(CYTO)+1.0ATP(CYTO)+1.0H2O(CYTO)=>1.0N6,N6,N6-Trimethyl-L-lysine(EXTR)+1.0Orthophosphate(CYTO)+1.0ADP(CYTO))	00525(cpd02374)[0] 00012(cpd00002)[0] 00013(cpd00001)[0] => 00526(cpd02374)[1] 00015(cpd00009)[0] 00016(cpd00008)[0]	Y	N	N	Y	frxn00227	
01172	R04566_C3__((3R)-3-Hydroxytetradecanoyl-[acyl-carrierprotein]+NADP+<=>3-Oxotetradecanoyl-[acp]+NADPH+H+)	01200(cpd11484)[0] 00154(cpd00006)[0] => 00156(cpd00005)[0] 00041(cpd00067)[0] 01205(cpd11491)[0]	N	N	Y	Y	rxn05342	(1) NADP[0] + (1) HMA[0] <=> (1) NADPH[0] + (1) 3-oxotetradecanoyl-acp[0]
01173	T02577_434_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0Choline(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0Choline(EXTR))	00012(cpd00002)[0] 00013(cpd00001)[0] 00268(cpd00098)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 00740(cpd00098)[1]	Y	N	N	Y	frxn00228	
01174	R04533_C3__((3R)-3-Hydroxybutanoyl-[acyl-carrierprotein]+NADP+<=>Acetoacetyl-[acp]+NADPH+H+)	00124(cpd11478)[0] 00154(cpd00006)[0] => 00156(cpd00005)[0] 00041(cpd00067)[0] 01206(cpd11488)[0]	N	N	Y	Y	rxn05339	(1) NADP[0] + (1) (R)-3-Hydroxybutanoyl-[acyl-carrier protein][0] <=> (1) NADPH[0] + (1) H+[0] + (1) Acetoacetyl-ACP[0]
01175	T02577_317_0_0_0_0_C7__(1.0ATP(CYTO)+1.0H2O(CYTO)+1.0O-Acetylcarnitine(CYTO)=>1.0Orthophosphate(CYTO)+1.0ADP(CYTO)+1.0O-Acetylcarnitine(EXTR))	00012(cpd00002)[0] 00013(cpd00001)[0] 00527(cpd01682)[0] => 00015(cpd00009)[0] 00016(cpd00008)[0] 01207(cpd01682)[1]	Y	N	N	Y	frxn00229	
01176	R04534_C3__((3R)-3-Hydroxydecanoyl-[acyl-carrierprotein]+NADP+<=>3-Oxodecanoyl-[acp]+NADPH+H+)	01201(cpd11482)[0] 00154(cpd00006)[0] => 01208(cpd11487)[0] 00156(cpd00005)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05338	(1) NADP[0] + (1) (R)-3-Hydroxydecanoyl-[acyl-carrier protein][0] <= (1) NADPH[0] + (1) H+[0] + (1) 3-oxodecanoyl-acp[0]
01177	T01799_C7__(1.0Sulfate(EXTR)+1.0HCO3-(CYTO)<=>1.0Sulfate(CYTO)+1.0HCO3-(EXTR))	01095(cpd00048)[0] 00084(cpd00242)[1] => 00669(cpd00048)[1] 00650(cpd00242)[0]	Y	N	N	Y	frxn00230	
01178	R04958_C3__(Octanoyl-[acp]+NAD+<=>trans-Oct-2-enoyl-[acp]+NADH+H+)	00037(cpd00003)[0] 00270(cpd11470)[0] => 01174(cpd11471)[0] 00039(cpd00004)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05325	(1) NAD[0] + (1) Octanoyl-ACP[0] <= (1) NADH[0] + (1) H+[0] + (1) (2E)-Octenoyl-[acp][0]
01179	R04429_C3__(Butyryl-[acp]+NAD+<=>But-2-enoyl-[acyl-carrierprotein]+NADH+H+)	00037(cpd00003)[0] 00155(cpd11464)[0] => 00039(cpd00004)[0] 00125(cpd11465)[0] 00041(cpd00067)[0]	N	N	Y	Y	rxn05322	(1) NAD[0] + (1) Butyryl-ACP[0] <= (1) NADH[0] + (1) H+[0] + (1) But-2-enoyl-[acyl-carrier protein][0]
