ID	NAMES	EQUATION
r0567	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase	h[0] nadph[0] o2[0] ommb[0] => h2o[0] nadp[0] omhmb[0]
r0568	Ubiquinone biosynthesis methlytransferase	omb[0] sam[0] => h[0] ommb[0] sah[0]
r0569	4-hydroxybenzoate hexaprenyltransferase	4hba[0] npp[0] => h[0] n4hbz[0] ppi[0]
r0570	pyridoxine kinase	atp[0] pdxal[0] => adp[0] h[0] plp[0]
r0571	pyridoxine kinase	atp[0] pdxam[0] => adp[0] h[0] pdxam5pi[0]
r0572	pyridoxine kinase	atp[0] pdxi[0] => adp[0] h[0] pdxi5pi[0]
r0573	pyridoxine 4-dehydrogenase	nadp[0] pdxi[0] => h[0] nadph[0] pdxal[0]
r0574	phosphoserine aminotransferase	akg[0] pht[0] => glu[0] ohpbt[0]
r0575	Threonine synthase	h2o[0] pht[0] => hthr[0] pi[0]
r0576	Pyridoxine synthesise	rl5p[0] t3p1[0] => pi[0] plp[0]
r0577	pyridoxal 5'-phosphate synthase	h2o[0] o2[0] pdxam5pi[0] => h2o2[0] nh3[0] plp[0]
r0578	pyridoxal 5'-phosphate synthase	o2[0] pdxi5pi[0] => h2o2[0] plp[0]
r0579	pyridoxamine 5'-phosphate oxidase	o2[0] pdxi[0] => h2o2[0] pdxal[0]
r0580	pyridoxamine 5'-phosphate oxidase	h2o[0] o2[0] pdxam[0] => h2o2[0] nh3[0] pdxal[0]
r0581	glutamine amidotransferase	gln[0] rl5p[0] t3p1[0] => glu[0] (3) h2o[0] h[0] pi[0] plp[0]
r0582	NAD(P)H oxidase	h[0] nadph[0] o2[0] => h2o2[0] nadp[0]
r0583	NADPH dehydrogenase	h[0] nadph[0] q[1] => nadp[0] qh2[1]
r0584	S-(hydroxymethyl)glutathione synthase	fald[0] gsh[0] => hygta[0]
r0585	catalase/peroxidase	h2o2[0] meth[0] => fald[0] (2) h2o[0]
r0586	catalase	(2) h2o2[0] => (2) h2o[0] o2[0]
r0587	Alcohol oxidase	meth[0] o2[0] => fald[0] h2o2[0]
r0588	Alcohol oxidase	eth[0] o2[0] => acal[0] h2o2[0]
r0589	Alcohol oxidase	gl[0] o2[0] => glyal[0] h2o2[0]
r0590	Alcohol oxidase	gl[0] o2[0] => glyn[0] h2o2[0]
r0591	catalase	(2) h2o2[0] => (2) h2o[0] o2[0]
r0592	formaldehyde transketolase	glyn[0] t3p1[0] => fald[0] x5p[0]
r0593	S-(hydroxymethyl)glutathione dehydrogenase	hygta[0] nad[0] => fgt[0] h[0] nadh[0]
r0594	S-(hydroxymethyl)glutathione dehydrogenase	hygta[0] nadp[0] => fgt[0] h[0] nadph[0]
r0595	S-formylglutathione hydrolase	fgt[0] h2o[0] => for[0] gsh[0] h[0]
r0596	ethanol degradation IV	eth[0] h2o2[0] => acal[0] (2) h2o[0]
r0597	Cyanate hydratase	cyan[0] (2) h[0] hco3[0] => (2) co2[0] nh3[0]
r0598	carbonate dehydratase	co2[0] h2o[0] => h[0] hco3[0]
r0599	spontaneous conversion	nh4oh[0] => h2o[0] nh3[0]
r0600	carbonate dehydratase	h[0] hco3[0] => co2[0] h2o[0]
r0601	Urea carboxylase	atp[0] co2[0] h2o[0] urea[0] => adp[0] (2) h[0] pi[0] ureac[0]
r0602	nitrate reductase (NADPH)	h[0] hno3[0] nadph[0] => h2o[0] hno2[0] nadp[0]
r0603	nitrite reductase [NAD(P)H]	(5) h[0] hno2[0] (3) nadph[0] => h2o[0] (3) nadp[0] nh4oh[0]
r0604	nitrite reductase [NAD(P)H]	(5) h[0] hno2[0] (3) nadh[0] => h2o[0] (3) nad[0] nh4oh[0]
r0605	Urease	h2o[0] (2) h[0] urea[0] => co2[0] (2) nh3[0]
r0606	carbonate dehydratase	co2[0] h2o[0] => h[0] hco3[0]
r0607	Nitrate reductase (NADH)	h[0] hno3[0] nadh[0] => h2o[0] hno2[0] nad[0]
r0608	Glutamate-ammonia ligase	atp[0] glu[0] nh3[0] => adp[0] gln[0] h[0] pi[0]
r0609	Formamidase	frid[0] h2o[0] => for[0] nh3[0]
r0610	Inorganic diphosphatase	h2o[0] ppi[0] => h[0] (2) pi[0]
r0611	Inorganic diphosphatase	h2o[0] ppi[0] => h[0] (2) pi[0]
r0612	sulfite oxidase	h2o[0] o2[0] slfi[0] => h2o2[0] h[0] slf[0]
r0613	3'(2'),5'-bisphosphate nucleotidase	h2o[0] paps[0] => aps[0] pi[0]
r0614	Sulfite reductase (NADPH)	(3) h2o[0] h2s[0] (3) nadp[0] => (3) h[0] (3) nadph[0] slfi[0]
r0615	phosphoadenylyl-sulfate reductase (thioredoxin)	paps[0] rthio[0] => h[0] othio[0] pap[0] slfi[0]
r0616	adenylylsulfate reductase	amp[0] fad[1] (2) h[0] slfi[0] => aps[0] fadh2[1]
r0617	sulfate adenylyltransferase	atp[0] slf[0] => aps[0] ppi[0]
r0618	3'(2'),5'-bisphosphate nucleotidase	h2o[0] pap[0] => amp[0] pi[0]
r0619	3'(2'),5'-bisphosphate nucleotidase	h2o[0] pap[0] => amp[0] pi[0]
r0620	cystathionine lyase	h2o[0] llct[0] => hcys[0] nh3[0] pyr[0]
r0621	acyl-CoA dehydrogenase	c180coa[0] fad[0] h[0] => c18dcoa[0] fadh2[0]
r0622	acyl-CoA dehydrogenase	c160coa[0] fad[0] h[0] => c16dcoa[0] fadh2[0]
r0623	acyl-CoA dehydrogenase	c140coa[0] fad[0] h[0] => c14dcoa[0] fadh2[0]
r0624	acyl-CoA dehydrogenase	c120coa[0] fad[0] h[0] => c12dcoa[0] fadh2[0]
r0625	acyl-CoA dehydrogenase	c100coa[0] fad[0] h[0] => c10dcoa[0] fadh2[0]
r0626	acyl-CoA dehydrogenase	c80coa[0] fad[0] h[0] => c8dcoa[0] fadh2[0]
r0627	Phospholipid-translocating ATPase	atp[0] h2o[0] pe[0] => adp[0] h[0] pe[1] pi[0]
r0628	Phospholipid-translocating ATPase	atp[0] h2o[0] ps[0] => adp[0] h[1] pi[0] ps[1]
r0629	Phospholipid-translocating ATPase	atp[0] h2o[0] pg[0] => adp[0] h[1] pg[1] pi[0]
r0630	Phospholipid-translocating ATPase	atp[0] h2o[0] pa[0] => adp[0] h[0] pa[1] pi[0]
r0631	lysophosphatidylcholine acyltransferase	acylcoa[0] lpc[0] => coa[0] (2) h[0] pc[0]
r0632	lysophosphatidylcholine acyltransferase	acylcoa[0] lpe[0] => coa[0] pe[0]
r0633	Spontaneous conversion_from aory	nh4oh[0] pa[0] => h2o[0] paa[0]
r0634	Diacylglycerol O-acyltransferase	acylcoa[0] dagly[0] => coa[0] tagly[0]
r0635	Phospholipid diacylglycerol acyltransferase	dagly[0] (2) h[0] pc[0] => lpc[0] tagly[0]
r0636	Phospholipid diacylglycerol acyltransferase	dagly[0] pe[0] => lpe[0] tagly[0]
r0637	Phospholipid diacylglycerol acyltransferase	dagly[0] paa[0] => lpaa[0] tagly[0]
r0638	Phospholipid diacylglycerol acyltransferase	dagly[0] ps[0] => lps[0] tagly[0]
r0639	Phospholipid diacylglycerol acyltransferase	dagly[0] pdme[0] => lpdme[0] tagly[0]
r0640	Phospholipid diacylglycerol acyltransferase	dagly[0] pmme[0] => lpmme[0] tagly[0]
r0641	Phospholipid diacylglycerol acyltransferase	dagly[0] pg[0] => lpg[0] tagly[0]
r0642	Triacylglycerol lipase	acp[0] h2o[0] tagly[0] => acylacp[0] dagly[0]
r0643	Triacylglycerol lipase	acp[0] dagly[0] h2o[0] => acylacp[0] magly[0]
r0644	Acylglycerol lipase	h2o[0] magly[0] => ffa[0] gl[0]
r0645	acylglycerol kinase	atp[0] magly[0] => adp[0] agl3p[0] h[0]
r0646	glycerol-3-phosphate dehydrogenase (NAD+)	h[0] nadh[0] t3p2[0] => gl3p[0] nad[0]
r0647	glycerol-3-phosphate dehydrogenase	fad[0] gl3p[0] h[0] => fadh2[0] t3p2[0]
r0648	phospholipid:diacylglycerol acyltransferase	dagly[0] (2) h[0] pc[0] => lpc[0] tagly[0]
r0649	diacylglycerol O-acyltransferase	(0.024) c120acp[0] (0.013) c140acp[0] (0.012) c141acp[0] (0.154) c160acp[0] (0.02) c161acp[0] (0.026) c180acp[0] (0.374) c181acp[0] (0.354) c182acp[0] (0.032) c183acp[0] dagly[0] => acp[0] tagly[0]
r0650	Glycerol kinase	atp[0] gl[0] => adp[0] gl3p[0] h[0]
r0651	triacylglycerol lipase	h2o[0] tagly[0] => (0.024) c120[0] (0.013) c140[0] (0.012) c141[0] (0.154) c160[0] (0.02) c161[0] (0.026) c180[0] (0.374) c181[0] (0.354) c182[0] (0.032) c183[0] dagly[0]
r0652	triacylglycerol lipase	dagly[0] h2o[0] => (0.024) c120[0] (0.013) c140[0] (0.012) c141[0] (0.154) c160[0] (0.02) c161[0] (0.026) c180[0] (0.374) c181[0] (0.354) c182[0] (0.032) c183[0] magly[0]
r0653	glycerol-1-phosphatase	gl3p[0] h2o[0] => gl[0] pi[0]
r0654	Phospholipase C	h2o[0] pc[0] => dagly[0] h[0] pcln[0]
r0655	Phospholipase C	h2o[0] pe[0] => dagly[0] h[0] pea[0]
r0656	Glycerol dehydrogenase	gl[0] nad[0] => glyn[0] h[0] nadh[0]
r0657	Glycerol dehydrogenase	glyal[0] h[0] nadph[0] => gl[0] nadp[0]
r0658	glycerone-phosphate O-acyltransferase	acylacpp[0] gl3p[0] => acp[0] agl3p[0]
r0659	glycerone-phosphate O-acyltransferase	acylacpp[0] t3p2[0] => acp[0] at3p2[0]
r0660	glycerone-phosphate O-acyltransferase	(0.00079) c120acp[0] (0.01686) c140acp[0] (0.00093) c160acp[0] (0.21661) c161acp[0] (0.00313) c180acp[0] (0.14598) c181acp[0] (0.40469) c182acp[0] (0.211) c183acp[0] t3p2[0] => acp[0] at3p2[0]
r0661	glycerone-phosphate O-acyltransferase	(0.00079) c120acp[0] (0.01686) c140acp[0] (0.00093) c160acp[0] (0.21661) c161acp[0] (0.00313) c180acp[0] (0.14598) c181acp[0] (0.40469) c182acp[0] (0.211) c183acp[0] gl3p[0] => acp[0] agl3p[0]
r0662	diacylglycerol cholinephosphotransferase	cdpcln[0] dagly[0] => cmp[0] h[0] pc[0]
r0663	cholinesterase	accln[0] h2o[0] => ac[0] cln[0] h[0]
r0664	phosphatidylserine decarboxylase	ps[0] => co2[0] pe[0]
r0665	phosphatidyl-N-methylethanolamine N-methyltransferase	pcpmme[0] (2) sam[0] => (2) h[0] pc[0] (2) sah[0]
r0666	phosphatidylethanolamine N-methyltransferase	pe[0] sam[0] => h[0] pcpmme[0] sah[0]
r0667	choline kinase	atp[0] cln[0] => adp[0] h[0] pcln[0]
r0668	phosphatidylglycerophosphatase 	h2o[0] h[0] pgp[0] => pg[0] pi[0]
r0669	monolysocardiolipin acyltransferase	acylcoa[0] (2) h[0] mlcl[0] => cl[0] coa[0]
r0670	cardiolipin-specific phospholipase	cl[0] h2o[0] => ffa[0] mlcl[0]
r0671	glycerophosphoryl diester phosphodiesterase	glypcln[0] h2o[0] => cln[0] gl3p[0] h[0]
r0672	glycerophosphoryl diester phosphodiesterase	glypcln[0] h2o[0] => cln[0] gl3p[0] h[0]
r0673	glycerophosphoryl diester phosphodiesterase	glypeln[0] h2o[0] => ethla[0] gl3p[0] h[0]
r0674	ethanolamine kinase	atp[0] ethla[0] => adp[0] h[0] pea[0]
r0675	phosphatidylserine synthase 1	pc[0] ser[0] => cl[0] ps[0]
r0676	cardiolipin synthase	cdpdg[0] pg[0] => cl[0] cmp[0] (2) h[0]
r0677	Acylglycerone-phosphate reductase	at3p2[0] h[0] nadph[0] => agl3p[0] nadp[0]
r0678	glycerol-3-phosphate O-acyltransferase	acylcoa[0] t3p2[0] => at3p2[0] coa[0]
r0679	lysophosphatidic acid-acyltransferase	acylacpp[0] agl3p[0] => acp[0] pa[0]
r0680	lysophosphatidic acid-acyltransferase	acylcoa[0] agl3p[0] (2) h[0] => coa[0] pa[0]
r0681	1-phosphatidylinositol 4-kinase	atp[0] h[0] pins[0] => adp[0] pins4p[0]
r0682	1-phosphatidylinositol-4-phosphate 5-kinase	atp[0] h[0] pins4p[0] => adp[0] d45pi[0]
r0683	ethanolamine-phosphate cytidylyltransferase	ctp[0] pea[0] => cdpea[0] ppi[0]
r0684	choline-phosphate cytidylyltransferase	ctp[0] pcln[0] => cdpcln[0] ppi[0]
r0685	phosphatidate cytidylyltransferase	ctp[0] pa[0] => cdpdg[0] ppi[0]
r0686	ethanolaminephosphotransferase	cdpea[0] dagly[0] => cmp[0] h[0] pe[0]
r0687	phosphatidylserine synthase	cdpdg[0] ser[0] => cmp[0] (2) h[0] ps[0]
r0688	Phosphatidylcholine 1-acylhydrolase;Phospholipase A	h2o[0] h[0] pc[0] => carbo[0] lpc[0]
r0689	Lysophospholipase	h2o[0] lpc[0] => carbo[0] glypcln[0] (3) h[0]
r0690	Lysophospholipase	h2o[0] lpe[0] => carbo[0] glypeln[0] h[0]
r0691	Diacylglycerol pyrophosphate phosphatase	h2o[0] pa[0] => dagly[0] (2) h[0] pi[0]
r0692	Phosphoinositide phospholipase C	d45pi[0] h2o[0] => dagly[0] (6) h[0] tpi[0]
r0693	Phospholipase D	h2o[0] h[0] pc[0] => cln[0] pa[0]
r0694	Phospholipase D	h2o[0] h[0] pe[0] => ethla[0] pa[0]
r0695	phosphatidylserine decarboxylase	ps[0] => co2[0] pe[0]
r0696	CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase	cdpdg[0] gl3p[0] => cmp[0] (3) h[0] pgp[0]
r0697	phospholipase A2	acp[0] pc[0] => acylacpp[0] lpc[0]
r0698	phospholipase A2	acp[0] pe[0] => acylacpp[0] lpe[0]
r0699	Acyl-CoA-dependent ceramide synthase	acylcoa[0] sph[0] => coa[0] dcer2[0] h[0]
r0700	sphingosine kinase	atp[0] sphe[0] => adp[0] h[0] sphep[0]
r0701	3-sn-phosphatidate phosphohydrolase	h2o[0] sphep[0] => pi[0] sphe[0]
r0702	sphinganine-1-phosphate aldolase	sphep[0] => c16e[0] pea[0]
r0703	alkaline ceramidase	h2o[0] pcer2[0] => psph[0]
r0704	neutral ceramidase	cer1[0] h2o[0] => sphe[0]
r0705	C4-hydroxylase	dcer2[0] h[0] nadph[0] o2[0] => h2o[0] nadp[0] pcer2[0]
r0706	C4-hydroxylase	h[0] nadph[0] o2[0] sph[0] => h2o[0] nadp[0] psph[0]
r0707	sphingolipid delta-4 desaturase	dcer2[0] => cer1[0] (2) h[0]
r0708	3-Dehydrosphinganine reductase	dhsph[0] h[0] nadph[0] => nadp[0] sph[0]
r0709	serine palmitoyltransferase	c160coa[0] h[0] ser[0] => co2[0] coa[0] dhsph[0]
r0710	MIP2C synthase	mipc[0] pins[0] => h2o[0] mip2c[0]
r0711	Sphinganine kinase	atp[0] sph[0] => adp[0] dhsp[0] h[0]
r0712	Sphinganine kinase	atp[0] psph[0] => adp[0] h[0] phsp[0]
r0713	3-sn-phosphatidate phosphohydrolase	dhsp[0] h2o[0] => pi[0] sph[0]
r0714	Sphingomyelin phosphodiesterase	h2o[0] spmylin[0] => cer1[0] (2) h[0] pcln[0]
r0715	Arylsulfatase	h2o[0] suft[0] => galcer[0] (2) h[0] slf[0]
r0716	Sphinganine-1-phosphate aldolase	dhsp[0] => c16a[0] pea[0]
r0717	Sphinganine-1-phosphate aldolase	(2) h[0] phsp[0] => c16a[0] h2o[0] pea[0]
r0718	sphingosine N-acyltransferase	c180coa[0] psph[0] => cerb1a[0] coa[0]
r0719	sphingosine N-acyltransferase	c181coa[0] psph[0] => cerb1b[0] coa[0]
r0720	sphingosine N-acyltransferase	c180coa[0] sph[0] => cerb2a[0] coa[0]
r0721	sphingosine N-acyltransferase	c180coa[0] psph[0] => cerb1c[0] coa[0]
r0722	sphingosine N-acyltransferase	c181coa[0] sph[0] => cerb2b[0] coa[0]
r0723	sphingosine N-acyltransferase	c181coa[0] psph[0] => cerb1d[0] coa[0]
r0724	sphingosine N-acyltransferase	c180coa[0] sph[0] => cerb2c[0] coa[0]
r0725	sphingosine N-acyltransferase	c181coa[0] sph[0] => cerb2d[0] coa[0]
r0726	sphingosine N-acyltransferase	c180coa[0] sph[0] => cereb1[0] coa[0]
r0727	ceramide glucosyltransferase	cereb1[0] udpg[0] => glucer1[0] udp[0]
r0728	sphingosine N-acyltransferase	c181coa[0] sph[0] => cereb2[0] coa[0]
r0729	ceramide glucosyltransferase	cereb2[0] udpg[0] => glucer2[0] udp[0]
r0730	Acyl-[acp] formation (for phospholipids)	(0.15047) c120acp[0] (0.19543) c160acp[0] (0.0837) c180acp[0] (0.2352) c181acp[0] (0.22419) c182acp[0] (0.07492) c183acp[0] => acylacpp[0]
r0731	Acyl-[acp] formation	(0.272) c160acp[0] (0.0051) c161acp[0] (0.0304) c180acp[0] (0.1534) c181acp[0] (0.6673) c182acp[0] (0.0404) c183acp[0] => acylacp[0]
r0732	gamma-glutamyltransferase	ala[0] gsh[0] => alagly[0] cgly[0]
r0733	Stearoyl-CoA 12-desaturase	c182acp[0] h[0] nadh[0] o2[0] => c183acp[0] (2) h2o[0] nad[0]
r0734	Acetyl-CoA carboxylase	accoa[0] cbccp[0] => bccp[0] malcoa[0]
r0735	Acetyl coenzyme A-acyl-carrier-protein transacylase	c14hacp[0] => c14dacp[0] h2o[0]
r0736	3-oxoacyl-[ACP] reductase	c16oacp[0] h[0] nadph[0] => c16hacp[0] nadp[0]
r0737	Acetyl coenzyme A-acyl-carrier-protein transacylase	c16hacp[0] => c16dacp[0] h2o[0]
r0738	Acetyl coenzyme A-acyl-carrier-protein transacylase	c18hacp[0] => c18dacp[0] h2o[0]
r0739	Fatty-acid synthase	c40acp[0] (2) h[0] malacp[0] (2) nadph[0] => acp[0] c60acp[0] co2[0] h2o[0] (2) nadp[0]
r0740	oleoyl-[ACP] hydrolase	c40acp[0] h2o[0] => acp[0] c40[0] h[0]
r0741	oleoyl-[ACP] hydrolase	c60acp[0] h2o[0] => acp[0] c60[0] h[0]
r0742	oleoyl-[ACP] hydrolase	c80acp[0] h2o[0] => acp[0] c80[0] h[0]
r0743	oleoyl-[ACP] hydrolase	c100acp[0] h2o[0] => acp[0] c100[0] h[0]
r0744	oleoyl-[ACP] hydrolase	c180acp[0] h2o[0] => acp[0] c180[0] h[0]
r0745	oleoyl-[ACP] hydrolase	c181acp[0] h2o[0] => acp[0] c181[0] h[0]
r0746	oleoyl-[ACP] hydrolase	c182acp[0] h2o[0] => acp[0] c182[0] h[0]
r0747	oleoyl-[ACP] hydrolase	c183acp[0] h2o[0] => acp[0] c183[0] h[0]
r0748	oleoyl-[ACP] hydrolase	c120acp[0] h2o[0] => acp[0] c120[0] h[0]
r0749	Fatty-acid synthase	acacp[0] (2) h[0] malacp[0] (2) nadph[0] => acp[0] c40acp[0] co2[0] h2o[0] (2) nadp[0]
r0750	oleoyl-[ACP] hydrolase	c140acp[0] h2o[0] => acp[0] c140[0] h[0]
r0751	oleoyl-[ACP] hydrolase	c160acp[0] h2o[0] => acp[0] c160[0] h[0]
r0752	oleoyl-[ACP] hydrolase	c161acp[0] h2o[0] => acp[0] c161[0] h[0]
r0753	oleoyl-[ACP] hydrolase	c162acp[0] h2o[0] => acp[0] c162[0] h[0]
r0754	3-oxoacyl-[ACP] reductase	c8oacp[0] h[0] nadph[0] => c8hacp[0] nadp[0]
r0755	Biotin carboxylase	atp[0] bccp[0] co2[0] h2o[0] => adp[0] cbccp[0] (2) h[0] pi[0]
r0756	3-oxoacyl-[ACP] reductase	c10oacp[0] h[0] nadph[0] => c10hacp[0] nadp[0]
r0757	3-oxoacyl-[ACP] reductase	c12oacp[0] h[0] nadph[0] => c12hacp[0] nadp[0]
r0758	3-oxoacyl-[ACP] reductase	c14oacp[0] h[0] nadph[0] => c14hacp[0] nadp[0]
r0759	3-oxoacyl-[ACP] reductase	c18oacp[0] h[0] nadph[0] => c18hacp[0] nadp[0]
r0760	enoyl-[ACP] reductase (NADH)	c40acp[0] nadp[0] => c4dacp[0] h[0] nadph[0]
r0761	enoyl-[ACP] reductase (NADH)	c60acp[0] nadp[0] => c6dacp[0] h[0] nadph[0]
r0762	enoyl-[ACP] reductase (NADH)	c80acp[0] nadp[0] => c8dacp[0] h[0] nadph[0]
r0763	enoyl-[ACP] reductase (NADH)	c100acp[0] nadp[0] => c10dacp[0] h[0] nadph[0]
r0764	enoyl-[ACP] reductase (NADH)	c120acp[0] nadp[0] => c12dacp[0] h[0] nadph[0]
r0765	enoyl-[ACP] reductase (NADH)	c14dacp[0] h[0] nadph[0] => c140acp[0] nadp[0]
r0766	enoyl-[ACP] reductase (NADH)	c160acp[0] nadp[0] => c16dacp[0] h[0] nadph[0]
r0767	enoyl-[ACP] reductase (NADH)	c180acp[0] nadp[0] => c18dacp[0] h[0] nadph[0]
r0768	3-oxoacyl-[ACP] reductase	aacacp[0] h[0] nadph[0] => c4hacp[0] nadp[0]
r0769	[ACP] S-malonyltransferase	acp[0] h[0] malcoa[0] => coa[0] malacp[0]
r0770	beta-ketoacyl-ACP synthase I	acacp[0] malacp[0] => aacacp[0] acp[0] co2[0]
r0771	beta-ketoacyl-ACP synthase I	c40acp[0] malacp[0] => acp[0] c6oacp[0] co2[0]
r0772	beta-ketoacyl-ACP synthase I	c60acp[0] malacp[0] => acp[0] c8oacp[0] co2[0]
r0773	beta-ketoacyl-ACP synthase I	c80acp[0] malacp[0] => acp[0] c10oacp[0] co2[0]
r0774	beta-ketoacyl-ACP synthase I	c100acp[0] malacp[0] => acp[0] c12oacp[0] co2[0]
r0775	beta-ketoacyl-ACP synthase I	c120acp[0] malacp[0] => acp[0] c14oacp[0] co2[0]
r0776	beta-ketoacyl-ACP synthase I	c140acp[0] malacp[0] => acp[0] c16oacp[0] co2[0]
r0777	beta-ketoacyl-ACP synthase I	c160acp[0] malacp[0] => acp[0] c18oacp[0] co2[0]
r0778	Fatty-acid synthase	c120acp[0] (2) h[0] malacp[0] (2) nadph[0] => acp[0] c140acp[0] co2[0] h2o[0] (2) nadp[0]
r0779	Fatty-acid synthase	c140acp[0] (2) h[0] malacp[0] (2) nadph[0] => acp[0] c160acp[0] co2[0] h2o[0] (2) nadp[0]
r0780	Fatty-acid synthase	c160acp[0] (2) h[0] malacp[0] (2) nadph[0] => acp[0] c180acp[0] co2[0] h2o[0] (2) nadp[0]
r0781	Fatty-acid synthase	c4hacp[0] => c4dacp[0] h2o[0]
r0782	Fatty-acid synthase	c6hacp[0] => c6dacp[0] h2o[0]
r0783	Fatty-acid synthase	c8hacp[0] => c8dacp[0] h2o[0]
r0784	Fatty-acid synthase	c10hacp[0] => c10dacp[0] h2o[0]
r0785	Fatty-acid synthase	c12hacp[0] => c12dacp[0] h2o[0]
r0786	3-oxoacyl-[ACP] reductase	c6oacp[0] h[0] nadph[0] => c6hacp[0] nadp[0]
r0787	Fatty-acid synthase	c80acp[0] (2) h[0] malacp[0] (2) nadph[0] => acp[0] c100acp[0] co2[0] h2o[0] (2) nadp[0]
r0788	Fatty-acid synthase	c100acp[0] (2) h[0] malacp[0] (2) nadph[0] => acp[0] c120acp[0] co2[0] h2o[0] (2) nadp[0]
r0789	Fatty-acid synthase	c60acp[0] (2) h[0] malacp[0] (2) nadph[0] => acp[0] c80acp[0] co2[0] h2o[0] (2) nadp[0]
r0790	[ACP] S-acetyltransferase	acp[0] ppacoa[0] => coa[0] ppiacp[0]
r0791	stearoyl-CoA 9-desaturase	c180acp[0] h[0] nadph[0] o2[0] => c181acp[0] (2) h2o[0] nadp[0]
r0792	C160-CoA 9-desaturase	c160acp[0] h[0] nadph[0] o2[0] => c161acp[0] (2) h2o[0] nadp[0]
r0793	C140-CoA 9-desaturase	c140acp[0] h[0] nadph[0] o2[0] => c141acp[0] (2) h2o[0] nadp[0]
r0794	linoleoyl-CoA desaturase	c181acp[0] h[0] nadph[0] o2[0] => c182acp[0] (2) h2o[0] nadp[0]
r0795	linoleoyl-CoA dsaturase	c161acp[0] h[0] nadph[0] o2[0] => c162acp[0] (2) h2o[0] nadp[0]
r0796	[ACP] S-acetyltransferase	acp[0] c40coa[0] => c40acp[0] coa[0]
r0797	[ACP] S-acetyltransferase	acp[0] c60coa[0] => c60acp[0] coa[0]
r0798	[ACP] S-acetyltransferase	acp[0] c80coa[0] => c80acp[0] coa[0]
r0799	[ACP] S-acetyltransferase	acp[0] c100coa[0] => c100acp[0] coa[0]
r0800	[ACP] S-acetyltransferase	acp[0] c120coa[0] => c120acp[0] coa[0]
r0801	[ACP] S-acetyltransferase	acp[0] c140coa[0] => c140acp[0] coa[0]
r0802	[ACP] S-acetyltransferase	acp[0] c141coa[0] => c141acp[0] coa[0]
r0803	[ACP] S-acetyltransferase	acp[0] c160coa[0] => c160acp[0] coa[0]
r0804	[ACP] S-acetyltransferase	acp[0] c161coa[0] => c161acp[0] coa[0]
r0805	[ACP] S-acetyltransferase	acp[0] c162coa[0] => c162acp[0] coa[0]
r0806	[ACP] S-acetyltransferase	acp[0] c180coa[0] => c180acp[0] coa[0]
r0807	[ACP] S-acetyltransferase	acp[0] c181coa[0] => c181acp[0] coa[0]
r0808	[ACP] S-acetyltransferase	acp[0] c182coa[0] => c182acp[0] coa[0]
r0809	[ACP] S-acetyltransferase	acp[0] c183coa[0] => c183acp[0] coa[0]
r0810	[ACP] S-acetyltransferase	accoa[0] acp[0] => acacp[0] coa[0]
r0811	trans-2-enoyl-CoA reductase	acyldcoa[0] h[0] nadph[0] => acylcoa[0] nadp[0]
r0812	trans-2-enoyl-CoA reductase	c16dcoa[0] h[0] nadph[0] => c160coa[0] nadp[0]
r0813	trans-2-enoyl-CoA reductase	c8dcoa[0] h[0] nadph[0] => c80coa[0] nadp[0]
r0814	trans-2-enoyl-CoA reductase	c12dcoa[0] h[0] nadph[0] => c120coa[0] nadp[0]
r0815	trans-2-enoyl-CoA reductase	c14dcoa[0] h[0] nadph[0] => c140coa[0] nadp[0]
r0816	trans-2-enoyl-CoA reductase	c10dcoa[0] h[0] nadph[0] => c100coa[0] nadp[0]
r0817	trans-2-enoyl-CoA reductase	c6dcoa[0] h[0] nadph[0] => c60coa[0] nadp[0]
r0818	trans-2-enoyl-CoA reductase	c18dcoa[0] h[0] nadph[0] => c180coa[0] nadp[0]
r0819	Palmitoyl-CoA hydrolase	c160coa[0] h2o[0] => c160[0] coa[0] h[0]
r0820	Palmitoyl-CoA hydrolase	c180coa[0] h2o[0] => c180[0] coa[0] h[0]
r0821	Palmitoyl-CoA hydrolase	c181coa[0] h2o[0] => c181[0] coa[0] h[0]
r0822	Palmitoyl-CoA hydrolase	c182coa[0] h2o[0] => c182[0] coa[0] h[0]
r0823	NAD-dependent alcohol dehydrogenase	gl[0] nad[0] => glyal[0] h[0] nadh[0]
r0824	NADP-dependent alcohol dehydrogenase	gl[0] nadp[0] => glyal[0] h[0] nadph[0]
r0825	Glutaryl-CoA dehydrogenase	fad[0] gltcoa[0] (2) h[0] => co2[0] cronylcoa[0] fadh2[0]
r0826	NADPH--cytochrome P450 reductase	(2) feri[0] nadph[1] => (2) fero[0] h[0] nadp[1]
r0827	Acyl-CoA dehydrogenase	c60coa[0] fad[0] h[0] => c6dcoa[0] fadh2[0]
r0828	Acyl-CoA dehydrogenase	c40coa[0] fad[0] h[0] => c4dcoa[0] fadh2[0]
r0829	acetyl-CoA C-acyltransferase	c18ocoa[0] coa[0] => accoa[0] c160coa[0]
r0830	acetyl-CoA C-acyltransferase	c16ocoa[0] coa[0] => accoa[0] c140coa[0]
r0831	acetyl-CoA C-acyltransferase	c14ocoa[0] coa[0] => accoa[0] c120coa[0]
r0832	acetyl-CoA C-acyltransferase	c12ocoa[0] coa[0] => accoa[0] c100coa[0]
