ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R_tr_vb2	Vitamin B2 transporter	true	M_vb2_c[1];	M_vb2_e[1];			
R_tr_c160coa	Palmitoyl-CoA transporter	true	M_c160coa_c[1];	M_c160coa_m[1];			
R_ex_lxul_e	L-Xylulose exchange	true	M_lxul_e[1];				
R_ex_xyl_e	D-Xylose exchange	true	M_xyl_e[1];				
R_ex_i6p_e	Phytate exchange	true	M_i6p_e[1];				
R_ex_idol_e	L-iditol exchange	true	M_idol_e[1];				
R_tr_mnt	D-mannitol transporter	true	M_mnt_e[1];	M_mnt_c[1];			
R_r1044	Galactosyltransferase	false	M_dmipc_c[1];M_h2o_c[1];M_udpgal_c[1];	M_gdmipc_c[1];M_h_c[2];M_udp_c[1];			
R_r1045	Galactosyltransferase	false	M_gdmipc_c[1];M_h2o_c[1];M_udpgal_c[1];	M_dgdmipc_c[1];M_h_c[2];M_udp_c[1];			
R_r1046	Galactosyltransferase	false	M_dgdmipc_c[1];M_udpgal_c[1];	M_tgdmipc_c[1];M_udp_c[1];			
R_r1047	UDP-glucose glycoprotein glucosyltransferase	false	M_gdpman_c[1];M_h2o_c[1];	M_gdp_c[1];M_man_c[1];			
R_r1040	Carnitine O-acetyltransferase	true	M_c180coa_m[1];M_car_m[1];	M_c180car_m[1];M_coa_m[1];			
R_r1041	Carnitine O-acetyltransferase	true	M_c181coa_m[1];M_car_m[1];	M_c181car_m[1];M_coa_m[1];			
R_r1042	Carnitine O-acetyltransferase	true	M_c182coa_m[1];M_car_m[1];	M_c182car_m[1];M_coa_m[1];			
R_r1043	Carnitine O-acetyltransferase	true	M_c183coa_m[1];M_car_m[1];	M_c183car_m[1];M_coa_m[1];			
R_oxids_alte	alternative oxidase	false	M_o2_m[0.5];M_qh2_m[1];	M_h2o_m[1];M_q_m[1];			
R_r1048	UDP-glucose glycoprotein glucosyltransferase	false	M_gdpman_c[1];	M_14mnan_c[1];M_gdp_c[1];			
R_r1049	Phosphatidylinositol N-acetylglucosaminyltransferase	false	M_pins_c[1];M_udpnag_c[1];	M_nadgpis_c[1];M_udp_c[1];			
R_ex_stac_e	Stachyose exchange	true	M_stac_e[1];				
R_r0915	phosphoribosylformylglycinamidine cyclo-ligase	false	M_atp_c[1];M_fgam_c[1];	M_adp_c[1];M_air_c[1];M_h_c[1];M_pi_c[1];			
R_tr_larab	l-arabinose transporter	true	M_larab_e[1];	M_larab_c[1];			
R_r0917	Adenylosuccinate synthase	false	M_asp_c[1];M_gtp_c[1];M_imp_c[1];	M_asuc_c[1];M_gdp_c[1];M_h_c[2];M_pi_c[1];			
R_r0916	phosphoribosylamine-glycine ligase	false	M_atp_c[1];M_gly_c[1];M_pram_c[1];	M_adp_c[1];M_gar_c[1];M_h_c[1];M_pi_c[1];			
R_r0911	Nucleoside diphosphate kinase	true	M_atp_c[1];M_dadp_c[1];	M_adp_c[1];M_datp_c[1];			
R_r0442	Alpha-amylase	false	M_h2o_e[1];M_star_e[1];	M_dglc_e[1];			
R_r0441	Alpha-amylase	false	M_glycogen_e[1];	M_dglc_e[1];			
R_tr_c40coa	Butyryl-CoA transporter	true	M_c40coa_c[1];	M_c40coa_m[1];			
R_r0440	Beta-glucosidase	false	M_cellob_c[1];M_h2o_c[1];	M_dglc_c[2];			
R_nadh-q_cyto	NADH-ubiquinone oxidoreductase	false	M_h_m[5];M_nadh_c[1];M_q_m[1];	M_h_c[4];M_nad_c[1];M_qh2_m[1];			
R_r0809	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c183coa_c[1];	M_c183acp_c[1];M_coa_c[1];			
R_r0808	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c182coa_c[1];	M_c182acp_c[1];M_coa_c[1];			
R_r0807	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c181coa_c[1];	M_c181acp_c[1];M_coa_c[1];			
R_r0806	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c180coa_c[1];	M_c180acp_c[1];M_coa_c[1];			
R_r0805	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c162coa_c[1];	M_c162acp_c[1];M_coa_c[1];			
R_r0804	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c161coa_c[1];	M_c161acp_c[1];M_coa_c[1];			
R_r0803	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c160coa_c[1];	M_c160acp_c[1];M_coa_c[1];			
R_r0802	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c141coa_c[1];	M_c141acp_c[1];M_coa_c[1];			
R_r0801	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c140coa_c[1];	M_c140acp_c[1];M_coa_c[1];			
R_r0800	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c120coa_c[1];	M_c120acp_c[1];M_coa_c[1];			
R_r0151	Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating);4-hydroxyphenylpyruvate dioxygenase	false	M_o2_m[1];M_ppyr_m[1];	M_co2_m[1];M_hphea_m[1];			
R_r0150	Phenethylamine:oxygen oxidoreductase (deaminating);monoamine oxidase	true	M_h2o_c[1];M_o2_c[1];M_phem_c[1];	M_h2o2_c[1];M_nh3_c[1];M_phal_c[1];			
R_r0153	Aromatic-L-amino-acid decarboxylase	false	M_h_c[1];M_phe_c[1];	M_co2_c[1];M_phem_c[1];			
R_r0152	peroxidase	false	M_o2_m[1];M_phe_m[1];	M_co2_m[1];M_h2o_m[1];M_pad_m[1];			
R_r0155	phenylacetate 2-hydroxylase	false	M_h_m[1];M_nadh_m[1];M_o2_m[1];M_pac_m[1];	M_h2o_m[1];M_hphea_m[1];M_nad_m[1];			
R_r0154	catalase/peroxidase	false	M_h2o2_m[2];	M_h2o_m[2];M_o2_m[1];			
R_r0157	chorismate synthase	false	M_3psme_c[1];	M_chor_c[1];M_pi_c[1];			
R_r0156	2-phenylacetamide amidohydrolase	false	M_h2o_m[1];M_pad_m[1];	M_nh3_m[1];M_pac_m[1];			
R_r0159	3-dehydroshikimate dehydratase	false	M_dhsk_c[1];	M_h2o_c[1];M_papce_c[1];			
R_r0158	3-dehydroshikimate dehydratase	true	M_h2o_c[1];M_pcace_c[1];	M_dhsk_c[1];			
R_ex_cellu_e	Cellulose exchange	true	M_cellu_e[1];				
R_r0797	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c60coa_c[1];	M_c60acp_c[1];M_coa_c[1];			
R_r0796	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c40coa_c[1];	M_c40acp_c[1];M_coa_c[1];			
R_r0795	linoleoyl-CoA dsaturase	true	M_c161acp_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_c162acp_c[1];M_h2o_c[2];M_nadp_c[1];			
R_r0794	linoleoyl-CoA desaturase	false	M_c181acp_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_c182acp_c[1];M_h2o_c[2];M_nadp_c[1];			
R_r0793	C140-CoA 9-desaturase	false	M_c140acp_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_c141acp_c[1];M_h2o_c[2];M_nadp_c[1];			
R_r0792	C160-CoA 9-desaturase	false	M_c160acp_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_c161acp_c[1];M_h2o_c[2];M_nadp_c[1];			
R_r0791	stearoyl-CoA 9-desaturase	false	M_c180acp_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];	M_c181acp_c[1];M_h2o_c[2];M_nadp_c[1];			
R_r0790	[ACP] S-acetyltransferase	true	M_acp_c[1];M_ppacoa_c[1];	M_coa_c[1];M_ppiacp_c[1];			
R_r0799	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c100coa_c[1];	M_c100acp_c[1];M_coa_c[1];			
R_r0798	[ACP] S-acetyltransferase	true	M_acp_c[1];M_c80coa_c[1];	M_c80acp_c[1];M_coa_c[1];			
R_tr_thr	L-threonine transporter	true	M_thr_c[1];	M_thr_m[1];			
R_ex_h_e	H+ exchange	true	M_h_e[1];				
R_r0573	pyridoxine 4-dehydrogenase	true	M_nadp_c[1];M_pdxi_c[1];	M_h_c[1];M_nadph_c[1];M_pdxal_c[1];			
R_r0572	pyridoxine kinase	false	M_atp_c[1];M_pdxi_c[1];	M_adp_c[1];M_h_c[1];M_pdxi5pi_c[1];			
R_r0571	pyridoxine kinase	false	M_atp_c[1];M_pdxam_c[1];	M_adp_c[1];M_h_c[1];M_pdxam5pi_c[1];			
R_r0570	pyridoxine kinase	false	M_atp_c[1];M_pdxal_c[1];	M_adp_c[1];M_h_c[1];M_plp_c[1];			
R_r0577	pyridoxal 5'-phosphate synthase	false	M_h2o_c[1];M_o2_c[1];M_pdxam5pi_c[1];	M_h2o2_c[1];M_nh3_c[1];M_plp_c[1];			
R_r0576	Pyridoxine synthesise	false	M_rl5p_c[1];M_t3p1_c[1];	M_pi_c[1];M_plp_c[1];			
R_r0575	Threonine synthase	false	M_h2o_c[1];M_pht_c[1];	M_hthr_c[1];M_pi_c[1];			
R_r0574	phosphoserine aminotransferase	true	M_akg_c[1];M_pht_c[1];	M_glu_c[1];M_ohpbt_c[1];			
R_r0579	pyridoxamine 5'-phosphate oxidase	true	M_o2_c[1];M_pdxi_c[1];	M_h2o2_c[1];M_pdxal_c[1];			
R_r0578	pyridoxal 5'-phosphate synthase	false	M_o2_c[1];M_pdxi5pi_c[1];	M_h2o2_c[1];M_plp_c[1];			
R_tr_bt	Vitamin H:H symporter	true	M_bt_e[1];M_h_e[1];	M_bt_c[1];M_h_c[1];			
R_r0977	dTMP kinase	true	M_atp_c[1];M_dtmp_c[1];M_h_c[1];	M_adp_c[1];M_dtdp_c[1];			
R_r0976	Nucleoside diphosphate kinase	true	M_atp_c[1];M_dtdp_c[1];	M_adp_c[1];M_dttp_c[1];			
R_r0975	Nucleoside diphosphate kinase	true	M_atp_c[1];M_dcdp_c[1];	M_adp_c[1];M_dctp_c[1];			
R_r0974	Nucleoside diphosphate kinase	true	M_atp_c[1];M_cdp_c[1];	M_adp_c[1];M_ctp_c[1];			
R_r0973	Nucleoside diphosphate kinase	true	M_atp_c[1];M_udp_c[1];	M_adp_c[1];M_utp_c[1];			
R_ex_gua_e	Guaiacol exchange	false	M_gua_e[1];				
R_r0971	dUTP pyrophosphatase	false	M_dutp_c[1];M_h2o_c[1];	M_dump_c[1];M_h_c[2];M_ppi_c[1];			
R_r0970	cytidine deaminase	false	M_cytd_c[1];M_h2o_c[1];M_h_c[1];	M_nh3_c[1];M_uri_c[1];			
R_ex_cys_e	L-Cysteine exchange	true	M_cys_e[1];				
R_tr_bn	Benzonitrile transporter	true	M_bn_e[1];	M_bn_c[1];			
R_r0979	CTP synthase	false	M_atp_c[1];M_nh3_c[1];M_utp_c[1];	M_adp_c[1];M_ctp_c[1];M_h_c[2];M_pi_c[1];			
R_r0978	CTP synthase	false	M_atp_c[1];M_gln_c[1];M_h2o_c[1];M_utp_c[1];	M_adp_c[1];M_ctp_c[1];M_glu_c[1];M_h_c[2];M_pi_c[1];			
R_ex_arabin_e	Arabinan exchange	true	M_arabin_e[1];				
R_ex_tyr_e	L-Tyrosine exchange	true	M_tyr_e[1];				
R_r0379	Beta-glucuronidase	false	M_glucur_c[1];M_h2o_c[1];	M_eth_c[1];M_glcurn_c[1];M_h_c[1];			
R_r0378	L-Xylulose reductase	true	M_h_c[1];M_lxul_c[1];M_nadph_c[1];	M_nadp_c[1];M_xol_c[1];			
R_r0371	L-iditol 2-dehydrogenase	false	M_nad_e[1];M_sot_e[1];	M_dfru_e[1];M_h_e[1];M_nadh_e[1];			
R_r0370	L-iditol 2-dehydrogenase	false	M_nad_c[1];M_sot_c[1];	M_dfru_c[1];M_h_c[1];M_nadh_c[1];			
R_r0373	L-Arabinitol 4-dehydrogenase	true	M_laol_c[1];M_nad_c[1];	M_h_c[1];M_lxul_c[1];M_nadh_c[1];			
R_r0372	Formaldehyde dehydrogenase	false	M_fald_c[1];M_h2o_c[1];M_nad_c[1];	M_for_c[1];M_h_c[2];M_nadh_c[1];			
R_r0375	D-Xylose reductase (xyrA) (xylitol dehydrogenase)	true	M_h_c[1];M_nadph_c[1];M_xyl_c[1];	M_nadp_c[1];M_xol_c[1];			
R_r0374	L-arabinose reductase	true	M_h_c[1];M_larab_c[1];M_nadph_c[1];	M_laol_c[1];M_nadp_c[1];			
R_tr_orn	Amino acid transporter arg-13	true	M_orn_m[1];	M_orn_c[1];			
R_r0376	Aldehyde reductase	false	M_arab_c[1];M_h_c[1];M_nadph_c[1];	M_aol_c[1];M_nadp_c[1];			
R_tr_val	L-valine transporter	true	M_val_c[1];	M_val_m[1];			
R_tr_ici	Isocitrate transporter	true	M_icit_e[1];	M_icit_c[1];			
R_ex_ca_e	Ca exchange	true	M_ca_e[1];				
R_r0205	ketol-acid reductoisomerase	true	M_abut_m[1];M_h_m[1];M_nadph_m[1];	M_dmvat_m[1];M_nadp_m[1];			
R_r0204	spontaneous (following EC 1.1.1.85	false	M_h_m[1];M_oicap_m[1];	M_4mop_m[1];M_co2_m[1];			
R_r0207	Ketol-acid reductoisomerase	false	M_aclac_m[1];M_h_m[1];M_nadph_m[1];	M_dhmva_m[1];M_nadp_m[1];			
R_r0206	3-isopropylmalate dehydrogenase	true	M_ippmal_m[1];M_nad_m[1];	M_h_m[1];M_nadh_m[1];M_oicap_m[1];			
R_r0201	4-hydroxyphenylpyruvate dioxygenase	false	M_4hppyr_c[1];M_o2_c[1];	M_co2_c[1];M_homogen_c[1];			
R_r0200	Fumarylacetoacetase	false	M_fuacac_c[1];M_h2o_c[1];	M_acact_c[1];M_fum_c[1];M_h_c[1];			
R_r0203	spontaneous (following EC 1.1.1.85	false	M_h_c[1];M_oicap_c[1];	M_4mop_c[1];M_co2_c[1];			
R_r0202	catechol O-methyltransferase	true	M_ccl_c[1];M_fald_c[1];M_h2o_c[1];M_nadp_c[1];	M_gua_c[1];M_h_c[1];M_nadph_c[1];M_o2_c[1];			
R_ex_thr_e	L-Threonine exchange	true	M_thr_e[1];				
R_r0209	dihydroxy-acid dehydratase	false	M_dmvat_m[1];	M_h2o_m[1];M_omval_m[1];			
R_r0208	dihydroxy-acid dehydratase	false	M_dhmva_m[1];	M_h2o_m[1];M_oival_m[1];			
R_ex_c183_e	C183 exchange	true	M_c183_e[1];				
R_ex_xylan_e	Xylan exchange	true	M_xylan_e[1];				
R_tr_pi	cytoplasm phosphate carrier	true	M_pi_e[1];	M_pi_c[1];			
R_ex_c60_e	C60 exchange	true	M_c60_e[1];				
R_tr_methol	Methanol transporter	true	M_meth_c[1];	M_meth_m[1];			
R_r0007	aspartate aminotransferase, mitchondrial	false	M_glu_m[1];M_oa_m[1];	M_akg_m[1];M_asp_m[1];			
R_tr_leu	L-leucine transporter	true	M_leu_m[1];	M_leu_c[1];			
R_ex_sor_e	L-Sorbose exchange	true	M_sor_e[1];				
R_tr_pap	adenosine 3',5'-bisphosphate transporter	true	M_pap_c[1];	M_pap_m[1];			
R_tr_lys	L-lysine transporter	true	M_lys_m[1];	M_lys_c[1];			
R_tr_glac	MFS monosaccharide transporter	false	M_gal_e[1];	M_gal_c[1];			
R_tr_atp/adp	ADP,ATP carrier protein	false	M_adp_c[1];M_atp_m[1];M_pi_c[1];	M_adp_m[1];M_atp_c[1];M_pi_m[1];			
R_r1031	Carnitine O-acetyltransferase	true	M_c180coa_c[1];M_car_c[1];	M_c180car_c[1];M_coa_c[1];			
R_r1030	Carnitine O-acetyltransferase	true	M_c162coa_c[1];M_car_c[1];	M_c162car_c[1];M_coa_c[1];			
R_r1033	Carnitine O-acetyltransferase	true	M_c182coa_c[1];M_car_c[1];	M_c182car_c[1];M_coa_c[1];			
R_r1032	Carnitine O-acetyltransferase	true	M_c181coa_c[1];M_car_c[1];	M_c181car_c[1];M_coa_c[1];			
R_r1035	Carnitine O-acetyltransferase	true	M_c120coa_m[1];M_car_m[1];	M_c120car_m[1];M_coa_m[1];			
R_r1034	Carnitine O-acetyltransferase	true	M_c183coa_c[1];M_car_c[1];	M_c183car_c[1];M_coa_c[1];			
R_r1037	Carnitine O-acetyltransferase	true	M_c160coa_m[1];M_car_m[1];	M_c160car_m[1];M_coa_m[1];			
R_r1036	Carnitine O-acetyltransferase	true	M_c140coa_m[1];M_car_m[1];	M_c140car_m[1];M_coa_m[1];			
R_r1039	Carnitine O-acetyltransferase	true	M_c162coa_m[1];M_car_m[1];	M_c162car_m[1];M_coa_m[1];			
R_r1038	Carnitine O-acetyltransferase	true	M_c161coa_m[1];M_car_m[1];	M_c161car_m[1];M_coa_m[1];			
R_r0885	Diacylglycerol - sterol O-acyltransferase	true	M_acylcoa_c[1];M_chtrol_c[1];	M_chlestr_c[1];M_coa_c[1];			
R_r0732	gamma-glutamyltransferase	false	M_ala_c[1];M_gsh_c[1];	M_alagly_c[1];M_cgly_c[1];			
R_r0735	Acetyl coenzyme A-acyl-carrier-protein transacylase	true	M_c14hacp_c[1];	M_c14dacp_c[1];M_h2o_c[1];			
R_r0734	Acetyl-CoA carboxylase	true	M_accoa_c[1];M_cbccp_c[1];	M_bccp_c[1];M_malcoa_c[1];			
R_r0737	Acetyl coenzyme A-acyl-carrier-protein transacylase	true	M_c16hacp_c[1];	M_c16dacp_c[1];M_h2o_c[1];			
R_tr_kyn	L-kynurenine transporter	false	M_kyn_c[1];	M_kyn_m[1];			
R_r0736	3-oxoacyl-[ACP] reductase	true	M_c16oacp_c[1];M_h_c[1];M_nadph_c[1];	M_c16hacp_c[1];M_nadp_c[1];			
R_tr_hno3	Nitrate permease	false	M_hno3_e[1];	M_hno3_c[1];			
R_ex_pyr_e	Pyruvate exchange	true	M_pyr_e[1];				
R_r0818	trans-2-enoyl-CoA reductase	false	M_c18dcoa_m[1];M_h_m[1];M_nadph_m[1];	M_c180coa_m[1];M_nadp_m[1];			
R_r0819	Palmitoyl-CoA hydrolase	false	M_c160coa_c[1];M_h2o_c[1];	M_c160_c[1];M_coa_c[1];M_h_c[1];			
R_r0810	[ACP] S-acetyltransferase	false	M_accoa_c[1];M_acp_c[1];	M_acacp_c[1];M_coa_c[1];			
R_r0811	trans-2-enoyl-CoA reductase	false	M_acyldcoa_m[1];M_h_m[1];M_nadph_m[1];	M_acylcoa_m[1];M_nadp_m[1];			
R_r0812	trans-2-enoyl-CoA reductase	false	M_c16dcoa_m[1];M_h_m[1];M_nadph_m[1];	M_c160coa_m[1];M_nadp_m[1];			
R_r0813	trans-2-enoyl-CoA reductase	false	M_c8dcoa_m[1];M_h_m[1];M_nadph_m[1];	M_c80coa_m[1];M_nadp_m[1];			
R_tr_tyr	Aromatic amino acid permease	true	M_tyr_e[1];	M_tyr_c[1];			
R_r0815	trans-2-enoyl-CoA reductase	false	M_c14dcoa_m[1];M_h_m[1];M_nadph_m[1];	M_c140coa_m[1];M_nadp_m[1];			
R_r0816	trans-2-enoyl-CoA reductase	false	M_c10dcoa_m[1];M_h_m[1];M_nadph_m[1];	M_c100coa_m[1];M_nadp_m[1];			
R_r0817	trans-2-enoyl-CoA reductase	false	M_c6dcoa_m[1];M_h_m[1];M_nadph_m[1];	M_c60coa_m[1];M_nadp_m[1];			
R_r0142	Saccharopine dehydrogenase (NAD+, L-lysine forming)	true	M_h2o_m[1];M_nad_m[1];M_sacp_m[1];	M_akg_m[1];M_h_m[1];M_lys_m[1];M_nadh_m[1];			
R_r0143	Homocitrate synthase	false	M_accoa_m[1];M_akg_m[1];M_h2o_m[1];	M_coa_m[1];M_h_m[1];M_hcit_m[1];			
R_r0140	L-aminoadipate-semialdehyde dehydrogenase	false	M_ama_m[1];M_h_m[2];M_nadh_m[1];	M_amasa_m[1];M_h2o_m[1];M_nad_m[1];			
R_r0141	Saccharopine dehydrogenase (NADP+, L-glutamate forming)	true	M_amasa_m[1];M_glu_m[1];M_h_m[1];M_nadph_m[1];	M_h2o_m[1];M_nadp_m[1];M_sacp_m[1];			
R_r0146	2-Methylcitrate dehydratase	true	M_h2o_m[1];M_hacn_m[1];	M_hcit_m[1];			
R_r0147	2-aminoadipate transaminase	true	M_aka_c[1];M_glu_c[1];	M_akg_c[1];M_ama_c[1];			
R_r0144	Homoaconitate hydratase	true	M_h2o_m[1];M_hacn_m[1];	M_hicit_m[1];			
R_r0145	Dihydrodipicolinate synthase	false	M_aspsa_c[1];M_pyr_c[1];	M_didipc_c[1];M_h2o_c[2];M_h_c[1];			
R_r0148	2-aminoadipate transaminase	true	M_aka_m[1];M_glu_m[1];	M_akg_m[1];M_ama_m[1];			
R_r0149	phenylalanine degradation	true	M_h2o_m[1];M_nadp_m[1];M_phal_m[1];	M_h_m[2];M_nadph_m[1];M_pac_m[1];			
R_r0780	Fatty-acid synthase	false	M_c160acp_c[1];M_h_c[2];M_malacp_c[1];M_nadph_c[2];	M_acp_c[1];M_c180acp_c[1];M_co2_c[1];M_h2o_c[1];M_nadp_c[2];			
R_r0781	Fatty-acid synthase	true	M_c4hacp_c[1];	M_c4dacp_c[1];M_h2o_c[1];			
R_r0782	Fatty-acid synthase	true	M_c6hacp_c[1];	M_c6dacp_c[1];M_h2o_c[1];			
R_r0783	Fatty-acid synthase	true	M_c8hacp_c[1];	M_c8dacp_c[1];M_h2o_c[1];			
R_r0784	Fatty-acid synthase	true	M_c10hacp_c[1];	M_c10dacp_c[1];M_h2o_c[1];			
R_r0785	Fatty-acid synthase	true	M_c12hacp_c[1];	M_c12dacp_c[1];M_h2o_c[1];			
R_r0786	3-oxoacyl-[ACP] reductase	true	M_c6oacp_c[1];M_h_c[1];M_nadph_c[1];	M_c6hacp_c[1];M_nadp_c[1];			
R_r0787	Fatty-acid synthase	false	M_c80acp_c[1];M_h_c[2];M_malacp_c[1];M_nadph_c[2];	M_acp_c[1];M_c100acp_c[1];M_co2_c[1];M_h2o_c[1];M_nadp_c[2];			
R_r0788	Fatty-acid synthase	false	M_c100acp_c[1];M_h_c[2];M_malacp_c[1];M_nadph_c[2];	M_acp_c[1];M_c120acp_c[1];M_co2_c[1];M_h2o_c[1];M_nadp_c[2];			
R_r0789	Fatty-acid synthase	false	M_c60acp_c[1];M_h_c[2];M_malacp_c[1];M_nadph_c[2];	M_acp_c[1];M_c80acp_c[1];M_co2_c[1];M_h2o_c[1];M_nadp_c[2];			
R_ex_doris_e	Deoxyribose exchange	true	M_doris_e[1];				
R_tr_blaras	Beta-L-Arabinoside transporter	true	M_blaras_e[1];	M_blaras_c[1];			
R_r0568	Ubiquinone biosynthesis methlytransferase	false	M_omb_m[1];M_sam_m[1];	M_h_m[1];M_ommb_m[1];M_sah_m[1];			
R_r0569	4-hydroxybenzoate hexaprenyltransferase	false	M_4hba_m[1];M_npp_m[1];	M_h_m[1];M_n4hbz_m[1];M_ppi_m[1];			
R_r0564	3-demethylubiquinone-9 3-methyltransferase	false	M_omhmb_m[1];M_sam_m[1];	M_h_m[1];M_q_m[1];M_sah_m[1];			
R_r0565	3-demethylubiquinone-9 3-methyltransferase	false	M_ohphl_m[1];M_sam_m[1];	M_h_m[1];M_om_m[1];M_sah_m[1];			
R_r0566	2-octaprenyl-6-methoxyphenol hydroxylase	false	M_nadph_m[1];M_o2_m[1];M_om_m[1];	M_h2o_m[1];M_h_m[1];M_nadp_m[1];M_omb_m[1];			
R_r0567	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone hydroxylase	false	M_h_m[1];M_nadph_m[1];M_o2_m[1];M_ommb_m[1];	M_h2o_m[1];M_nadp_m[1];M_omhmb_m[1];			
R_r0560	Hydroxyethylthiazole kinase	false	M_atp_c[1];M_thz_c[1];	M_adp_c[1];M_h_c[1];M_thzp_c[1];			
R_r0561	thiamine diphosphokinase	false	M_atp_c[1];M_thm_c[1];	M_amp_c[1];M_h_c[1];M_thdp_c[1];			
R_r0562	MPBQ/MSBQ methyltransferase	false	M_mpyq_m[1];M_sam_m[1];	M_dmpyq_m[1];M_h_m[1];M_sah_m[1];			
R_r0563	homogenitisate phytyltransferase	false	M_homogen_m[1];M_pypp_m[1];	M_co2_m[1];M_mpyq_m[1];M_ppi_m[1];			
R_tr_glybet	Glycine betaine transporter	false	M_bet_c[1];	M_bet_m[1];			
R_r0960	Hypoxanthine phosphoribosyltransferase	false	M_hyxn_c[1];M_prpp_c[1];	M_h_c[1];M_imp_c[1];M_ppi_c[1];			
R_r0961	Hypoxanthine phosphoribosyltransferase	false	M_gn_c[1];M_prpp_c[1];	M_gmp_c[1];M_h_c[1];M_ppi_c[1];			
R_r0962	Adenosine kinase	false	M_adn_c[1];M_atp_c[1];	M_adp_c[1];M_amp_c[1];M_h_c[1];			
R_r0963	nucleoside-diphosphatase	false	M_gdp_c[1];M_h2o_c[1];	M_gmp_c[1];M_h_c[2];M_pi_c[1];			
R_r0964	dITP/XTP pyrophosphatase	false	M_h2o_c[1];M_utp_c[1];	M_h_c[2];M_ppi_c[1];M_ump_c[1];			
R_r0965	nucleoside-diphosphate kinase	true	M_atp_c[1];M_dudp_c[1];	M_adp_c[1];M_dutp_c[1];			
R_r0966	dTMP kinase	true	M_atp_c[1];M_dump_c[1];M_h_c[1];	M_adp_c[1];M_dudp_c[1];			
R_r0967	dihydropyrimidinase	false	M_dhthy_c[1];M_h2o_c[1];	M_h_c[1];M_uibut_c[1];			
R_r0968	Cytosine deaminase	false	M_cyts_c[1];M_h2o_c[1];M_h_c[1];	M_nh3_c[1];M_ura_c[1];			
R_r0969	dCMP deaminase	false	M_dcmp_c[1];M_h2o_c[1];M_h_c[1];	M_dump_c[1];M_nh3_c[1];			
R_r0368	D-Xylose reductase (xyrA) (xylitol dehydrogenase)	true	M_h_c[1];M_nadh_c[1];M_xyl_c[1];	M_nad_c[1];M_xol_c[1];			
R_r0369	D-xylulose reductase	false	M_nad_c[1];M_xol_c[1];	M_h_c[1];M_nadh_c[1];M_xul_c[1];			
R_tr_c140coa	Myristoyl-CoA transporter	true	M_c140coa_c[1];	M_c140coa_m[1];			
R_r0362	3-phytase	false	M_h2o_e[1];M_i6p_e[1];	M_i5p2_e[1];M_pi_e[1];			
R_r0363	phosphatidylinositol diacylglycerol-lyase	false	M_pins_c[1];	M_dagly_c[1];M_h_c[1];M_myocypi_c[1];			
R_r0360	inositol-phosphate phosphatase	false	M_h2o_c[1];M_mi3p_c[1];	M_ins_c[1];M_pi_c[1];			
R_r0361	inositol-polyphosphate 5-phosphatase	false	M_h2o_c[1];M_tpi_c[1];	M_myobpi_c[1];M_pi_c[1];			
R_r0366	CDP-diacylglycerol-inositol 3-phosphatidyltransferase	false	M_cdpdg_c[1];M_ins_c[1];	M_cmp_c[1];M_h_c[2];M_pins_c[1];			
R_r0367	2-deoxy-D-gluconate 3-dehydrogenase	true	M_2ddglcn_c[1];M_nad_c[1];	M_3d2ddglcn_c[1];M_h_c[1];M_nadh_c[1];			
R_r0364	myo-inositol-1(or 4)-monophosphatase	false	M_h2o_c[1];M_ip4_c[1];	M_ins_c[1];M_pi_c[1];			
R_r0365	myo-inositol-1-phosphate synthase	true	M_dg6p_c[1];	M_mi3p_c[1];			
R_tr_gdpman	GDP-mannose importer	false	M_gdpman_e[1];	M_gdpman_c[1];			
R_tr_ser	Amino acid permease	true	M_ser_e[1];	M_ser_c[1];			
R_ex_amp_e	Adenosine 5'-monophosphate exchange	true	M_amp_e[1];				
R_ex_raff_e	Raffinose exchange	true	M_raff_e[1];				
R_tr_o2	Oxygen transporter	true	M_o2_c[1];	M_o2_m[1];			
R_r0216	2-isopropylmalate synthase:3-isopropylmalate dehydratase	false	M_accoa_m[1];M_h2o_m[1];M_oival_m[1];	M_coa_m[1];M_h_m[1];M_ippmal_m[1];			
R_r0217	methylglutaconyl-CoA hydratase	false	M_h2o_m[1];M_mgcoa_m[1];	M_hmgcoa_m[1];			
