id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	abstract_compound	comprised_of	aliases	smiles	notes
cpd31511	benzyl 6-O-beta-D-apiofuranosyl-beta-D-glucopyranoside	benzyl 6-O-beta-D-apiofuranosyl-beta-D-glucopyranoside	C18H26O10	402.397	Primary Database	NJMQSVWMCODQIP-FQXXIRCGSA-N	0	0	0	null	0	null	null	Name: benzyl 6-O-beta-D-apiofuranosyl-beta-D-glucopyranoside; benzyl acuminose|MetaCyc: CPD-14739|metanetx.chemical: MNXM97929	OC[C@@]1(O)CO[C@@H](OC[C@H]2O[C@@H](OCc3ccccc3)[C@H](O)[C@@H](O)[C@@H]2O)[C@@H]1O	GC|EQ|EQU
cpd31512	23-hydroxymarneral	23-hydroxymarneral	C30H50O2	442.724	Primary Database	RIZXEQIPLKUODL-SHHKXEFASA-N	0	0	0	null	0	null	null	Name: 23-hydroxymarneral|MetaCyc: CPD-21325	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC[C@]1(C)[C@H](C)CC/C(=C(\C)CO)[C@H]1CCC=O	GC
cpd31513	L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)	L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala)	C20H32N6O8	488.54	Primary Database	MCIBYIIODNXVSL-ZSLBOAEBSA-J	-4	0	0	null	0	null	null	Name: L-Ala-g-D-Glu-L-Lys-D-Ala-D-Ala); L-alanyl-gamma-D-glutamyl-L-lysyl-D-alanyl-D-alanine; peptidoglycan pentapeptide|MetaCyc: CPD-15384|metanetx.chemical: MNXM157021	C[C@H]([NH3+])C([O-])=N[C@@H](CCC([O-])=N[C@@H](CCCC[NH3+])C([O-])=N[C@H](C)C([O-])=N[C@H](C)C(=O)[O-])C(=O)[O-]	GC|EQ|EQU
cpd31514	dodecane-1,7-diol	dodecane-1,7-diol	C12H26O2	202.336	Primary Database	WFTBVPNDDYMTNW-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: dodecane-1,7-diol|MetaCyc: CPD-17647|metanetx.chemical: MNXM149033	CCCCCC(O)CCCCCCO	GC|EQ|EQU
cpd31515	ginsenoside Mx	ginsenoside Mx	C41H70O12	754.997	Primary Database	YNBYFOIDLBTOMW-IPTBNLQOSA-N	0	0	0	null	0	null	null	Name: 20-[beta-D-xylopyranosyl-(1->6)-beta-D-glucopyranosyloxy]dammar-24-ene-3beta,12-diol; ginsenoside Mx|MetaCyc: CPD-15456|metanetx.chemical: MNXM148262	CC(C)=CCCC(C)(O[C@@H]1O[C@H](CO[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@]12C	GC
cpd31516	Man3-GlcNAc-PP-undecaprenol	Man3-GlcNAc-PP-undecaprenol	C81H132NO27P2	1614.88	Primary Database	JVFOXZWIJXUDDC-AFORAGQFSA-K	-3	0	0	null	0	null	null	Name: Man3-GlcNAc-PP-undecaprenol; Man<sub>3</sub>-GlcNAc-PP-undecaprenol; alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-1-diphospho-ditrans,polycis-undecaprenol(2-); alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-Man-(1->3)-alpha-D-GlcNAc-PP-Und; alpha-D-mannopyranosyl-(1->3)-alpha-D-mannopyranosyl-(1->3)-alpha-D-mannopyranosyl-(1->3)-2-acetamido-2-deoxy-1-O-{[({[(2Z,6Z,10Z,14Z,18Z,22Z,26Z,30Z,34E,38E)-3,7,11,15,19,23,27,31,35,39,43-undecamethyltetratetraconta-2,6,10,14,18,22,26,30,34,38,42-undecaen-1-yl]oxy}phosphinato)oxy]phosphinato}-alpha-D-glucopyranose; alpha-D-mannosyl-(1->3)-alpha-D-mannosyl-(1->3)-alpha-D-mannosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-di-trans,octa-cis-undecaprenyl diphosphate; alpha-D-mannosyl-(1->3)-alpha-D-mannosyl-(1->3)-alpha-D-mannosyl-(1->3)-N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol|ChEBI: 137169|MetaCyc: CPD-20069	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\COP(=O)([O-])OP(=O)([O-])O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O)[C@@H]2O)[C@H]1N=C(C)[O-]	GC
cpd31517	2-geranyl-3-[(Z)-2-isocyanoethenyl]-3H-indole	2-geranyl-3-[(Z)-2-isocyanoethenyl]-3H-indole	C21H24N2	304.434	Primary Database	KVFQYNDAFDCEDZ-ZWLZPDAFSA-N	0	0	0	null	0	null	null	Name: 2-geranyl-3-[(Z)-2-isocyanoethenyl]-3H-indole|MetaCyc: CPD-20798	[C-]#[N+]/C=C\C1C(C/C=C(\C)CCC=C(C)C)=Nc2ccccc21	GC
cpd31518	3-dehydro-D-glucopyranse 1-phosphate	3-dehydro-D-glucopyranse 1-phosphate	C6H9O9P	256.105	Primary Database	WJNKDGQIIHIEHB-KCLVSGOISA-L	-2	0	0	null	0	null	null	Name: 3-dehydro-D-glucopyranose 1-phosphate; 3-dehydro-D-glucopyranse 1-phosphate; 3-ketoglucose 1-phosphate|MetaCyc: CPD-19568|metanetx.chemical: MNXM483979	O=C1[C@@H](O)C(OP(=O)([O-])[O-])O[C@H](CO)[C@H]1O	GC|EQ|EQU
cpd31519	eugenol O-beta-D-xylopyranosyl-(1->6)-O-beta-D-glucopyranoside	eugenol O-beta-D-xylopyranosyl-(1->6)-O-beta-D-glucopyranoside	C21H30O11	458.461	Primary Database	FSCNUJMKSQHQSY-OSLYEKKFSA-N	0	0	0	null	0	null	null	Name: eugenol O-beta-D-xylopyranosyl-(1->6)-O-beta-D-glucopyranoside; eugenol beta-primeveroside; eugenyl 6-O-beta-D-xylopyranosyl-1-beta-D-glucopyranoside; eugenyl-GX; sasanquin|MetaCyc: CPD-14737|metanetx.chemical: MNXM17602	C=CCc1ccc(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(OC)c1	GC|EQ|EQU
cpd31520	glycolaldehyde triphosphate	glycolaldehyde triphosphate	C2H3O11P3	295.96	Primary Database	YCHNXNZRJSWRAB-UHFFFAOYSA-J	-4	0	0	null	0	null	null	Name: glycolaldehyde triphosphate|ChEBI: 136833|MetaCyc: CPD-19746	O=CCOP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]	GC
cpd31521	4-hydroxy-L-leucine	4-hydroxy-L-leucine	C6H13NO3	147.174	Primary Database	KEEQSWOXTDTQJV-BYPYZUCNSA-N	0	0	0	null	0	null	null	Name: 4-hydroxy-L-leucine|MetaCyc: CPD-14636|metanetx.chemical: MNXM97665	CC(C)(O)C[C@H]([NH3+])C(=O)[O-]	GC|EQ|EQU
cpd31522	castalin	castalin	C27H19O18	632.444	Primary Database	PPUHUWSVCUJGTD-UHFFFAOYSA-M	-1	0	0	null	0	null	null	Name: castalin|MetaCyc: CPD-17781|metanetx.chemical: MNXM145288	O=C1OC(CO)C(O)C2OC(=O)c3c(c(O)c(O)c(O)c3-c3c(O)c([O-])c(O)c4c3C(=O)OC2C4O)-c2c1cc(O)c(O)c2O	GC
cpd31523	ochrobactin C	ochrobactin C	C38H59N4O13	781.919	Primary Database	SRZOJZLJGIZIGR-FMUJFSSXSA-I	-5	0	0	null	0	null	null	Name: ochrobactin C|MetaCyc: CPD-21041	CCCCCCC/C=C/C(=O)N(O)CCCC[C@H](N=C([O-])CC(O)(CC([O-])=N[C@@H](CCCCN(O)C(=O)/C=C/CCCCCCC)C(=O)[O-])C(=O)[O-])C(=O)[O-]	GC
cpd31524	7,10-diketo-pre-bikaverin	7,10-diketo-pre-bikaverin	C18H8O7	336.257	Primary Database	PJMLGLUIIZSFMO-UHFFFAOYSA-L	-2	0	0	null	0	null	null	Name: 7,10-diketo-pre-bikaverin|MetaCyc: CPD-18213|metanetx.chemical: MNXM164383	Cc1cc([O-])cc2oc3cc4c(c(O)c3c(=O)c12)C(=O)C=C([O-])C4=O	GC|EQ
cpd31525	2-acetamido-3-acetamidino-2,3-dideoxy-alpha-D-mannuronate	2-acetamido-3-acetamidino-2,3-dideoxy-alpha-D-mannuronate	C10H16N3O6	275.261	Primary Database	LLLDSXZYDBPJHE-FVAYPZGXSA-M	-1	0	0	null	0	null	null	Name: 2,3-diacetamidino-2,3-dideoxy-alpha-D-mannuronate; 2-acetamido-3-acetamidino-2,3-dideoxy-alpha-D-mannuronate; 2-acetamido-3-acetamidino-2,3-dideoxy-alpha-D-mannuronic acid; alpha-D-ManNAc3NAmA|MetaCyc: CPD-15674|metanetx.chemical: MNXM150469	CC(=[NH2+])N[C@H]1[C@H](O)[C@@H](C(=O)[O-])O[C@H](O)[C@H]1N=C(C)[O-]	GC|EQ
cpd31526	kaempferol 3-O-(4"-O-p-coumaroyl)-glucoside	kaempferol 3-O-(4"-O-p-coumaroyl)-glucoside	C30H25O13	594.528	Primary Database	MUKDIIVMECIYQR-BQCCONABSA-M	-1	0	0	null	0	null	null	Name: kaempferol 3-O-(4"-O-p-coumaroyl)-glucoside|MetaCyc: CPD-14991|metanetx.chemical: MNXM114693	O=C(/C=C/c1ccc(O)cc1)O[C@H]1[C@H](O)[C@@H](O)[C@H](Oc2c(-c3ccc(O)cc3)oc3cc([O-])cc(O)c3c2=O)O[C@@H]1CO	GC|EQ
cpd31527	(4R)-4-(hydroxymethyl)-3-(6-methyloctanoyl)oxolan-2-one	(4R)-4-(hydroxymethyl)-3-(6-methyloctanoyl)oxolan-2-one	C14H24O4	256.341	Primary Database	DFBWFOZIGDUPAL-LIXJUXSLSA-N	0	0	0	null	0	null	null	Name: (4R)-4-(hydroxymethyl)-3-(6-methyloctanoyl)oxolan-2-one; 6-dehydro-SCB3|MetaCyc: CPD-19948	CCC(C)CCCCC(=O)[C@@H]1C(=O)OC[C@H]1CO	GC
cpd31528	N2-[(1S)-1-carboxy-3-phenylpropyl]-L-lysyl-L-proline	N2-[(1S)-1-carboxy-3-phenylpropyl]-L-lysyl-L-proline	C21H31N3O5	404.485	Primary Database	RLAWWYSOJDYHDC-UBFHEZILSA-N	0	0	0	null	0	null	null	Name: N2-[(1S)-1-carboxy-3-phenylpropyl]-L-lysyl-L-proline; lisinopril|MetaCyc: CPD-15328|metanetx.chemical: MNXM60245	[NH3+]CCCC[C@H]([NH2+][C@@H](CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-]	GC
cpd31529	2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trienyl]benzoate	2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trienyl]benzoate	C22H29O3	341.469	Primary Database	QUVGEKPNSCFQIR-UTOQUPLUSA-M	-1	0	0	null	0	null	null	Name: 2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trienyl]benzoate; 2-hydroxy-6-[(8Z,11Z)-pentadeca-8,11,14-trienyl]benzoic acid|MetaCyc: CPD-14640|metanetx.chemical: MNXM101637	C=CC/C=C\C/C=C\CCCCCCCc1cccc(O)c1C(=O)[O-]	GC|EQ|EQU
cpd31530	4-mercaptobutanoate	4-mercaptobutanoate	C4H7O2S	119.158	Primary Database	DTRIDVOOPAQEEL-UHFFFAOYSA-M	-1	0	0	null	0	null	null	Name: 4-mercaptobutanoate; 4-mercaptobutanoic acid; 4-mercaptobutyrate; 4-sulfanylbutanoate; 4-sulfanylbutyrate; 4-thiobutanoic acid; 4-thiobutyric acid; gamma-mercaptobutanoate; gamma-mercaptobutyrate; gamma-sulfanylbutyrate|ChEBI: 138358|MetaCyc: CPD-16589|metanetx.chemical: MNXM147831	O=C([O-])CCCS	GC|EQ|EQU
cpd31531	4-oxo-4-sulfanylbutanoate	4-oxo-4-sulfanylbutanoate	C4H4O3S	133.142	Primary Database	QPHPUQJVKQXISS-UHFFFAOYSA-L	-2	0	0	null	0	null	null	Name: 4-oxo-4-sulfanylbutanoate|MetaCyc: CPD-16593|metanetx.chemical: MNXM147836	O=C([O-])CCC(=O)[S-]	GC
cpd31532	N1-citryl-N3-oct-2-enoyl-N3-hydroxy-1,3-diaminopropane	N1-citryl-N3-oct-2-enoyl-N3-hydroxy-1,3-diaminopropane	C17H25N2O8	386.401	Primary Database	FAXNVUNFDWZLGO-SOFGYWHQSA-K	-3	0	0	null	0	null	null	Name: <i>N</i><sup>1</sup>-citryl-<i>N</i><sup>3</sup>-oct-2-enoyl-<i>N</i><sup>3</sup>-hydroxy-1,3-diaminopropane; N1-citryl-N3-oct-2-enoyl-N3-hydroxy-1,3-diaminopropane|MetaCyc: CPD-21026	CCCCC/C=C/C(=O)N(O)CCCN=C([O-])CC(O)(CC(=O)[O-])C(=O)[O-]	GC
cpd31533	(4Z,10Z,14E)-8,12-bis(2-carboxyethyl)-3,7,13,18-tetramethyl-1,2,17-trivinyl-23,24-dihydrobilin	(4Z,10Z,14E)-8,12-bis(2-carboxyethyl)-3,7,13,18-tetramethyl-1,2,17-trivinyl-23,24-dihydrobilin	C35H37N4O4	576.694	Primary Database	LNLKRZRJLBQVMC-PTDANVBZSA-M	-1	0	0	null	0	null	null	Name: (4Z,10Z,14E)-8,12-bis(2-carboxyethyl)-3,7,13,18-tetramethyl-1,2,17-trivinyl-23,24-dihydrobilin; anaerobilin|MetaCyc: CPD-19710	C=CC1=[NH+]/C(=C/c2[nH]c(/C=c3/[nH]/c(=C/c4[nH]cc(C=C)c4C)c(C)c3CCC(=O)[O-])c(CCC(=O)[O-])c2C)C(C=C)=C1C	GC
cpd31534	(9Z)-tetradecen-1-yl acetate	(9Z)-tetradecen-1-yl acetate	C16H30O2	254.412	Primary Database	XXPBOEBNDHAAQH-SREVYHEPSA-N	0	0	0	null	0	null	null	Name: (9<i>Z</i>)-tetradecen-1-yl acetate; (9Z)-tetradecen-1-yl acetate; (<i>Z</i>)-tetradec-9-en-1-yl acetate; (Z)-tetradec-9-en-1-yl acetate|MetaCyc: CPD-17810|metanetx.chemical: MNXM99804	CCCC/C=C\CCCCCCCCOC(C)=O	GC|EQ|EQU
cpd31535	dimethyl[3-phenyl-3-(pyridin-2-yl)propyl]amine	dimethyl[3-phenyl-3-(pyridin-2-yl)propyl]amine	C16H21N2	241.355	Primary Database	IJHNSHDBIRRJRN-UHFFFAOYSA-O	1	0	0	null	0	null	null	Name: dimethyl[3-phenyl-3-(pyridin-2-yl)propyl]amine; pheniramine|MetaCyc: CPD-20630	C[NH+](C)CCC(c1ccccc1)c1ccccn1	GC|EQ
cpd31536	(9S,13S)-10-OPEA	(9S,13S)-10-OPEA	C18H29O3	293.425	Primary Database	WKABMUFTMQMEAJ-HOTGVXAUSA-M	-1	0	0	null	0	null	null	Name: (9<i>S</i>,13<i>S</i>)-10-OPEA; (9<i>S</i>,13<i>S</i>)-10-oxo-11-phytoenoate; (9<i>S</i>,13<i>S</i>)-10-oxo-11-phytoenoic acid; (9S,13S)-10-OPEA; (9S,13S)-10-oxo-11-phytoenoate; (9S,13S)-10-oxo-11-phytoenoic acid|MetaCyc: CPD-19382|metanetx.chemical: MNXM31397	CCCCC[C@H]1C=CC(=O)[C@H]1CCCCCCCC(=O)[O-]	GC|EQ|EQU
cpd31537	2-hydroxy-2-methyl-butanal	2-hydroxy-2-methyl-butanal	C5H10O2	102.133	Primary Database	MEHIGMLPKIJWEA-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 2-hydroxy-2-methyl-butanal|MetaCyc: CPD-19089|metanetx.chemical: MNXM164130	CCC(C)(O)C=O	GC|EQ|EQU
cpd31538	C65 dolichol	C65 dolichol	C65H108O	905.568	Primary Database	OFJXGJSGCOZLHK-RNQKJOTESA-N	0	0	0	null	0	null	null	Name: C65 dolichol; dolichol-13|MetaCyc: CPD-17843|metanetx.chemical: MNXM153023	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCO	GC|EQ|EQU
cpd31539	4-O-acetyl-UDP-N-acetylglucosamine	4-O-acetyl-UDP-N-acetylglucosamine	C19H25N3O18P2	647.379	Primary Database	HUKFELOODZKUKI-FOLUKEIKSA-J	-4	0	0	null	0	null	null	Name: 4-<i>O</i>-acetyl-UDP-<i>N</i>-acetylglucosamine; 4-O-acetyl-UDP-N-acetylglucosamine|MetaCyc: CPD-16879|metanetx.chemical: MNXM147835	CC(=O)O[C@H]1[C@H](O)[C@@H](N=C(C)[O-])[C@@H](OP(=O)([O-])OP(=O)([O-])OC[C@H]2O[C@@H](n3ccc([O-])nc3=O)[C@H](O)[C@@H]2O)O[C@@H]1CO	GC|EQ|EQU
cpd31540	7(8),7'(8')-tetrahydroisojusticidin B	7(8),7'(8')-tetrahydroisojusticidin B	C21H20O6	368.385	Primary Database	HGOULPVLENVPRT-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 7(8),7'(8')-tetrahydroisojusticidin B|MetaCyc: CPD-20990	COc1ccc2c(c1OC)C(c1ccc3c(c1)OCO3)C1C(=O)OCC1C2	GC
cpd31541	(2R)-2-chloropropanoic acid	(2R)-2-chloropropanoic acid	C3H4ClO2	107.516	Primary Database	GAWAYYRQGQZKCR-UWTATZPHSA-M	-1	0	0	null	0	null	null	Name: (2<i>R</i>)-2-chloropropanoic acid; (2R)-2-chloropropanoic acid; (<i>R</i>)-(+)-2-chloropropionic acid; (<i>R</i>)-2-chloropropanoate; (R)-(+)-2-chloropropionic acid; (R)-2-chloropropanoate|MetaCyc: CPD-16149|metanetx.chemical: MNXM174120	C[C@@H](Cl)C(=O)[O-]	GC|EQ|EQU
cpd31542	5,7-dihydroxy-4,6-dimethylphthalide	5,7-dihydroxy-4,6-dimethylphthalide	C10H10O4	194.187	Primary Database	OXMQYBQLAILBAF-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 5,7-dihydroxy-4,6-dimethylphthalide|MetaCyc: CPD-17317|metanetx.chemical: MNXM147844	Cc1c(O)c(C)c2c(c1O)C(=O)OC2	GC|EQ|EQU
cpd31543	(2E)-3-{4-hydroxy-3-[(E)-2-(4-hydroxy-3-methoxyphenyl)ethenyl]-5-methoxyphenyl}prop-2-enoate	(2E)-3-{4-hydroxy-3-[(E)-2-(4-hydroxy-3-methoxyphenyl)ethenyl]-5-methoxyphenyl}prop-2-enoate	C19H17O6	341.34	Primary Database	SLIMCXCSQXYCGL-JENUQAQBSA-M	-1	0	0	null	0	null	null	Name: (2E)-3-{4-hydroxy-3-[(E)-2-(4-hydroxy-3-methoxyphenyl)ethenyl]-5-methoxyphenyl}prop-2-enoate; 3-(4-hydroxy-3-(4-hydroxy-3-methoxystyryl)-5-methoxyphenyl) acrylate; 4,2'-dihydroxy-3,3'-dimethoxy-5'-(2''-carboxyvinyl)stilbene; DCA-S|MetaCyc: CPD-17080|metanetx.chemical: MNXM147806	COc1cc(/C=C/c2cc(/C=C/C(=O)[O-])cc(OC)c2O)ccc1O	GC|EQ|EQU
cpd31544	5-hydroxy-6-methylbenzimidazole	5-hydroxy-6-methylbenzimidazole	C8H8N2O	148.164	Primary Database	OGWAVYOQIIYPHZ-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 5-hydroxy-6-methylbenzimidazole|MetaCyc: CPD-18526|metanetx.chemical: MNXM488335	Cc1cc2nc[nH]c2cc1O	GC|EQ|EQU
cpd31545	TAN 1612	TAN 1612	C21H17O9	414.368	Primary Database	CHBGBJNXHMNLOQ-UHFFFAOYSA-M	-1	0	0	null	0	null	null	Name: 3-acetyl-4a,6,7,12a-tetrahydroxy-9-methoxy-4,5-dioxo-1,4,4a,5,12,12a-hexahydrotetracen-2-olate; TAN 1612; TAN-1612; TAN1612|ChEBI: 146217|MetaCyc: CPD-17879|metanetx.chemical: MNXM161407	COc1cc(O)c2c(O)c3c(cc2c1)CC1(O)CC([O-])=C(C(C)=O)C(=O)C1(O)C3=O	GC
cpd31546	5'-IDA	5'-IDA	C10H13IN5O3	377.141	Primary Database	FUWWLIOFNXNKQR-KQYNXXCUSA-O	1	0	0	null	0	null	null	Name: 5'-IDA; 5'-deoxy-5'-iodoadenosine; 5'-iodo-5'-deoxyadenosine|MetaCyc: CPD-20656	Nc1[nH+]cnc2c1ncn2[C@@H]1O[C@H](CI)[C@@H](O)[C@H]1O	GC
cpd31547	S-methyl-L-cysteinylglycine	S-methyl-L-cysteinylglycine	C6H11N2O3S	192.232	Primary Database	IBYGDPFBVGZMRY-BYPYZUCNSA-M	-1	0	0	null	0	null	null	Name: <i>S</i>-methyl-L-cysteinylglycine; S-methyl-L-cysteinylglycine|MetaCyc: CPD-21202	CSC[C@H]([NH3+])C([O-])=NCC(=O)[O-]	GC
cpd31548	oleanolate 3-O-beta-D-glucoside	oleanolate 3-O-beta-D-glucoside	C36H57O8	617.841	Primary Database	ZNFRITHWVZXJRK-YHFBEQRYSA-M	-1	0	0	null	0	null	null	Name: oleanolate 3-O-beta-D-glucoside|ChEBI: 142488|MetaCyc: CPD-21330	CC1(C)CC[C@]2(C(=O)[O-])CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@H]6O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1	GC
cpd31549	L-gamma-glutamyl-3-sulfino-L-alanylglycine	L-gamma-glutamyl-3-sulfino-L-alanylglycine	C10H13N3O8S	337.304	Primary Database	DMAPAHUEYHXRFI-WDSKDSINSA-J	-4	0	0	null	0	null	null	Name: L-gamma-glutamyl-3-sulfino-L-alanylglycine; glutathione sulfinate; glutathione sulfinic acid|MetaCyc: CPD-19975	[NH3+][C@@H](CCC([O-])=N[C@@H](CS(=O)[O-])C([O-])=NCC(=O)[O-])C(=O)[O-]	GC
cpd31550	carboxy-fusarin C	carboxy-fusarin C	C22H25NO7	416.45	Primary Database	XHUWOZSYNQDIPZ-WTMYMIRESA-L	-2	0	0	null	0	null	null	Name: carboxy-fusarin C|MetaCyc: CPD-18055|metanetx.chemical: MNXM148124	C\C=C(/C=C(C)/C=C(C)/C=C/C=C(\C)C(=O)[C@]12O[C@H]1[C@@](O)(CCO)N=C2[O-])C(=O)[O-]	GC|EQ
cpd31551	roquefortine F	roquefortine F	C23H25N5O3	419.482	Primary Database	UGXLTDJSORIITQ-MHWRWJLKSA-N	0	0	0	null	0	null	null	Name: roquefortine F|MetaCyc: CPD-17393|metanetx.chemical: MNXM148504	C=CC(C)(C)C12CC3C([O-])=N/C(=C/c4c[nH+]c[nH]4)C(=O)N3C1N(OC)c1ccccc12	GC
cpd31552	1,6-dihydro-beta-NADP	1,6-dihydro-beta-NADP	C21H25N7O17P3	741.394	Primary Database	UADKDCHYFVMAQG-NNYOXOHSSA-I	-5	0	0	null	0	null	null	Name: 1,6-dihydro-beta-NADP; 6-dihydro-nicotinamide adenine dinucleotide phosphate; 6DHNADP|ChEBI: 88139|MetaCyc: CPD-18084|metanetx.chemical: MNXM162729	N=C([O-])C1=CN([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)([O-])[O-])[C@@H]3O)[C@@H](O)[C@H]2O)CC=C1	GC|EQ|EQU
cpd31553	2,3,5,6,-tetramethyl-1,4-pyrazine	2,3,5,6,-tetramethyl-1,4-pyrazine	C8H12N2	136.196	Primary Database	FINHMKGKINIASC-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 2,3,5,6,-tetramethyl-1,4-pyrazine; 2,3,5,6-tetramethylpyrazine; chuanxingzine; ligustrazine; tetramethylpyrazine|MetaCyc: CPD-15901|metanetx.chemical: MNXM131116	Cc1nc(C)c(C)nc1C	GC|EQ|EQU
cpd31554	3-[(2S,4S,5R)-5,6-dichloro-2,4-dimethyl-1-oxohexyl]-4-hydroxy-5,6-dimethoxy-2(1H)-pyridinone	3-[(2S,4S,5R)-5,6-dichloro-2,4-dimethyl-1-oxohexyl]-4-hydroxy-5,6-dimethoxy-2(1H)-pyridinone	C15H21Cl2NO5	366.241	Primary Database	OVULNOOPECCZRG-CIUDSAMLSA-N	0	0	0	null	0	null	null	Name: 3-[(2<i>S</i>,4<i>S</i>,5<i>R</i>)-5,6-dichloro-2,4-dimethyl-1-oxohexyl]-4-hydroxy-5,6-dimethoxy-2(1H)-pyridinone; 3-[(2S,4S,5R)-5,6-dichloro-2,4-dimethyl-1-oxohexyl]-4-hydroxy-5,6-dimethoxy-2(1H)-pyridinone; atpenin A5|MetaCyc: CPD-15891|metanetx.chemical: MNXM152455	COc1nc(O)c(C(=O)[C@@H](C)C[C@H](C)[C@@H](Cl)CCl)c(O)c1OC	GC|EQ|EQU
cpd31555	phosphatidylglycerolphosphate (1-palmitoyl, 2-palmitoleoyl)	phosphatidylglycerolphosphate (1-palmitoyl, 2-palmitoleoyl)	C38H71O13P2	797.919	Primary Database	RCAKEXBGCGLMOX-DCQLZOMZSA-K	-3	0	0	null	0	null	null	Name: phosphatidylglycerolphosphate (1-palmitoyl, 2-palmitoleoyl)|MetaCyc: CPD-18359|metanetx.chemical: MNXM632618	CCCCCC/C=C\CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCCCCCCCCCC)COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])[O-]	GC|EQ
cpd31556	2-aminoacetophenone	2-aminoacetophenone	C8H9NO	135.165	Primary Database	GTDQGKWDWVUKTI-UHFFFAOYSA-N	0	0	0	null	0	null	null	Name: 2-aminoacetophenone|MetaCyc: CPD-19116|metanetx.chemical: MNXM116642	CC(=O)c1ccccc1N	GC
cpd31557	15-demethoxy-epsilon-rhodomycinone	15-demethoxy-epsilon-rhodomycinone	C21H17O9	413.36	Primary Database	BLWHPKDCXOWBOD-GSOWBQNUSA-M	-1	0	0	null	0	null	null	Name: 15-demethoxy-epsilon-rhodomycinone|MetaCyc: CPD-15787|metanetx.chemical: MNXM147366	CC[C@@]1(O)C[C@H](O)c2c(O)c3c(c(O)c2[C@H]1C(=O)[O-])C(=O)c1cccc(O)c1C3=O	GC|EQ|EQU
cpd31558	deacetylravidomycin V	deacetylravidomycin V	C29H32NO8	522.574	Primary Database	ZHXCTIMNNKVMJM-YVTOXBEXSA-O	1	0	0	null	0	null	null	Name: deacetylravidomycin V|MetaCyc: CPD-18160|metanetx.chemical: MNXM507585	C=Cc1cc(OC)c2c(c1)c(=O)oc1c2cc(OC)c2c(O)ccc([C@@H]3O[C@@H](C)[C@H](O)[C@H]([NH+](C)C)[C@H]3O)c21	GC|EQ
