id	abbreviation	name	formula	mass	source	inchikey	charge	is_core	is_obsolete	linked_compound	is_cofactor	abstract_compound	comprised_of	aliases	smiles	notes
cpd36394	GlcNAc-Gro-P-n-Gro-P-Glc2-DAG	GlcNAc-Gro-P-n-Gro-P-Glc2-DAG	C34H56NO35P3R3	10000000.0	Primary Database		-3	0	0	null	0	null	null	Name: 1,2-diacyl-3-O-[6-O-(2-O-N-acetyl-alpha-D-glucosamine-sn-glycerol phospho)n-(sn-glycerol phospho)-(beta-D-glucopyranosyl-(1->6)-O-beta-D-glucopyranosyl)]-sn-glycerol; GlcNAc-Gro-P-n-Gro-P-Glc2-DAG|MetaCyc: GlcNAc-Gro-P-n-Gro-P-Glc2-DAG|metanetx.chemical: MNXM164017	*OC[C@H](COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])OC[C@@H](O)COP(=O)([O-])OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](OC[C@@H](COC(*)=O)OC(*)=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O	GC
cpd36395	2-Thiocytosine-32-In-tRNAs	2-Thiocytosine-32-In-tRNAs	C9H11N3O10P2R2S	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: 2-Thiocytosine-32-In-tRNAs; a 2-thiocytosine<sup>32</sup> in tRNA|MetaCyc: 2-Thiocytosine-32-In-tRNAs	*OP(=O)([O-])OC[C@H]1O[C@@H](n2ccc(N)nc2=S)[C@H](O)[C@@H]1OP(=O)([O-])O*	GC
cpd36396	Cypemycin-N-Z-ethenethiol	Cypemycin-N-Z-ethenethiol	C16H28N4O3RS	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: Cypemycin-N-Z-ethenethiol; a C-terminal <i>C</i><sup>3.19</sup>,<i>S</i><sup>21</sup>-[cyclocypemycin]-L-Ala-L-Leu-L-valinamide|MetaCyc: Cypemycin-N-Z-ethenethiol|metanetx.chemical: MNXM148781	*[NH2+][C@H]1CS/C=C\NC(=O)[C@@H](C(C)C)NC(=O)[C@H](CC(C)C)NC1=O	GC
cpd36397	Aromatic-L-Amino-Acids	Aromatic-L-Amino-Acids	C2H4NO2R	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Aromatic-L-Amino-Acids; an aromatic L-amino acid|MetaCyc: Aromatic-L-Amino-Acids|metanetx.chemical: MNXM97905	*[C@H]([NH3+])C(=O)[O-]	null
cpd36398	L-leucyl-L-arginyl-Protein	L-leucyl-L-arginyl-Protein	C12H26N5O2R	10000000.0	Primary Database		2	0	0	null	0	null	null	Name: L-leucyl-L-arginyl-Protein; L-leucyl-L-arginyl-[protein]; Leu-Arg(2+) group; N-terminal L-leucyl-L-arginine residue; a [protein] N-terminal L-leucyl-L-arginine; leucylarginyl(2+) group|ChEBI: 133044|MetaCyc: L-leucyl-L-arginyl-Protein|metanetx.chemical: MNXM164443	*C(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)[C@@H]([NH3+])CC(C)C	GC
cpd36399	Cyclic-N6-threonylcarbamoyl-A37-tRNAs	Cyclic-N6-threonylcarbamoyl-A37-tRNAs	C15H16N6O13P2R2	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: Cyclic-N6-threonylcarbamoyl-A37-tRNAs; a cyclic <i>N</i><sup>6</sup>-L-threonylcarbamoyladenosine 37 in tRNA; ct<sup>6</sup>A37 tRNA|MetaCyc: Cyclic-N6-threonylcarbamoyl-A37-tRNAs|metanetx.chemical: MNXM149005	*OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(/N=C4/NC(C(C)O)C(=O)O4)ncnc32)[C@H](O)[C@@H]1OP(=O)([O-])O*	GC
cpd36400	3-OH-Anthocyanidins	3-OH-Anthocyanidins	C15HO2R9	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: 3-OH-Anthocyanidins; a 4-H-anthocyanidin with a 3-hydroxy group|ChEBI: 138177|MetaCyc: 3-OH-Anthocyanidins|metanetx.chemical: MNXM162294	*c1c(*)c(*)c(-c2[o+]c3c(*)c(*)c(*)c(*)c3cc2[O-])c(*)c1*	GC
cpd36401	1-acyl-2-palmitoyl-glycerolipids	1-acyl-2-palmitoyl-glycerolipids	C20H36O5R2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: 1-acyl-2-palmitoyl-glycerolipids; a 1-acyl-2-hexadecanoyl-glycerolipid; a 1-acyl-2-palmitoyl-[glycerolipid]|ChEBI: 86999|MetaCyc: 1-acyl-2-palmitoyl-glycerolipids|metanetx.chemical: MNXM148594	*OC[C@@H](COC(*)=O)OC(=O)CCCCCCCCCCCCCCC	GC
cpd36402	Deoxy-MupU-Product	Deoxy-MupU-Product	C40H66N3O16PR2S	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: 9-{[(2E)-4-[(2S,4R,5R)-4,5-dihydroxy-5-[(2E,4R,5S)-5-hydroxy-4-methylhex-2-en-1-yl]-3-oxooxan-2-yl]-3-methylbut-2-enoyl]oxy}nonanoyl-[acp]; Deoxy-MupU-Product; deoxymupirocin P-[acp]|MetaCyc: Deoxy-MupU-Product	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCOC(=O)/C=C(\C)C[C@@H]1OC[C@](O)(C/C=C/[C@@H](C)[C@H](C)O)[C@@H](O)C1=O)C(*)=O	GC
cpd36403	Lipid-dihydrosterculate	Lipid-dihydrosterculate	C19H35OR	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Lipid-dihydrosterculate; a [phospholipid]-9,10-methyleneoctadecanoate; a [phospholipid]-dihydrosterculate; a [phospholipid]-dihydrosterculic acid|MetaCyc: Lipid-dihydrosterculate|metanetx.chemical: MNXM147945	*C(=O)CCCCCCCC1CC1CCCCCCCC	GC
cpd36404	NifEN-M-cluster	NifEN-M-cluster	C18H26Fe7MoN4O11R6S11	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: NifEN-M-cluster; a NifEN protein complex containing an M-cluster; a holo-NifEN protein complex|MetaCyc: NifEN-M-cluster|metanetx.chemical: MNXM164483	[C@H]1(C(=O)**N[C@H](C(*)=O)CC(=O)N[Mo]2345S6[Fe]78S2[Fe]29S3[Fe]63[C]7226[Fe]7(S%10[Fe]%11(S7[Fe]2(S%11[Fe]6%10S3)S9)SC1)S8)N**C(=O)[C@H](CS)N*.C([O-])(=O)CCC(C(=O)O4)(CC([O-])=O)O5	GC
cpd36405	CMC-dextrins	CMC-dextrins	C32H44O27R2	10000000.0	Primary Database		-4	0	0	null	0	null	null	Name: (carboxymethyl)cellodextrin; CMC-dextrins|MetaCyc: CMC-dextrins|metanetx.chemical: MNXM167394	*[C@H]1[C@H](O)[C@@H](O)[C@H](O[C@H]2[C@H](OCC(=O)[O-])[C@@H](O)[C@H](O[C@H]3[C@H](O)[C@@H](OCC(=O)[O-])[C@H](O[C@H]4[C@H](O)[C@@H](O)[C@H](*)O[C@@H]4COCC(=O)[O-])O[C@@H]3CO)O[C@@H]2CO)O[C@@H]1COCC(=O)[O-]	GC
cpd36406	AcDMPT-PhsA	AcDMPT-PhsA	C20H35N4O12P2R2S	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: AcDMPT-PhsA; N-acetyldemethylphosphinothricinyl-[PhsA non-ribosomal peptide synthase]|MetaCyc: AcDMPT-PhsA|metanetx.chemical: MNXM164944	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@H](CC[PH](=O)[O-])NC(C)=O)C(*)=O	GC
cpd36407	2-Me-Branched-234-Sat-FA	2-Me-Branched-234-Sat-FA	C5H8O2R	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: 2-Me-Branched-234-Sat-FA; a 2-methyl branched 2,3,4-saturated fatty acid; a short-chain 2-methyl-branched fatty acid|MetaCyc: 2-Me-Branched-234-Sat-FA; Short-Chain-2-Methyl-Fatty-Acids|metanetx.chemical: MNXM114475	*CCC(C)C(=O)[O-]	GC
cpd36408	DHB-Arginyl-Arginyl-Carrier-Proteins	DHB-Arginyl-Arginyl-Carrier-Proteins	C27H43N7O12PR2S	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: DHB-Arginyl-Arginyl-Carrier-Proteins; a 2,3-dihydroxybenzoyl-L-arginyl-[L-arginyl-carrier protein]|MetaCyc: DHB-Arginyl-Arginyl-Carrier-Proteins	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@H](CCCNC(N)=[NH2+])NC(=O)c1cccc(O)c1O)C(*)=O	GC
cpd36409	Protein-L-methionine-S-S-oxides	Protein-L-methionine-S-S-oxides	C5H10NO2R2S	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: (2S)-2-amino-4-[(S)-methylsulfinyl]butanoic acid residue; L-methionine (S)-S-oxide residue; Protein-L-methionine-S-S-oxides; S-OXYMETHIONINE; a peptide-L-methionine-(<i>S</i>)-<i>S</i>-oxide; a protein-L-methionine-(<i>S</i>)-<i>S</i>-oxide|ChEBI: 44120|MetaCyc: Protein-L-methionine-S-S-oxides	*[NH2+][C@@H](CC[S@](C)=O)C(*)=O	GC
cpd36410	Proteins-Basic-C-terminal-Amino-Acids	Proteins-Basic-C-terminal-Amino-Acids	C4H5N2O3R3	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Proteins-Basic-C-terminal-Amino-Acids; a protein with a basic C-terminal amino-acid|MetaCyc: Proteins-Basic-C-terminal-Amino-Acids|metanetx.chemical: MNXM114628	*[NH2+][C@@H](*)C(=O)N[C@@H](*)C(=O)[O-]	GC
cpd36411	Plasmanylcholine	Plasmanylcholine	C10H20NO7PR2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Plasmanylcholine; a 1-alkyl-2-acylglycerophosphocholine; a 2-acyl-1-alkyl-<i>sn</i>-glycero-3-phosphocholine; a plasmanylcholine; an <i>O</i>-1-alkyl-2-acyl-<i>sn</i>-glycero-3-phosphocholine|MetaCyc: Plasmanylcholine|metanetx.chemical: MNXM166820	*COC[C@H](COP(=O)([O-])OCC[N+](C)(C)C)OC(*)=O	GC
cpd36412	CD-2S-SP-Complex	CD-2S-SP-Complex	null	10000000.0	Primary Database		10000000	0	0	null	0	null	null	Name: CD-2S-SP-Complex; a [cysteine desulfurase]-(S-sulfanyl)2-[disordered-form scaffold protein] complex|MetaCyc: CD-2S-SP-Complex|metanetx.chemical: MNXM147927		null
cpd36413	D-glucose-1-phosphates	D-glucose-1-phosphates	C6H11O9P	10000000.0	Primary Database	HXXFSFRBOHSIMQ-GASJEMHNSA-L	-2	0	0	null	0	null	null	Name: 1-O-phosphonato-D-glucopyranose; D-glucopyranose 1-phosphate; D-glucopyranose 1-phosphate anion; D-glucopyranose 1-phosphate dianion; D-glucose-1-phosphates|ChEBI: 57629|MetaCyc: D-glucose-1-phosphates	O=P([O-])([O-])OC1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	GC|EQ|EQU
cpd36414	CPD-18209	CPD-18209	C29H39N2O16PRS	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: CPD-18209; a nonadecane-2,4,6,8,10,12,14,16,18-nononyl-ACP; a nonadecane-2,4,6,8,10,12,14,16,18-nononyl-[acp]|MetaCyc: CPD-18209|metanetx.chemical: MNXM163870	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(=O)CC(C)=O)C(*)=O	GC
cpd36415	Compound-I	Compound-I	C3H12FeN5O2R2S	10000000.0	Primary Database		4	0	0	null	0	null	null	Name: Compound-I; compound I|MetaCyc: Compound-I|metanetx.chemical: MNXM167469	*N[C@@H](C[S][Fe+4]([NH2])([NH2])([NH2])([NH2])=[O])C(*)=O	GC
cpd36416	GlcA-Xyl-Rbo5Px2-GalNAc-GlucNAc-Man6P-R	GlcA-Xyl-Rbo5Px2-GalNAc-GlucNAc-Man6P-R	C46H75N3O44P3R3	10000000.0	Primary Database		-4	0	0	null	0	null	null	Name: GlcA-Xyl-Rbo5Px2-GalNAc-GlucNAc-Man6P-R; a 3-O-[beta-GlcA(1->4)-beta-Xyl-(1->4)-(Rbo5P)2-3-betaGalNAc-(1->3)-betaGlucNAc-(1->4)-(P6)-O-alphaMan]-Ser/Thr-[protein]; a 3-O-beta-glucuronosyl-(1->4)-[beta-D-xylosyl-(1->4)-(ribitol-5-phosphate)2-3-N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-6-phospho-alpha-D-mannosyl)]-Ser/Thr-[protein]|MetaCyc: GlcA-Xyl-Rbo5Px2-GalNAc-GlucNAc-Man6P-R	*[NH2+][C@H](C(*)=O)[C@H](*)O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)COP(=O)([O-])OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	GC
cpd36417	CPD-17982	CPD-17982	C48H76N8O14PR2S	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: CPD-17982; an apicidin-ACP; an apicidin-[acp]|MetaCyc: CPD-17982|metanetx.chemical: MNXM148025	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@H](CCCCCC(=O)CC)NC(=O)[C@H]1CCCCN1C(=O)[C@H](NC(=O)[C@H]([NH3+])Cc1cn(OC)c2ccccc12)C(C)CC)C(*)=O	GC
cpd36418	NifEN	NifEN	C10H19N4O4R6S2	10000000.0	Primary Database		3	0	0	null	0	null	null	Name: NifEN; a NifEN protein complex; an apo-NifEN protein complex|MetaCyc: NifEN|metanetx.chemical: MNXM164481	*[NH2+][C@@H](CS)C(=O)**[NH2+][C@@H](CS)C(=O)**[NH2+][C@@H](CC(N)=O)C(*)=O	GC
cpd36419	MupJ-Product	MupJ-Product	C32H53N3O15PR2S	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: MupJ-Product; a (2Z,5S,6S,7R,8R,10E,12R,13S)-3-(carboxymethyl)-5,6,7,13-tetrahydroxy-8,12-dimethyltetradeca-2,10-dienoyl-[acp]|MetaCyc: MupJ-Product	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)/C=C(\CC(=O)[O-])C[C@H](O)[C@H](O)[C@H](O)[C@H](C)C/C=C/[C@@H](C)[C@H](C)O)C(*)=O	GC
cpd36420	CPD-16987	CPD-16987	C5H7O2R	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: CPD-16987; a (3<i>R</i>,4<i>E</i>)-3-hydroxy-2-keto-alk-4-ene|MetaCyc: CPD-16987|metanetx.chemical: MNXM148696	*/C=C/[C@@H](O)C(C)=O	GC
cpd36421	GlcNAc-b2-GlcNAc-b6-O-D-mannosyl-Protein	GlcNAc-b2-GlcNAc-b6-O-D-mannosyl-Protein	C25H41N3O17R3	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: GlcNAc-b2-GlcNAc-b6-O-D-mannosyl-Protein; a 3-O-{beta-D-GlcNAc-(1->2)-[beta-D-GlcNAc-(1->6)-]-alpha-D-mannosyl}-(Ser/Thr)-[protein]; core M2|MetaCyc: GlcNAc-b2-GlcNAc-b6-O-D-mannosyl-Protein	*[NH2+][C@H](C(*)=O)C(*)O[C@H]1O[C@H](CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)[C@@H](O)[C@H](O)[C@@H]1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1NC(C)=O	GC
cpd36422	Farnesylated-CAAX-proteins	Farnesylated-CAAX-proteins	C26H38N5O6R5S	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Farnesylated-CAAX-proteins; a farnesylated protein that ends with a CaaX sequence|MetaCyc: Farnesylated-CAAX-proteins|metanetx.chemical: MNXM164456	*[NH2+][C@@H](*)C(=O)N[C@@H](CSC/C=C(\C)CC/C=C(\C)CCC=C(C)C)C(=O)N[C@@H](*)C(=O)N[C@@H](*)C(=O)N[C@@H](*)C(=O)[O-]	GC
cpd36423	Meromycolyl-ACP	Meromycolyl-ACP	C17H29N3O9PR3S	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Meromycolyl-ACP; O-(S-(2,3-saturated)-acylpantetheine-4'-phosphoryl)-L-serine residue; O-(S-2,3-saturated acylpantetheine-4'-phosphoryl)-L-serine(1-) residue; O-(S-2,3-saturated meromycolylpantetheine-4'-phosphoryl)serine residue; a meromycolyl-[acp]; a meromycolyl-[acyl-carrier-protein]|ChEBI: 142233; 78785|MetaCyc: Meromycolyl-ACP	*CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H]([NH2+]*)C(*)=O	GC
cpd36424	Branched-truncated-alpha-1-6-mannans	Branched-truncated-alpha-1-6-mannans	C30H50O26R2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Branched-truncated-alpha-1-6-mannans; a branched alpha-(1,6)-D-mannan with truncated side chain|MetaCyc: Branched-truncated-alpha-1-6-mannans|metanetx.chemical: MNXM166777	*O[C@@H]1O[C@H](CO[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O*)[C@H](O)[C@@H]4O)[C@@H](O)[C@H](O)[C@@H]3O)[C@@H](O)[C@H](O)[C@@H]2O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)[C@@H](O)[C@H](O)[C@@H]1O	GC
cpd36425	1-Alpha-Linolenoyl-L-Phosphatidate	1-Alpha-Linolenoyl-L-Phosphatidate	C22H34O8PR	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: 1-Alpha-Linolenoyl-L-Phosphatidate; a 1-alpha-linolenoyl 2-acyl-sn-glycerol 3-phosphate|MetaCyc: 1-Alpha-Linolenoyl-L-Phosphatidate|metanetx.chemical: MNXM148703	*C(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC)COP(=O)([O-])[O-]	GC
cpd36426	CPD-19942	CPD-19942	C7H9O5R	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: CPD-19942; a 3-hydroxy-2-oxopropyl 3-oxoalkanoate|MetaCyc: CPD-19942	*CC(=O)CC(=O)OCC(=O)CO	GC
cpd36427	L-methionyl-L-aspartyl-Protein	L-methionyl-L-aspartyl-Protein	C9H15N2O4RS	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: L-methionyl-L-aspartyl-Protein; Met-Asp zwitterionic residue; N-terminal L-methionyl-L-aspartate residue; an N-terminal-L-methionyl-L-aspartyl-[protein]; methionylaspartyl zwitterionic residue|ChEBI: 133045|MetaCyc: L-methionyl-L-aspartyl-Protein|metanetx.chemical: MNXM167048	*C(=O)[C@H](CC(=O)[O-])NC(=O)[C@@H]([NH3+])CCSC	GC
cpd36428	Phosphoglycerides	Phosphoglycerides	C5H5O8PR3	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: Phosphoglycerides; a phosphoglyceride|MetaCyc: Phosphoglycerides|metanetx.chemical: MNXM55319	*OP(=O)([O-])OC[C@@H](COC(*)=O)OC(*)=O	GC
cpd36429	an-Nsup1sup-methyladenine-in-DNA	an-Nsup1sup-methyladenine-in-DNA	C11H14N5O9P2R2	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: an <i>N</i><sup>1</sup>-methyladenine in DNA; an-Nsup1sup-methyladenine-in-DNA|MetaCyc: an-Nsup1sup-methyladenine-in-DNA	*OP(=O)([O-])OC[C@H]1O[C@@H](n2cnc3c(=[NH2+])n(C)cnc32)C[C@@H]1OP(=O)([O-])O*	GC
cpd36430	GlcNAc-1-6-anhydro-MurNAc-pentapeptide	GlcNAc-1-6-anhydro-MurNAc-pentapeptide	C39H62N8O19R	10000000.0	Primary Database		-1	0	0	null	0	null	null	Name: GlcNAc-1-6-anhydro-MurNAc-pentapeptide; a GlcNAc-1,6-anhydro-MurNAc-pentapeptide; a beta-D-GlcNAc-(1->4)-N-acetyl-1,6-anhydromuramoyl-pentapeptide|MetaCyc: GlcNAc-1-6-anhydro-MurNAc-pentapeptide|metanetx.chemical: MNXM148264	*C([NH3+])CCC[C@H](NC(=O)CC[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]1[C@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2NC(C)=O)C2COC(O2)[C@@H]1NC(C)=O)C(=O)[O-])C(=O)N[C@H](C)C(=O)N[C@H](C)C(=O)[O-]	GC
cpd36431	CPD-17743	CPD-17743	C46H81N7O14PR2S	10000000.0	Primary Database		1	0	0	null	0	null	null	Name: CPD-17743; a lineolate-L-ornithine-L-threonine-trans-hydroxy-L-prolyl-ACP; a lineolate-L-ornithine-L-threonine-trans-hydroxy-L-prolyl-[acp]|MetaCyc: CPD-17743|metanetx.chemical: MNXM148518	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H]1C[C@@H](O)CN1C(=O)[C@@H](NC(=O)C(CCC[NH3+])NC(=O)CCCCCCC/C=C\C/C=C\CCCCC)[C@@H](C)O)C(*)=O	GC
cpd36432	C37-hydroxyphthioceranyl-PKS2	C37-hydroxyphthioceranyl-PKS2	C51H98N3O10PR2S	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: C37-hydroxyphthioceranyl-PKS2; a C37-hydroxyphthioceranyl-[(hydroxy)phthioceranic acid synthase]|MetaCyc: C37-hydroxyphthioceranyl-PKS2|metanetx.chemical: MNXM164647	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)C[C@@H](C)[C@H](O)CCCCCCCCCCCCCCC)C(*)=O	GC
cpd36433	N-Ac-L-methionyl-L-asparaginyl-Protein	N-Ac-L-methionyl-L-asparaginyl-Protein	C11H18N3O4RS	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: N-Ac-L-methionyl-L-asparaginyl-Protein; N-terminal N(alpha)-acetyl-L-methionyl-L-asparagine residue; an N-terminal-Nalpha-acetyl-L-methionyl-L-asparaginyl-[protein]; an Nalpha-acetyl-L-methionyl-L-asparaginyl-[protein]|ChEBI: 133358|MetaCyc: N-Ac-L-methionyl-L-asparaginyl-Protein|metanetx.chemical: MNXM164559	*C(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCSC)NC(C)=O	GC
cpd36434	cis-14-isoprene	cis-14-isoprene	C15H24R2	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: <i>cis</i>-1,4-polyisoprene; cis-14-isoprene; poly(<i>cis</i>-1,4-isoprene); poly[(2Z)-2-methylbut-2-ene-1,4-diyl]|MetaCyc: cis-14-isoprene	*C/C=C(/C)CC/C=C(/C)CC/C=C(/C)C*	GC
cpd36435	mycocerosyl-MAS	mycocerosyl-MAS	C38H70N3O9PR4S	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: a mycocerosyl-[mycocerosic acid synthase]; mycocerosyl-MAS|MetaCyc: mycocerosyl-MAS|metanetx.chemical: MNXM164467	*CCCCCCCCCCCCC[C@@H](*)C[C@@H](C)C[C@@H](C)C[C@@H](C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)([O-])OC[C@H]([NH2+]*)C(*)=O	GC
cpd36436	3R-5Z-3-hydroxy-tetradec-5-enoyl-ACPs	3R-5Z-3-hydroxy-tetradec-5-enoyl-ACPs	C25H49N2O9PRS	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: 3R-5Z-3-hydroxy-tetradec-5-enoyl-ACPs; a (3R)-hydroxy-cis-delta5-tetradecenoyl-[acp]; a (3R)-hydroxy-cis-tetradec-5-enoyl-[acp]; a (3R,5Z)-3-hydroxy-tetradec-5-enoyl-[acp]|MetaCyc: 3R-5Z-3-hydroxy-tetradec-5-enoyl-ACPs|metanetx.chemical: MNXM147397	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C[C@H](O)C/C=C\CCCCCCCC)C(*)=O	GC
cpd36437	Rbo5P-bGalNAc-13-bGlucNAc-14-Man6P-R	Rbo5P-bGalNAc-13-bGlucNAc-14-Man6P-R	C30H50N3O27P2R3	10000000.0	Primary Database		-2	0	0	null	0	null	null	Name: Rbo5P-bGalNAc-13-bGlucNAc-14-Man6P-R; a 3-O-[Rbo5P-3-betaGalNAc-(1->3)-betaGlucNAc-(1->4)-(P6)-O-alphaMan]-Ser/Thr-[protein]; a 3-O-[ribitol-5-phosphate-3-N-acetyl-beta-D-galactosaminyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->4)-6-phospho-alpha-D-mannosyl)]-Ser/Thr-[protein]|MetaCyc: Rbo5P-bGalNAc-13-bGlucNAc-14-Man6P-R	*[NH2+][C@H](C(*)=O)[C@H](*)O[C@H]1O[C@H](COP(=O)([O-])[O-])[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CO)[C@H]3NC(C)=O)[C@H]2NC(C)=O)[C@H](O)[C@@H]1O	GC
cpd36438	Salicyl-threonyl-PmsG	Salicyl-threonyl-PmsG	C25H37N4O12PR2S	10000000.0	Primary Database		0	0	0	null	0	null	null	Name: Salicyl-threonyl-PmsG; a salicyl-N-threonyl-[PmsG non-ribosomal peptide synthase protein]|MetaCyc: Salicyl-threonyl-PmsG	*[NH2+][C@@H](COP(=O)([O-])OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)[C@@H](NC(=O)c1ccccc1O)[C@@H](C)O)C(*)=O	GC
cpd36439	NifDK-M-cluster	NifDK-M-cluster	C17H22Fe7MoN4O9R4S10	10000000.0	Primary Database		-6	0	0	null	0	null	null	Name: NifDK-M-cluster; a NifDK protein containing an M-cluster|MetaCyc: NifDK-M-cluster|metanetx.chemical: MNXM166803	[O-]C(=O)CCC1(CC([O-])=O)O[Mo]234(OC1=O)S1[Fe]56S[Fe]78S9[Fe]%10(SC[C@H](N*)C(=O)**N[C@@H](Cc%11cncn2%11)C(*)=O)S7[Fe]27S[Fe]%11(S35)S4[Fe]11S[Fe]9(S%102)[C-4]687%111	GC
