id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	direction	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn23540	RXN-13282.c	RXN-13282.c	(1) cpd00017[0] + (1) cpd22767[0] <=> (1) cpd00019[0] + (1) cpd24256[0]	-1:cpd00017:0:0:"S-Adenosyl-L-methionine";-1:cpd22767:0:0:"C30 botryococcene";1:cpd00019:0:0:"S-Adenosyl-homocysteine";1:cpd00067:0:0:"H+";1:cpd24256:0:0:"showacene"	0	(1) cpd00017[0] + (1) cpd22767[0] => (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd24256[0]	(1) S-Adenosyl-L-methionine[0] + (1) C30 botryococcene[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) showacene[0]	>	>	null	MetaCyc: PWY-6105 (botryococcenes and methylated squalene biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TRITERPENOID-SYN (Triterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-13282|Name: botryococcene c-methyltransferase	2.1.1.-	-19.86	6.18	cpd00017;cpd00019;cpd00067;cpd22767;cpd24256	OK	0	null	GCC|EQP	Primary Database
rxn23541	RXN-13283.c	RXN-13283.c	(1) cpd00017[0] + (1) cpd24256[0] <=> (1) cpd00019[0] + (1) cpd24257[0]	-1:cpd00017:0:0:"S-Adenosyl-L-methionine";-1:cpd24256:0:0:"showacene";1:cpd00019:0:0:"S-Adenosyl-homocysteine";1:cpd00067:0:0:"H+";1:cpd24257:0:0:"dimethylbotryococcene"	0	(1) cpd00017[0] + (1) cpd24256[0] => (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd24257[0]	(1) S-Adenosyl-L-methionine[0] + (1) showacene[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) dimethylbotryococcene[0]	>	>	null	MetaCyc: PWY-6105 (botryococcenes and methylated squalene biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TRITERPENOID-SYN (Triterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-13283|Name: showacene c-methyltransferase	2.1.1.-	-19.86	6.14	cpd00017;cpd00019;cpd00067;cpd24256;cpd24257	OK	0	null	GCC|EQP	Primary Database
rxn23542	RXN-13284.c	RXN-13284.c	(1) cpd00017[0] + (1) cpd00559[0] <=> (1) cpd00019[0] + (1) cpd24258[0]	-1:cpd00017:0:0:"S-Adenosyl-L-methionine";-1:cpd00559:0:0:"Supraene";1:cpd00019:0:0:"S-Adenosyl-homocysteine";1:cpd00067:0:0:"H+";1:cpd24258:0:0:"monomethylsqualene"	0	(1) cpd00017[0] + (1) cpd00559[0] => (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd24258[0]	(1) S-Adenosyl-L-methionine[0] + (1) Supraene[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) monomethylsqualene[0]	>	>	null	MetaCyc: PWY-6105 (botryococcenes and methylated squalene biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TRITERPENOID-SYN (Triterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-13284|Name: squalene methyltransferase	2.1.1.-	-19.86	6.54	cpd00017;cpd00019;cpd00067;cpd00559;cpd24258	OK	0	null	GCC|EQC	Primary Database
rxn23543	RXN-13285.c	RXN-13285.c	(1) cpd00017[0] + (1) cpd24258[0] <=> (1) cpd00019[0] + (1) cpd24259[0]	-1:cpd00017:0:0:"S-Adenosyl-L-methionine";-1:cpd24258:0:0:"monomethylsqualene";1:cpd00019:0:0:"S-Adenosyl-homocysteine";1:cpd00067:0:0:"H+";1:cpd24259:0:0:"dimethylsqualene"	0	(1) cpd00017[0] + (1) cpd24258[0] => (1) cpd00019[0] + (1) cpd00067[0] + (1) cpd24259[0]	(1) S-Adenosyl-L-methionine[0] + (1) monomethylsqualene[0] => (1) S-Adenosyl-homocysteine[0] + (1) H+[0] + (1) dimethylsqualene[0]	>	>	null	MetaCyc: PWY-6105 (botryococcenes and methylated squalene biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TRITERPENOID-SYN (Triterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-13285|Name: methylsqualene methyltransferase	2.1.1.-	-19.86	6.49	cpd00017;cpd00019;cpd00067;cpd24258;cpd24259	OK	0	null	GCC|EQC	Primary Database
rxn23544	RXN-13286.c	heptanal decarbonylase	(1) cpd00001[0] + (1) cpd10089[0] <=> (1) cpd00047[0] + (1) cpd08132[0]	-1:cpd00001:0:0:"H2O";-1:cpd10089:0:0:"Heptanal";1:cpd00047:0:0:"Formate";1:cpd00067:0:0:"H+";1:cpd08132:0:0:"Hexane"	0	(1) cpd00001[0] + (1) cpd10089[0] => (1) cpd00047[0] + (1) cpd00067[0] + (1) cpd08132[0]	(1) H2O[0] + (1) Heptanal[0] => (1) Formate[0] + (1) H+[0] + (1) Hexane[0]	>	>	null	null	MetaCyc: RXN-13286|Name: heptanal decarbonylase	4.1.99.-	-9.31	0.43	cpd00001;cpd00047;cpd00067;cpd08132;cpd10089	OK	0	null	GCC|EQC|EQU	Primary Database
rxn23545	RXN-13287.c	heptadecane decarbonylase	(1) cpd00001[0] + (1) cpd01264[0] <=> (1) cpd00047[0] + (1) cpd01250[0]	-1:cpd00001:0:0:"H2O";-1:cpd01264:0:0:"Octadecanal";1:cpd00047:0:0:"Formate";1:cpd00067:0:0:"H+";1:cpd01250:0:0:"Heptadecane"	0	(1) cpd00001[0] + (1) cpd01264[0] => (1) cpd00047[0] + (1) cpd00067[0] + (1) cpd01250[0]	(1) H2O[0] + (1) Octadecanal[0] => (1) Formate[0] + (1) H+[0] + (1) Heptadecane[0]	>	>	null	null	MetaCyc: RXN-13287|Name: heptadecane decarbonylase	4.1.99.-	-9.31	0.43	cpd00001;cpd00047;cpd00067;cpd01250;cpd01264	OK	0	null	GCC|EQC|EQU	Primary Database
rxn23546	RXN-13288.c	15-tetracosanal carbonylase	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd24261[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00011[0] + (1) cpd24260[0]	-1:cpd00005:0:0:"NADPH";-1:cpd00007:0:0:"O2";-1:cpd00067:0:0:"H+";-1:cpd24261:0:0:"(15Z)-tetracos-15-enal";1:cpd00001:0:0:"H2O";1:cpd00006:0:0:"NADP";1:cpd00011:0:0:"CO2";1:cpd24260:0:0:"(9Z)-tricos-9-ene"	0	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd24261[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00011[0] + (1) cpd24260[0]	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) (15Z)-tetracos-15-enal[0] => (1) H2O[0] + (1) NADP[0] + (1) CO2[0] + (1) (9Z)-tricos-9-ene[0]	>	>	null	MetaCyc: Alkenes-Biosynthesis (Alkene Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); Olefins-Biosynthesis (Olefin Biosynthesis); PWY-7035 ((<i>Z</i>)-9-tricosene biosynthesis)	MetaCyc: RXN-13288|Name: 15-tetracosanal carbonylase	4.1.99.-	-122.35	1.05	cpd00001;cpd00005;cpd00006;cpd00007;cpd00011;cpd00067;cpd24260;cpd24261	OK	0	rxn23547	GCC|EQC|EQU	Primary Database
rxn23547	RXN-13288.v	15-tetracosanal carbonylase	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd24261[0] <=> (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00011[0] + (1) cpd24260[0]	-1:cpd00005:0:0:"NADPH";-1:cpd00007:0:0:"O2";-1:cpd00067:0:0:"H+";-1:cpd24261:0:0:"(15Z)-tetracos-15-enal";1:cpd00001:0:0:"H2O";1:cpd00006:0:0:"NADP";1:cpd00011:0:0:"CO2";1:cpd24260:0:0:"(9Z)-tricos-9-ene"	0	(1) cpd00005[0] + (1) cpd00007[0] + (1) cpd00067[0] + (1) cpd24261[0] => (1) cpd00001[0] + (1) cpd00006[0] + (1) cpd00011[0] + (1) cpd24260[0]	(1) NADPH[0] + (1) O2[0] + (1) H+[0] + (1) (15Z)-tetracos-15-enal[0] => (1) H2O[0] + (1) NADP[0] + (1) CO2[0] + (1) (9Z)-tricos-9-ene[0]	>	>	null	MetaCyc: Alkenes-Biosynthesis (Alkene Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); Olefins-Biosynthesis (Olefin Biosynthesis); PWY-7035 ((<i>Z</i>)-9-tricosene biosynthesis)	MetaCyc: RXN-13288|Name: 15-tetracosanal carbonylase	4.1.99.-	-122.35	1.05	cpd00001;cpd00005;cpd00006;cpd00007;cpd00011;cpd00067;cpd24260;cpd24261	OK	1	rxn23546	GCC|EQC|EQU	Primary Database
rxn23548	RXN-13289.c	(Z)-15-tetracosenoyl-CoA reductase	(1) cpd00003[0] + (1) cpd00010[0] + (1) cpd24261[0] <=> (1) cpd00004[0] + (1) cpd16346[0]	-1:cpd00003:0:0:"NAD";-1:cpd00010:0:0:"CoA";-1:cpd24261:0:0:"(15Z)-tetracos-15-enal";1:cpd00004:0:0:"NADH";1:cpd00067:0:0:"H+";1:cpd16346:0:0:"Nervonoyl-CoA"	0	(1) cpd00003[0] + (1) cpd00010[0] + (1) cpd24261[0] <=> (1) cpd00004[0] + (1) cpd00067[0] + (1) cpd16346[0]	(1) NAD[0] + (1) CoA[0] + (1) (15Z)-tetracos-15-enal[0] <=> (1) NADH[0] + (1) H+[0] + (1) Nervonoyl-CoA[0]	=	=	null	MetaCyc: Alkenes-Biosynthesis (Alkene Biosynthesis); Carbohydrates-Biosynthesis (Carbohydrate Biosynthesis); Olefins-Biosynthesis (Olefin Biosynthesis); PWY-7035 ((<i>Z</i>)-9-tricosene biosynthesis)	MetaCyc: RXN-13289|Name: (Z)-15-tetracosenoyl-CoA reductase	1.2.1.-	-2.86	0.33	cpd00003;cpd00004;cpd00010;cpd00067;cpd16346;cpd24261	OK	0	null	GCC|HB|EQC|EQU	Primary Database
rxn23549	RXN-13291.c	RXN-13291.c	(1) cpd00005[0] + (1) cpd02169[0] <=> (1) cpd00006[0] + (1) cpd00012[0] + (1) cpd22767[0]	-1:cpd00005:0:0:"NADPH";-1:cpd02169:0:0:"Presqualene diphosphate";1:cpd00006:0:0:"NADP";1:cpd00012:0:0:"PPi";1:cpd22767:0:0:"C30 botryococcene"	0	(1) cpd00005[0] + (1) cpd02169[0] => (1) cpd00006[0] + (1) cpd00012[0] + (1) cpd22767[0]	(1) NADPH[0] + (1) Presqualene diphosphate[0] => (1) NADP[0] + (1) PPi[0] + (1) C30 botryococcene[0]	>	>	null	MetaCyc: PWY-6105 (botryococcenes and methylated squalene biosynthesis); SECONDARY-METABOLITE-BIOSYNTHESIS (Secondary Metabolite Biosynthesis); TRITERPENOID-SYN (Triterpenoid Biosynthesis); Terpenoid-Biosynthesis (Terpenoid Biosynthesis)	MetaCyc: RXN-13291|Name: 	1.3.1.97|2.5.1.-	-24.42	7.38	cpd00005;cpd00006;cpd00012;cpd02169;cpd22767	OK	0	null	GCC|EQP	Primary Database
rxn23550	RXN-13293.c	RXN-13293.c	(1) cpd00004[0] + (1) cpd27421[0] <=> (1) cpd00003[0] + (1) cpd27426[0]	-1:cpd00004:0:0:"NADH";-1:cpd00067:0:0:"H+";-1:cpd27421:0:0:"Long-Chain-Aldehydes";1:cpd00003:0:0:"NAD";1:cpd27426:0:0:"Long-chain-alcohols"	0	(1) cpd00004[0] + (1) cpd00067[0] + (1) cpd27421[0] <=> (1) cpd00003[0] + (1) cpd27426[0]	(1) NADH[0] + (1) H+[0] + (1) Long-Chain-Aldehydes[0] <=> (1) NAD[0] + (1) Long-chain-alcohols[0]	?	=	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-5885 (wax esters biosynthesis II)	MetaCyc: RXN-13293|Name: 	1.2.1.-	10000000.0	10000000.0	cpd00003;cpd00004;cpd00067;cpd27421;cpd27426	OK	0	null	GCP|EQP	Primary Database
rxn23551	RXN-13312.c	RXN-13312.c	(1) cpd00070[0] + (1) cpd00327[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24263[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd00327:0:0:"strcoa";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd24263:0:0:"3-oxo-arachidoyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd00327[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24263[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) strcoa[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-arachidoyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13294|MetaCyc: RXN-13294; RXN-13312|PlantCyc: RXN-13294|Name: 3-oxo-arachidoyl-CoA synthase	2.3.1.-	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd00327;cpd24263	OK	0	rxn23552;rxn23553	GCC|EQC|EQU	Primary Database
rxn23552	RXN-13294.r	3-oxo-arachidoyl-CoA synthase	(1) cpd00070[0] + (1) cpd00327[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24263[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd00327:0:0:"strcoa";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd24263:0:0:"3-oxo-arachidoyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd00327[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24263[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) strcoa[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-arachidoyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13294|MetaCyc: RXN-13294; RXN-13312|PlantCyc: RXN-13294|Name: 3-oxo-arachidoyl-CoA synthase	2.3.1.-	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd00327;cpd24263	OK	1	rxn23551;rxn23553	GCC|EQC|EQU	Primary Database
rxn23553	RXN-13294.v	3-oxo-arachidoyl-CoA synthase	(1) cpd00070[0] + (1) cpd00327[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24263[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd00327:0:0:"strcoa";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd24263:0:0:"3-oxo-arachidoyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd00327[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24263[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) strcoa[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-arachidoyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13294|MetaCyc: RXN-13294; RXN-13312|PlantCyc: RXN-13294|Name: 3-oxo-arachidoyl-CoA synthase	2.3.1.-	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd00327;cpd24263	OK	1	rxn23551;rxn23552	GCC|EQC|EQU	Primary Database
rxn23554	RXN-13295.c	3-oxo-behenoyl-CoA synthase	(1) cpd00070[0] + (1) cpd01393[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd22630[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd01393:0:0:"Icosanoyl-CoA";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd22630:0:0:"3-oxo-behenoyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd01393[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd22630[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) Icosanoyl-CoA[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-behenoyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13295|MetaCyc: RXN-13295|PlantCyc: RXN-13295|Name: 3-oxo-behenoyl-CoA synthase	2.3.1.-|2.3.1.199	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd01393;cpd22630	OK	0	rxn23555;rxn23556	GCC|HB|EQC|EQU	Primary Database
rxn23555	RXN-13295.r	3-oxo-behenoyl-CoA synthase	(1) cpd00070[0] + (1) cpd01393[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd22630[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd01393:0:0:"Icosanoyl-CoA";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd22630:0:0:"3-oxo-behenoyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd01393[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd22630[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) Icosanoyl-CoA[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-behenoyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13295|MetaCyc: RXN-13295|PlantCyc: RXN-13295|Name: 3-oxo-behenoyl-CoA synthase	2.3.1.-|2.3.1.199	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd01393;cpd22630	OK	1	rxn23554;rxn23556	HB|GCC|EQC|EQU	Primary Database
rxn23556	RXN-13295.v	3-oxo-behenoyl-CoA synthase	(1) cpd00070[0] + (1) cpd01393[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd22630[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd01393:0:0:"Icosanoyl-CoA";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd22630:0:0:"3-oxo-behenoyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd01393[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd22630[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) Icosanoyl-CoA[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-behenoyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13295|MetaCyc: RXN-13295|PlantCyc: RXN-13295|Name: 3-oxo-behenoyl-CoA synthase	2.3.1.-|2.3.1.199	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd01393;cpd22630	OK	1	rxn23554;rxn23555	HB|GCC|EQC|EQU	Primary Database
rxn23557	RXN-13296.c	3-oxo-cerotoyl-CoA synthase	(1) cpd00070[0] + (1) cpd15297[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24265[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd15297:0:0:"Lignoceroyl-CoA";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd24265:0:0:"3-oxo-cerotoyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd15297[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24265[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) Lignoceroyl-CoA[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-cerotoyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13296|MetaCyc: RXN-13296|PlantCyc: RXN-13296|Name: 3-oxo-cerotoyl-CoA synthase	2.3.1.-	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd15297;cpd24265	OK	0	rxn23558	GCC|HB|EQC|EQU	Primary Database
rxn23558	RXN-13296.r	3-oxo-cerotoyl-CoA synthase	(1) cpd00070[0] + (1) cpd15297[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24265[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd15297:0:0:"Lignoceroyl-CoA";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd24265:0:0:"3-oxo-cerotoyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd15297[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24265[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) Lignoceroyl-CoA[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-cerotoyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13296|MetaCyc: RXN-13296|PlantCyc: RXN-13296|Name: 3-oxo-cerotoyl-CoA synthase	2.3.1.-	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd15297;cpd24265	OK	1	rxn23557	HB|GCC|EQC|EQU	Primary Database
rxn23559	RXN-13297.c	3-oxo-lignoceronyl-CoA synthase	(1) cpd00070[0] + (1) cpd16343[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24264[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd16343:0:0:"Behenoyl-CoA";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd24264:0:0:"3-oxo-lignoceroyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd16343[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24264[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) Behenoyl-CoA[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-lignoceroyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13297|MetaCyc: RXN-13297|PlantCyc: RXN-13297|Name: 3-oxo-lignoceronyl-CoA synthase	2.3.1.-	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd16343;cpd24264	OK	0	rxn23560	GCC|EQC|EQU	Primary Database
rxn23560	RXN-13297.r	3-oxo-lignoceronyl-CoA synthase	(1) cpd00070[0] + (1) cpd16343[0] <=> (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24264[0]	-1:cpd00067:0:0:"H+";-1:cpd00070:0:0:"Malonyl-CoA";-1:cpd16343:0:0:"Behenoyl-CoA";1:cpd00010:0:0:"CoA";1:cpd00011:0:0:"CO2";1:cpd24264:0:0:"3-oxo-lignoceroyl-CoA"	0	(1) cpd00067[0] + (1) cpd00070[0] + (1) cpd16343[0] => (1) cpd00010[0] + (1) cpd00011[0] + (1) cpd24264[0]	(1) H+[0] + (1) Malonyl-CoA[0] + (1) Behenoyl-CoA[0] => (1) CoA[0] + (1) CO2[0] + (1) 3-oxo-lignoceroyl-CoA[0]	=	>	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13297|MetaCyc: RXN-13297|PlantCyc: RXN-13297|Name: 3-oxo-lignoceronyl-CoA synthase	2.3.1.-	3.24	0.82	cpd00010;cpd00011;cpd00067;cpd00070;cpd16343;cpd24264	OK	1	rxn23559	GCC|EQC|EQU	Primary Database
rxn23561	RXN-13298.v	3-oxo-arachidoyl-CoA reductase	(1) cpd00006[0] + (1) cpd24266[0] <=> (1) cpd00005[0] + (1) cpd24263[0]	-1:cpd00006:0:0:"NADP";-1:cpd24266:0:0:"(3R)-3-hydroxy-arachidoyl-CoA";1:cpd00005:0:0:"NADPH";1:cpd00067:0:0:"H+";1:cpd24263:0:0:"3-oxo-arachidoyl-CoA"	0	(1) cpd00006[0] + (1) cpd24266[0] <=> (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd24263[0]	(1) NADP[0] + (1) (3R)-3-hydroxy-arachidoyl-CoA[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 3-oxo-arachidoyl-CoA[0]	=	=	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13298|MetaCyc: RXN-13298|PlantCyc: RXN-13298; RXN-7698|Name: 3-oxo-arachidoyl-CoA reductase	1.1.1.-	4.44	0.24	cpd00005;cpd00006;cpd00067;cpd24263;cpd24266	OK	1	rxn23534	GCC|EQC|EQU	Primary Database
rxn23562	RXN-13299.v	3-oxo-behenoyl-CoA reductase	(1) cpd00006[0] + (1) cpd24267[0] <=> (1) cpd00005[0] + (1) cpd22630[0]	-1:cpd00006:0:0:"NADP";-1:cpd24267:0:0:"(3R)-3-hydroxy-behenoyl-CoA";1:cpd00005:0:0:"NADPH";1:cpd00067:0:0:"H+";1:cpd22630:0:0:"3-oxo-behenoyl-CoA"	0	(1) cpd00006[0] + (1) cpd24267[0] <=> (1) cpd00005[0] + (1) cpd00067[0] + (1) cpd22630[0]	(1) NADP[0] + (1) (3R)-3-hydroxy-behenoyl-CoA[0] <=> (1) NADPH[0] + (1) H+[0] + (1) 3-oxo-behenoyl-CoA[0]	=	=	null	MetaCyc: Fatty-acid-biosynthesis (Fatty Acid Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-5080 (very long chain fatty acid biosynthesis I); PWY-7036 (very long chain fatty acid biosynthesis II)	AraCyc: RXN-13299; RXN-7698|MetaCyc: RXN-13299; RXN-7698|PlantCyc: RXN-13299|Name: 3-oxo-behenoyl-CoA reductase	1.1.1.-	3.76	8.46	cpd00005;cpd00006;cpd00067;cpd22630;cpd24267	OK	1	rxn23531	GCC|EQP	Primary Database
