cpd00546	Cortisol	Cortisol	C21H30O5	362.0	Primary Database	JYGXADMDTFJGBT-VWUMJDOOSA-N	0	1	0	null	0	-130.78	6.83	1:13:18.53;1:18:14.94;1:23:13.87;1:26:12.59	1:18:-2.85;1:20:-8.56;1:23:-3.33;1:25:-4.84;1:26:-3.84	null	null	Name: 11beta,17alpha,21-Trihydroxy-4-pregnene-3,20-dione; 11beta-cortisol; Cortisol; Hydrocortisone; Kendall's compound F; Reichstein's substance M; cortisol; hydrocortisone|AraCyc: CORTISOL|BiGG: crtsl|KEGG: C00735|MetaCyc: CORTISOL|PlantCyc: CORTISOL	C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	GC|EQ
cpd00547	cll_451	Cysteine	C3H7NO2S	121.0	Primary Database	XUJNEKJLAYXESH-UHFFFAOYSA-N	0	1	0	null	0	-83.39	0.7	1:5:2.35;1:7:10.17	1:4:9.05	null	null	Name: 2-Amino-3-mercaptopropionic acid; Cysteine|JM_Creinhardtii: Cys; Cys_c|KEGG: C00736|iAG612: cbs_251|iAO358: cll_451|iRS1563: M_C00736_c	[NH3+]C(CS)C(=O)[O-]	GC
cpd00548	D-Hexose	D-Hexose	C6H12O6	180.0	Primary Database	WQZGKKKJIJFFOK-UHFFFAOYSA-N	0	1	0	null	0	-218.28	1.54	1:6:12.69;1:8:15.12;1:10:14.51;1:11:11.30;1:12:13.58	1:3:-4.39;1:6:-3.65;1:8:-2.98;1:10:-3.68;1:11:-4.39;1:12:-3.94	null	null	Name: Aldopyranoses; D-Hexose; Hexose|KEGG: C00738|MetaCyc: Aldopyranoses	OCC1OC(O)C(O)C(O)C1O	GC
cpd00549	lys-D	D-Lysine	C6H15N2O2	147.0	Primary Database	KDXKERNSBIXSRK-RXMQYKEDSA-O	1	1	0	null	0	59.82	0.9	1:6:2.74	1:4:9.44;1:10:10.29	null	null	Name: D-2,6-Diaminohexanoic acid; D-2,6-diaminohexanoic acid; D-Lysine; D-lysine|BiGG: lys__D|EcoCyc: CPD-219|KEGG: C00739|MetaCyc: CPD-219|iJN746: lys-D	[NH3+]CCCC[C@@H]([NH3+])C(=O)[O-]	GC|EQ|EQU
cpd00550	ser-D	D-Serine	C3H7NO3	105.0	Primary Database	MTCFGRXMJLQNBG-UWTATZPHSA-N	0	1	0	null	0	-56.71	0.66	1:5:2.03;1:7:15.17	1:4:8.93;1:7:-2.85	null	null	Name: D-Serine; D-serine|AraCyc: D-SERINE|BiGG: ser__D|BrachyCyc: D-SERINE|KEGG: C00740|MetaCyc: D-SERINE	[NH3+][C@H](CO)C(=O)[O-]	GC|EQ|EQU
cpd00551	cll_453	DTYL	C4H6O2	86.0	Primary Database	QSJXEFYPDANLFS-UHFFFAOYSA-N	0	1	0	null	0	-2.84	0.38	1:3:15.98	1:4:-8.29	null	null	Name: 2,3-Butanedione; 2,3-butanedione; 2,3-diketobutane; 2,3-dioxobutane; Biacetyl; DTYL; Diacetyl; Dimethylglyoxal; biacetyl; butadione; butanedione; diacetyl; dimethyl diketone; dimethylglyoxal|AraCyc: DIACETYL|BiGG: diact|CornCyc: DIACETYL|KEGG: C00741|MetaCyc: DIACETYL	CC(=O)C(C)=O	GC|EQ|EQU
cpd00552	F-	F-	F	19.0	Primary Database	KRHYYFGTRYWZRS-UHFFFAOYSA-M	-1	1	0	null	0	10000000.0	10000000.0	1:1:3.17		null	null	Name: F-; Fluoride; Fluoride ion; Hydrofluoric acid; Hydrogen fluoride; fluoride; fluoride ion|CornCyc: F-|EcoCyc: F-|KEGG: C00742; C16487|MetaCyc: F-|PlantCyc: F-	[F-]	GC
cpd00553	Macrocin	Macrocin	C45H76NO17	902.0	Primary Database	UFUYRGNJTFAODM-HQCAVAADSA-O	1	1	0	null	0	10000000.0	10000000.0	1:11:12.82;1:22:14.52;1:26:12.34;1:28:17.13;1:34:15.03;1:60:13.27;1:63:14.02	1:6:8.43;1:11:-3.78;1:22:-3.32;1:26:-3.64;1:34:-2.97;1:60:-3.68;1:63:-3.61	null	null	Name: Macrocin; Tylosin C; macrocin; tylosin C|KEGG: C00744|MetaCyc: MACROCIN	CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O[C@H]3C[C@@](C)(O)[C@@H](O)[C@H](C)O3)[C@H]([NH+](C)C)[C@H]2O)[C@@H](CC=O)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CO[C@@H]1O[C@H](C)[C@@H](O)[C@@H](O)[C@H]1OC	GC|EQ
cpd00554	Nicotine	Nicotine	C10H15N2	162.0	Primary Database	SNICXCGAKADSCV-JTQLQIEISA-O	1	1	0	null	0	189.49	2.17		1:3:2.70;1:11:8.58	null	null	Name: (S)-3-(1-Methylpyrrolidin-2-yl)pyridine; (S)-3-(1-methylpyrrolidin-2-yl)pyridine; (S)-Nicotine; (S)-nicotine; Nicotine; nicotine|AraCyc: NICOTINE|BrachyCyc: NICOTINE|ChlamyCyc: NICOTINE|KEGG: C00745|MetaCyc: NICOTINE	C[NH+]1CCC[C@H]1c1cccnc1	GC|EQ|EQU
cpd00555	OT	OT	C43H67N12O12S2	1006.0	Primary Database	XNOPRXBHLZRZKH-DSZYJQQASA-O	1	1	0	null	0	-316.34	6.2	1:7:9.50;1:11:12.11;1:12:12.39;1:23:11.80;1:32:11.39;1:49:13.29;1:53:12.73	1:7:-5.96;1:17:7.65	null	null	Name: OT; OXT; Ocytocin; Oxytocin|KEGG: C00746	CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]([NH3+])CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O	GC|EQ
cpd00556	Pyridine	Pyridine	C5H5N	79.0	Primary Database	JUJWROOIHBZHMG-UHFFFAOYSA-N	0	1	0	null	0	85.07	0.82		1:6:5.12	null	null	Name: Azabenzene; Pyridine; pyridine|KEGG: C00747|MetaCyc: PYRIDINE	c1ccncc1	GC|EQ|EQU
cpd00557	sheme	Siroheme	C42H36FeN4O16	908.0	Primary Database	DLKSSIHHLYNIKN-QIISWYHFSA-D	-8	1	0	null	0	10000000.0	10000000.0	1:22:3.85;1:30:4.69;1:42:3.42;1:48:3.16;1:54:4.32;1:56:2.79;1:59:3.64;1:63:4.06		null	null	Name: Siroheme; siroheme|AraCyc: SIROHEME|BiGG: sheme|BrachyCyc: SIROHEME|KEGG: C00748|MetaCyc: SIROHEME	C[C@@]1(CC(=O)[O-])/C2=C/c3c(CC(=O)[O-])c(CCC(=O)[O-])c4n3[Fe]N3/C(=C\C5=N/C(=C\4)C(CCC(=O)[O-])=C5CC(=O)[O-])[C@@H](CCC(=O)[O-])[C@](C)(CC(=O)[O-])/C3=C/C(=N2)[C@H]1CCC(=O)[O-]	GC
cpd00558	sprm	Spermine	C10H30N4	206.0	Primary Database	PFNFFQXMRSDOHW-UHFFFAOYSA-R	4	1	0	null	0	291.66	2.5		1:1:8.45;1:5:10.80;1:10:10.20;1:14:7.85	null	null	Name: N,N'-Bis(3-aminopropyl)-1,4-butane-diamine; N,N'-Bis(3-aminopropyl)-1,4-butanediamine; N,N'-bis(3-aminopropyl)-1,4-butane-diamine; SPRM; Spermine; diaminopropyl-tetramethylenediamine; gerontine; musculamine; neuridine; spermine|AraCyc: SPERMINE|BiGG: sprm|BrachyCyc: SPERMINE|KEGG: C00750|MetaCyc: SPERMINE	[NH3+]CCC[NH2+]CCCC[NH2+]CCC[NH3+]	GC|EQ|EQU
cpd00559	sql	Supraene	C30H50	410.0	Primary Database	YYGNTYWPHWGJRM-AAJYLUCBSA-N	0	1	0	null	0	636.87	3.48			null	null	Name: Spinacene; Squalene; Supraene; squalene|AraCyc: SQUALENE|BiGG: sql|BrachyCyc: SQUALENE|KEGG: C00751|MetaCyc: SQUALENE	CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C	GC|EQ|EQU
cpd00560	Tungsten	Tungsten	W	1.0	Primary Database	WFKWXMTUELFFGS-UHFFFAOYSA-N	0	1	0	null	0	10000000.0	10000000.0			null	null	Name: Tungsten|KEGG: C00753	[W]	GC
cpd00561	vanln	Vanillin	C8H8O3	152.0	Primary Database	MWOOGOJBHIARFG-UHFFFAOYSA-N	0	1	0	null	0	-16.02	1.1	1:7:7.81	1:4:-4.90;1:7:-6.56;1:10:-7.13	null	null	Name: 4-Hydroxy-3-methoxy-benzaldehyde; 4-Hydroxy-3-methoxybenzaldehyde; 4-hydroxy-3-methoxybenzaldehyde; Vanillaldehyde; Vanillin; vanillin|AraCyc: VANILLIN|BiGG: vanln|CornCyc: VANILLIN|KEGG: C00755|MetaCyc: VANILLIN	COc1cc(C=O)ccc1O	GC|EQ|EQU
cpd00562	OCTANOL	1-Octanol	C8H18O	130.0	Primary Database	KBPLFHHGFOOTCA-UHFFFAOYSA-N	0	1	0	null	0	142.23	0.7	1:9:16.84	1:9:-1.99	null	null	Name: 1-Octanol; 1-octanol; N-octanol; N-octyl-alcohol; caprylic alcohol; octan-1-ol; octanol; octyl-alcohol|BrachyCyc: OCTANOL|ChlamyCyc: OCTANOL|EcoCyc: OCTANOL|KEGG: C00756|MetaCyc: OCTANOL	CCCCCCCCO	GC|EQ|EQU
cpd00563	Berberine	Berberine	C20H18NO4	336.0	Primary Database	YBHILYKTIRIUTE-UHFFFAOYSA-N	1	1	0	null	0	-7.68	4.62		1:19:-5.81;1:21:-5.29;1:22:-4.86;1:24:-4.38	null	null	Name: Berberine; Umbellatine; berberine; umbellatine|KEGG: C00757|MetaCyc: BERBERINE|PlantCyc: BERBERINE	COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2	GC|EQ
cpd00564	Bergaptol	Bergaptol	C11H5O4	202.0	Primary Database	GIJHDGJRTUSBJR-UHFFFAOYSA-M	-1	1	0	null	0	-75.92	3.17	1:8:6.45	1:8:-7.49;1:13:-2.83;1:14:-7.00	null	null	Name: 5-Hydroxyfuranocoumarin; 5-Hydroxypsoralen; 5-hydroxyfuranocoumarin; 5-hydroxypsoralen; Bergaptol; bergaptol|AraCyc: BERGAPTOL|BrachyCyc: BERGAPTOL|CornCyc: BERGAPTOL|KEGG: C00758|MetaCyc: BERGAPTOL	O=c1ccc2c([O-])c3ccoc3cc2o1	GC|EQ
cpd00565	Coniferin	Coniferin	C16H22O8	342.0	Primary Database	SFLMUHDGSQZDOW-FAOXUISGSA-N	0	1	0	null	0	-35.05	1.82	1:20:14.95;1:21:13.19;1:22:14.39;1:23:12.20;1:24:15.72	1:7:-4.90;1:9:-5.64;1:14:-4.21;1:20:-2.98;1:21:-3.65;1:22:-3.68;1:23:-3.95;1:24:-2.53	null	null	Name: Coniferin; coniferin; coniferyl alcohol-4-O-beta-D-glucopyranoside|AraCyc: CPD-1777|BrachyCyc: CPD-1777|KEGG: C00761|MaizeCyc: CPD-1777|MetaCyc: CPD-1777	COc1cc(/C=C/CO)ccc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O	GC|EQ|EQU
cpd00566	Cortisone	Cortisone	C21H28O5	360.0	Primary Database	MFYSYFVPBJMHGN-ZPOLXVRWSA-N	0	1	0	null	0	-124.22	6.84	1:7:18.43;1:25:12.58;1:26:13.91	1:21:-4.87;1:22:-7.52;1:24:-8.60;1:25:-3.85;1:26:-3.33	null	null	Name: 17alpha,21-Dihydroxy-4-pregnene-3,11,20-trione; Cortisone; Kendall's compound E; Reichstein's substance Fa; adreson; cortisone; tetrahydrocortisone|AraCyc: CORTISONE|BiGG: cortsn|KEGG: C00762|MetaCyc: CORTISONE|PlantCyc: CORTISONE	C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	GC|EQ
cpd00567	D-Proline	D-Proline	C5H9NO2	114.0	Primary Database	ONIBWKKTOPOVIA-SCSAIBSYSA-N	0	1	0	null	0	8.28	2.04	1:7:1.94	1:5:11.33	null	null	Name: D-Proline; D-proline|BiGG: pro__D|KEGG: C00763|MetaCyc: D-PROLINE|RiceCyc: D-PROLINE	O=C([O-])[C@H]1CCC[NH2+]1	GC|EQ|EQU
cpd00568	D-Sorbose	D-Sorbose	C6H12O6	180.0	Primary Database	LKDRXBCSQODPBY-IANNHFEVSA-N	0	1	0	null	0	-102.56	0.43	1:5:10.29;1:7:12.64;1:9:14.41;1:11:15.07;1:12:13.57	1:3:-4.38;1:5:-4.86;1:7:-4.03;1:9:-3.45;1:11:-3.68;1:12:-3.53	null	null	Name: D-Sorbose; D-xylo-Hexulose|KEGG: C00764	OCC1(O)OC[C@@H](O)[C@H](O)[C@H]1O	GC|EQ|EQU
cpd00569	Digitonin	Digitonin	C56H92O29	1228.0	Primary Database	UVYVLBIGDKGWPX-XJVHMSFUSA-N	0	1	0	null	0	-909.73	14.1	1:38:12.09;1:41:13.12;1:55:14.41;1:62:11.68;1:65:12.73;1:71:13.96;1:80:12.41;1:83:13.57	1:38:-3.95;1:41:-3.69;1:55:-3.66;1:62:-3.95;1:65:-3.95;1:71:-3.67;1:80:-3.95;1:83:-3.68	null	null	Name: Digalonin; Digitonin; Tiginin; digitin; digitonin|EcoCyc: CPD0-1629|KEGG: C00765; G00422; G01686|MetaCyc: CPD0-1629|PlantCyc: CPD0-1629	C[C@H]1[C@H]2[C@@H](O[C@]13CC[C@@H](C)CO3)[C@@H](O)[C@H]1[C@@H]3CC[C@H]4C[C@@H](O[C@@H]5O[C@H](CO)[C@H](O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O[C@@H]6O[C@H](CO)[C@@H](O)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H]6O)[C@H](O)[C@H]5O)[C@H](O)C[C@]4(C)[C@H]3CC[C@@]12C	GC|EQ
cpd00570	Flavanone	Flavanone	C15H12O2	224.0	Primary Database	ZONYXWQDUYMKFB-UHFFFAOYSA-N	0	1	0	null	0	101.32	1.59	1:8:15.43	1:10:-4.93;1:12:-7.74	null	null	Name: 2,3-Dihydroflavone; Flavanone|KEGG: C00766|iRS1597: C00766_c	O=C1CC(c2ccccc2)Oc2ccccc21	GC|EQ|EQU
cpd00571	Glucarate	Glucarate	C6H8O8	208.0	Primary Database	DSLZVSRJTYRBFB-LLEIAEIESA-L	-2	1	0	null	0	-234.47	0.4	1:4:13.34;1:6:15.28;1:8:12.60;1:10:14.25;1:11:2.83;1:13:3.54	1:4:-3.73;1:6:-3.73;1:8:-4.25;1:10:-4.25	null	null	Name: (D)-glucarate; D-Glucarate; D-Glucaric acid; D-Glucosaccharic acid; D-Saccharic acid; D-glucarate; D-glucaric acid; D-glucosaccharic acid; D-saccharate; D-saccharic acid; Glucarate; Glucaric acid; L-Gularic acid; L-gularic acid; glucarate; saccharate|BiGG: glcr|ChlamyCyc: D-GLUCARATE|EcoCyc: D-GLUCARATE|KEGG: C00767; C00818|MetaCyc: D-GLUCARATE	O=C([O-])[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]	GC|EQ|EQU
cpd00572	cll_459	Histidine	C6H9N3O2	155.0	Primary Database	HNDVDQJCIGZPNO-UHFFFAOYSA-N	0	1	0	null	0	-45.63	1.13	1:3:13.10;1:9:1.85	1:5:6.14;1:10:9.25	null	null	Name: DL-Histidine; Histidine; alpha-Amino-1H-imidazole-4-propionic acid|JM_Creinhardtii: His; His_c|KEGG: C00768|iAO358: cll_459	[NH3+]C(Cc1c[nH]cn1)C(=O)[O-]	GC
cpd00573	idon-L	L-Idonate	C6H11O7	195.0	Primary Database	RGHNJXZEOKUKBD-SKNVOMKLSA-M	-1	1	0	null	0	-162.25	0.33	1:1:15.09;1:8:3.39;1:9:15.87;1:10:12.59;1:11:13.36;1:12:14.22	1:1:-2.97;1:9:-3.52;1:10:-3.65;1:11:-4.25;1:12:-3.72	null	null	Name: (R)-idonate; L-Idonate; L-idonate; L-idonic acid|BiGG: idon__L|EcoCyc: L-IDONATE|KEGG: C00770|MetaCyc: L-IDONATE|PlantCyc: L-IDONATE	O=C([O-])[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)CO	GC|EQ|EQU
cpd00574	Mevaldate	Mevaldate	C6H9O4	146.0	Primary Database	CWCYSIIDJAVQSK-ZCFIWIBFSA-M	-1	1	0	null	0	-148.29	0.43	1:5:14.73;1:9:12.24	1:5:-2.96;1:9:-4.01;1:10:-7.14	null	null	Name: (R)-mevaldate; (R)-mevaldic acid; Mevaldate; Mevaldic acid; mevaldate; mevaldic acid|KEGG: C00772|MetaCyc: MEVALDATE	C[C@@](O)(CC=O)CC(=O)[O-]	GC
cpd00575	Pepstatin	Pepstatin	C34H62N5O9	684.0	Primary Database	FAXGPCHRFPCXOO-LXTPJMTPSA-M	-1	1	0	null	0	317.92	2.83	1:2:14.13;1:7:14.51;1:14:12.27;1:16:12.82;1:26:13.39;1:28:13.79;1:40:14.98;1:47:4.32	1:7:-3.08;1:40:-3.10	null	null	Name: Pepstatin; pepstatin; pepstatin A|KEGG: C00773|MetaCyc: CPD-11291	CC(C)CC(=O)N[C@H](C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)N[C@@H](C)C(=O)N[C@@H](CC(C)C)[C@@H](O)CC(=O)[O-])C(C)C)C(C)C	GC|EQ|EQU
cpd00576	Phloretin	Phloretin	C15H14O5	274.0	Primary Database	VGEREEWJJVICBM-UHFFFAOYSA-N	0	1	0	null	0	-21.8	2.09	1:7:9.89;1:9:10.99;1:11:7.96;1:12:17.71;1:20:9.29	1:5:-7.77;1:7:-4.61;1:9:-4.61;1:11:-6.33;1:20:-5.96	null	null	Name: Phloretin; phloretin|AraCyc: PHLORETIN|CornCyc: PHLORETIN|KEGG: C00774|MaizeCyc: PHLORETIN|MetaCyc: PHLORETIN	O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O	GC|EQ|EQU
cpd00577	Tretin M	Tretin M	C20H27O2	299.0	Primary Database	SHGAZHPCJJPHSC-YCNIQYBTSA-M	-1	1	0	null	0	282.43	2.51	1:21:4.76		null	null	Name: (all-E)-3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8- nonatetraenoic acid; (all-E)-3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid; (all-E)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid; 3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)-2,4,6,8- nonatetraenoic acid (ECL); 3,7-Dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)-2,4,6,8-nonatetraenoic acid (ECL); 3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexen-1-yl)-2,4,6,8-nonatetraenoic acid; 3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexene-1-yl)-2,4,6,8-nonatetraenoic acid; AGN 100335; Acide retinoique (French) (DSL); Retinoate; Retinoic acid; Ro 1-5488; Tretin M; Tretinoine (French) (EINECS); Vitamin A acid; all-(E)-Retinoic acid; all-(E)-retinoic acid; all-trans vitamin A acid; all-trans vitamin A1 acid; all-trans-Retinoate; all-trans-Retinoic acid; all-trans-Tretinoin; all-trans-Vitamin A acid; all-trans-Vitamin A1 acid; all-trans-beta-Retinoic acid; all-trans-beta-retinoic acid; all-trans-retinoate; all-trans-retinoic acid; all-trans-tretinoin; b-retinoic acid; beta-Retinoic acid; retin A; retinoate; retinoic acid; trans-Retinoic acid; tretin M; tretinoin; tretinoine; vitamin A acid|AraCyc: RETINOATE|BiGG: retn|BrachyCyc: RETINOATE|KEGG: C00777|MetaCyc: RETINOATE	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])C(C)(C)CCC1	GC|EQ|EQU
cpd00578	Scytalone	Scytalone	C10H10O4	194.0	Primary Database	RTWVXIIKUFSDJB-ZETCQYMHSA-N	0	1	0	null	0	-107.65	1.59	1:10:9.40;1:11:16.79;1:13:7.76;1:14:14.92	1:10:-5.32;1:12:-7.66;1:13:-6.63;1:14:-2.85	null	null	Name: 3,4-Dihydro-3,6,8-trihydoroxy-1(2H)-napthalenone; Scytalone; scytalone|KEGG: C00779|MetaCyc: CPD-56|PoplarCyc: CPD-56|SoyCyc: CPD-56	O=C1C[C@@H](O)Cc2cc(O)cc(O)c21	GC
cpd00579	Serotonin	Serotonin	C10H13N2O	177.0	Primary Database	QZAYGJVTTNCVMB-UHFFFAOYSA-O	1	1	0	null	0	124.27	1.22	1:5:18.22;1:10:9.31	1:10:-5.51;1:13:10.00	null	null	Name: 3-(2-Aminoethyl)-1H-indol-5-ol; 3-(2-aminoethyl)-1H-indol-5-ol; 5-HT; 5-Hydroxytryptamine; 5-hydroxytryptamine; Enteramine; Serotonin; enteramine; hydroxytryptamine; serotonin; thrombocytin; thrombotonin|BiGG: srtn|BrachyCyc: SEROTONIN|CornCyc: SEROTONIN|KEGG: C00780|MetaCyc: SEROTONIN	[NH3+]CCc1c[nH]c2ccc(O)cc12	GC|EQ|EQU
cpd00580	Tropinone	Tropinone	C8H14NO	139.0	Primary Database	QQXLDOJGLXJCSE-KNVOCYPGSA-O	1	1	0	null	0	10000000.0	10000000.0	1:1:18.86	1:4:8.88;1:9:-8.69	null	null	Name: 3-Tropanone; Tropinone; tropinone|AraCyc: TROPINONE|BrachyCyc: TROPINONE|ChlamyCyc: TROPINONE|KEGG: C00783|MetaCyc: TROPINONE	C[NH+]1[C@H]2CC[C@@H]1CC(=O)C2	GC|EQ
cpd00581	urcan	Urocanate	C6H5N2O2	137.0	Primary Database	LOIYMIARKYCTBW-OWOJBTEDSA-M	-1	1	0	null	0	27.93	0.96	1:5:13.89;1:9:3.66	1:2:6.13	null	null	Name: Urocanate; Urocanic acid; imidazoleacrylic acid; trans-urocanate; urocanate; urocanic acid|BiGG: urcan|JP_Creinhardtii_MSB: M_urcan_c|KEGG: C00785|MetaCyc: UROCANATE|iAG612: cbs_416	O=C([O-])/C=C/c1c[nH]cn1	GC|EQ|EQU
cpd00582	Vestitone	Vestitone	C16H14O5	286.0	Primary Database	WQCJOKYOIJVEFN-ZDUSSCGKSA-N	0	1	0	null	0	-23.27	2.4	1:8:15.12;1:12:7.77;1:19:9.22	1:10:-5.17;1:11:-7.85;1:12:-6.68;1:19:-5.78;1:20:-4.57	null	null	Name: (-)-Vestitone; (-)-vestitone; (3R)-vestitone; Vestitone; vestitone|AraCyc: VESTITONE|ChlamyCyc: VESTITONE|CornCyc: VESTITONE|KEGG: C00786|MetaCyc: VESTITONE	COc1ccc([C@@H]2COc3cc(O)ccc3C2=O)c(O)c1	GC|EQ|EQU
cpd00583	L-Adrenaline	L-Adrenaline	C9H14NO3	184.0	Primary Database	UCTWMZQNUQWSLP-VIFPVBQESA-O	1	1	0	null	0	33.4	1.46	1:8:14.38;1:11:12.65;1:12:9.69	1:8:-3.20;1:10:8.91;1:11:-6.29;1:12:-6.30	null	null	Name: (-)-adrenaline; (R)-(-)-Adnephrine; (R)-(-)-Adrenaline; (R)-(-)-Epinephrine; (R)-(-)-Epirenamine; (R)-(-)-adrenaline; (R)-adrenaline; 4-[(1R)-1-Hydroxy-2-(methylamino)ethyl]-1,2-benzenediol; L-Adrenaline; L-epinephrine; adrenaline; epinephrine|AlgaGEM: S_L_45_Adrenaline_c|BiGG: adrnl|KEGG: C00788|MetaCyc: L-EPINEPHRINE|RiceCyc: L-EPINEPHRINE	C[NH2+]C[C@H](O)c1ccc(O)c(O)c1	GC|EQ|EQU
cpd00584	CDP-ribitol	CDP-ribitol	C14H23N3O15P2	535.0	Primary Database	DPJKHFICSGCNIR-HRENORGGSA-L	-2	1	0	null	0	-449.87	1.12	1:9:12.93;1:14:13.65;1:20:1.82;1:24:3.20;1:32:12.35;1:33:14.19;1:34:15.03	1:9:-3.79;1:10:4.34;1:14:-3.66;1:32:-3.54;1:33:-3.52;1:34:-3.63	null	null	Name: CDP 5-ester with D-ribitol; CDP-L-ribitol; CDP-ribitol|KEGG: C00789|MetaCyc: CPD-1111	Nc1ccn([C@@H]2O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@@H](O)[C@@H](O)[C@@H](O)CO)[C@@H](O)[C@H]2O)c(=O)n1	GC|EQ|EQU
cpd00585	Creatinine	Creatinine	C4H7N3O	113.0	Primary Database	DDRJAANPRJIHGJ-UHFFFAOYSA-N	0	1	0	null	0	62.6	0.71	1:2:14.10;1:5:10.45	1:4:-6.64;1:7:4.96	null	null	Name: 1-Methylglycocyamidine; 1-methyl-2-amino-imidazol-4-one; 2-imino-1-methyl-4-imidazolidinone; Creatinine; creatinine; krebiozen|AraCyc: CREATININE|BiGG: crtn|CornCyc: CREATININE|KEGG: C00791|MetaCyc: CREATININE	CN1CC(=O)NC1=N	GC|EQ|EQU
cpd00586	D-Arginine	D-Arginine	C6H15N4O2	175.0	Primary Database	ODKSFYDXXFIFQN-SCSAIBSYSA-O	1	1	0	null	0	79.62	1.39	1:8:2.41	1:6:9.12;1:7:-0.54;1:12:12.41	null	null	Name: D-2-Amino-5-guanidinovaleric acid; D-Arginine; D-arginine|BiGG: arg__D|KEGG: C00792|MetaCyc: CPD-220	NC(=[NH2+])NCCC[C@@H]([NH3+])C(=O)[O-]	GC|EQ|EQU
cpd00587	cys-D	D-Cysteine	C3H7NO2S	121.0	Primary Database	XUJNEKJLAYXESH-UWTATZPHSA-N	0	1	0	null	0	-14.97	0.77	1:5:2.35;1:7:10.17	1:4:9.05	null	null	Name: D-Amino-3-mercaptopropionic acid; D-Cysteine; D-cysteine|AraCyc: D-CYSTEINE|BiGG: cys__D|BrachyCyc: D-CYSTEINE|KEGG: C00793|MetaCyc: D-CYSTEINE	[NH3+][C@H](CS)C(=O)[O-]	GC|EQ|EQU
cpd00588	sbt-D	Sorbitol	C6H14O6	182.0	Primary Database	FBPFZTCFMRRESA-JGWLITMVSA-N	0	1	0	null	0	-89.64	0.31	1:1:15.57;1:8:14.94;1:9:16.11;1:10:12.59;1:11:13.38;1:12:14.19	1:1:-2.97;1:8:-2.97;1:9:-3.52;1:10:-3.64;1:11:-3.64;1:12:-3.52	null	null	Name: (2S,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol; D-Glucitol; D-Sorbitol; D-glucitol; D-sorbitol; L-Gulitol; L-gulitol; Sorbitol; glucitol; iso-sorbide; meglumine; sorbitol|AraCyc: SORBITOL|BiGG: sbt__D|BrachyCyc: SORBITOL|KEGG: C00794|MetaCyc: SORBITOL	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	GC|EQ|EQU
cpd00589	D-Tagatose	D-Tagatose	C6H12O6	180.0	Primary Database	BJHIKXHVCXFQLS-PQLUHFTBSA-N	0	1	0	null	0	-102.16	0.48	1:5:10.29;1:7:12.64;1:9:14.41;1:11:15.07;1:12:13.57	1:3:-4.38;1:5:-4.86;1:7:-4.03;1:9:-3.45;1:11:-3.68;1:12:-3.53	null	null	Name: D-Tagatose; D-tagatose; keto-D-tagatose; lyxo-Hexulose; xylo-2-hexulose|BiGG: tag__D|BrachyCyc: TAGATOSE|EcoCyc: TAGATOSE|KEGG: C00795|MetaCyc: TAGATOSE	O=C(CO)[C@@H](O)[C@@H](O)[C@H](O)CO	GC|EQ|EQU
