id	abbreviation	name	code	stoichiometry	is_transport	equation	definition	reversibility	direction	abstract_reaction	pathways	aliases	ec_numbers	deltag	deltagerr	compound_ids	status	is_obsolete	linked_reaction	notes	source
rxn36680	DALADEHYDROG-RXN.p.metaexp.CPD-9958_UBIQUINONE-10	D-alanine dehydrogenase	(1) cpd00001[0] + (1) cpd00117[0] + (1) cpd08232[0] <=> (1) cpd00013[0] + (1) cpd00020[0] + (1) cpd25915[0]	-1:cpd00001:0:"H2O";-1:cpd00117:0:"D-Alanine";-1:cpd08232:0:"Ubidecarenone";1:cpd00013:0:"NH3";1:cpd00020:0:"Pyruvate";1:cpd25915:0:"ubiquinol(10)"	0	(1) cpd00001[0] + (1) cpd00117[0] + (1) cpd08232[0] <=> (1) cpd00013[0] + (1) cpd00020[0] + (1) cpd25915[0]	(1) H2O[0] + (1) D-Alanine[0] + (1) Ubidecarenone[0] <=> (1) NH3[0] + (1) Pyruvate[0] + (1) ubiquinol(10)[0]	>	=	null	MetaCyc: ALADEG-PWY (L-alanine degradation I); ALANINE-DEG (L-alanine Degradation); Amino-Acid-Degradation (Amino Acid Degradation); Degradation (Degradation/Utilization/Assimilation); Proteinogenic-Amino-Acids-Degradation (Proteinogenic Amino Acid Degradation)	MetaCyc: DALADEHYDROG-RXN|Name: D-alanine dehydrogenase	1.4.5.-	-23.08	1.5	cpd00001;cpd00013;cpd00020;cpd00117;cpd08232;cpd25915	OK	1	rxn36675	GCC|EQC|EQU	Primary Database
rxn36681	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.CDP_CTP	Ara-C kinase	(1) cpd00052[0] + (1) cpd00654[0] <=> (1) cpd00096[0] + (1) cpd00206[0]	-1:cpd00052:0:"CTP";-1:cpd00654:0:"Deoxycytidine";1:cpd00067:0:"H+";1:cpd00096:0:"CDP";1:cpd00206:0:"dCMP"	0	(1) cpd00052[0] + (1) cpd00654[0] => (1) cpd00067[0] + (1) cpd00096[0] + (1) cpd00206[0]	(1) CTP[0] + (1) Deoxycytidine[0] => (1) H+[0] + (1) CDP[0] + (1) dCMP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: DEOXYCYTIDINE-KINASE-RXN|ChlamyCyc: DEOXYCYTIDINE-KINASE-RXN|CornCyc: DEOXYCYTIDINE-KINASE-RXN|MetaCyc: DEOXYCYTIDINE-KINASE-RXN|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-2.11	0.69	cpd00052;cpd00067;cpd00096;cpd00206;cpd00654	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36682	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.DADP_DATP	Ara-C kinase	(1) cpd00115[0] + (1) cpd00654[0] <=> (1) cpd00177[0] + (1) cpd00206[0]	-1:cpd00115:0:"dATP";-1:cpd00654:0:"Deoxycytidine";1:cpd00067:0:"H+";1:cpd00177:0:"dADP";1:cpd00206:0:"dCMP"	0	(1) cpd00115[0] + (1) cpd00654[0] => (1) cpd00067[0] + (1) cpd00177[0] + (1) cpd00206[0]	(1) dATP[0] + (1) Deoxycytidine[0] => (1) H+[0] + (1) dADP[0] + (1) dCMP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: DEOXYCYTIDINE-KINASE-RXN|ChlamyCyc: DEOXYCYTIDINE-KINASE-RXN|CornCyc: DEOXYCYTIDINE-KINASE-RXN|MetaCyc: DEOXYCYTIDINE-KINASE-RXN|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-3.12	0.44	cpd00067;cpd00115;cpd00177;cpd00206;cpd00654	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36683	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.DCDP_DCTP	Ara-C kinase	(1) cpd00356[0] + (1) cpd00654[0] <=> (1) cpd00206[0] + (1) cpd00533[0]	-1:cpd00356:0:"dCTP";-1:cpd00654:0:"Deoxycytidine";1:cpd00067:0:"H+";1:cpd00206:0:"dCMP";1:cpd00533:0:"dCDP"	0	(1) cpd00356[0] + (1) cpd00654[0] => (1) cpd00067[0] + (1) cpd00206[0] + (1) cpd00533[0]	(1) dCTP[0] + (1) Deoxycytidine[0] => (1) H+[0] + (1) dCMP[0] + (1) dCDP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: DEOXYCYTIDINE-KINASE-RXN|ChlamyCyc: DEOXYCYTIDINE-KINASE-RXN|CornCyc: DEOXYCYTIDINE-KINASE-RXN|MetaCyc: DEOXYCYTIDINE-KINASE-RXN|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-3.4	0.14	cpd00067;cpd00206;cpd00356;cpd00533;cpd00654	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36684	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.DGDP_DGTP	Ara-C kinase	(1) cpd00241[0] + (1) cpd00654[0] <=> (1) cpd00206[0] + (1) cpd00295[0]	-1:cpd00241:0:"dGTP";-1:cpd00654:0:"Deoxycytidine";1:cpd00067:0:"H+";1:cpd00206:0:"dCMP";1:cpd00295:0:"dGDP"	0	(1) cpd00241[0] + (1) cpd00654[0] => (1) cpd00067[0] + (1) cpd00206[0] + (1) cpd00295[0]	(1) dGTP[0] + (1) Deoxycytidine[0] => (1) H+[0] + (1) dCMP[0] + (1) dGDP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: DEOXYCYTIDINE-KINASE-RXN|ChlamyCyc: DEOXYCYTIDINE-KINASE-RXN|CornCyc: DEOXYCYTIDINE-KINASE-RXN|MetaCyc: DEOXYCYTIDINE-KINASE-RXN|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-2.99	0.52	cpd00067;cpd00206;cpd00241;cpd00295;cpd00654	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36685	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.DUDP_DUTP	Ara-C kinase	(1) cpd00358[0] + (1) cpd00654[0] <=> (1) cpd00206[0] + (1) cpd00978[0]	-1:cpd00358:0:"dUTP";-1:cpd00654:0:"Deoxycytidine";1:cpd00067:0:"H+";1:cpd00206:0:"dCMP";1:cpd00978:0:"dUDP"	0	(1) cpd00358[0] + (1) cpd00654[0] => (1) cpd00067[0] + (1) cpd00206[0] + (1) cpd00978[0]	(1) dUTP[0] + (1) Deoxycytidine[0] => (1) H+[0] + (1) dCMP[0] + (1) dUDP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: DEOXYCYTIDINE-KINASE-RXN|ChlamyCyc: DEOXYCYTIDINE-KINASE-RXN|CornCyc: DEOXYCYTIDINE-KINASE-RXN|MetaCyc: DEOXYCYTIDINE-KINASE-RXN|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-2.66	0.4	cpd00067;cpd00206;cpd00358;cpd00654;cpd00978	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36686	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.GDP_GTP	Ara-C kinase	(1) cpd00038[0] + (1) cpd00654[0] <=> (1) cpd00031[0] + (1) cpd00206[0]	-1:cpd00038:0:"GTP";-1:cpd00654:0:"Deoxycytidine";1:cpd00031:0:"GDP";1:cpd00067:0:"H+";1:cpd00206:0:"dCMP"	0	(1) cpd00038[0] + (1) cpd00654[0] => (1) cpd00031[0] + (1) cpd00067[0] + (1) cpd00206[0]	(1) GTP[0] + (1) Deoxycytidine[0] => (1) GDP[0] + (1) H+[0] + (1) dCMP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: DEOXYCYTIDINE-KINASE-RXN|ChlamyCyc: DEOXYCYTIDINE-KINASE-RXN|CornCyc: DEOXYCYTIDINE-KINASE-RXN|MetaCyc: DEOXYCYTIDINE-KINASE-RXN|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-1.78	0.65	cpd00031;cpd00038;cpd00067;cpd00206;cpd00654	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36687	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.IDP_ITP	Ara-C kinase	(1) cpd00068[0] + (1) cpd00654[0] <=> (1) cpd00090[0] + (1) cpd00206[0]	-1:cpd00068:0:"ITP";-1:cpd00654:0:"Deoxycytidine";1:cpd00067:0:"H+";1:cpd00090:0:"IDP";1:cpd00206:0:"dCMP"	0	(1) cpd00068[0] + (1) cpd00654[0] => (1) cpd00067[0] + (1) cpd00090[0] + (1) cpd00206[0]	(1) ITP[0] + (1) Deoxycytidine[0] => (1) H+[0] + (1) IDP[0] + (1) dCMP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	MetaCyc: DEOXYCYTIDINE-KINASE-RXN|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-3.24	0.66	cpd00067;cpd00068;cpd00090;cpd00206;cpd00654	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36688	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.TDP_TTP	Ara-C kinase	(1) cpd00357[0] + (1) cpd00654[0] <=> (1) cpd00206[0] + (1) cpd00297[0]	-1:cpd00357:0:"TTP";-1:cpd00654:0:"Deoxycytidine";1:cpd00067:0:"H+";1:cpd00206:0:"dCMP";1:cpd00297:0:"dTDP"	0	(1) cpd00357[0] + (1) cpd00654[0] => (1) cpd00067[0] + (1) cpd00206[0] + (1) cpd00297[0]	(1) TTP[0] + (1) Deoxycytidine[0] => (1) H+[0] + (1) dCMP[0] + (1) dTDP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: DEOXYCYTIDINE-KINASE-RXN|ChlamyCyc: DEOXYCYTIDINE-KINASE-RXN|CornCyc: DEOXYCYTIDINE-KINASE-RXN|MetaCyc: DEOXYCYTIDINE-KINASE-RXN|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-2.96	0.7	cpd00067;cpd00206;cpd00297;cpd00357;cpd00654	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36689	DEOXYCYTIDINE-KINASE-RXN.c.metaexp.UDP_UTP	Ara-C kinase	(1) cpd00062[0] + (1) cpd00654[0] <=> (1) cpd00014[0] + (1) cpd00206[0]	-1:cpd00062:0:"UTP";-1:cpd00654:0:"Deoxycytidine";1:cpd00014:0:"UDP";1:cpd00067:0:"H+";1:cpd00206:0:"dCMP"	0	(1) cpd00062[0] + (1) cpd00654[0] => (1) cpd00014[0] + (1) cpd00067[0] + (1) cpd00206[0]	(1) UTP[0] + (1) Deoxycytidine[0] => (1) UDP[0] + (1) H+[0] + (1) dCMP[0]	=	>	null	MetaCyc: Nucleotide-Biosynthesis (Nucleoside and Nucleotide Biosynthesis); PWY-7199 (pyrimidine deoxyribonucleosides salvage); PWY-7200 (superpathway of pyrimidine deoxyribonucleoside salvage); PYR-NUC-SYN (Pyrimidine Nucleotide Biosynthesis); Pyrimidine-Nucleotide-Salvage (Pyrimidine Nucleotide Salvage)	AraCyc: DEOXYCYTIDINE-KINASE-RXN|ChlamyCyc: DEOXYCYTIDINE-KINASE-RXN|CornCyc: DEOXYCYTIDINE-KINASE-RXN|MetaCyc: DEOXYCYTIDINE-KINASE-RXN; RXN-14100|SoyCyc: DEOXYCYTIDINE-KINASE-RXN|Name: 2'-deoxycytidine kinase; Ara-C kinase; NTP:deoxycytidine 5'-phosphotransferase; arabinofuranosylcytosine kinase; deoxycytidine kinase; deoxycytidine kinase (phosphorylating); deoxycytidine-cytidine kinase	2.7.1.74	-1.7	0.64	cpd00014;cpd00062;cpd00067;cpd00206;cpd00654	OK	0	null	GCC|EQC|EQU	Primary Database
rxn36690	DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN.c.metaexp.BUTYRYL-COA_CPD-13014_CPD-13040	diglyceride O-acyltransferase	(1) cpd00120[0] + (1) cpd23712[0] <=> (1) cpd00010[0] + (1) cpd09684[0]	-1:cpd00120:0:"Butyryl-CoA";-1:cpd23712:0:"1,2-dibutyrin";1:cpd00010:0:"CoA";1:cpd09684:0:"Tributyrin"	0	(1) cpd00120[0] + (1) cpd23712[0] => (1) cpd00010[0] + (1) cpd09684[0]	(1) Butyryl-CoA[0] + (1) 1,2-dibutyrin[0] => (1) CoA[0] + (1) Tributyrin[0]	>	>	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); TRIGLSYN-PWY (diacylglycerol and triacylglycerol biosynthesis)	AraCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|CornCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|MaizeCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|MetaCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|PlantCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|Name: 1,2-diacylglycerol acyltransferase; acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase; acyl-CoA:1,2-diacylglycerol O-acyltransferase; diacylglycerol O-acyltransferase; diacylglycerol acyltransferase; diglyceride O-acyltransferase; diglyceride acyltransferase; palmitoyl-CoA-sn-1,2-diacylglycerol acyltransferase	2.3.1.20	-3.61	5.28	cpd00010;cpd00120;cpd09684;cpd23712	OK	0	rxn36692	GCC|EQP	Primary Database
rxn36691	DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN.c.metaexp.CPD66-34_CPD66-35_PALMITYL-COA	diglyceride O-acyltransferase	(1) cpd00134[0] + (1) cpd26605[0] <=> (1) cpd00010[0] + (1) cpd26606[0]	-1:cpd00134:0:"Palmitoyl-CoA";-1:cpd26605:0:"1,2-dipalmitoylglycerol";1:cpd00010:0:"CoA";1:cpd26606:0:"glycerol tripalmitate"	0	(1) cpd00134[0] + (1) cpd26605[0] => (1) cpd00010[0] + (1) cpd26606[0]	(1) Palmitoyl-CoA[0] + (1) 1,2-dipalmitoylglycerol[0] => (1) CoA[0] + (1) glycerol tripalmitate[0]	=	>	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); TRIGLSYN-PWY (diacylglycerol and triacylglycerol biosynthesis)	MetaCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|Name: 1,2-diacylglycerol acyltransferase; acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase; acyl-CoA:1,2-diacylglycerol O-acyltransferase; diacylglycerol O-acyltransferase; diacylglycerol acyltransferase; diglyceride O-acyltransferase; diglyceride acyltransferase; palmitoyl-CoA-sn-1,2-diacylglycerol acyltransferase	2.3.1.20	-1.76	0.52	cpd00010;cpd00134;cpd26605;cpd26606	OK	0	rxn36693	GCC|EQC|EQU	Primary Database
rxn36692	DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN.r.metaexp.BUTYRYL-COA_CPD-13014_CPD-13040	diglyceride O-acyltransferase	(1) cpd00120[0] + (1) cpd23712[0] <=> (1) cpd00010[0] + (1) cpd09684[0]	-1:cpd00120:0:"Butyryl-CoA";-1:cpd23712:0:"1,2-dibutyrin";1:cpd00010:0:"CoA";1:cpd09684:0:"Tributyrin"	0	(1) cpd00120[0] + (1) cpd23712[0] => (1) cpd00010[0] + (1) cpd09684[0]	(1) Butyryl-CoA[0] + (1) 1,2-dibutyrin[0] => (1) CoA[0] + (1) Tributyrin[0]	>	>	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); TRIGLSYN-PWY (diacylglycerol and triacylglycerol biosynthesis)	AraCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|CornCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|MaizeCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|MetaCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|PlantCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|Name: 1,2-diacylglycerol acyltransferase; acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase; acyl-CoA:1,2-diacylglycerol O-acyltransferase; diacylglycerol O-acyltransferase; diacylglycerol acyltransferase; diglyceride O-acyltransferase; diglyceride acyltransferase; palmitoyl-CoA-sn-1,2-diacylglycerol acyltransferase	2.3.1.20	-3.61	5.28	cpd00010;cpd00120;cpd09684;cpd23712	OK	1	rxn36690	GCC|EQP	Primary Database
rxn36693	DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN.r.metaexp.CPD66-34_CPD66-35_PALMITYL-COA	diglyceride O-acyltransferase	(1) cpd00134[0] + (1) cpd26605[0] <=> (1) cpd00010[0] + (1) cpd26606[0]	-1:cpd00134:0:"Palmitoyl-CoA";-1:cpd26605:0:"1,2-dipalmitoylglycerol";1:cpd00010:0:"CoA";1:cpd26606:0:"glycerol tripalmitate"	0	(1) cpd00134[0] + (1) cpd26605[0] => (1) cpd00010[0] + (1) cpd26606[0]	(1) Palmitoyl-CoA[0] + (1) 1,2-dipalmitoylglycerol[0] => (1) CoA[0] + (1) glycerol tripalmitate[0]	=	>	null	MetaCyc: Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); TRIGLSYN-PWY (diacylglycerol and triacylglycerol biosynthesis)	MetaCyc: DIACYLGLYCEROL-O-ACYLTRANSFERASE-RXN|Name: 1,2-diacylglycerol acyltransferase; acyl-CoA:1,2-diacyl-sn-glycerol O-acyltransferase; acyl-CoA:1,2-diacylglycerol O-acyltransferase; diacylglycerol O-acyltransferase; diacylglycerol acyltransferase; diglyceride O-acyltransferase; diglyceride acyltransferase; palmitoyl-CoA-sn-1,2-diacylglycerol acyltransferase	2.3.1.20	-1.76	0.52	cpd00010;cpd00134;cpd26605;cpd26606	OK	1	rxn36691	GCC|EQC|EQU	Primary Database
rxn36694	DIACYLGLYKIN-RXN.c.metaexp.CPD0-1422_CPD66-34	arachidonoyl-specific diacylglycerol kinase	(1) cpd00002[0] + (1) cpd26605[0] <=> (1) cpd00008[0] + (1) cpd26147[0]	-1:cpd00002:0:"ATP";-1:cpd26605:0:"1,2-dipalmitoylglycerol";1:cpd00008:0:"ADP";1:cpd00067:0:"H+";1:cpd26147:0:"dipalmitoyl phosphatidate"	0	(1) cpd00002[0] + (1) cpd26605[0] => (1) cpd00008[0] + (1) cpd00067[0] + (1) cpd26147[0]	(1) ATP[0] + (1) 1,2-dipalmitoylglycerol[0] => (1) ADP[0] + (1) H+[0] + (1) dipalmitoyl phosphatidate[0]	=	>	null	MetaCyc: Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7039 (phosphatidate metabolism, as a signaling molecule); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	AraCyc: DIACYLGLYKIN-RXN|MetaCyc: DIACYLGLYKIN-RXN|PlantCyc: DIACYLGLYKIN-RXN|Name: 1,2-diacylglycerol kinase (ambiguous); 1,2-diacylglycerol kinase (phosphorylating) (ambiguous); ATP:1,2-diacyl-sn-glycerol 3-phosphotransferase; ATP:1,2-diacylglycerol 3-phosphotransferase; ATP:diacylglycerol phosphotransferase; DG kinase (ambiguous); DGK (ambiguous); arachidonoyl-specific diacylglycerol kinase; diacylglycerol kinase (ATP dependent); diacylglycerol:ATP kinase; diglyceride kinase (ambiguous); sn-1,2-diacylglycerol kinase (ambiguous)	2.7.1.107	-2.81	0.3	cpd00002;cpd00008;cpd00067;cpd26147;cpd26605	OK	0	rxn36695	GCC|EQC|EQU	Primary Database
rxn36695	DIACYLGLYKIN-RXN.e.metaexp.CPD0-1422_CPD66-34	arachidonoyl-specific diacylglycerol kinase	(1) cpd00002[0] + (1) cpd26605[0] <=> (1) cpd00008[0] + (1) cpd26147[0]	-1:cpd00002:0:"ATP";-1:cpd26605:0:"1,2-dipalmitoylglycerol";1:cpd00008:0:"ADP";1:cpd00067:0:"H+";1:cpd26147:0:"dipalmitoyl phosphatidate"	0	(1) cpd00002[0] + (1) cpd26605[0] <=> (1) cpd00008[0] + (1) cpd00067[0] + (1) cpd26147[0]	(1) ATP[0] + (1) 1,2-dipalmitoylglycerol[0] <=> (1) ADP[0] + (1) H+[0] + (1) dipalmitoyl phosphatidate[0]	=	=	null	MetaCyc: Cell-Structure-Biosynthesis (Cell Structure Biosynthesis); Cell-Wall-Biosynthesis (Cell Wall Biosynthesis); Lipid-Biosynthesis (Fatty Acid and Lipid Biosynthesis); PWY-7039 (phosphatidate metabolism, as a signaling molecule); PWY-7817 (type I lipoteichoic acid biosynthesis (<i>S. aureus</i>)); Phospholipid-Biosynthesis (Phospholipid Biosynthesis); Teichoic-Acids-Biosynthesis (Teichoic Acid Biosynthesis)	AraCyc: DIACYLGLYKIN-RXN|MetaCyc: DIACYLGLYKIN-RXN|PlantCyc: DIACYLGLYKIN-RXN|Name: 1,2-diacylglycerol kinase (ambiguous); 1,2-diacylglycerol kinase (phosphorylating) (ambiguous); ATP:1,2-diacyl-sn-glycerol 3-phosphotransferase; ATP:1,2-diacylglycerol 3-phosphotransferase; ATP:diacylglycerol phosphotransferase; DG kinase (ambiguous); DGK (ambiguous); arachidonoyl-specific diacylglycerol kinase; diacylglycerol kinase (ATP dependent); diacylglycerol:ATP kinase; diglyceride kinase (ambiguous); sn-1,2-diacylglycerol kinase (ambiguous)	2.7.1.107	-2.81	0.3	cpd00002;cpd00008;cpd00067;cpd26147;cpd26605	OK	1	rxn36694	GCC|EQC|EQU	Primary Database
