ID	NAMES	EQUATION
0500	inosine:phosphate alpha-D-ribosyltransferase	ins[0] pi[0] => hxan[0] r1p[0]
0501	Deoxyguanosine:orthophosphate ribosyltransferase	dgsn[0] pi[0] => gua[0] 2dr1p[0]
0502	guanosine:phosphate alpha-D-ribosyltransferase	gsn[0] pi[0] => gua[0] r1p[0]
0503	Xanthosine:orthophosphate ribosyltransferase	xtsn[0] pi[0] => xan[0] r1p[0]
0504	Deoxyadenosine:orthophosphate ribosyltransferase	dad-2[0] pi[0] => ade[0] 2dr1p[0]
0505	Deoxyinosine:orthophosphate ribosyltransferase	din[0] pi[0] => hxan[0] 2dr1p[0]
0506	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)	gln-L[0] prpp[0] h2o[0] <=> pram[0] ppi[0] glu-L[0]
0507	AMP:diphosphate phospho-D-ribosyltransferase	ade[0] prpp[0] <=> amp[0] ppi[0]
0508	GMP:diphosphate 5-phospho-alpha-D-ribosyltransferase	gua[0] prpp[0] <=> gmp[0] ppi[0]
0509	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide:pyrophosphate phosphoribosyltransferase	aicar[0] ppi[0] => C04051[0] prpp[0]
0510	ATP:adenosine 5'-phosphotransferase	atp[0] adn[0] => adp[0] amp[0] h[0]
0511	ATP:AMP phosphotransferase	atp[0] amp[0] => (2) adp[0]
0512	ATP:dAMP phosphotransferase	atp[0] damp[0] => adp[0] dadp[0]
0514	ATP:GDP phosphotransferase	atp[0] gdp[0] => adp[0] gtp[0]
0515	ATP:IDP phosphotransferase	atp[0] idp[0] => adp[0] itp[0]
0516	ATP:dADP phosphotransferase	atp[0] dadp[0] => adp[0] datp[0]
0517	ATP:dGDP phosphotransferase	atp[0] dgdp[0] => adp[0] dgtp[0]
0518	ATP:dIDP phosphotransferase	atp[0] didp[0] => adp[0] ditp[0]
0519	ATP:GMP phosphotransferase	atp[0] gmp[0] => adp[0] gdp[0]
0520	ATP:dGMP phosphotransferase	atp[0] dgmp[0] => adp[0] dgdp[0]
0521	ATP:D-ribose-5-phosphate diphosphotransferase	atp[0] r5p[0] => amp[0] prpp[0] h[0]
0526	Adenosine 5'-monophosphate phosphohydrolase	amp[0] h2o[0] <=> adn[0] pi[0]
0527	Inosine 5'-monophosphate phosphohydrolase	imp[0] h2o[0] <=> ins[0] pi[0]
0528	Guanosine 5'-monophosphate phosphohydrolase	gmp[0] h2o[0] <=> gsn[0] pi[0]
0529	2'-Deoxyguanosine 5'-monophosphate phosphohydrolase	dgmp[0] h2o[0] <=> dgsn[0] pi[0]
0530	2'-Deoxyadenosine 5'-monophosphate phosphohydrolase	damp[0] h2o[0] => dad-2[0] pi[0]
0531	Xanthosine 5'-phosphate phosphohydrolase	xmp[0] h2o[0] <=> xtsn[0] pi[0]
0532	adenosine 3',5'-phosphate 5'-nucleotidohydrolase	camp[0] h2o[0] <=> amp[0] h[0]
0533	Guanosine 3',5'-cyclic phosphate 5'-nucleotidohydrolase	35cgmp[0] h2o[0] <=> gmp[0] h[0]
0534	5-hydroxyisourate amidohydrolase	ppchoxsr[0] h2o[0] <=> ppc2o4u25dh5c[0]
0535	(S)(+)-Allantoin amidohydrolase	alltn[0] h2o[0] => alltt[0] h[0]
0536	(S)-ureidoglycolate amidohydrolase (decarboxylating)	urdglyc[0] h2o[0] (2) h[0] => glx[0] (2) nh4[0] co2[0]
0537	Allantoate amidinohydrolase	alltt[0] h2o[0] => urdglyc[0] urea[0]
0538	Guanine aminohydrolase	gua[0] h2o[0] h[0] <=> xan[0] nh4[0]
0539	AMP aminohydrolase	amp[0] h2o[0] h[0] <=> imp[0] nh4[0]
0540	ADP-ribose ribophosphohydrolase	adprib[0] h2o[0] <=> amp[0] r5p[0] (2) h[0]
0542	ATP phosphohydrolase	atp[0] h2o[0] <=> adp[0] pi[0] h[0]
0543	ADP phosphohydrolase	adp[0] h2o[0] <=> amp[0] pi[0] h[0]
0544	GDP phosphohydrolase	gdp[0] h2o[0] <=> gmp[0] pi[0] h[0]
0545	GTP phosphohydrolase	gtp[0] h2o[0] <=> gdp[0] pi[0] h[0]
0546	ITP phosphohydrolase	itp[0] h2o[0] <=> idp[0] pi[0] h[0]
0547	IDP phosphohydrolase	idp[0] h2o[0] <=> imp[0] pi[0] h[0]
0548	1-(5-phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase	5aizc[0] h[0] => air[0] co2[0]
0549	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase	25aics[0] => fum[0] aicar[0]
0550	ATP diphosphate-lyase (cyclizing; 3',5'-cyclic-AMP-forming)	atp[0] <=> camp[0] ppi[0]
0551	GTP diphosphate-lyase (cyclizing; 3',5'-cyclic-GMP-forming)	gtp[0] <=> 35cgmp[0] ppi[0]
0552	D-Ribose 1,5-phosphomutase	r1p[0] => r5p[0]
0553	1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)	atp[0] 5aizc[0] asp-L[0] => adp[0] pi[0] 25aics[0] h[0]
0554	2-(Formamido)-N1-(5-phosphoribosyl)acetamidine cyclo-ligase (ADP-forming)	atp[0] fpram[0] <=> adp[0] pi[0] air[0] (2) h[0]
0555	5-Phospho-D-ribosylamine:glycine ligase (ADP-forming)	atp[0] pram[0] gly[0] <=> adp[0] pi[0] gar[0] h[0]
0556	Xanthosine-5'-phosphate:L-glutamine amido-ligase (AMP-forming)	atp[0] xmp[0] gln-L[0] h2o[0] <=> amp[0] ppi[0] gmp[0] glu-L[0] (2) h[0]
0557	5'-Phosphoribosylformylglycinamide:L-glutamine amido-ligase (ADP-forming)	atp[0] fgam[0] gln-L[0] h2o[0] <=> adp[0] pi[0] fpram[0] glu-L[0] h[0]
0558	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming)	dcamp[0] => fum[0] amp[0]
0559	IMP:L-aspartate ligase (GDP-forming)	gtp[0] imp[0] asp-L[0] <=> gdp[0] pi[0] dcamp[0] (2) h[0]
0561	L-Phenylalanine:2-oxoglutarate aminotransferase	phe-L[0] akg[0] => phpyr[0] glu-L[0]
0562	L-tyrosine:2-oxoglutarate aminotransferase	tyr-L[0] akg[0] => 34hpp[0] glu-L[0]
0563	Chorismate pyruvate-lyase (amino-accepting)	chor[0] gln-L[0] <=> anth[0] pyr[0] glu-L[0] h[0]
0564	N-(5-Phospho-D-ribosyl)anthranilate:pyrophosphate phosphoribosyl-transferase	pran[0] ppi[0] => anth[0] prpp[0]
0565	prephenate hydro-lyase (decarboxylating; phenylpyruvate-forming)	pphn[0] h[0] => phpyr[0] h2o[0] co2[0]
0566	5-O-(1-Carboxyvinyl)-3-phosphoshikimate phosphate-lyase (chorismate-forming)	3psme[0] <=> chor[0] pi[0]
0567	Chorismate pyruvatemutase	chor[0] => pphn[0]
0568	Prephenate:NADP+ oxidoreductase(decarboxylating)	pphn[0] nadp[0] <=> 34hpp[0] co2[0] nadph[0]
0569	Phosphoenolpyruvate:D-erythrose-4-phosphate C-(1-carboxyvinyl)transferase (phosphate hydrolysing, 2-carboxy-2-oxoethyl-forming)	pep[0] e4p[0] h2o[0] <=> 2dda7p[0] pi[0]
0570	ATP:shikimate 3-phosphotransferase	atp[0] skm[0] <=> adp[0] skm5p[0] h[0]
0571	Shikimate:NADP+ 3-oxidoreductase	3dhsk[0] nadph[0] h[0] <=> skm[0] nadp[0]
0572	2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate phosphate-lyase (cyclyzing)	2dda7p[0] <=> 3dhq[0] pi[0]
0573	3-Dehydroquinate hydro-lyase	3dhq[0] => 3dhsk[0] h2o[0]
0574	Phosphoenolpyruvate:3-phosphoshikimate 5-O-(1-carboxyvinyl)-transferase	pep[0] skm5p[0] => pi[0] 3psme[0]
0575	1-(2-Carboxyphenylamino)-1-deoxy-D-ribulose-5-phosphate carboxy-lyase(cyclizing)	2cpr5p[0] h[0] => 3ig3p[0] co2[0] h2o[0]
0576	L-serine hydro-lyase [adding 1-C-(indol-3-yl)glycerol 3-phosphate; L-tryptophan and glyceraldehyde-3-phosphate-forming]	ser-L[0] 3ig3p[0] <=> trp-L[0] g3p[0] h2o[0]
0577	5-aminolevulinate hydro-lyase (adding 5-aminolevulinate and cyclizing; porphobilinogen-forming)	(2) 5aop[0] <=> ppbng[0] (2) h2o[0] h[0]
0578	porphobilinogen:(4-[2-carboxyethyl]-3-[carboxymethyl]pyrrol-2-yl)methyltransferase (hydrolysing); porphobilinogen ammonia-lyase (polymerizing)	(4) ppbng[0] h2o[0] <=> hmbil[0] (4) nh4[0]
0579	protoheme ferro-lyase (protoporphyrin-forming)	ppp9[0] fe2[0] <=> pheme[0] (2) h[0]
0581	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	fe2[0] scl[0] <=> sheme[0] (3) h[0]
0582	Hydroxymethylbilane hydro-lyase(cyclizing)	hmbil[0] <=> uppg3[0] h2o[0]
0583	S-adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	(2) amet[0] uppg3[0] <=> (2) ahcys[0] dscl[0] h[0]
0584	Uroporphyrinogen-III carboxy-lyase	uppg3[0] (4) h[0] <=> cpppg3[0] (4) co2[0]
0585	Coproporphyrinogen:oxygen oxidoreductase(decarboxylating)	(2) h[0] cpppg3[0] o2[0] <=> pppg9[0] (2) co2[0] (2) h2o[0]
0586	protoporphyrinogen-IX:oxygen oxidoreductase	pppg9[0] (3) o2[0] <=> ppp9[0] (3) h2o2[0]
0588	S-Adenosyl-L-methionine:uroporphyrin-III C-methyltransferase	dscl[0] nad[0] <=> scl[0] nadh[0] h[0]
0592	succinyl-CoA:glycine C-succinyltransferase (decarboxylating)	succoa[0] gly[0] h[1] <=> 5aop[0] coa[0] co2[0]
0593	beta-alanine:2-oxoglutarate aminotransferase	ala-B[0] akg[0] => msa[0] glu-L[0]
0594	Propionyladenylate:CoA propionyltransferase	ppcppa[0] coa[0] => amp[0] ppcoa[0] (2) h[0]
0595	(S)-Methylmalonate semialdehyde:NAD+ oxidoreductase (CoA-propanoylating)	2mop[0] coa[0] nad[0] => ppcoa[0] co2[0] nadh[0]
0596	ATP:propanoate adenyltransferase	atp[0] ppa[0] (2) h[0] => ppi[0] ppcppa[0]
0597	3-Oxopropanoate:NAD+ oxidoreductase (decarboxylating, CoA-acetylating)	msa[0] coa[0] nad[0] <=> accoa[0] co2[0] nadh[0]
0598	3-Oxopropanoate:NADP+ oxidoreductase (CoA-malonylating)	msa[0] coa[0] nadp[0] => malcoa[0] nadph[0] h[0]
0606	2'-Deoxyuridine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase	trdrd[0] udp[0] <=> dudp[0] trdox[0] h2o[0]
0607	2'-Deoxycytidine diphosphate:oxidized-thioredoxin 2'-oxidoreductase	trdrd[0] cdp[0] <=> dcdp[0] trdox[0] h2o[0]
0608	dihydroorotate dehydrogenase (fumarate)	dhor-S[0] fum[0] => orot[0] succ[0]
0609	NADPH:oxidized-thioredoxin oxidoreductase	trdox[0] nadph[0] h[0] <=> trdrd[0] nadp[0]
0610	5,10-Methylenetetrahydrofolate:dUMP C-methyltransferase	dump[0] mlthf[0] <=> dhf[0] dtmp[0]
0611	carbamoyl-phosphate:L-aspartate carbamoyltransferase	cbp[0] asp-L[0] <=> pi[0] cbasp[0] h[0]
0612	deoxyuridine:orthophosphate 2-deoxy-D-ribosyltransferase; deoxyuridine:orthophosphate ribosyltransferase	duri[0] pi[0] <=> ura[0] 2dr1p[0]
0613	Orotidine-5'-phosphate:diphosphate phospho-alpha-D-ribosyl-transferase	orot5p[0] ppi[0] => orot[0] prpp[0]
0614	UMP:diphosphate phospho-alpha-D-ribosyltransferase	ura[0] prpp[0] <=> ump[0] ppi[0]
0615	ATP:cytidine 5'-phosphotransferase	atp[0] cytd[0] <=> adp[0] cmp[0] h[0]
0616	UTP:cytidine 5'-phosphotransferase	utp[0] cytd[0] <=> udp[0] cmp[0] h[0]
0617	GTP:cytidine 5'-phosphotransferase	gtp[0] cytd[0] <=> gdp[0] cmp[0] h[0]
0618	ITP:cytidine 5'-phosphotransferase	itp[0] cytd[0] <=> idp[0] cmp[0] h[0]
0619	ATP:uridine 5'-phosphotransferase	atp[0] uri[0] <=> adp[0] ump[0] h[0]
0620	UTP:uridine 5'-phosphotransferase	utp[0] uri[0] <=> udp[0] ump[0] h[0]
0621	GTP:uridine 5'-phosphotransferase	gtp[0] uri[0] <=> gdp[0] ump[0] h[0]
0622	ITP:uridine 5'-phosphotransferase	itp[0] uri[0] <=> idp[0] ump[0] h[0]
0623	dATP:cytidine 5'-phosphotransferase	datp[0] cytd[0] <=> dadp[0] cmp[0] h[0]
0624	dATP:uridine 5'-phosphotransferase	datp[0] uri[0] <=> dadp[0] ump[0] h[0]
0625	dGTP:uridine 5'-phosphotransferase	dgtp[0] uri[0] <=> dgdp[0] ump[0] h[0]
0626	dGTP:cytidine 5'-phosphotransferase	dgtp[0] cytd[0] <=> dgdp[0] cmp[0] h[0]
0627	dTTP:cytidine 5'-phosphotransferase	dttp[0] cytd[0] <=> dtdp[0] cmp[0] h[0]
0628	dTTP:uridine 5'-phosphotransferase	dttp[0] uri[0] <=> dtdp[0] ump[0] h[0]
0629	dCTP:uridine 5'-phosphotransferase	dctp[0] uri[0] <=> dcdp[0] ump[0] h[0]
0630	dUTP:uridine 5'-phosphotransferase	dutp[0] uri[0] <=> dudp[0] ump[0] h[0]
0631	dCTP:cytidine 5'-phosphotransferase	dctp[0] cytd[0] <=> dcdp[0] cmp[0] h[0]
0632	dUTP:cytidine 5'-phosphotransferase	dutp[0] cytd[0] <=> dudp[0] cmp[0] h[0]
0633	ATP:UMP phosphotransferase	atp[0] ump[0] => adp[0] udp[0]
0634	ATP:CMP phosphotransferase	atp[0] cmp[0] => adp[0] cdp[0]
0635	ATP:dCMP phosphotransferase	atp[0] dcmp[0] => adp[0] dcdp[0]
0636	ATP:UDP phosphotransferase	atp[0] udp[0] => adp[0] utp[0]
0637	ATP:CDP phosphotransferase	atp[0] cdp[0] => adp[0] ctp[0]
0638	ATP:dTDP phosphotransferase	atp[0] dtdp[0] => adp[0] dttp[0]
0639	ATP:dCDP phosphotransferase	atp[0] dcdp[0] => adp[0] dctp[0]
0640	ATP:dUDP phosphotransferase	atp[0] dudp[0] => adp[0] dutp[0]
0641	ATP:dTMP phosphotransferase	atp[0] dtmp[0] => adp[0] dtdp[0]
0642	ATP:dUMP phosphotransferase	atp[0] dump[0] => adp[0] dudp[0]
0647	Cytidine-5'-monophosphate phosphohydrolase	cmp[0] h2o[0] <=> cytd[0] pi[0]
0648	Uridine 5'-monophosphate phosphohydrolase	ump[0] h2o[0] <=> uri[0] pi[0]
0649	Thymidylate 5'-phosphohydrolase	dtmp[0] h2o[0] <=> thymd[0] pi[0]
0650	2'-Deoxycytidine 5'-monophosphate phosphohydrolase	dcmp[0] h2o[0] <=> dcyt[0] pi[0]
0651	(S)-dihydroorotate amidohydrolase	dhor-S[0] h2o[0] => cbasp[0] h[0]
0652	Cytosine aminohydrolase	csn[0] h2o[0] h[0] <=> ura[0] nh4[0]
0654	dCMP aminohydrolase	dcmp[0] h2o[0] h[0] => dump[0] nh4[0]
0655	Cytidine aminohydrolase	cytd[0] h[0] h2o[0] <=> uri[0] nh4[0]
0656	Deoxycytidine aminohydrolase	dcyt[0] h2o[0] h[0] <=> duri[0] nh4[0]
0657	dUTP nucleotidohydrolase	dutp[0] h2o[0] <=> dump[0] ppi[0] h[0]
0658	UDP phosphohydrolase	udp[0] h2o[0] <=> ump[0] pi[0] h[0]
0659	UTP phosphohydrolase	utp[0] h2o[0] <=> udp[0] pi[0] h[0]
0660	CDP phosphohydrolase	cdp[0] h2o[0] <=> cmp[0] pi[0] h[0]
0661	CTP phosphohydrolase	ctp[0] h2o[0] <=> cdp[0] pi[0] h[0]
0662	dTDP phosphohydrolase	dtdp[0] h2o[0] <=> dtmp[0] pi[0] h[0]
0663	dTTP nucleotidohydrolase	dttp[0] h2o[0] <=> dtdp[0] pi[0] h[0]
0664	UTP:ammonia ligase (ADP-forming)	atp[0] utp[0] nh4[0] <=> adp[0] pi[0] ctp[0] (2) h[0]
0665	UTP:L-glutamine amido-ligase (ADP-forming)	atp[0] utp[0] gln-L[0] h2o[0] <=> adp[0] pi[0] ctp[0] glu-L[0] (2) h[0]
0666	hydrogen-carbonate:L-glutamine amido-ligase (ADP-forming, carbamate-phosphorylating)	(2) atp[0] gln-L[0] hco3[0] h2o[0] <=> (2) adp[0] pi[0] glu-L[0] cbp[0] (2) h[0]
0667	(S)-Lactate:ferricytochrome-c 2-oxidoreductase	lac-L[0] (2) ficytc[0] <=> pyr[0] (2) focytc[0]
0668	(R)-Lactate:ferricytochrome-c 2-oxidoreductase	lac-D[0] (2) ficytc[0] <=> pyr[0] (2) focytc[0]
0669	(S)-malate:NAD+ oxidoreductase (decarboxylating)	mal-L[0] nad[0] <=> pyr[0] co2[0] nadh[0]
0670	Acetyl-CoA hydrolase	coa[0] ac[0] h[0] <=> accoa[0] h2o[0]
0671	(S)-malate:NAD+ oxidoreductase	mal-L[0] nad[0] => oaa[0] nadh[0] h[0]
0672	acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming); L-Malate glyoxylate-lyase (CoA-acetylating)	accoa[0] h2o[0] glx[0] <=> mal-L[0] coa[0] h[1]
0673	(R)-S-Lactoylglutathione hydrolase	lgt-S[0] h2o[0] <=> gthrd[0] lac-D[0] h[0]
0674	(R)-S-Lactoylglutathione methylglyoxal-lyase (isomerizing)	lgt-S[0] => gthrd[0] mthgxl[0]
0675	Acetyl-CoA:acetyl-CoA C-acetyltransferase	(2) accoa[0] <=> coa[0] aacoa[0]
0676	6,7-Dimethyl-8-(1-D-ribityl)lumazine:6,7-dimethyl-8-(1-D-ribityl)lumazine 2,3-butanediyltransferase	(2) dmlz[0] <=> ribflv[0] 4r5au[0]
0677	ATP:FMN adenylyltransferase	atp[0] fmn[0] h[0] <=> ppi[0] fad[0]
0678	GTP 7,8-8,9-dihydrolase (diphosphate-forming)	gtp[0] (3) h2o[0] <=> for[0] 25dhpp[0] ppi[0] (2) h[0]
0679	riboflavin-5-phosphate phosphohydrolase (acid optimum)	fmn[0] h2o[0] <=> ribflv[0] pi[0]
0680	ATP:riboflavin 5'-phosphotransferase	atp[0] ribflv[0] <=> adp[0] fmn[0] h[0]
0681	5-amino-6-(D-ribitylamino)uracil butanedionetransferase	4r5au[0] db4p[0] <=> dmlz[0] (2) h2o[0] pi[0]
0682	D-ribulose 5-phosphate formate-lyase (L-3,4-dihydroxybutan-2-one 4-phosphate-forming)	ru5p-D[0] <=> db4p[0] for[0] h[0]
0683	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one:NAD+ 1'-oxidoreductase	25dhpp[0] nadh[0] (3) h[0] <=> ppcC18910[0] nad[0]
0684	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one:NADP+ 1'-oxidoreductase	25dhpp[0] nadph[0] (3) h[0] <=> ppcC18910[0] nadp[0]
0685	2,5-diamino-6-(5-phospho-D-ribitylamino)pyrimidin-4(3H)-one 2-aminohydrolase	ppcC18910[0] h2o[0] <=> 5aprbu[0] nh4[0] h[0]
0686	3'-Phospho-5'-adenylyl sulfate 3'-phosphohydrolase	paps[0] h2o[0] <=> aps[0] pi[0]
0687	ATP:adenylylsulfate 3'-phosphotransferase	atp[0] aps[0] <=> adp[0] paps[0] h[0]
0688	ATP:sulfate adenylyltransferase	atp[0] so4[0] h[0] <=> ppi[0] aps[0]
0689	hydrogen-sulfide:NADP+ oxidoreductase	so3[0] (3) nadph[0] (5) h[0] <=> h2s[0] (3) nadp[0] (3) h2o[0]
0690	adenosine 3',5'-bisphosphate,sulfite:oxidized-thioredoxin oxidoreductase (3'-phosphoadenosine-5'-phosphosulfate -forming)	trdrd[0] paps[0] <=> trdox[0] so3[0] pap[0] (2) h[0]
0691	Palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating)	pmtcoa[0] ser-L[0] h[0] <=> 3dsphgn[0] coa[0] co2[0]
0694	ATP:sphinganine 1-phosphotransferase	atp[0] sphgn[0] <=> adp[0] sph1p[0] h[0]
0696	Sphinganine:NADP+ 3-oxidoreductase	3dsphgn[0] nadph[0] h[0] <=> sphgn[0] nadp[0]
0697	Sphinganine, NADPH: oxygen oxidoreductase (4-hydroxylating)	sphgn[0] nadph[0] h[0] o2[0] <=> psphings[0] nadp[0] h2o[0]
0698	Ceramide-1 synthase (26C) 	hexccoa[0] sphgn[0] <=> cer1_26[0] coa[0] h[0]
0699	Ceramide-1 synthase (24C) 	sphgn[0] ttccoa[0] <=> cer1_24[0] coa[0] h[0]
0700	Ceramide-2 synthase (24C)	psphings[0] ttccoa[0] <=> cer2_24[0] coa[0] h[0]
0701	Ceramide-2 synthase (26C)	hexccoa[0] psphings[0] <=> cer2_26[0] coa[0] h[0]
0702	Ceramide-1 hydroxylase (26C) 	cer1_26[0] h[0] nadph[0] o2[0] <=> cer2_26[0] h2o[0] nadp[0]
0703	Ceramide-1 hydroxylase (24C) 	cer1_24[0] h[0] nadph[0] o2[0] <=> cer2_24[0] h2o[0] nadp[0]
0704	Ceramide-3 synthase (26C) 	cer2_26[0] h[0] nadph[0] o2[0] <=> cer3_26[0] h2o[0] nadp[0]
0705	Ceramide-3 synthase (24C) 	cer2_24[0] h[0] nadph[0] o2[0] <=> cer3_24[0] h2o[0] nadp[0]
0706	Inositol phosphorylceramide synthase (ceramide-1, 24C), yeast-specific	cer1_24[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) ipc124_YL[0]
0707	Inositol phosphorylceramide synthase (ceramide-1, 26C), yeast-specific	cer1_26[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) ipc126_YL[0]
0708	Inositol phosphorylceramide synthase (ceramide-2, 24C), yeast-specific	cer2_24[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) ipc224_YL[0]
0709	Inositol phosphoryceramide synthase (ceramide-2, 26C), yeast-specific	cer2_26[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) ipc226_YL[0]
0710	Inositol phosphorylceramide synthase (ceramide-3, 24C), yeast-specific	cer3_24[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) ipc324_YL[0]
0711	Inositol phosphorylceramide synthase (ceramide-3, 26C), yeast-specific	cer3_26[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) ipc326_YL[0]
0712	mannose-inositiol phophorylceramide synthase (ceramide-1, 24C), yeast-specific	gdpmann[0] (.01) ipc124_YL[0] <=> gdp[0] h[0] (.01) mipc124_YL[0]
0713	mannose-inositol phosphorylceramide synthase (ceramide-1, 26C), yeast-specific	gdpmann[0] (.01) ipc126_YL[0] <=> gdp[0] h[0] (.01) mipc126_YL[0]
0714	mannose-inositol phosphorylceramide synthase (ceramide-2, 24C), yeast-specific	gdpmann[0] (.01) ipc224_YL[0] <=> gdp[0] h[0] (.01) mipc224_YL[0]
0715	mannose-inositol phosphorylceramide synthase (ceramide-2, 26C), yeast-specific	gdpmann[0] (.01) ipc226_YL[0] <=> gdp[0] h[0] (.01) mipc226_YL[0]
0716	mannose-inositol phosphorylceramide synthase (ceramide-3, 24C), yeast-specific	gdpmann[0] (.01) ipc324_YL[0] <=> gdp[0] h[0] (.01) mipc324_YL[0]
0717	mannose-inositol phosphorylceramide synthase (ceramide-3, 26C), yeast-specific	gdpmann[0] (.01) ipc326_YL[0] <=> gdp[0] h[0] (.01) mipc326_YL[0]
0718	mannose-(inositol-P)2-ceramide synthase (ceramide-1, 24C), yeast-specific	(.01) mipc124_YL[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) mip2c124_YL[0]
0719	mannose-(inositol-P)2-ceramide synthase (ceramide-1, 26C), yeast-specific	(.01) mipc126_YL[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) mip2c126_YL[0]
0720	mannose-(inositol-P)2-ceramide synthase (ceramide-2, 26C), yeast specific	(.01) mipc224_YL[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) mip2c224_YL[0]
0721	mannose-(inositol-P)2-ceramide synthase (ceramide-2, 24C), yeast-specific	(.01) mipc226_YL[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) mip2c226_YL[0]
0722	mannose-(inositol-P)2-ceramide synthase (ceramide-3, 24C), yeast specific	(.01) mipc324_YL[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) mip2c324_YL[0]
0723	mannose-(inositol-P)2-ceramide synthase (ceramide-3, 26C), yeast-specific	(.01) mipc326_YL[0] (.01) ptd1ino_YL[0] <=> (.01) 12dgr_YL[0] (.01) mip2c326_YL[0]
0724	alpha,alpha-trehalose glucohydrolase	tre[0] h2o[0] <=> (2) D-glucose[0]
0725	cellobiose glucohydrolase	cellobiose[0] h2o[0] <=> (2) D-glucose[0]
0726	UDP-glucose:glycogen 4-alpha-D-glucosyltransferase	udpg[0] h2o[0] <=> h[0] udp[0] 14glun[0]
0728	1,4-alpha-D-Glucan glucohydrolase	glycogen[0] h2o[0] <=> D-glucose[0]
0731	1,4-alpha-D-Glucan:1,4-alpha-D-glucan 6-alpha-D-(1,4-alpha-D-glucano)-transferase	14glun[0] <=> glycogen[0] h2o[0]
0732	1,4-alpha-D-Glucan:orthophosphate alpha-D-glucosyltransferase	glycogen[0] pi[0] <=> g1p[0]
0733	UDPglucose:D-glucose-6-phosphate 1-alpha-D-glucosyltransferase	udpg[0] g6p[0] <=> udp[0] tre6p[0] h[0]
0734	Trehalose-6-phosphate phosphohydrolase	tre6p[0] h2o[0] <=> tre[0] pi[0]
0735	1,4-beta-D-Glucan glucohydrolase	ppcCellulose[0] h2o[0] <=> D-glucose[0]
0736	1,3-beta-Glucan glucohydrolase	13BDglcn[0] h2o[0] <=> D-glucose[0]
0738	UDPglucose:1,3-beta-D-glucan 3-beta-D-glucosyltransferase	udpg[0] <=> udp[0] 13BDglcn[0] h[0]
0741	Sucrose 6-phosphate fructohydrolase	suc6p[0] h2o[0] => fru[0] g6p[0]
0742	NO NAME	ppc4mzymc[0] nadp[0] <=> ppc3k4zym[0] nadph[0] h[0] co2[0]
0743	4alpha-methylzymosterol:NADP+ 3-oxidoreductase	ppc3k4zym[0] nadph[0] h[0] <=> 4mzym[0] nadp[0]
0744	Lanosterol,NADPH:oxygen oxidoreductase (14-methyl cleaving)	lanost[0] (3) o2[0] (3) nadph[0] (2) h[0] <=> 44mctr[0] for[0] (3) nadp[0] (4) h2o[0]
0746	NO NAME	44mzym[0] (3) nadph[0] (3) h[0] (3) o2[0] <=> ppc4mzymc[0] (3) nadp[0] (4) h2o[0]
0747	Squalene,hydrogen-donor:oxygen oxidoreductase (2,3-epoxidizing)	sql[0] o2[0] nadph[0] h[0] <=> Ssq23epx[0] nadp[0] h2o[0]
0748	4,4-dimethyl-5a-cholesta-8,24-dien-3b-ol:NADP+ D14-oxidoreductase	44mctr[0] nadph[0] h[0] <=> 44mzym[0] nadp[0]
0750	ergosterol:NADP+ D24(241)-oxidoreductase	ergtetrol[0] nadph[0] h[0] <=> ergst[0] nadp[0]
0751	S-Adenosyl-L-methionine:zymosterol C-methyltransferase	amet[0] zymst[0] <=> ahcys[0] fecost[0] h[0]
0754	(S)-2,3-Epoxysqualene mutase (cyclizing, lanosterol-forming)	Ssq23epx[0] <=> lanost[0]
