ID	Name	Reversible	Reactants	Products	E.C.	Pathway
R0358	Acetate:CoA ligase (AMP-forming)	False	M_atp_c[1];M_ac_c[1];M_coa_c[1];	M_amp_c[1];M_ppi_c[1];M_accoa_c[1];			
R0359	ATP:oxaloacetate carboxy-lyase (transphosphorylating;phosphoenolpyruvate-forming)	False	M_atp_c[1];M_oaa_c[1];	M_adp_c[1];M_pep_c[1];M_co2_c[1];			
R0360	2-phospho-D-glycerate hydro-lyase (phosphoenolpyruvate-forming)	UNDEF	M_2pg_c[1];	M_pep_c[1];M_h2o_c[1];			
R0361	Acetaldehyde:NAD+ oxidoreductase	False	M_acald_m[1];M_nad_m[1];M_h2o_m[1];	M_ac_m[1];M_nadh_m[1];M_h_m[ 2 ];			
R0362	Acetaldehyde:NADP+ oxidoreductase	False	M_acald_m[1];M_nadp_m[1];M_h2o_m[1];	M_ac_m[1];M_nadph_m[1];M_h_m[ 2 ];			
R0363	ethanol:NAD+ oxidoreductase	UNDEF	M_etoh_c[1];M_nad_c[1];	M_acald_c[1];M_nadh_c[1];M_h_c[1];			
R0364	NO NAME	False	M_2ahethmpp_c[1];	M_acald_c[1];M_thmpp_c[1];M_h_c[ 3 ];			
R0365	alpha-D-Glucose 1-phosphate 1,6-phosphomutase	UNDEF	M_g1p_c[1];	M_g6p_c[1];			
R0366	D-glyceraldehyde-3-phosphate aldose-ketose-isomerase	UNDEF	M_g3p_c[1];	M_dhap_c[1];			
R0367	D-glyceraldehyde-3-phosphate:NAD+ oxidoreductase (phosphorylating)	UNDEF	M_g3p_c[1];M_pi_c[1];M_nad_c[1];	M_13dpg_c[1];M_nadh_c[1];M_h_c[1];			
R0368	beta-D-fructose-1,6-bisphosphate D-glyceraldehyde-3-phosphate-lyase (glycerone-phosphate-forming)	UNDEF	M_fdp_c[1];	M_dhap_c[1];M_g3p_c[1];			
R0369	ATP:3-phospho-D-glycerate 1-phosphotransferase	UNDEF	M_atp_c[1];M_3pg_c[1];	M_adp_c[1];M_13dpg_c[1];			
R0370	2-Phospho-D-glycerate 2,3-phosphomutase	UNDEF	M_2pg_c[1];	M_3pg_c[1];			
R0371	ATP:beta-D-glucose 6-phosphotransferase	False	M_atp_c[1];M_D-glucose_c[1];	M_adp_c[1];M_g6p_c[1];M_h_c[1];			
R0374	acetyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-acetyltransferase	UNDEF	M_accoa_m[1];M_dhlam_m[1];	M_coa_m[1];M_adhlam_m[1];			
R0376	alpha-D-Glucose 6-phosphate ketol-isomerase	UNDEF	M_g6p_c[1];	M_f6p_c[1];			
R0377	NO NAME	False	M_2ahethmpp_m[1];M_lpam_m[1];	M_adhlam_m[1];M_thmpp_m[1];M_h_c[ 3 ];			
R0379	ATP:D-fructose-6-phosphate 1-phosphotransferase	False	M_atp_c[1];M_f6p_c[1];	M_adp_c[1];M_fdp_c[1];M_h_c[1];			
R0380	beta-D-Fructose 1,6-bisphosphate 1-phosphohydrolase	False	M_fdp_c[1];M_h2o_c[1];	M_f6p_c[1];M_pi_c[1];			
R0381	enzyme N6-(dihydrolipoyl)lysine:NAD+ oxidoreductase	False	M_dhlam_m[1];M_nad_m[1];	M_lpam_m[1];M_nadh_m[1];M_h_m[1];			
R0382	ATP:pyruvate 2-O-phosphotransferase	False	M_adp_c[1];M_pep_c[1];M_h_c[1];	M_atp_c[1];M_pyr_c[1];			
R0383	acetyl-CoA:oxaloacetate C-acetyltransferase (thioester-hydrolysing)	False	M_accoa_c[1];M_h2o_c[1];M_oaa_c[1];	M_cit_c[1];M_coa_c[1];M_h_c[1];			
R0384	acetyl-CoA:glyoxylate C-acetyltransferase (thioester-hydrolysing, carboxymethyl-forming); L-Malate glyoxylate-lyase (CoA-acetylating)	False	M_accoa_c[1];M_h2o_c[1];M_glx_c[1];	M_mal-L_c[1];M_coa_c[1];M_h_c[1];			
R0385	Glycolate:oxygen 2-oxidoreductase	False	M_glyclt_c[1];M_o2_c[1];	M_glx_c[1];M_h2o2_c[1];			
R0386	isocitrate glyoxylate-lyase (succinate-forming)	False	M_icit_c[1];	M_succ_c[1];M_glx_c[1];			
R0387	(S)-malate:NAD+ oxidoreductase	UNDEF	M_mal-L_c[1];M_nad_c[1];	M_oaa_c[1];M_nadh_c[1];M_h_c[1];			
R0388	citrate hydroxymutase	UNDEF	M_cit_c[1];	M_icit_c[1];			
R0389	1-(5-phospho-D-ribosyl)-ATP:diphosphate phospho-alpha-D-ribosyl-transferase	False	M_atp_c[1];M_prpp_c[1];	M_prbatp_c[1];M_ppi_c[1];			
R0390	L-Histidinol-phosphate phosphohydrolase	False	M_hisp_c[1];M_h2o_c[1];	M_histd_c[1];M_pi_c[1];			
R0391	5-Amino-2-oxopentanoate:2-oxoglutarate aminotransferase	UNDEF	M_hisp_c[1];M_akg_c[1];	M_imacp_c[1];M_glu-L_c[1];			
R0392	D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate hydro-lyase	False	M_eig3p_c[1];	M_imacp_c[1];M_h2o_c[1];			
R0393	Phosphoribosyl-ATP pyrophosphohydrolase	False	M_prbatp_c[1];M_h2o_c[1];	M_prbamp_c[1];M_ppi_c[1];M_h_c[1];			
R0394	1-(5-phospho-D-ribosyl)-AMP 1,6-hydrolase	False	M_prbamp_c[1];M_h2o_c[1];	M_prfp_c[1];			
R0396	N-(5'-Phospho-D-ribosylformimino)-5-amino-1- (5''-phospho-D-ribosyl)-4-imidazolecarboxamide ketol-isomerase	False	M_prfp_c[1];	M_prlp_c[1];			
R0398	NO NAME	False	M_prlp_c[1];M_gln-L_c[1];	M_eig3p_c[1];M_aicar_c[1];M_glu-L_c[1];M_h_c[1];			
R0399	L-Histidinol:NAD+ oxidoreductase	False	M_histd_c[1];M_nad_c[ 2 ];M_h2o_c[1];	M_his-L_c[1];M_nadh_c[ 2 ];M_h_c[ 3 ];			
R0400	Formate:NAD+ oxidoreductase	False	M_for_c[1];M_nad_c[1];	M_co2_c[1];M_nadh_c[1];			
R0401	S-Formylglutathione hydrolase	False	M_Sfglutth_c[1];M_h2o_c[1];	M_for_c[1];M_gthrd_c[1];M_h_c[1];			
R0402	methanol:hydrogen-peroxide oxidoreductase	False	M_meoh_c[1];M_h2o2_c[1];	M_fald_c[1];M_h2o_c[ 2 ];			
R0403	ATP:glycerone phosphotransferase	False	M_atp_c[1];M_dha_c[1];	M_adp_c[1];M_dhap_c[1];M_h_c[1];			
R0404	S-(hydroxymethyl)glutathione dehydrogenase	False	M_hmgth_c[1];M_nad_c[1];	M_Sfglutth_c[1];M_nadh_c[1];M_h_c[1];			
R0405	NO NAME	False	M_thf_c[1];M_fald_c[1];	M_mlthf_c[1];M_h2o_c[1];			
R0414	N6-(L-1,3-Dicarboxypropyl)-L-lysine:NAD+ oxidoreductase (L-lysine-forming)	UNDEF	M_saccrp-L_c[1];M_nad_c[1];M_h2o_c[1];	M_lys-L_c[1];M_akg_c[1];M_nadh_c[1];M_h_c[1];			
R0415	(1R,2S)-1-hydroxybutane-1,2,4-tricarboxylate:NAD+ oxidoreductase (decarboxylating)	UNDEF	M_hicit_m[1];M_nad_m[1];	M_2oxoadp_m[1];M_co2_m[1];M_nadh_m[1];			
R0416	N6-(L-1,3-Dicarboxypropyl)-L-lysine:NADP+ oxidoreductase	UNDEF	M_saccrp-L_c[1];M_nadp_c[1];M_h2o_c[1];	M_glu-L_c[1];M_L2aadp6sa_c[1];M_nadph_c[1];M_h_c[1];			
R0417	NO NAME	UNDEF	M_hcit_m[1];	M_hicit_m[1];			
R0419	acetyl-CoA:2-oxoglutarate C-acetyltransferase (thioester-hydrolysing, carboxymethyl forming)	False	M_accoa_m[1];M_h2o_m[1];M_akg_m[1];	M_hcit_m[1];M_coa_m[1];M_h_m[1];			
R0420	L-2-aminoadipate:2-oxoglutarate aminotransferase	UNDEF	M_L2aadp_c[1];M_akg_c[1];	M_2oxoadp_c[1];M_glu-L_c[1];			
R0421	L-2-Aminoadipate-6-semialdehyde:NAD+ 6-oxidoreductase	False	M_L2aadp_c[1];M_nadh_c[1];M_atp_c[1];M_h_c[1];	M_L2aadp6sa_c[1];M_nad_c[1];M_amp_c[1];M_ppi_c[1];			
R0422	L-2-Aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase	False	M_L2aadp_c[1];M_nadph_c[1];M_atp_c[1];M_h_c[1];	M_L2aadp6sa_c[1];M_amp_c[1];M_nadp_c[1];M_ppi_c[1];			
R0423	Glutaryl-CoA:(acceptor) 2,3-oxidoreductase (decarboxylating)	False	M_glutcoa_m[1];M_fad_m[1];M_h_m[1];	M_fadh2_m[1];M_b2coa_m[1];M_co2_m[1];			
R0424	(S)-3-Hydroxybutanoyl-CoA hydro-lyase	False	M_b2coa_m[1];M_h2o_m[1];	M_3hbcoa_m[1];			
R0428	2-oxoadipate dehydrogenase complex	False	M_2oxoadp_c[1];M_coa_c[1];M_nad_c[1];	M_glutcoa_c[1];M_co2_c[1];M_nadh_c[1];			
R0430	NADH:ubiquinone oxidoreductase	False	M_h_m[1];M_nadh_m[1];M_q6_m[1];	M_nad_m[1];M_q6h2_m[1];			
R0431	Ubiquinol:ferricytochrome-c oxidoreductase	False	M_ficytc_m[ 2 ];M_h_m[ 1.5 ];M_q6h2_m[1];	M_focytc_m[ 2 ];M_h_c[ 1.5 ];M_q6_m[1];			
R0432	NADH:ubiquinone oxidoreductase	False	M_h_c[1];M_nadh_c[1];M_q6_m[1];	M_nad_c[1];M_q6h2_m[1];			
R0433	Ferrocytochrome-c:oxygen oxidoreductase	False	M_o2_m[1];M_focytc_m[ 4 ];	M_ficytc_m[ 4 ];M_h2o_m[ 2 ];			
R0434	diphosphate phosphohydrolase; pyrophosphate phosphohydrolase	False	M_ppi_c[1];M_h2o_c[1];	M_pi_c[ 2 ];M_h_c[1];			
R0435	diphosphate phosphohydrolase; pyrophosphate phosphohydrolase	False	M_ppi_m[1];M_h2o_m[1];	M_pi_m[ 2 ];M_h_m[1];			
R0436	ATP phosphohydrolase	False	M_atp_c[1];M_h2o_c[1];	M_adp_c[1];M_h_e[1];M_pi_c[1];			
R0437	ATP phosphohydrolase	False	M_adp_m[1];M_h_c[ 3 ];M_pi_m[1];	M_atp_m[1];M_h_m[ 2 ];M_h2o_m[1];			
R0438	ATP:nicotinamide-nucleotide adenylyltransferase	False	M_atp_m[1];M_nmn_m[1];M_h_m[1];	M_ppi_m[1];M_nad_m[1];			
R0439	Deamido-NAD+:L-glutamine amido-ligase (AMP-forming)	False	M_atp_c[1];M_dnad_c[1];M_gln-L_c[1];M_h2o_c[1];	M_amp_c[1];M_ppi_c[1];M_nad_c[1];M_glu-L_c[1];M_h_c[1];			
R0440	Nicotinamide amidohydrolase	False	M_ncam_c[1];M_h2o_c[1];	M_nac_c[1];M_nh4_c[1];			
R0441	Nicotinate D-ribonucleotide:diphosphate phosphoribosyltransferase	False	M_nac_c[1];M_prpp_c[1];M_h_c[1];	M_nicrnt_c[1];M_ppi_c[1];			
R0442	N-Ribosylnicotinamide:orthophosphate ribosyltransferase	UNDEF	M_rnam_c[1];M_pi_c[1];	M_ncam_c[1];M_r1p_c[1];M_h_c[1];			
R0443	Nicotinate D-ribonucleoside:orthophosphate ribosyltransferase	UNDEF	M_nicrns_c[1];M_pi_c[1];	M_nac_c[1];M_r1p_c[1];M_h_c[1];			
R0444	Nicotinamide ribonucleotide phosphohydrolase	False	M_nmn_c[1];M_h2o_c[1];	M_rnam_c[1];M_pi_c[1];			
R0445	ATP:nicotinamide-nucleotide adenylyltransferase	False	M_atp_m[1];M_nicrnt_m[1];M_h_m[1];	M_ppi_m[1];M_dnad_m[1];			
R0446	Nicotinate D-ribonucleotide phosphohydrolase	UNDEF	M_nicrnt_c[1];M_h2o_c[1];	M_nicrns_c[1];M_pi_c[1];			
R0447	Nicotinate-nucleotide:pyrophosphate phosphoribosyltransferase (carboxylating)	False	M_quln_c[1];M_prpp_c[1];M_h_c[ 2 ];	M_nicrnt_c[1];M_ppi_c[1];M_co2_c[1];			
R0448	NO NAME	False	M_nicrns_c[1];M_atp_c[1];	M_nicrnt_c[1];M_adp_c[1];M_h_c[1];			
R0449	ATP:N-ribosylnicotinamide 5'-phosphotransferase	False	M_atp_c[1];M_rnam_c[1];	M_adp_c[1];M_nmn_c[1];M_h_c[1];			
R0450	carbonate hydro-lyase (carbon-dioxide-forming); carbonic acid hydro-lyase	UNDEF	M_hco3_c[1];M_h_c[1];	M_co2_c[1];M_h2o_c[1];			
R0451	glycine synthase; glycine cleavage system	False	M_mlthf_m[1];M_nh4_m[1];M_co2_m[1];M_nadh_m[1];	M_gly_m[1];M_thf_m[1];M_nad_m[1];			
R0452	Formate:tetrahydrofolate ligase (ADP-forming)	False	M_thf_c[1];M_for_c[1];M_atp_c[1];	M_adp_c[1];M_pi_c[1];M_10fthf_c[1];			
R0453	5,10-methylenetetrahydrofolate:NAD+ oxidoreductase	False	M_mlthf_c[1];M_nad_c[1];	M_methf_c[1];M_nadh_c[1];			
R0454	5,10-methylenetetrahydrofolate:NADP+ oxidoreductase	UNDEF	M_mlthf_c[1];M_nadp_c[1];	M_methf_c[1];M_nadph_c[1];			
R0455	5,10-Methenyltetrahydrofolate 5-hydrolase (decyclizing)	UNDEF	M_methf_c[1];M_h2o_c[1];	M_10fthf_c[1];M_h_c[1];			
R0456	S-Aminomethyldihydrolipoylprotein:(6S)-tetrahydrofolate aminomethyltransferase (ammonia-forming)	False	M_methf_m[1];M_h2o_m[1];	M_5fthf_m[1];M_h_m[1];			
R0457	5-Formyltetrahydrofolate cyclo-ligase (ADP-forming)	False	M_atp_c[1];M_5fthf_c[1];	M_adp_c[1];M_pi_c[1];M_methf_c[1];			
R0458	10-Formyltetrahydrofolate:L-methionyl-tRNA N-formyltransferase	False	M_mettrna_m[1];M_10fthf_m[1];	M_thf_m[1];M_fmettrna_m[1];M_h_m[1];			
R0459	NO NAME	False	M_gar_c[1];M_methf_c[1];M_h2o_c[1];	M_fgam_c[1];M_thf_c[1];M_h_c[ 2 ];			
R0460	5-methyltetrahydrofolate:NAD+ oxidoreductase	False	M_mlthf_c[1];M_nadh_c[1];M_h_c[ 2 ];	M_5mthf_c[1];M_nad_c[1];			
R0461	5-methyltetrahydrofolate:NADP+ oxidoreductase	False	M_mlthf_c[1];M_nadph_c[1];M_h_c[ 2 ];	M_5mthf_c[1];M_nadp_c[1];			
R0462	Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating)	False	M_phpyr_c[1];M_o2_c[1];	M_2hyoxplac_c[1];M_co2_c[1];			
R0463	Phenylacetaldehyde:NAD+ oxidoreductase	False	M_pacald_c[1];M_nad_c[1];M_h2o_c[1];	M_pac_c[1];M_nadh_c[1];M_h_c[ 2 ];			
R0465	2-phenylacetamide amidohydrolase	False	M_pad_c[1];M_h2o_c[1];	M_pac_c[1];M_nh4_c[1];			
R0466	Phenethylamine:oxygen oxidoreductase (deaminating)	UNDEF	M_peamn_c[1];M_o2_c[1];M_h2o_c[1];	M_pacald_c[1];M_nh4_c[1];M_h2o2_c[1];			
R0467	NO NAME	False	M_pac_c[1];M_o2_c[1];M_nadh_c[1];M_h_c[1];	M_2hyoxplac_c[1];M_nad_c[1];M_h2o_c[1];			
R0468	ATP:dephospho-CoA 3'-phosphotransferase	False	M_atp_c[1];M_dpcoa_c[1];	M_adp_c[1];M_coa_c[1];M_h_c[1];			
R0469	5,10-Methylenetetrahydrofolate:3-methyl-2-oxobutanoate hydroxymethyltransferase	False	M_mlthf_c[1];M_3mob_c[1];M_h2o_c[1];	M_thf_c[1];M_2dhp_c[1];			
R0470	(R)-Pantoate:NADP+ 2-oxidoreductase	False	M_2dhp_c[1];M_nadph_c[1];M_h_c[1];	M_pant-R_c[1];M_nadp_c[1];			
R0471	(R)-Pantoate:beta-alanine ligase (AMP-forming)	False	M_atp_c[1];M_pant-R_c[1];M_ala-B_c[1];	M_amp_c[1];M_ppi_c[1];M_pnto-R_c[1];M_h_c[1];			
R0472	ATP:pantothenate 4'-phosphotransferase	False	M_atp_c[1];M_ptth_c[1];	M_adp_c[1];M_pan4p_c[1];M_h_c[1];			
R0473	ATP:pantothenate 4'-phosphotransferase	False	M_atp_c[1];M_pnto-R_c[1];	M_adp_c[1];M_4ppan_c[1];M_h_c[1];			
R0474	ATP:pantetheine-4'-phosphate adenylyltransferase	UNDEF	M_atp_c[1];M_pan4p_c[1];M_h_c[1];	M_ppi_c[1];M_dpcoa_c[1];			
R0475	N-[(R)-4'-Phosphopantothenoyl]-L-cysteine carboxy-lyase	False	M_4ppcys_c[1];M_h_c[1];	M_pan4p_c[1];M_co2_c[1];			
R0476	(R)-4'-Phosphopantothenate:L-cysteine ligase	False	M_ctp_c[1];M_4ppan_c[1];M_cys-L_c[1];	M_cmp_c[1];M_ppi_c[1];M_4ppcys_c[1];M_h_c[1];			
R0477	ATP:pantothenate 4'-phosphotransferase	False	M_atp_c[1];M_ptcys_c[1];	M_adp_c[1];M_4ppcys_c[1];M_h_c[1];			
R0478	UDP-glucose:NAD+ 6-oxidoreductase	UNDEF	M_udpg_c[1];M_h2o_c[1];M_nad_c[ 2 ];	M_udpglcur_c[1];M_nadh_c[ 2 ];M_h_c[ 3 ];			
R0479	ATP:D-xylulose 5-phosphotransferase	False	M_atp_c[1];M_xylu-D_c[1];	M_adp_c[1];M_xu5p-D_c[1];M_h_c[1];			
R0481	ATP:D-ribose 5-phosphotransferase	False	M_atp_c[1];M_rib-D_c[1];	M_adp_c[1];M_r5p_c[1];M_h_c[1];			
R0482	D-ribose-5-phosphate aldose-ketose-isomerase	UNDEF	M_r5p_c[1];	M_ru5p-D_c[1];			
R0483	6-phospho-D-gluconate:NADP+ 2-oxidoreductase (decarboxylating)	False	M_6pgc_c[1];M_nadp_c[1];	M_ru5p-D_c[1];M_co2_c[1];M_nadph_c[1];			
R0484	D-Ribulose-5-phosphate 3-epimerase	UNDEF	M_ru5p-D_c[1];	M_xu5p-D_c[1];			
R0485	Sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase	UNDEF	M_s7p_c[1];M_g3p_c[1];	M_r5p_c[1];M_xu5p-D_c[1];			
R0486	ATP:D-Gluconate 6-phosphotransferase	False	M_atp_c[1];M_glcn-D_c[1];	M_adp_c[1];M_6pgc_c[1];M_h_c[1];			
R0487	sedoheptulose-7-phosphate:D-glyceraldehyde-3-phosphate glyceronetransferase	UNDEF	M_s7p_c[1];M_g3p_c[1];	M_e4p_c[1];M_f6p_c[1];			
R0488	beta-D-Fructose 6-phosphate:D-glyceraldehyde-3-phosphate glycolaldehyde transferase	UNDEF	M_f6p_c[1];M_g3p_c[1];	M_e4p_c[1];M_xu5p-D_c[1];			
R0489	6-Phospho-D-glucono-1,5-lactone lactonohydrolase	False	M_6pgl_c[1];M_h2o_c[1];	M_6pgc_c[1];M_h_c[1];			
R0490	beta-D-Glucose-6-phosphate:NADP+ 1-oxoreductase	False	M_g6p_c[1];M_nadp_c[1];	M_6pgl_c[1];M_nadph_c[1];M_h_c[1];			
R0492	IMP:NAD+ oxidoreductase	False	M_imp_c[1];M_nad_c[1];M_h2o_c[1];	M_xmp_c[1];M_nadh_c[1];M_h_c[1];			
R0493	2'-Deoxyadenosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase	False	M_trdrd_c[1];M_adp_c[1];	M_dadp_c[1];M_trdox_c[1];M_h2o_c[1];			
R0494	2'-Deoxyguanosine 5'-diphosphate:oxidized-thioredoxin 2'-oxidoreductase	False	M_gdp_c[1];M_trdrd_c[1];	M_dgdp_c[1];M_trdox_c[1];M_h2o_c[1];			
R0495	Urate:oxygen oxidoreductase	False	M_urate_c[1];M_o2_c[1];M_h2o_c[1];	M_ppchoxsr_c[1];M_h2o2_c[1];			
R0496	10-Formyltetrahydrofolate:5'-phosphoribosylglycinamide formyltransferase	False	M_10fthf_c[1];M_gar_c[1];	M_thf_c[1];M_fgam_c[1];M_h_c[1];			
R0497	10-Formyltetrahydrofolate:5'-phosphoribosyl-5-amino-4-imidazolecarboxamide formyltransferase	UNDEF	M_10fthf_c[1];M_aicar_c[1];	M_thf_c[1];M_fprica_c[1];			
R0498	IMP 1,2-hydrolase (decyclizing)	UNDEF	M_imp_c[1];M_h2o_c[1];	M_fprica_c[1];			
R0499	Adenosine:phosphate alpha-D-ribosyltransferase	UNDEF	M_adn_c[1];M_pi_c[1];	M_ade_c[1];M_r1p_c[1];			
R0500	inosine:phosphate alpha-D-ribosyltransferase	UNDEF	M_ins_c[1];M_pi_c[1];	M_hxan_c[1];M_r1p_c[1];			
R0501	Deoxyguanosine:orthophosphate ribosyltransferase	UNDEF	M_dgsn_c[1];M_pi_c[1];	M_gua_c[1];M_2dr1p_c[1];			
R0502	guanosine:phosphate alpha-D-ribosyltransferase	UNDEF	M_gsn_c[1];M_pi_c[1];	M_gua_c[1];M_r1p_c[1];			
R0503	Xanthosine:orthophosphate ribosyltransferase	UNDEF	M_xtsn_c[1];M_pi_c[1];	M_xan_c[1];M_r1p_c[1];			
R0504	Deoxyadenosine:orthophosphate ribosyltransferase	UNDEF	M_dad-2_c[1];M_pi_c[1];	M_ade_c[1];M_2dr1p_c[1];			
R0505	Deoxyinosine:orthophosphate ribosyltransferase	UNDEF	M_din_c[1];M_pi_c[1];	M_hxan_c[1];M_2dr1p_c[1];			
R0506	5-phosphoribosylamine:diphosphate phospho-alpha-D-ribosyltransferase (glutamate-amidating)	False	M_gln-L_c[1];M_prpp_c[1];M_h2o_c[1];	M_pram_c[1];M_ppi_c[1];M_glu-L_c[1];			
R0507	AMP:diphosphate phospho-D-ribosyltransferase	False	M_ade_c[1];M_prpp_c[1];	M_amp_c[1];M_ppi_c[1];			
R0508	GMP:diphosphate 5-phospho-alpha-D-ribosyltransferase	False	M_gua_c[1];M_prpp_c[1];	M_gmp_c[1];M_ppi_c[1];			
R0509	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide:pyrophosphate phosphoribosyltransferase	UNDEF	M_aicar_c[1];M_ppi_c[1];	M_C04051_c[1];M_prpp_c[1];			
R0510	ATP:adenosine 5'-phosphotransferase	UNDEF	M_atp_c[1];M_adn_c[1];	M_adp_c[1];M_amp_c[1];M_h_c[1];			
R0511	ATP:AMP phosphotransferase	UNDEF	M_atp_c[1];M_amp_c[1];	M_adp_c[ 2 ];			
R0512	ATP:dAMP phosphotransferase	UNDEF	M_atp_c[1];M_damp_c[1];	M_adp_c[1];M_dadp_c[1];			
R0514	ATP:GDP phosphotransferase	UNDEF	M_atp_c[1];M_gdp_c[1];	M_adp_c[1];M_gtp_c[1];			
R0515	ATP:IDP phosphotransferase	UNDEF	M_atp_c[1];M_idp_c[1];	M_adp_c[1];M_itp_c[1];			
R0516	ATP:dADP phosphotransferase	UNDEF	M_atp_c[1];M_dadp_c[1];	M_adp_c[1];M_datp_c[1];			
R0517	ATP:dGDP phosphotransferase	UNDEF	M_atp_c[1];M_dgdp_c[1];	M_adp_c[1];M_dgtp_c[1];			
R0518	ATP:dIDP phosphotransferase	UNDEF	M_atp_c[1];M_didp_c[1];	M_adp_c[1];M_ditp_c[1];			
R0519	ATP:GMP phosphotransferase	UNDEF	M_atp_c[1];M_gmp_c[1];	M_adp_c[1];M_gdp_c[1];			
R0520	ATP:dGMP phosphotransferase	UNDEF	M_atp_c[1];M_dgmp_c[1];	M_adp_c[1];M_dgdp_c[1];			
R0521	ATP:D-ribose-5-phosphate diphosphotransferase	UNDEF	M_atp_c[1];M_r5p_c[1];	M_amp_c[1];M_prpp_c[1];M_h_c[1];			
R0526	Adenosine 5'-monophosphate phosphohydrolase	False	M_amp_c[1];M_h2o_c[1];	M_adn_c[1];M_pi_c[1];			
R0527	Inosine 5'-monophosphate phosphohydrolase	False	M_imp_c[1];M_h2o_c[1];	M_ins_c[1];M_pi_c[1];			
R0528	Guanosine 5'-monophosphate phosphohydrolase	False	M_gmp_c[1];M_h2o_c[1];	M_gsn_c[1];M_pi_c[1];			
R0529	2'-Deoxyguanosine 5'-monophosphate phosphohydrolase	False	M_dgmp_c[1];M_h2o_c[1];	M_dgsn_c[1];M_pi_c[1];			
R0530	2'-Deoxyadenosine 5'-monophosphate phosphohydrolase	UNDEF	M_damp_c[1];M_h2o_c[1];	M_dad-2_c[1];M_pi_c[1];			
R0531	Xanthosine 5'-phosphate phosphohydrolase	False	M_xmp_c[1];M_h2o_c[1];	M_xtsn_c[1];M_pi_c[1];			
R0532	adenosine 3',5'-phosphate 5'-nucleotidohydrolase	False	M_camp_c[1];M_h2o_c[1];	M_amp_c[1];M_h_c[1];			
R0533	Guanosine 3',5'-cyclic phosphate 5'-nucleotidohydrolase	False	M_35cgmp_c[1];M_h2o_c[1];	M_gmp_c[1];M_h_c[1];			
R0534	5-hydroxyisourate amidohydrolase	False	M_ppchoxsr_c[1];M_h2o_c[1];	M_ppc2o4u25dh5c_c[1];			
R0535	(S)(+)-Allantoin amidohydrolase	UNDEF	M_alltn_c[1];M_h2o_c[1];	M_alltt_c[1];M_h_c[1];			
R0536	(S)-ureidoglycolate amidohydrolase (decarboxylating)	UNDEF	M_urdglyc_c[1];M_h2o_c[1];M_h_c[ 2 ];	M_glx_c[1];M_nh4_c[ 2 ];M_co2_c[1];			
R0537	Allantoate amidinohydrolase	UNDEF	M_alltt_c[1];M_h2o_c[1];	M_urdglyc_c[1];M_urea_c[1];			
R0538	Guanine aminohydrolase	False	M_gua_c[1];M_h2o_c[1];M_h_c[1];	M_xan_c[1];M_nh4_c[1];			
R0539	AMP aminohydrolase	False	M_amp_c[1];M_h2o_c[1];M_h_c[1];	M_imp_c[1];M_nh4_c[1];			
R0540	ADP-ribose ribophosphohydrolase	False	M_adprib_c[1];M_h2o_c[1];	M_amp_c[1];M_r5p_c[1];M_h_c[ 2 ];			
R0542	ATP phosphohydrolase	False	M_atp_c[1];M_h2o_c[1];	M_adp_c[1];M_pi_c[1];M_h_c[1];			
R0543	ADP phosphohydrolase	False	M_adp_c[1];M_h2o_c[1];	M_amp_c[1];M_pi_c[1];M_h_c[1];			
R0544	GDP phosphohydrolase	False	M_gdp_c[1];M_h2o_c[1];	M_gmp_c[1];M_pi_c[1];M_h_c[1];			
R0545	GTP phosphohydrolase	False	M_gtp_c[1];M_h2o_c[1];	M_gdp_c[1];M_pi_c[1];M_h_c[1];			
R0546	ITP phosphohydrolase	False	M_itp_c[1];M_h2o_c[1];	M_idp_c[1];M_pi_c[1];M_h_c[1];			
R0547	IDP phosphohydrolase	False	M_idp_c[1];M_h2o_c[1];	M_imp_c[1];M_pi_c[1];M_h_c[1];			
R0548	1-(5-phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate carboxy-lyase	UNDEF	M_5aizc_c[1];M_h_c[1];	M_air_c[1];M_co2_c[1];			
R0549	1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole AMP-lyase	UNDEF	M_25aics_c[1];	M_fum_c[1];M_aicar_c[1];			
R0550	ATP diphosphate-lyase (cyclizing; 3',5'-cyclic-AMP-forming)	False	M_atp_c[1];	M_camp_c[1];M_ppi_c[1];			
R0551	GTP diphosphate-lyase (cyclizing; 3',5'-cyclic-GMP-forming)	False	M_gtp_c[1];	M_35cgmp_c[1];M_ppi_c[1];			
R0552	D-Ribose 1,5-phosphomutase	UNDEF	M_r1p_c[1];	M_r5p_c[1];			
R0553	1-(5-Phosphoribosyl)-5-amino-4-carboxyimidazole:L-aspartate ligase (ADP-forming)	UNDEF	M_atp_c[1];M_5aizc_c[1];M_asp-L_c[1];	M_adp_c[1];M_pi_c[1];M_25aics_c[1];M_h_c[1];			
